imedreg,imedreg_codepopulacao,letalidade_normalizada,regiao,cluster
Açailândia,210021,270352.99432999996,0.013333136709105133,nordeste,0
Balsas,210022,230084.23996099998,-1.1043349635020434,nordeste,0
Teresina,220001,1134373.896284,0.07327733597711222,nordeste,0
Amarante - Água Branca - Regeneração,220002,156289.00978199998,0.3650937110066854,nordeste,0
Campo Maior,220003,136084.484612,0.18874918869835539,nordeste,0
Valença do Piauí,220004,79823.38348399999,0.5249606856270952,nordeste,0
Barras,220005,94902.30242899999,-0.18757243530773787,nordeste,0
Parnaíba,220006,282098.81894,0.2247382886614761,nordeste,0
Piripiri,220007,174437.123889,-0.06917845631362594,nordeste,0
Esperantina,220008,146372.46837199997,-0.33439905414547644,nordeste,0
Picos,220009,291225.751458,-0.37789848914829827,nordeste,0
Paulistana,220010,79939.350837,-1.1621726049509875,nordeste,0
Oeiras,220011,68545.96854100001,-0.5832017985590114,nordeste,0
Simplício Mendes,220012,41332.865334999995,0.06402855248725109,nordeste,0
São Raimundo Nonato,220013,113098.98546299999,-0.3925906231160856,nordeste,0
São João do Piauí,220014,48436.09284500001,0.06809928943806043,nordeste,0
Corrente,220015,120522.36767299999,0.10670831149108885,nordeste,4
Bom Jesus,220016,77915.88872199999,-0.44678261500893796,nordeste,0
Floriano,220017,124347.35358400001,-0.3232953559338121,nordeste,0
Uruçuí,220018,61936.30414100001,-0.7585104339068861,nordeste,0
Canto do Buriti,220019,49014.573814,1.5501490216759461,nordeste,0
Fortaleza,230001,4212262.35793,1.6798348982822384,nordeste,0
Itapipoca,230002,311590.29093,1.231314070316509,nordeste,0
Redenção-Acarape,230003,229672.19836,-0.03306120504970782,nordeste,0
Canindé,230004,204751.35333000004,1.1480144088642632,nordeste,0
Itapagé,230005,156725.52479,1.8933801195990339,nordeste,1
Quixadá,230006,333010.95934999996,0.6033062738730344,nordeste,0
Russas - Limoeiro do Norte,230007,385634.97420500003,-0.4572525297674754,nordeste,0
Aracati,230008,152228.60224,0.01627877554321146,nordeste,0
Iguatu,230009,330687.50607,0.20499785834387405,nordeste,0
Icó,230010,110782.59877,0.07918517438035154,nordeste,0
Juazeiro do Norte,230011,851305.5297979999,-0.19330514215893768,nordeste,0
Brejo Santo,230012,188837.72431,-0.2732042976623111,nordeste,0
Crateús,230013,247029.53571999999,-0.29673517606472005,nordeste,0
Tauá,230014,92350.27985,0.023290844774572515,nordeste,0
Sobral,230015,613519.6217039999,-0.06926513203651734,nordeste,0
São Benedito - Ipu - Guaraciaba do Norte - Tianguá,230016,406972.32661999995,-0.21141738681704952,nordeste,0
Acaraú,230017,216118.57382999998,-0.5995238649837148,nordeste,0
Camocim,230018,144405.99371,0.8709456773562559,nordeste,0
Natal,240001,1743859.074166,1.1074699157190333,nordeste,0
Santo Antônio - Passa e Fica - Nova Cruz,240002,142754.64600200002,0.8632856242072581,nordeste,0
Canguaretama,240003,139853.969338,-0.03687431167681489,nordeste,0
Santa Cruz,240004,99814.195614,-0.4212084099068438,nordeste,0
João Câmara,240005,73448.84682600001,-1.1000328900041063,nordeste,0
São Paulo do Potengi,240006,66820.48851699999,1.2853604414943531,nordeste,0
Caicó,240007,177541.72769499998,-0.9147612053631067,nordeste,0
Currais Novos,240008,112075.386137,-0.7579793084369579,nordeste,0
Mossoró,240009,506065.532053,0.2653039402837189,nordeste,0
Pau dos Ferros,240010,232247.75273900005,-0.8671584755485086,nordeste,0
Açu,240011,239683.381827,1.1102271478685737,nordeste,4
João Pessoa,250001,1452524.6672960005,0.6079819935839136,nordeste,0
Guarabira,250002,314765.34578200005,-0.5423738226585396,nordeste,0
Mamanguape - Rio Tinto,250003,148357.802504,-0.41843567057655906,nordeste,0
Itabaiana,250004,63753.31175000001,-0.18202376985858543,nordeste,2
Campina Grande,250005,931376.7193609999,0.16544976553733715,nordeste,0
Cuité - Nova Floresta,250006,93945.32509700001,-1.2248529512462765,nordeste,0
Monteiro,250007,56261.812517000006,-0.7544290297401932,nordeste,0
Sumé,250008,50438.907963000005,-0.5676888352907807,nordeste,0
Patos,250009,265946.903487,-0.12928947944869734,nordeste,0
Itaporanga,250010,122107.57574800002,-0.5400559285731963,nordeste,0
Catolé do Rocha - São Bento,250011,118344.00627,-0.8794154716066777,nordeste,0
Pombal,250012,65066.772294999995,-0.7909215846423868,nordeste,0
Princesa Isabel,250013,62855.512667999996,0.13268653903623057,nordeste,0
Sousa,250014,139757.42990999998,-0.3535729128841232,nordeste,0
Cajazeiras,250015,153774.930903,-0.1879988654018742,nordeste,0
Recife,260001,4016539.695079,3.3922647098852274,nordeste,1
Goiana – Timbaúba,260002,340065.78466000006,1.4163415804463042,nordeste,1
Palmares,260003,260124.782594,2.551680630713294,nordeste,1
Limoeiro,260004,226373.37741000002,2.434420320369758,nordeste,1
Vitória de Santo Antão,260005,207936.9037,3.5827192730508632,nordeste,1
Carpina,260006,183777.09359,3.939828773316416,nordeste,1
Barreiros - Sirinhaém,260007,161275.69727,3.6607867703107995,nordeste,1
Surubim,260008,138827.15985,0.5810969844086094,nordeste,1
Caruaru,260009,1143502.4863800001,1.0153185062893162,nordeste,1
Garanhuns,260010,559153.8110999998,0.28991263573193504,nordeste,1
Arcoverde,260011,381987.26514,0.09431505508894412,nordeste,0
Belo Jardim – Pesqueira,260012,270946.71656000003,0.42317601497207397,nordeste,0
Serra Talhada,260013,331597.202674,-0.3482754549819815,nordeste,0
Afogados da Ingazeira,260014,187106.129848,-0.46122729196424817,nordeste,0
Petrolina,260015,512192.2046,-0.9697186232538395,nordeste,0
Araripina,260016,336838.86040999996,0.14337583234761034,nordeste,4
Salgueiro,260017,193058.36722900002,-0.5332781250974321,nordeste,0
Escada - Ribeirão,260018,165768.42274599997,9.999998734290186,nordeste,1
Maceió,270001,1328339.1964320005,0.6599590624128755,nordeste,0
Porto Calvo - São Luís do Quitunde,270002,213220.69570800004,0.8662190369427087,nordeste,1
Penedo,270003,195167.849766,-0.6124087551891587,nordeste,0
São Miguel dos Campos,270004,186218.698957,0.31138492572560844,nordeste,0
União dos Palmares,270005,151747.64067900003,1.2629563235820875,nordeste,1
Atalaia,270006,121125.36878599998,0.695807337108617,nordeste,0
Arapiraca,270007,565424.86768,-0.24147995800579738,nordeste,0
Palmeira dos Índios,270008,169330.76583999998,0.060292615489723665,nordeste,0
Delmiro Gouveia,270009,158439.567114,0.3551313509156554,nordeste,0
Santana do Ipanema,270010,143255.25791,-0.41956373074966885,nordeste,0
Pão de Açúcar - Olho d'Água das Flores – Batalha,270011,118822.074752,-0.2231576932262474,nordeste,0
Aracaju,280001,1237324.106538,-0.2678356265388404,nordeste,0
Estância,280002,243854.606175,0.6923867191630118,nordeste,0
Propriá,280003,158147.453095,0.8719841721963107,nordeste,0
Itabaiana,280004,249607.545829,-0.029463891295268788,nordeste,0
Lagarto,280005,254692.5906,0.816635334172415,nordeste,0
Nossa Senhora da Glória,280006,175405.68509699998,0.2667497726596111,nordeste,0
Salvador,290001,4084138.4268900002,0.45641827217091696,nordeste,0
Alagoinhas,290002,511144.4709700001,-0.4041874152621125,nordeste,0
Santo Antônio de Jesus,290003,291368.26246600004,-1.0158235985455486,nordeste,0
Cruz das Almas,290004,284419.79349999997,-1.0096395525331614,nordeste,0
Valença,290005,260522.68494999997,-0.04277322702636602,nordeste,0
Nazaré – Maragogipe,290006,185483.24923000002,-0.1333523233890066,nordeste,0
Ilhéus – Itabuna,290007,630044.88406,0.03945163213378876,nordeste,0
Teixeira de Freitas,290008,463055.64130400005,-0.41402445380488273,nordeste,0
Eunápolis - Porto Seguro,290009,398006.10543,-0.22834699377053894,nordeste,0
Camacan,290010,128377.17958,0.6420902744000128,nordeste,0
Vitória da Conquista,290011,807168.5889399999,-0.47450538082088417,nordeste,0
Jequié,290012,335632.69826100004,-0.3328743798184372,nordeste,0
Brumado,290013,223982.71154999998,-0.7193930260560959,nordeste,3
Ipiaú,290014,218504.67817,-0.4659810697946713,nordeste,0
Itapetinga,290015,155342.98423,-0.40460026151797823,nordeste,0
Guanambi,290016,466837.04169399996,-1.0068627649555197,nordeste,3
Bom Jesus da Lapa,290017,234019.08669999999,-1.090831011828374,nordeste,3
Barreiras,290018,558661.119109,-0.8011899373120523,nordeste,3
Santa Maria da Vitoria,290019,132909.28577999998,-0.7578317081585447,nordeste,3
Irecê,290020,403244.60797899996,-1.1128140090889347,nordeste,3
Xique-Xique – Barra,290021,217720.62055999998,-0.1295587199557674,nordeste,3
Juazeiro,290022,519402.68434,-0.05347496330311819,nordeste,3
Senhor do Bonfim,290023,292848.60513000004,-0.6930090314060529,nordeste,3
Paulo Afonso,290024,196770.343708,0.27975670644390194,nordeste,0
Ribeira do Pombal,290025,192354.02113,-0.9753745432858174,nordeste,0
Euclides da Cunha,290026,184569.18926000004,-0.12169437906162034,nordeste,3
Cícero Dantas,290027,127117.44118,-0.6580031280907367,nordeste,0
Jeremoabo,290028,96341.81287,-0.30842441992217884,nordeste,0
Feira de Santana,290029,1235784.0604499998,-0.592723604820687,nordeste,3
Jacobina,290030,318908.05842,-1.3215950157302154,nordeste,3
Itaberaba,290031,217208.981881,-0.5026858388281898,nordeste,3
Conceição do Coité,290032,192721.90131999998,-1.5210101642952492,nordeste,3
Serrinha,290033,188895.1299,-1.2646902760469971,nordeste,3
Seabra,290034,176917.79693,-1.1394423834509775,nordeste,3
Belo Horizonte,310001,5302661.613623001,0.5983808794992025,sudeste,4
Sete Lagoas,310002,414784.14420100005,-1.1121412790677399,sudeste,0
Santa Bárbara - Ouro Preto,310003,259941.603071,-1.282240940224512,sudeste,0
Curvelo,310004,184938.06675999996,1.2645537228783907,sudeste,0
Itabira,310005,156708.129292,-1.0927479633127386,sudeste,0
Montes Claros,310006,772503.515917,-0.3342218529259182,sudeste,0
Janaúba,310007,222460.21700499998,-0.26661950036132265,sudeste,0
Salinas,310008,192580.832348,-0.7114718569278216,sudeste,0
Januária,310009,150628.74508,-0.27951106886127197,sudeste,0
Pirapora,310010,147491.22293500003,-0.794574397591,sudeste,0
São Francisco,310011,116369.90954,0.15980550359897291,sudeste,0
Espinosa,310012,95914.98229,-0.27559620044324507,sudeste,0
Teófilo Otoni,310013,490239.30398100003,-0.022485567417047922,sudeste,0
Capelinha,310014,178218.62567,-0.7981613811221651,sudeste,0
Almenara,310015,169968.86164000002,-0.5499345722815485,sudeste,0
Diamantina,310016,125470.937976,-0.45874458053958883,sudeste,0
Araçuaí,310017,108053.927453,0.18613714338408754,sudeste,0
Pedra Azul,310018,92450.358212,0.24572980184513563,sudeste,0
Águas Formosas,310019,50874.08342899999,-0.45921827621419775,sudeste,0
Governador Valadares,310020,449625.61725700006,1.8266073802671399,sudeste,0
Guanhães,310021,192563.19338,-0.9970582573482862,sudeste,0
Mantena,310022,64555.720241,0.46937737613189356,sudeste,0
Aimorés - Resplendor,310023,58250.58644,-0.5682449749595937,sudeste,0
Ipatinga,310024,648876.4022819999,0.1895794489075475,sudeste,0
Caratinga,310025,231827.03051900002,1.0167339039273502,sudeste,0
João Monlevade,310026,148813.19643,-0.026829103301535755,sudeste,0
Juiz de Fora,310027,746206.3141799999,1.9995243074628535,sudeste,0
Manhuaçu,310028,352970.67047899996,0.13024467587072,sudeste,0
Ubá,310029,288143.317461,-0.17970904112999522,sudeste,0
Ponte Nova,310030,179575.350045,0.13767740871931372,sudeste,0
Muriaé,310031,184863.501644,-0.34940516886003825,sudeste,0
Cataguases,310032,180524.02673000004,0.2156617970940342,sudeste,0
Viçosa,310033,168880.87934999997,-1.020666117157929,sudeste,0
Carangola,310034,111822.93782600001,-0.030605136416912745,sudeste,0
São João Nepomuceno - Bicas,310035,72341.76615899999,-0.1145326263921335,sudeste,0
Além Paraíba,310036,56592.475901000005,0.8669691047174526,sudeste,0
Barbacena,310037,236771.582069,0.6393212008645124,sudeste,0
Conselheiro Lafaiete,310038,351752.384952,-0.8206196201039343,sudeste,0
São João del Rei,310039,186840.932844,0.13057470946017952,sudeste,0
Varginha,310040,202407.797326,-0.10259219661377635,sudeste,0
Passos,310041,267128.45035400003,-0.1026377027275066,sudeste,0
Alfenas,310042,258663.18437899995,0.2649538501546201,sudeste,0
Lavras,310043,229927.86098699996,0.19293994757381436,sudeste,0
Guaxupé,310044,160599.35241,-0.29619098865788507,sudeste,0
Três Corações,310045,133436.031399,0.3041501115880596,sudeste,0
Três Pontas - Boa Esperança,310046,123788.331647,0.20766249988616559,sudeste,0
São Sebastião do Paraíso,310047,117037.80936,1.698650145252813,sudeste,0
Campo Belo,310048,89676.33284000002,0.32323811573187233,sudeste,0
Piumhi,310049,53684.384278,0.3640467682691782,sudeste,0
Pouso Alegre,310050,563629.9836259999,-0.2730376645214399,sudeste,0
Poços de Caldas,310051,277360.380068,0.5925151831388428,sudeste,0
Itajubá,310052,201606.60566300002,1.4583338489868851,sudeste,0
São Lourenço,310053,187804.77343100004,-0.18755235691746494,sudeste,0
Caxambu - Baependi,310054,72625.400966,-0.41364318239165027,sudeste,0
Uberaba,310055,465988.712444,0.30074064880022444,sudeste,0
Araxá,310056,182123.327045,-0.8694518280015218,sudeste,0
Frutal,310057,119424.98165599999,0.305259139755856,sudeste,0
Iturama,310058,68477.692718,0.012874953598035508,sudeste,0
Uberlândia,310059,964012.5726859999,-0.08604690683188539,sudeste,0
Ituiutaba,310060,152835.680911,-0.03089819848494807,sudeste,0
Monte Carmelo,310061,75886.226818,0.26864294804411193,sudeste,0
Patos de Minas,310062,497149.8585720001,-0.2543430297101155,sudeste,0
Unaí,310063,185549.39930600004,-0.39032262716630295,sudeste,0
Patrocínio,310064,142091.802488,0.5275404730117755,sudeste,0
Divinópolis,310065,747289.9483659999,0.05051322664773386,sudeste,0
Formiga,310066,169039.18772299998,-1.345842270602371,sudeste,0
Dores do Indaiá,310067,141476.017624,-0.2880994085733888,sudeste,0
Pará de Minas,310068,142750.33332600002,0.10878795151531377,sudeste,0
Oliveira,310069,115968.10467999999,-0.5044196180067944,sudeste,0
Abaeté,310070,39168.402931000004,-0.034716261908253075,sudeste,0
Vitória,320001,2072647.84414,0.12765633475743138,sudeste,0
Afonso Cláudio - Venda Nova do Imigrante - Santa Maria de Jetibá,320002,230411.19048999995,-0.872743970235056,sudeste,0
São Mateus,320003,296587.73153,0.4025479088483349,sudeste,0
Linhares,320004,364624.53661,-0.6598345101236774,sudeste,0
Colatina,320005,321609.22273999994,-0.5794069429821501,sudeste,0
Nova Venécia,320006,138784.0995,0.37162745633529287,sudeste,0
Cachoeiro de Itapemirim,320007,441441.07489,-0.07913723640953355,sudeste,0
Alegre,320008,197946.24655400004,0.6937221500812528,sudeste,0
Rio de Janeiro,330001,12607706.687149998,6.207431475580078,sudeste,1
Angra dos Reis,330002,277132.96929,1.2953482207854252,sudeste,1
Rio Bonito,330003,139402.97464,1.0690543406160302,sudeste,1
Volta Redonda - Barra Mansa,330004,644039.2948200001,0.7017836025270844,sudeste,1
Resende,330005,199896.71120999998,0.7426036723097956,sudeste,0
Valença,330006,171525.86823999998,0.3876048059260079,sudeste,1
Petrópolis,330007,512335.62458999996,1.969999680024853,sudeste,1
Nova Friburgo,330008,331452.5413200001,0.3219957582616576,sudeste,1
Três Rios - Paraíba do Sul,330009,150133.10261,0.6496978180033792,sudeste,1
Campos dos Goytacazes,330010,655023.65411,1.927288776688779,sudeste,0
Itaperuna,330011,196872.82127999997,0.049083986722130345,sudeste,0
Santo Antônio de Pádua,330012,115327.92146999999,-0.004260867369815664,sudeste,0
Cabo Frio,330013,627483.79756,1.6566429416148463,sudeste,1
Macaé - Rio das Ostras,330014,737854.89237,0.21666168634729654,sudeste,1
São Paulo,350001,21736870.050039995,1.9818476413897501,sudeste,0
Santos,350002,1932461.87547,1.718276122334844,sudeste,0
Sorocaba,350003,1851230.635015,0.2729958015512779,sudeste,0
Itapeva,350004,353333.33601999993,0.595882263345592,sudeste,0
Registro,350005,252742.88747399996,0.4728289101085479,sudeste,0
Itapetininga,350006,253807.95064,-0.6126250046283517,sudeste,0
Avaré,350007,235384.23760900003,-0.09378830628708343,sudeste,0
Tatuí,350008,168051.73278600004,1.0055354930183256,sudeste,0
Bauru,350009,655028.1845099999,-0.4014912801121525,sudeste,0
Jaú,350010,361846.01398,0.9951618376243506,sudeste,0
Botucatu,350011,272832.22103300004,-0.5244114962958796,sudeste,0
Lins,350012,166621.99388900003,0.15533423630123147,sudeste,0
Marília,350013,389917.4815300001,-0.07517216353766731,sudeste,0
Assis,350014,247731.82627299998,-0.23437684646873105,sudeste,0
Ourinhos,350015,239569.00241600006,-0.2615483716179604,sudeste,0
Tupã,350016,126699.439137,1.7379764484250952,sudeste,0
Piraju,350017,56719.470488,-0.13771741696367323,sudeste,0
Presidente Prudente,350018,537996.963317,0.3945513943316759,sudeste,0
Adamantina - Lucélia,350019,134555.958518,0.40723387597781785,sudeste,1
Dracena,350020,134725.326804,0.9556186067348054,sudeste,0
Presidente Epitácio-Presidente Venceslau,350021,96649.691192,1.479545881990287,sudeste,0
Araçatuba,350022,316873.794905,0.1668025188992617,sudeste,0
Birigui - Penápolis,350023,293098.942452,0.6844922894053266,sudeste,0
Andradina,350024,196183.10761,0.6134954922646263,sudeste,0
São José do Rio Preto,350025,924788.6894919999,0.2828850629917067,sudeste,0
Catanduva,350026,261411.25936199998,1.3093301207336292,sudeste,0
Votuporanga,350027,172918.727057,0.2992289221091888,sudeste,0
Jales,350028,110988.30905000003,1.345560819396012,sudeste,0
Fernandópolis,350029,110155.622522,0.18341816776365427,sudeste,0
Santa Fé do Sul,350030,49000.615792000004,1.2162171443352983,sudeste,0
Ribeirão Preto,350031,1544148.811686,0.9229665285010129,sudeste,0
Barretos,350032,427062.3927650001,0.22814350861626212,sudeste,1
Franca,350033,429343.01302300004,0.4590948779414899,sudeste,1
São Joaquim da Barra – Orlândia,350034,166586.78222000002,-0.019258982331706687,sudeste,2
Ituverava,350035,126054.65502,2.8446010389783494,sudeste,0
Araraquara,350036,628520.489836,0.26476767540098944,sudeste,0
São Carlos,350037,526111.7132,-0.4419938748479804,sudeste,0
Campinas,350038,3244477.4976299996,0.7396105766453529,sudeste,0
Jundiaí,350039,993474.7307499999,0.3818387651445935,sudeste,0
Piracicaba,350040,612226.438651,-0.34162763618904884,sudeste,0
Bragança Paulista,350041,482949.73968999996,-0.5078652329969624,sudeste,0
Limeira,350042,380966.92931,0.16040453552167724,sudeste,0
Mogi Guaçu,350043,330455.44483,0.205658072540732,sudeste,0
São João da Boa Vista,350044,317003.98011999996,0.046851513745853814,sudeste,0
Araras,350045,274649.950871,0.12112062942532424,sudeste,0
Rio Claro,350046,254336.401807,1.0285193603463916,sudeste,0
São José do Rio Pardo - Mococa,350047,184328.73395000002,0.00907118832673605,sudeste,0
Amparo,350048,134997.72316000002,0.16813332619490767,sudeste,0
São José dos Campos,350049,1120029.7724130002,-0.10743169803324591,sudeste,0
Taubaté - Pindamonhangaba,350050,635333.6353699999,-0.346764593655091,sudeste,0
Caraguatatuba - Ubatuba - São Sebastião,350051,352755.96024,-0.22873333874545504,sudeste,2
Guaratinguetá,350052,319024.6375310001,0.395930285871086,sudeste,0
Cruzeiro,350053,164298.238741,-0.5037441607290609,sudeste,0
Curitiba,410001,3701074.1058279998,0.17556448904486613,sul,0
Paranaguá,410002,296718.57104999997,-0.08997790009966042,sul,0
União da Vitória,410003,176669.499867,-0.6323740318369726,sul,0
Guarapuava,410004,349748.145659,-0.7385412336526113,sul,0
Pitanga,410005,76012.57095300002,-0.394798182451077,sul,0
Cascavel,410006,529323.298461,-0.5404395614170158,sul,3
Foz do Iguaçu,410007,375228.46436200006,-0.5705227772484588,sul,3
Toledo,410008,331688.265979,-0.8494618526374982,sul,3
Francisco Beltrão,410009,277097.968703,-0.8910903642942302,sul,3
Pato Branco,410010,270458.556094,-0.43591164210863786,sul,3
Laranjeiras do Sul - Quedas do Iguaçu,410011,106521.717915,-0.6266316161307118,sul,3
Dois Vizinhos,410012,81702.464137,-1.0072756307602722,sul,0
Marechal Cândido Rondon,410013,80130.80911600002,-0.8897659345590165,sul,0
Maringá,410014,797099.27589,-0.4610365944600246,sul,0
Campo Mourão,410015,313027.75322699995,-0.37371386686971747,sul,3
Umuarama,410016,289313.81824000005,-0.8983064284943382,sul,3
Paranavaí,410017,203037.00908999998,-0.46957574066817354,sul,3
Cianorte,410018,167377.66046400002,-0.8968003589301202,sul,0
Paranacity - Colorado,410019,67520.631082,-0.4104728868156243,sul,0
Loanda,410020,60473.115481999994,-0.5312932229405938,sul,0
Londrina,410021,1101503.803679,-0.19984055454672134,sul,0
Santo Antônio da Platina,410022,269124.432428,-0.26474256801177587,sul,0
Apucarana,410023,232009.5816550001,0.6265861120523862,sul,0
Cornélio Procópio – Bandeirantes,410024,180868.896175,0.14563557450573159,sul,0
Ivaiporã,410025,134258.070138,-0.4140460596878966,sul,0
Ibaiti,410026,59299.566444,0.41716515358280265,sul,0
Ponta Grossa,410027,643820.6111910001,-0.2698668112162526,sul,0
Telêmaco Borba,410028,190498.32052999997,-0.39269924049766014,sul,0
Irati,410029,155233.04812999998,-0.41889758434656654,sul,0
Florianópolis,420001,1156318.073962,-1.2120300390379914,sul,3
Criciúma,420002,436943.85003800003,-0.9282230800792559,sul,0
Tubarão,420003,321275.15853799996,-0.8323438683438558,sul,3
Araranguá,420004,199339.350779,-0.5843524573352948,sul,0
Lages,420005,282419.368602,-0.514793259937927,sul,3
Curitibanos,420006,68873.72662899998,0.1374798739692011,sul,4
Chapecó,420007,415514.7823769999,-0.6027814111212523,sul,3
Joaçaba - Herval d'Oeste,420008,177772.522683,-1.3223335420776363,sul,0
São Miguel do Oeste,420009,163672.588356,-1.0137395171841377,sul,3
Concórdia,420010,137754.40194799998,-1.2639130317310243,sul,3
Xanxerê,420011,129804.767413,-0.5270205661884056,sul,3
Maravilha,420012,52543.352625,-0.8920573908784057,sul,0
São Lourenço do Oeste,420013,42214.26332300001,-0.397378485875563,sul,3
Caçador,420014,104941.68953599999,1.0489423375749694,sul,4
Videira,420015,128583.28165600002,-0.909301648624185,sul,0
Joinville,420016,1029540.1583550001,-0.9569170434247077,sul,3
Mafra,420017,234930.639212,-0.62462590022595,sul,0
São Bento do Sul - Rio Negrinho,420018,135877.113,-1.0030526667995079,sul,0
Blumenau,420019,650990.5468419999,-1.1351656081604413,sul,3
Itajaí,420020,829779.85426,-0.6253941426145988,sul,3
Brusque,420021,252159.93985100003,-1.2273307064127599,sul,3
Rio do Sul,420022,197228.76604000002,-1.2613977330172375,sul,3
