imedreg,imedreg_codepopulacao,prevalencia_normalizada,regiao,cluster
Rio do Sul,420022,197228.76604000002,0.5666262031290696,sul,1
Ibirama - Presidente Getúlio,420023,54453.371352999995,0.5679950814120733,sul,0
Ituporanga,420024,49570.391196,0.25854739221746126,sul,1
Porto Alegre,430001,3240685.3956039995,0.17300024482912368,sul,0
Novo Hamburgo - São Leopoldo,430002,899557.768439,0.7588067236995684,sul,0
Tramandaí - Osório,430003,247735.55470699997,0.8009201592565912,sul,0
Taquara - Parobé - Igrejinha,430004,210257.80454399998,0.30248591698689337,sul,0
Camaquã,430005,140586.563882,-0.6263429977222961,sul,0
Charqueadas - Triunfo - São Jerônimo,430006,133663.90858999998,-0.4020193983404825,sul,0
Montenegro,430007,91864.50248,0.3103577193055581,sul,0
Torres,430008,70215.63066699999,1.0259046718596947,sul,1
Pelotas,430009,840213.6179920001,-0.29471421534792636,sul,0
Bagé,430010,194250.32293700002,-0.9159421657698197,sul,0
Santa Maria,430011,484987.68785799993,-0.14247708392463868,sul,0
São Gabriel - Caçapava do Sul,430012,116867.840364,-0.1943981874050305,sul,0
Cachoeira do Sul,430013,97443.1977,-0.7779388533872262,sul,0
Santiago,430014,63285.900052,0.03273540688969706,sul,0
Uruguaiana,430015,209921.22143799998,-0.4629997808535604,sul,0
Santana do Livramento,430016,137015.7981,-0.290076551331239,sul,0
São Borja,430017,101720.749411,0.1121638480960042,sul,0
Ijuí,430018,201811.76957,0.3309113680871403,sul,0
Santa Rosa,430019,133192.482555,1.136229619508223,sul,0
Santo Ângelo,430020,124037.25453900002,-0.13703168811119446,sul,0
Três Passos,430021,108225.38456400002,-0.12899491878667005,sul,0
São Luiz Gonzaga,430022,69952.908065,-0.8154051781738952,sul,0
Três de Maio,430023,68789.505313,0.5751465149668521,sul,0
Cerro Largo,430024,45984.347683,-0.042869740712268255,sul,0
Passo Fundo,430025,279729.77961,1.6001871750530956,sul,0
Erechim,430026,215825.273497,0.5179655342239808,sul,1
Cruz Alta,430027,149080.83581799996,0.6824698254136573,sul,0
Carazinho,430028,148096.892265,0.8282530493813509,sul,0
Frederico Westphalen,430029,116137.103437,0.19364484544937416,sul,1
Marau,430030,85832.451794,1.8823219723385858,sul,1
Soledade,430031,73844.907854,-0.23864906853116757,sul,2
Tapejara - Sananduva,430032,71033.66980999999,1.5825945216021833,sul,1
Lagoa Vermelha,430033,63496.430466,0.4595988366286508,sul,1
Palmeira das Missões,430034,51362.071054,0.6424347400801657,sul,0
Nonoai,430035,39523.873200999995,0.22628992733435818,sul,1
Caxias do Sul,430036,849568.8581339999,0.46623930835796723,sul,1
Bento Gonçalves,430037,244576.35966299998,1.2894536560495975,sul,1
Nova Prata - Guaporé,430038,109015.36204299997,1.7301454500867588,sul,0
Vacaria,430039,96750.84674899999,-0.43879282111806417,sul,2
Santa Cruz do Sul,430040,377189.59011399996,-0.21548408617183037,sul,0
Lajeado,430041,294342.38245900004,1.0794215361149213,sul,0
Sobradinho,430042,63510.143822000005,-0.9594328632570804,sul,0
Encantado,430043,61789.014585,0.1462787083659475,sul,1
Campo Grande,500001,1123384.149429,1.1411692077712596,centro-oeste,0
Três Lagoas,500002,192304.129538,-0.04795776144775093,centro-oeste,0
Paranaíba - Chapadão do Sul - Cassilândia,500003,128825.874854,0.4409545354632183,centro-oeste,0
Coxim,500004,108328.92363100001,-0.31725026938619055,centro-oeste,2
Dourados,500005,441517.160359,1.1388693331786992,centro-oeste,0
Naviraí - Mundo Novo,500006,132498.827644,0.11528152814354047,centro-oeste,0
Nova Andradina,500007,116775.67963,-0.59543922823478,centro-oeste,0
Ponta Porã,500008,117532.22625,-0.3944465323464481,centro-oeste,0
Amambai,500009,91781.59937999999,-0.5888392272533488,centro-oeste,0
Corumbá,500010,132393.09658,1.671204745247538,centro-oeste,0
Jardim,500011,117737.40676299999,-0.5455609027437138,centro-oeste,0
Aquidauana - Anastácio,500012,106314.93927000002,0.5604793462990902,centro-oeste,0
Cuiabá,510001,1074119.1955290001,1.0819278773979621,centro-oeste,1
Tangará da Serra,510002,276019.852642,1.014560819277963,centro-oeste,0
Diamantino,510003,82464.471285,0.25771370135272686,centro-oeste,1
Cáceres,510004,107025.92677300001,0.5478717006224014,centro-oeste,1
Pontes e Lacerda - Comodoro,510005,99744.463777,0.9092590661299792,centro-oeste,0
Mirassol D'oeste,510006,88781.78406399999,0.8598544679112302,centro-oeste,0
Sinop,510007,264608.44375199993,1.2907035084533047,centro-oeste,1
Sorriso,510008,295463.74257189996,2.0596439020822563,centro-oeste,1
Juína,510009,170611.726618,-0.8768357965573583,centro-oeste,2
Alta Floresta,510010,103110.865708,1.2302157533063807,centro-oeste,0
Peixoto de Azevedo - Guarantã do Norte,510011,93469.479545,0.2144900909456639,centro-oeste,0
Juara,510012,49596.238335,0.8341277391321604,centro-oeste,1
Barra do Garças,510013,104254.98174900001,1.2316360939281028,centro-oeste,1
Confresa - Vila Rica,510014,122669.98601299997,-0.5623753549151543,centro-oeste,0
Água Boa,510015,112222.66934900002,0.29170188899099925,centro-oeste,0
Rondonópolis,510016,331682.05034899997,0.8904456662470847,centro-oeste,1
Primavera do Leste,510017,102748.108837,2.385823423393409,centro-oeste,1
Jaciara,510018,47626.014156,0.7239236775542116,centro-oeste,1
Goiânia,520001,2593823.8748689997,0.7918719026458826,centro-oeste,0
Anápolis,520002,609521.5685589999,-0.08445653717775355,centro-oeste,0
Inhumas - Itaberaí - Anicuns,520003,158838.876168,0.5642328887096452,centro-oeste,0
Catalão,520004,170558.593336,0.031142474337329484,centro-oeste,0
Goiás - Itapuranga,520005,147820.44119300004,0.00335055775740234,centro-oeste,0
Pires do Rio,520006,53742.904534999994,-0.29645894927590993,centro-oeste,0
Itumbiara,520007,189658.89321100002,0.3503070090297569,centro-oeste,0
Caldas Novas-Morrinhos,520008,158845.230933,0.584745828074056,centro-oeste,0
Piracanjuba,520009,64841.983016,0.11100711131071243,centro-oeste,0
Rio Verde,520010,390323.568946,0.8528467704967975,centro-oeste,0
Jataí-Mineiros,520011,235493.261879,0.9041007803380601,centro-oeste,0
Quirinópolis,520012,92059.207376,-0.7915480360359117,centro-oeste,0
São Luís de Montes Belos,520013,59702.912077,-0.043819327670824915,centro-oeste,0
Iporá,520014,98822.326351,0.10617972251527572,centro-oeste,0
Palmeiras de Goiás,520015,144849.64250199994,0.8441476280945571,centro-oeste,0
Porangatu,520016,133499.328646,-0.631281649067291,centro-oeste,0
Uruaçu - Niquelândia,520017,132788.33997,-0.3710120917421923,centro-oeste,0
Ceres - Rialma - Goianésia,520018,249682.593677,0.7692597253735881,centro-oeste,0
Luziânia,520019,717277.5467099999,-0.44906169946827046,centro-oeste,0
Águas Lindas de Goiás,520020,509801.6468650001,-0.9966739377151371,centro-oeste,0
Posse-Campos Belos,520021,139207.775597,-1.246505601756674,centro-oeste,3
Flores de Goiás,520022,64982.467808,-1.3799516263165696,centro-oeste,0
Distrito Federal,530001,3052546.0,1.607017808216021,centro-oeste,0
