imedreg,imedreg_codepopulacao,incidencia_normalizada,regiao,cluster
Rio do Sul,420022,197228.76604000002,-0.271779906365063,sul,0
Ibirama - Presidente Getúlio,420023,54453.371352999995,-0.22361866091600488,sul,0
Ituporanga,420024,49570.391196,0.873766297348287,sul,0
Porto Alegre,430001,3240685.3956039995,0.131422822427396,sul,1
Novo Hamburgo - São Leopoldo,430002,899557.768439,0.8842268412092987,sul,1
Tramandaí - Osório,430003,247735.55470699997,1.632767712877801,sul,0
Taquara - Parobé - Igrejinha,430004,210257.80454399998,0.4913958367616155,sul,1
Camaquã,430005,140586.563882,0.2749565183217102,sul,0
Charqueadas - Triunfo - São Jerônimo,430006,133663.90858999998,0.12544994262233763,sul,1
Montenegro,430007,91864.50248,1.2944964074486953,sul,1
Torres,430008,70215.63066699999,0.013491327009301913,sul,0
Pelotas,430009,840213.6179920001,0.9347626292512256,sul,0
Bagé,430010,194250.32293700002,-0.5526908737424651,sul,0
Santa Maria,430011,484987.68785799993,1.142033195629413,sul,1
São Gabriel - Caçapava do Sul,430012,116867.840364,-0.2957250709891654,sul,2
Cachoeira do Sul,430013,97443.1977,0.08010922679701088,sul,1
Santiago,430014,63285.900052,1.0722902620249755,sul,1
Uruguaiana,430015,209921.22143799998,-0.042909449118184353,sul,2
Santana do Livramento,430016,137015.7981,1.9011562548410637,sul,0
São Borja,430017,101720.749411,2.795355113227095,sul,0
Ijuí,430018,201811.76957,1.15279670377093,sul,1
Santa Rosa,430019,133192.482555,4.485171501891031,sul,1
Santo Ângelo,430020,124037.25453900002,0.014116050060409327,sul,1
Três Passos,430021,108225.38456400002,0.9125810770871431,sul,1
São Luiz Gonzaga,430022,69952.908065,-0.06010010802718783,sul,2
Três de Maio,430023,68789.505313,1.0670108796637625,sul,1
Cerro Largo,430024,45984.347683,2.9305441238301047,sul,1
Passo Fundo,430025,279729.77961,2.0365745449657733,sul,1
Erechim,430026,215825.273497,0.9153297088747582,sul,1
Cruz Alta,430027,149080.83581799996,2.121048681339866,sul,1
Carazinho,430028,148096.892265,2.6635545060137775,sul,1
Frederico Westphalen,430029,116137.103437,0.5481443047875119,sul,1
Marau,430030,85832.451794,3.4961618838510904,sul,1
Soledade,430031,73844.907854,0.8026085940549554,sul,1
Tapejara - Sananduva,430032,71033.66980999999,0.8943101860154593,sul,1
Lagoa Vermelha,430033,63496.430466,0.9617508470138577,sul,1
Palmeira das Missões,430034,51362.071054,0.7904561624038299,sul,1
Nonoai,430035,39523.873200999995,2.5338736157857467,sul,1
Caxias do Sul,430036,849568.8581339999,1.346523604934409,sul,1
Bento Gonçalves,430037,244576.35966299998,2.6717684055015103,sul,1
Nova Prata - Guaporé,430038,109015.36204299997,1.361617662264978,sul,1
Vacaria,430039,96750.84674899999,-0.09011132310129623,sul,0
Santa Cruz do Sul,430040,377189.59011399996,1.7516708730363013,sul,0
Lajeado,430041,294342.38245900004,1.3418126997517574,sul,1
Sobradinho,430042,63510.143822000005,1.2961639228892814,sul,1
Encantado,430043,61789.014585,0.865522109557827,sul,1
Campo Grande,500001,1123384.149429,-0.2852809587740646,centro-oeste,0
Três Lagoas,500002,192304.129538,-0.2640037078414522,centro-oeste,0
Paranaíba - Chapadão do Sul - Cassilândia,500003,128825.874854,-0.3585983507580239,centro-oeste,0
Coxim,500004,108328.92363100001,-0.40456570280891285,centro-oeste,0
Dourados,500005,441517.160359,1.0265205159769906,centro-oeste,0
Naviraí - Mundo Novo,500006,132498.827644,1.0403416882377237,centro-oeste,0
Nova Andradina,500007,116775.67963,0.4576623345096222,centro-oeste,0
Ponta Porã,500008,117532.22625,0.3977520439725798,centro-oeste,0
Amambai,500009,91781.59937999999,0.49086354397239434,centro-oeste,0
Corumbá,500010,132393.09658,1.3218209862272983,centro-oeste,0
Jardim,500011,117737.40676299999,-0.186892799543196,centro-oeste,0
Aquidauana - Anastácio,500012,106314.93927000002,-0.8185186258772491,centro-oeste,0
Cuiabá,510001,1074119.1955290001,0.2300487963500118,centro-oeste,0
Tangará da Serra,510002,276019.852642,-0.12724223080334762,centro-oeste,2
Diamantino,510003,82464.471285,0.5604154210183413,centro-oeste,0
Cáceres,510004,107025.92677300001,-0.5293214147035161,centro-oeste,0
Pontes e Lacerda - Comodoro,510005,99744.463777,1.5825780738595265,centro-oeste,0
Mirassol D'oeste,510006,88781.78406399999,1.4441191213474256,centro-oeste,0
Sinop,510007,264608.44375199993,0.39047218902969894,centro-oeste,1
Sorriso,510008,295463.74257189996,0.7831670813813305,centro-oeste,1
Juína,510009,170611.726618,-0.4736429289590406,centro-oeste,0
Alta Floresta,510010,103110.865708,3.697030827489523,centro-oeste,0
Peixoto de Azevedo - Guarantã do Norte,510011,93469.479545,0.10832043977475345,centro-oeste,1
Juara,510012,49596.238335,2.140618744254618,centro-oeste,1
Barra do Garças,510013,104254.98174900001,1.7413443088561884,centro-oeste,0
Confresa - Vila Rica,510014,122669.98601299997,0.12163008370638112,centro-oeste,0
Água Boa,510015,112222.66934900002,0.12559454405431145,centro-oeste,0
Rondonópolis,510016,331682.05034899997,1.0760301599412507,centro-oeste,0
Primavera do Leste,510017,102748.108837,0.8619311167158794,centro-oeste,0
Jaciara,510018,47626.014156,-0.8347863947859371,centro-oeste,0
Goiânia,520001,2593823.8748689997,-0.05038444992547013,centro-oeste,0
Anápolis,520002,609521.5685589999,-0.010730238454288268,centro-oeste,0
Inhumas - Itaberaí - Anicuns,520003,158838.876168,0.42452407943345694,centro-oeste,0
Catalão,520004,170558.593336,1.321608022714904,centro-oeste,0
Goiás - Itapuranga,520005,147820.44119300004,0.2937537404079887,centro-oeste,0
Pires do Rio,520006,53742.904534999994,-0.9121480407769863,centro-oeste,0
Itumbiara,520007,189658.89321100002,-0.8317575039969488,centro-oeste,0
Caldas Novas-Morrinhos,520008,158845.230933,1.0067081082616138,centro-oeste,0
Piracanjuba,520009,64841.983016,-0.25926790653866644,centro-oeste,0
Rio Verde,520010,390323.568946,-0.4221178549595664,centro-oeste,0
Jataí-Mineiros,520011,235493.261879,0.2057510741242208,centro-oeste,0
Quirinópolis,520012,92059.207376,-0.09789449263848801,centro-oeste,0
São Luís de Montes Belos,520013,59702.912077,-0.6779371816458504,centro-oeste,0
Iporá,520014,98822.326351,0.4228632155003364,centro-oeste,0
Palmeiras de Goiás,520015,144849.64250199994,0.6373297476403635,centro-oeste,0
Porangatu,520016,133499.328646,-0.8632445712919132,centro-oeste,0
Uruaçu - Niquelândia,520017,132788.33997,-0.3304039021496387,centro-oeste,0
Ceres - Rialma - Goianésia,520018,249682.593677,1.2785441466108094,centro-oeste,0
Luziânia,520019,717277.5467099999,-1.0244929601627148,centro-oeste,0
Águas Lindas de Goiás,520020,509801.6468650001,-1.0065016828658673,centro-oeste,0
Posse-Campos Belos,520021,139207.775597,-0.7570699963680655,centro-oeste,3
Flores de Goiás,520022,64982.467808,-1.158659884928235,centro-oeste,3
Distrito Federal,530001,3052546.0,-0.5073416471142893,centro-oeste,3
