imedreg,imedreg_codepopulacao,letalidade_normalizada,regiao,cluster
Picos,220009,291225.751458,-0.6774848890736613,nordeste,0
Paulistana,220010,79939.350837,-1.3851778810379638,nordeste,0
Oeiras,220011,68545.96854100001,-0.5433957576883467,nordeste,0
Simplício Mendes,220012,41332.865334999995,-0.7557334061856277,nordeste,3
São Raimundo Nonato,220013,113098.98546299999,-1.2677667830553554,nordeste,0
São João do Piauí,220014,48436.09284500001,-1.1361284252165305,nordeste,3
Corrente,220015,120522.36767299999,0.2566794683364572,nordeste,4
Bom Jesus,220016,77915.88872199999,-0.4422423136000798,nordeste,0
Floriano,220017,124347.35358400001,-0.20886121728166238,nordeste,3
Uruçuí,220018,61936.30414100001,-0.47218259602736823,nordeste,0
Canto do Buriti,220019,49014.573814,-0.49404221780406576,nordeste,3
Fortaleza,230001,4212262.35793,3.0459478903358193,nordeste,0
Itapipoca,230002,311590.29093,1.1782296502053367,nordeste,1
Redenção-Acarape,230003,229672.19836,0.2904318104565362,nordeste,1
Canindé,230004,204751.35333000004,0.7736031393438735,nordeste,1
Itapagé,230005,156725.52479,1.6515215182406258,nordeste,1
Quixadá,230006,333010.95934999996,-0.02194319643459587,nordeste,0
Russas - Limoeiro do Norte,230007,385634.97420500003,-0.08584069622199789,nordeste,0
Aracati,230008,152228.60224,0.33747233736903703,nordeste,1
Iguatu,230009,330687.50607,0.21468922675674226,nordeste,0
Icó,230010,110782.59877,-0.24546137440023494,nordeste,0
Juazeiro do Norte,230011,851305.5297979999,-0.13801641099183062,nordeste,0
Brejo Santo,230012,188837.72431,0.5095877516331659,nordeste,0
Crateús,230013,247029.53571999999,-0.18024239017623972,nordeste,0
Tauá,230014,92350.27985,0.551260573775916,nordeste,0
Sobral,230015,613519.6217039999,0.0982781902606384,nordeste,0
São Benedito - Ipu - Guaraciaba do Norte - Tianguá,230016,406972.32661999995,0.0014781672982446784,nordeste,0
Acaraú,230017,216118.57382999998,-0.3988465455671564,nordeste,0
Camocim,230018,144405.99371,0.4538372723058951,nordeste,0
Natal,240001,1743859.074166,0.9454946099742978,nordeste,0
Santo Antônio - Passa e Fica - Nova Cruz,240002,142754.64600200002,1.1621528671467873,nordeste,0
Canguaretama,240003,139853.969338,0.2661255652739607,nordeste,0
Santa Cruz,240004,99814.195614,-0.5075259458626401,nordeste,0
João Câmara,240005,73448.84682600001,-0.658858904151211,nordeste,0
São Paulo do Potengi,240006,66820.48851699999,0.600509622296206,nordeste,0
Caicó,240007,177541.72769499998,-0.09057131245867543,nordeste,0
Currais Novos,240008,112075.386137,0.6302919860973274,nordeste,0
Mossoró,240009,506065.532053,0.6355245363882583,nordeste,0
Pau dos Ferros,240010,232247.75273900005,0.8983332603074197,nordeste,0
Açu,240011,239683.381827,1.3327247112750906,nordeste,0
João Pessoa,250001,1452524.6672960005,0.34424845758916456,nordeste,0
Guarabira,250002,314765.34578200005,-0.8236714373404694,nordeste,0
Mamanguape - Rio Tinto,250003,148357.802504,-0.5874369729606528,nordeste,0
Itabaiana,250004,63753.31175000001,-0.6902838250088913,nordeste,2
Campina Grande,250005,931376.7193609999,-0.4585198846150363,nordeste,0
Cuité - Nova Floresta,250006,93945.32509700001,-1.1157979270215126,nordeste,0
Monteiro,250007,56261.812517000006,-1.1990009097605387,nordeste,0
Sumé,250008,50438.907963000005,-1.122535497979578,nordeste,0
Patos,250009,265946.903487,0.08542306981244449,nordeste,0
Itaporanga,250010,122107.57574800002,-0.8703825535489755,nordeste,0
Catolé do Rocha - São Bento,250011,118344.00627,-0.4833191207562608,nordeste,0
Pombal,250012,65066.772294999995,-1.1186576770037135,nordeste,0
Princesa Isabel,250013,62855.512667999996,0.4627661897160197,nordeste,0
Sousa,250014,139757.42990999998,-0.4353905142058886,nordeste,0
Cajazeiras,250015,153774.930903,-0.13172908119195006,nordeste,0
Recife,260001,4016539.695079,4.244712279342708,nordeste,1
Goiana – Timbaúba,260002,340065.78466000006,2.217086899648893,nordeste,1
Palmares,260003,260124.782594,1.8507497937242423,nordeste,1
Limoeiro,260004,226373.37741000002,2.055368361182356,nordeste,1
Vitória de Santo Antão,260005,207936.9037,3.5294794987977567,nordeste,1
Carpina,260006,183777.09359,5.791743838873058,nordeste,1
Barreiros - Sirinhaém,260007,161275.69727,3.628166322747503,nordeste,1
Surubim,260008,138827.15985,0.6896845613076557,nordeste,0
Caruaru,260009,1143502.4863800001,1.3213330685588152,nordeste,1
Garanhuns,260010,559153.8110999998,0.9880772423702705,nordeste,1
Arcoverde,260011,381987.26514,0.8206649066751647,nordeste,0
Belo Jardim – Pesqueira,260012,270946.71656000003,0.636098315392938,nordeste,0
Serra Talhada,260013,331597.202674,-0.5505008224557434,nordeste,0
Afogados da Ingazeira,260014,187106.129848,0.4247388617030849,nordeste,0
Petrolina,260015,512192.2046,-0.22826132931674928,nordeste,0
Araripina,260016,336838.86040999996,0.4033008145832861,nordeste,0
Salgueiro,260017,193058.36722900002,0.10000676803537654,nordeste,0
Escada - Ribeirão,260018,165768.42274599997,8.25891297644422,nordeste,1
Maceió,270001,1328339.1964320005,0.48330160991759935,nordeste,0
Porto Calvo - São Luís do Quitunde,270002,213220.69570800004,0.18302596440471516,nordeste,1
Penedo,270003,195167.849766,-0.41291574316909757,nordeste,0
São Miguel dos Campos,270004,186218.698957,-0.3873782637194324,nordeste,0
União dos Palmares,270005,151747.64067900003,0.8136581824758188,nordeste,0
Atalaia,270006,121125.36878599998,0.25035809274657356,nordeste,0
Arapiraca,270007,565424.86768,-0.42420128545922964,nordeste,0
Palmeira dos Índios,270008,169330.76583999998,-0.14108535121607624,nordeste,0
Delmiro Gouveia,270009,158439.567114,-0.6016148802217829,nordeste,0
Santana do Ipanema,270010,143255.25791,-0.15662714497168867,nordeste,0
Pão de Açúcar - Olho d'Água das Flores – Batalha,270011,118822.074752,-0.6231737844993651,nordeste,0
Aracaju,280001,1237324.106538,-0.06868555025041581,nordeste,0
Estância,280002,243854.606175,0.45456546310533374,nordeste,0
Propriá,280003,158147.453095,0.27199851246676027,nordeste,0
Itabaiana,280004,249607.545829,-0.17905429381895463,nordeste,0
Lagarto,280005,254692.5906,0.28391390257604693,nordeste,0
Nossa Senhora da Glória,280006,175405.68509699998,-0.27961724561875023,nordeste,0
Salvador,290001,4084138.4268900002,0.2352536097357607,nordeste,0
Alagoinhas,290002,511144.4709700001,-0.7642955465169523,nordeste,0
Santo Antônio de Jesus,290003,291368.26246600004,-0.473719178917662,nordeste,0
Cruz das Almas,290004,284419.79349999997,-0.7814453730980443,nordeste,0
Valença,290005,260522.68494999997,-0.1770780550114135,nordeste,0
Nazaré – Maragogipe,290006,185483.24923000002,0.18355652908050704,nordeste,0
Ilhéus – Itabuna,290007,630044.88406,0.03955541102678055,nordeste,0
Teixeira de Freitas,290008,463055.64130400005,-0.45144436203879573,nordeste,0
Eunápolis - Porto Seguro,290009,398006.10543,-0.9664736697576282,nordeste,0
Camacan,290010,128377.17958,-0.2895248651449974,nordeste,0
Vitória da Conquista,290011,807168.5889399999,-0.5386599442428363,nordeste,0
Jequié,290012,335632.69826100004,-0.3355875693051753,nordeste,0
Brumado,290013,223982.71154999998,-0.8756841457329596,nordeste,3
Ipiaú,290014,218504.67817,-0.8849886119387305,nordeste,0
Itapetinga,290015,155342.98423,-0.23958893680671217,nordeste,0
Guanambi,290016,466837.04169399996,-0.7480573864578034,nordeste,3
Bom Jesus da Lapa,290017,234019.08669999999,-1.6033852989867736,nordeste,3
Barreiras,290018,558661.119109,-0.8784198643542146,nordeste,3
Santa Maria da Vitoria,290019,132909.28577999998,-0.9593900297807081,nordeste,3
Irecê,290020,403244.60797899996,-0.5799046853878667,nordeste,3
Xique-Xique – Barra,290021,217720.62055999998,-0.6325064790383246,nordeste,3
Juazeiro,290022,519402.68434,-0.27920064670217015,nordeste,3
Senhor do Bonfim,290023,292848.60513000004,-0.9149940788983844,nordeste,0
Paulo Afonso,290024,196770.343708,-0.2715351307294335,nordeste,0
Ribeira do Pombal,290025,192354.02113,-1.365981896335106,nordeste,0
Euclides da Cunha,290026,184569.18926000004,0.6054180742367027,nordeste,4
Cícero Dantas,290027,127117.44118,-1.1136308720350003,nordeste,0
Jeremoabo,290028,96341.81287,-1.6033852989867736,nordeste,0
Feira de Santana,290029,1235784.0604499998,-0.8716268953985995,nordeste,3
Jacobina,290030,318908.05842,-0.8924514534116188,nordeste,3
Itaberaba,290031,217208.981881,-0.10816330292199591,nordeste,3
Conceição do Coité,290032,192721.90131999998,-1.1052674112030765,nordeste,3
Serrinha,290033,188895.1299,-1.1005955831047252,nordeste,3
Seabra,290034,176917.79693,-0.9170512404557419,nordeste,3
Belo Horizonte,310001,5302661.613623001,0.14342705605918113,sudeste,4
Sete Lagoas,310002,414784.14420100005,-0.8826623471042156,sudeste,0
Santa Bárbara - Ouro Preto,310003,259941.603071,-1.1025000896042783,sudeste,3
Curvelo,310004,184938.06675999996,-0.02323422334992011,sudeste,3
Itabira,310005,156708.129292,-1.3275152810236746,sudeste,3
Montes Claros,310006,772503.515917,-0.32052109107578564,sudeste,0
Janaúba,310007,222460.21700499998,-0.42272730544232034,sudeste,0
Salinas,310008,192580.832348,0.4665712569143677,sudeste,0
Januária,310009,150628.74508,-1.0477815373187955,sudeste,0
Pirapora,310010,147491.22293500003,-0.2609112352611009,sudeste,0
São Francisco,310011,116369.90954,2.7679765283513675,sudeste,0
Espinosa,310012,95914.98229,1.0734101519642136,sudeste,0
Teófilo Otoni,310013,490239.30398100003,0.15612139354211504,sudeste,0
Capelinha,310014,178218.62567,-0.744724940045353,sudeste,0
Almenara,310015,169968.86164000002,-0.355897607694521,sudeste,0
Diamantina,310016,125470.937976,-0.2211515504469257,sudeste,0
Araçuaí,310017,108053.927453,0.029129457519137078,sudeste,0
Pedra Azul,310018,92450.358212,0.5294162377386903,sudeste,0
Águas Formosas,310019,50874.08342899999,-0.9024999883314091,sudeste,0
Governador Valadares,310020,449625.61725700006,-0.07216706659003451,sudeste,0
Guanhães,310021,192563.19338,-0.39182002812440275,sudeste,3
Mantena,310022,64555.720241,-0.42272730544232034,sudeste,0
Aimorés - Resplendor,310023,58250.58644,-0.9530556500835992,sudeste,0
Ipatinga,310024,648876.4022819999,-0.41490837833275435,sudeste,3
Caratinga,310025,231827.03051900002,-0.04491674750809517,sudeste,0
João Monlevade,310026,148813.19643,-1.240105916357711,sudeste,3
Juiz de Fora,310027,746206.3141799999,0.47801078997698454,sudeste,0
Manhuaçu,310028,352970.67047899996,-0.34067627246920446,sudeste,0
Ubá,310029,288143.317461,-0.40470199256377903,sudeste,0
Ponte Nova,310030,179575.350045,-0.9854708350756579,sudeste,3
Muriaé,310031,184863.501644,-0.03563514978410677,sudeste,0
Cataguases,310032,180524.02673000004,0.6786918965890826,sudeste,0
Viçosa,310033,168880.87934999997,-1.3986891762669922,sudeste,0
Carangola,310034,111822.93782600001,0.161299246524509,sudeste,0
São João Nepomuceno - Bicas,310035,72341.76615899999,1.6841927603856268,sudeste,0
Além Paraíba,310036,56592.475901000005,0.903414611477279,sudeste,1
Barbacena,310037,236771.582069,-0.8003466637014774,sudeste,0
Conselheiro Lafaiete,310038,351752.384952,-0.06875827449572383,sudeste,3
São João del Rei,310039,186840.932844,0.2544434776319364,sudeste,0
Varginha,310040,202407.797326,-0.4105555735501095,sudeste,0
Passos,310041,267128.45035400003,0.1189059564297371,sudeste,0
Alfenas,310042,258663.18437899995,1.5702233876607168,sudeste,0
Lavras,310043,229927.86098699996,1.4663254842288052,sudeste,0
Guaxupé,310044,160599.35241,-0.829183336006804,sudeste,0
Três Corações,310045,133436.031399,0.7644356908213864,sudeste,0
Três Pontas - Boa Esperança,310046,123788.331647,2.183042098812178,sudeste,1
São Sebastião do Paraíso,310047,117037.80936,0.08326897750530254,sudeste,0
Campo Belo,310048,89676.33284000002,0.8214379640385097,sudeste,0
Piumhi,310049,53684.384278,0.24173603045944186,sudeste,0
Pouso Alegre,310050,563629.9836259999,-0.22595097318491159,sudeste,0
Poços de Caldas,310051,277360.380068,-0.14706706906409972,sudeste,0
Itajubá,310052,201606.60566300002,-0.2638254336628208,sudeste,0
São Lourenço,310053,187804.77343100004,-0.1488146509400073,sudeste,0
Caxambu - Baependi,310054,72625.400966,-0.43317560627014723,sudeste,0
Uberaba,310055,465988.712444,0.20528226559196328,sudeste,0
Araxá,310056,182123.327045,-0.4592124103108139,sudeste,0
Frutal,310057,119424.98165599999,0.3595980317106171,sudeste,0
Iturama,310058,68477.692718,-1.0088093310147468,sudeste,0
Uberlândia,310059,964012.5726859999,-0.4825327927399201,sudeste,0
Ituiutaba,310060,152835.680911,-1.1719539930259946,sudeste,0
Monte Carmelo,310061,75886.226818,-0.46833212064360813,sudeste,0
Patos de Minas,310062,497149.8585720001,-1.042253141680308,sudeste,0
Unaí,310063,185549.39930600004,-0.7105176738890101,sudeste,0
Patrocínio,310064,142091.802488,-0.5988475586229846,sudeste,0
Divinópolis,310065,747289.9483659999,-0.24073665723173257,sudeste,0
Formiga,310066,169039.18772299998,-0.5462845373248792,sudeste,0
Dores do Indaiá,310067,141476.017624,-0.7780709734023015,sudeste,3
Pará de Minas,310068,142750.33332600002,-0.5369845306240416,sudeste,0
Oliveira,310069,115968.10467999999,-0.4544353400240828,sudeste,0
Abaeté,310070,39168.402931000004,-1.6033852989867736,sudeste,0
Vitória,320001,2072647.84414,0.7124412382632925,sudeste,0
Afonso Cláudio - Venda Nova do Imigrante - Santa Maria de Jetibá,320002,230411.19048999995,-0.3421558034648106,sudeste,0
São Mateus,320003,296587.73153,0.4537799169314307,sudeste,0
Linhares,320004,364624.53661,-0.3519623152929682,sudeste,0
Colatina,320005,321609.22273999994,-0.1903143145871127,sudeste,0
Nova Venécia,320006,138784.0995,0.43446274466529644,sudeste,0
Cachoeiro de Itapemirim,320007,441441.07489,0.3918161385951121,sudeste,0
Alegre,320008,197946.24655400004,0.5690662446903529,sudeste,0
Rio de Janeiro,330001,12607706.687149998,4.766338287372218,sudeste,1
Angra dos Reis,330002,277132.96929,0.5013724805083905,sudeste,1
Rio Bonito,330003,139402.97464,1.2015718735552008,sudeste,1
Volta Redonda - Barra Mansa,330004,644039.2948200001,1.1408877039569365,sudeste,1
Resende,330005,199896.71120999998,0.9545779866990451,sudeste,0
Valença,330006,171525.86823999998,0.9333427328573091,sudeste,1
Petrópolis,330007,512335.62458999996,2.330448646529082,sudeste,1
Nova Friburgo,330008,331452.5413200001,1.294980894551957,sudeste,1
Três Rios - Paraíba do Sul,330009,150133.10261,1.188973353037649,sudeste,1
Campos dos Goytacazes,330010,655023.65411,2.1052966768665966,sudeste,0
Itaperuna,330011,196872.82127999997,-0.46379051051173353,sudeste,0
Santo Antônio de Pádua,330012,115327.92146999999,-0.3431594760611761,sudeste,0
Cabo Frio,330013,627483.79756,1.6458689471896786,sudeste,1
Macaé - Rio das Ostras,330014,737854.89237,0.09252525246576984,sudeste,1
São Paulo,350001,21736870.050039995,1.7741324027888332,sudeste,0
Santos,350002,1932461.87547,0.8910107285710419,sudeste,0
Sorocaba,350003,1851230.635015,0.30266613268439185,sudeste,0
Itapeva,350004,353333.33601999993,0.6730172593391807,sudeste,0
Registro,350005,252742.88747399996,-0.26547264668269965,sudeste,0
Itapetininga,350006,253807.95064,0.4317428940898515,sudeste,0
Avaré,350007,235384.23760900003,0.5089740504857305,sudeste,0
Tatuí,350008,168051.73278600004,0.8817759321802222,sudeste,0
Bauru,350009,655028.1845099999,-0.3747433442073586,sudeste,0
Jaú,350010,361846.01398,0.1289338531133849,sudeste,0
Botucatu,350011,272832.22103300004,0.024106335191426763,sudeste,0
Lins,350012,166621.99388900003,-0.4253568332675864,sudeste,0
Marília,350013,389917.4815300001,-0.10072967083928741,sudeste,0
Assis,350014,247731.82627299998,-0.07499926624772099,sudeste,0
Ourinhos,350015,239569.00241600006,-0.8141445783971011,sudeste,0
Tupã,350016,126699.439137,2.30351933419669,sudeste,0
Piraju,350017,56719.470488,-0.029174640927502514,sudeste,0
Presidente Prudente,350018,537996.963317,0.4225378970856747,sudeste,0
Adamantina - Lucélia,350019,134555.958518,1.4755855469232715,sudeste,0
Dracena,350020,134725.326804,0.39303816434239086,sudeste,0
Presidente Epitácio-Presidente Venceslau,350021,96649.691192,1.0952615434005484,sudeste,0
Araçatuba,350022,316873.794905,0.03813643548606638,sudeste,0
Birigui - Penápolis,350023,293098.942452,0.7579306881021328,sudeste,0
Andradina,350024,196183.10761,0.22593459614929637,sudeste,0
São José do Rio Preto,350025,924788.6894919999,0.16731498467775868,sudeste,0
Catanduva,350026,261411.25936199998,0.8224475183504638,sudeste,0
Votuporanga,350027,172918.727057,-0.1943813082992233,sudeste,0
Jales,350028,110988.30905000003,-0.3935619204233813,sudeste,0
Fernandópolis,350029,110155.622522,-0.4655415781031208,sudeste,0
Santa Fé do Sul,350030,49000.615792000004,0.9872237226235433,sudeste,0
Ribeirão Preto,350031,1544148.811686,0.5617036563212856,sudeste,0
Barretos,350032,427062.3927650001,0.5558538253214614,sudeste,0
Franca,350033,429343.01302300004,1.0412886065528018,sudeste,0
São Joaquim da Barra – Orlândia,350034,166586.78222000002,-0.15110772080030152,sudeste,0
Ituverava,350035,126054.65502,-0.5388922243062646,sudeste,0
Araraquara,350036,628520.489836,-0.583962538040902,sudeste,0
São Carlos,350037,526111.7132,-0.43509021636948725,sudeste,0
Campinas,350038,3244477.4976299996,0.5413071738278847,sudeste,0
Jundiaí,350039,993474.7307499999,1.326022483633995,sudeste,0
Piracicaba,350040,612226.438651,0.1786377764857583,sudeste,0
Bragança Paulista,350041,482949.73968999996,0.19420497200381306,sudeste,0
Limeira,350042,380966.92931,1.0093722863487038,sudeste,0
Mogi Guaçu,350043,330455.44483,0.6901122132771252,sudeste,0
São João da Boa Vista,350044,317003.98011999996,-0.40324450026831926,sudeste,0
Araras,350045,274649.950871,-0.008927558508733818,sudeste,0
Rio Claro,350046,254336.401807,0.3167330893948285,sudeste,0
São José do Rio Pardo - Mococa,350047,184328.73395000002,-0.1379532131271651,sudeste,0
Amparo,350048,134997.72316000002,0.6145920179593558,sudeste,0
São José dos Campos,350049,1120029.7724130002,0.4068340080016412,sudeste,0
Taubaté - Pindamonhangaba,350050,635333.6353699999,0.4058192582252712,sudeste,0
Caraguatatuba - Ubatuba - São Sebastião,350051,352755.96024,0.4014481455351626,sudeste,1
Guaratinguetá,350052,319024.6375310001,0.931664817722146,sudeste,0
Cruzeiro,350053,164298.238741,0.19499295678013753,sudeste,0
Curitiba,410001,3701074.1058279998,0.42906874330455774,sul,0
Paranaguá,410002,296718.57104999997,-0.05643991212451827,sul,0
União da Vitória,410003,176669.499867,0.17554333702639388,sul,0
Guarapuava,410004,349748.145659,-0.6989140590621583,sul,0
Pitanga,410005,76012.57095300002,-1.1795593525862007,sul,0
Cascavel,410006,529323.298461,-0.4196338783849986,sul,3
Foz do Iguaçu,410007,375228.46436200006,-0.8516778346785314,sul,0
Toledo,410008,331688.265979,-0.4170528838136222,sul,0
Francisco Beltrão,410009,277097.968703,-0.42373041333828,sul,3
Pato Branco,410010,270458.556094,-0.2618840425536558,sul,3
Laranjeiras do Sul - Quedas do Iguaçu,410011,106521.717915,-0.41920295322278456,sul,3
Dois Vizinhos,410012,81702.464137,-0.8714644764204705,sul,0
Marechal Cândido Rondon,410013,80130.80911600002,-1.356680643619276,sul,0
Maringá,410014,797099.27589,-0.33363110800810253,sul,0
Campo Mourão,410015,313027.75322699995,0.4369582725169399,sul,0
Umuarama,410016,289313.81824000005,-0.5955065240098012,sul,0
Paranavaí,410017,203037.00908999998,0.49859540628311994,sul,0
Cianorte,410018,167377.66046400002,-0.5436727584395569,sul,0
Paranacity - Colorado,410019,67520.631082,-0.6829651462467823,sul,0
Loanda,410020,60473.115481999994,-0.4535270791869582,sul,0
Londrina,410021,1101503.803679,0.5683359738103232,sul,0
Santo Antônio da Platina,410022,269124.432428,-0.02268572642602145,sul,0
Apucarana,410023,232009.5816550001,0.16534565694733755,sul,0
Cornélio Procópio – Bandeirantes,410024,180868.896175,1.642076400162819,sul,0
Ivaiporã,410025,134258.070138,0.5786888805013246,sul,0
Ibaiti,410026,59299.566444,-0.8186155940788876,sul,0
Ponta Grossa,410027,643820.6111910001,-0.6923263748343608,sul,0
Telêmaco Borba,410028,190498.32052999997,0.09336870371184203,sul,0
Irati,410029,155233.04812999998,0.5347217141982064,sul,0
Florianópolis,420001,1156318.073962,-0.6538132687991688,sul,3
Criciúma,420002,436943.85003800003,-0.8083670246032033,sul,0
Tubarão,420003,321275.15853799996,-0.5778147190848177,sul,3
Araranguá,420004,199339.350779,-0.5568778179931598,sul,0
Lages,420005,282419.368602,-0.8499169498301994,sul,0
Curitibanos,420006,68873.72662899998,0.22396476137348595,sul,0
Chapecó,420007,415514.7823769999,-0.9855703863023231,sul,3
Joaçaba - Herval d'Oeste,420008,177772.522683,-0.9812421646639479,sul,0
São Miguel do Oeste,420009,163672.588356,-1.1197719933760883,sul,3
Concórdia,420010,137754.40194799998,-1.1500398983619817,sul,3
Xanxerê,420011,129804.767413,-0.6006941353515944,sul,3
Maravilha,420012,52543.352625,-1.1749823985213996,sul,3
São Lourenço do Oeste,420013,42214.26332300001,-0.801968963974781,sul,3
Caçador,420014,104941.68953599999,3.009418024628765,sul,0
Videira,420015,128583.28165600002,-0.41362197387256866,sul,0
Joinville,420016,1029540.1583550001,-0.6077007619478301,sul,0
Mafra,420017,234930.639212,-0.4213200849494187,sul,0
São Bento do Sul - Rio Negrinho,420018,135877.113,-0.5195025508148164,sul,0
Blumenau,420019,650990.5468419999,-0.9735631436655674,sul,3
Itajaí,420020,829779.85426,-0.46664542842857054,sul,3
Brusque,420021,252159.93985100003,-0.8740944250600919,sul,3
