imedreg,imedreg_codepopulacao,letalidade_normalizada,regiao,cluster
Rio do Sul,420022,197228.76604000002,-0.7293777385822178,sul,3
Ibirama - Presidente Getúlio,420023,54453.371352999995,-0.6516407959408801,sul,0
Ituporanga,420024,49570.391196,-0.43549417493813675,sul,3
Porto Alegre,430001,3240685.3956039995,1.5038773046759148,sul,0
Novo Hamburgo - São Leopoldo,430002,899557.768439,0.3508193371927787,sul,0
Tramandaí - Osório,430003,247735.55470699997,0.46896786163412485,sul,0
Taquara - Parobé - Igrejinha,430004,210257.80454399998,0.841750394206644,sul,0
Camaquã,430005,140586.563882,0.8679505580215061,sul,0
Charqueadas - Triunfo - São Jerônimo,430006,133663.90858999998,0.5968698671930825,sul,0
Montenegro,430007,91864.50248,-0.5063619195292001,sul,0
Torres,430008,70215.63066699999,-0.4286971113845912,sul,0
Pelotas,430009,840213.6179920001,0.921117272395393,sul,0
Bagé,430010,194250.32293700002,-0.14289569354368195,sul,0
Santa Maria,430011,484987.68785799993,-0.21049669429595338,sul,0
São Gabriel - Caçapava do Sul,430012,116867.840364,0.21694426396133132,sul,0
Cachoeira do Sul,430013,97443.1977,-1.08268017535242,sul,0
Santiago,430014,63285.900052,0.4523808338946814,sul,1
Uruguaiana,430015,209921.22143799998,-0.01322971388271583,sul,0
Santana do Livramento,430016,137015.7981,-0.275912239841082,sul,0
São Borja,430017,101720.749411,-0.5987016593750947,sul,0
Ijuí,430018,201811.76957,-0.7217196963839355,sul,0
Santa Rosa,430019,133192.482555,-0.7957385432760424,sul,0
Santo Ângelo,430020,124037.25453900002,1.5449261474117864,sul,0
Três Passos,430021,108225.38456400002,-0.6981938647432856,sul,3
São Luiz Gonzaga,430022,69952.908065,3.346348310344134,sul,0
Três de Maio,430023,68789.505313,-0.07864193812883644,sul,0
Cerro Largo,430024,45984.347683,-0.29792512812948674,sul,2
Passo Fundo,430025,279729.77961,-0.13822667110790066,sul,0
Erechim,430026,215825.273497,-0.991272251224157,sul,3
Cruz Alta,430027,149080.83581799996,0.4872370141379027,sul,0
Carazinho,430028,148096.892265,0.048404742786744094,sul,0
Frederico Westphalen,430029,116137.103437,-0.5384992010006249,sul,3
Marau,430030,85832.451794,-0.6221275879262761,sul,0
Soledade,430031,73844.907854,0.04028802684868296,sul,0
Tapejara - Sananduva,430032,71033.66980999999,-0.22625476645306322,sul,3
Lagoa Vermelha,430033,63496.430466,-0.0893241917306395,sul,3
Palmeira das Missões,430034,51362.071054,-0.4479163945359956,sul,0
Nonoai,430035,39523.873200999995,-0.7023418551884372,sul,3
Caxias do Sul,430036,849568.8581339999,-0.601676408703412,sul,0
Bento Gonçalves,430037,244576.35966299998,0.23243894018075303,sul,0
Nova Prata - Guaporé,430038,109015.36204299997,-1.3293474753781818,sul,0
Vacaria,430039,96750.84674899999,0.7850058707968444,sul,4
Santa Cruz do Sul,430040,377189.59011399996,-0.22406192174312017,sul,0
Lajeado,430041,294342.38245900004,-0.7283822051052888,sul,0
Sobradinho,430042,63510.143822000005,1.2356394226293699,sul,0
Encantado,430043,61789.014585,-0.1953312627128661,sul,0
Campo Grande,500001,1123384.149429,-0.6488454753212646,centro-oeste,0
Três Lagoas,500002,192304.129538,-0.6120101977315708,centro-oeste,0
Paranaíba - Chapadão do Sul - Cassilândia,500003,128825.874854,-0.45555060658007573,centro-oeste,0
Coxim,500004,108328.92363100001,-0.2942022251866911,centro-oeste,0
Dourados,500005,441517.160359,-0.756222475013788,centro-oeste,0
Naviraí - Mundo Novo,500006,132498.827644,-0.4640849978220974,centro-oeste,0
Nova Andradina,500007,116775.67963,0.34172178383061946,centro-oeste,0
Ponta Porã,500008,117532.22625,0.17755325890005358,centro-oeste,4
Amambai,500009,91781.59937999999,-0.6516407959408801,centro-oeste,0
Corumbá,500010,132393.09658,0.720471446766874,centro-oeste,0
Jardim,500011,117737.40676299999,-0.8788718590463283,centro-oeste,0
Aquidauana - Anastácio,500012,106314.93927000002,0.16021834843557922,centro-oeste,0
Cuiabá,510001,1074119.1955290001,1.6807132689550612,centro-oeste,0
Tangará da Serra,510002,276019.852642,-0.6535711732963176,centro-oeste,0
Diamantino,510003,82464.471285,-0.3265366541898547,centro-oeste,0
Cáceres,510004,107025.92677300001,1.3489694269666639,centro-oeste,0
Pontes e Lacerda - Comodoro,510005,99744.463777,0.5937754488844509,centro-oeste,0
Mirassol D'oeste,510006,88781.78406399999,0.3426512657722083,centro-oeste,0
Sinop,510007,264608.44375199993,0.0836150199894607,centro-oeste,0
Sorriso,510008,295463.74257189996,-0.5365381613196638,centro-oeste,0
Juína,510009,170611.726618,0.9847498095882831,centro-oeste,0
Alta Floresta,510010,103110.865708,-0.02980277382064327,centro-oeste,0
Peixoto de Azevedo - Guarantã do Norte,510011,93469.479545,-0.8046133416916066,centro-oeste,0
Juara,510012,49596.238335,-0.5998161675133218,centro-oeste,0
Barra do Garças,510013,104254.98174900001,1.5042388907086524,centro-oeste,0
Confresa - Vila Rica,510014,122669.98601299997,0.08389429186229767,centro-oeste,0
Água Boa,510015,112222.66934900002,0.5092712112865655,centro-oeste,0
Rondonópolis,510016,331682.05034899997,1.5743820259624925,centro-oeste,0
Primavera do Leste,510017,102748.108837,-0.07204878795745902,centro-oeste,2
Jaciara,510018,47626.014156,0.044831649512404245,centro-oeste,1
Goiânia,520001,2593823.8748689997,-0.0022392626165790835,centro-oeste,0
Anápolis,520002,609521.5685589999,0.583701488524808,centro-oeste,0
Inhumas - Itaberaí - Anicuns,520003,158838.876168,-0.23489336900059754,centro-oeste,0
Catalão,520004,170558.593336,0.5985178174583775,centro-oeste,0
Goiás - Itapuranga,520005,147820.44119300004,-0.8270857742225728,centro-oeste,0
Pires do Rio,520006,53742.904534999994,0.10219994160182337,centro-oeste,0
Itumbiara,520007,189658.89321100002,-0.12971298068410364,centro-oeste,0
Caldas Novas-Morrinhos,520008,158845.230933,-0.4680586376127497,centro-oeste,0
Piracanjuba,520009,64841.983016,0.14117207275463325,centro-oeste,0
Rio Verde,520010,390323.568946,-0.2995926700028617,centro-oeste,0
Jataí-Mineiros,520011,235493.261879,0.2408454646817952,centro-oeste,0
Quirinópolis,520012,92059.207376,0.12488595358749466,centro-oeste,0
São Luís de Montes Belos,520013,59702.912077,-0.3296403795023539,centro-oeste,0
Iporá,520014,98822.326351,0.14627977622825133,centro-oeste,0
Palmeiras de Goiás,520015,144849.64250199994,-0.18441476670262663,centro-oeste,0
Porangatu,520016,133499.328646,0.09166007250897505,centro-oeste,0
Uruaçu - Niquelândia,520017,132788.33997,-0.31079420128270774,centro-oeste,0
Ceres - Rialma - Goianésia,520018,249682.593677,-0.4619341285776159,centro-oeste,0
Luziânia,520019,717277.5467099999,0.13542546204414455,centro-oeste,0
Águas Lindas de Goiás,520020,509801.6468650001,0.68626209211717,centro-oeste,0
Posse-Campos Belos,520021,139207.775597,-0.9442730351744024,centro-oeste,0
Flores de Goiás,520022,64982.467808,-0.9004358982496923,centro-oeste,0
Distrito Federal,530001,3052546.0,-0.6360515399234165,centro-oeste,0
