imedreg,imedreg_codepopulacao,incidencia_normalizada,regiao,cluster
Tatuí,350008,168051.73278600004,-0.7945478987170197,sudeste,0
Bauru,350009,655028.1845099999,-0.22477172064692919,sudeste,0
Jaú,350010,361846.01398,-0.5429869134421745,sudeste,0
Botucatu,350011,272832.22103300004,-0.4158940112791944,sudeste,0
Lins,350012,166621.99388900003,0.5817645473163686,sudeste,0
Marília,350013,389917.4815300001,-0.6793051184888294,sudeste,0
Assis,350014,247731.82627299998,-0.61212046003747,sudeste,0
Ourinhos,350015,239569.00241600006,-0.17253906155465676,sudeste,0
Tupã,350016,126699.439137,-0.6586549652160766,sudeste,0
Piraju,350017,56719.470488,-0.5385212649879262,sudeste,0
Presidente Prudente,350018,537996.963317,-0.3864105156260967,sudeste,0
Adamantina - Lucélia,350019,134555.958518,-0.5615776884977115,sudeste,0
Dracena,350020,134725.326804,-0.7824908969226231,sudeste,0
Presidente Epitácio-Presidente Venceslau,350021,96649.691192,-0.5906026782724055,sudeste,0
Araçatuba,350022,316873.794905,0.9843671585525169,sudeste,0
Birigui - Penápolis,350023,293098.942452,-0.25699434774126295,sudeste,0
Andradina,350024,196183.10761,-0.7399534342072588,sudeste,0
São José do Rio Preto,350025,924788.6894919999,0.7843524125943547,sudeste,0
Catanduva,350026,261411.25936199998,0.1307085679801336,sudeste,0
Votuporanga,350027,172918.727057,0.5911168298574511,sudeste,0
Jales,350028,110988.30905000003,-0.14526967468145904,sudeste,0
Fernandópolis,350029,110155.622522,0.6544712103976502,sudeste,0
Santa Fé do Sul,350030,49000.615792000004,0.7010660877035501,sudeste,0
Ribeirão Preto,350031,1544148.811686,0.5424650757050595,sudeste,0
Barretos,350032,427062.3927650001,-0.02819775143301769,sudeste,0
Franca,350033,429343.01302300004,-0.5965231478213523,sudeste,0
São Joaquim da Barra – Orlândia,350034,166586.78222000002,0.08832924016023266,sudeste,0
Ituverava,350035,126054.65502,-0.6028506035373933,sudeste,0
Araraquara,350036,628520.489836,-0.5368498735979534,sudeste,0
São Carlos,350037,526111.7132,-0.48593176523955867,sudeste,0
Campinas,350038,3244477.4976299996,0.26052228235292274,sudeste,0
Jundiaí,350039,993474.7307499999,0.08926252683468494,sudeste,0
Piracicaba,350040,612226.438651,1.2012076357746273,sudeste,0
Bragança Paulista,350041,482949.73968999996,-0.46038381833615005,sudeste,0
Limeira,350042,380966.92931,0.04608481956688265,sudeste,0
Mogi Guaçu,350043,330455.44483,-0.2077101876778434,sudeste,0
São João da Boa Vista,350044,317003.98011999996,-0.5813903093623711,sudeste,0
Araras,350045,274649.950871,0.32713158749769966,sudeste,0
Rio Claro,350046,254336.401807,0.523559799501145,sudeste,0
São José do Rio Pardo - Mococa,350047,184328.73395000002,-0.5499962932752761,sudeste,0
Amparo,350048,134997.72316000002,-0.5757290520002851,sudeste,0
São José dos Campos,350049,1120029.7724130002,-0.28896425834465345,sudeste,3
Taubaté - Pindamonhangaba,350050,635333.6353699999,-0.7118323265539941,sudeste,0
Caraguatatuba - Ubatuba - São Sebastião,350051,352755.96024,-0.37374539805435164,sudeste,0
Guaratinguetá,350052,319024.6375310001,-0.8262291411333949,sudeste,3
Cruzeiro,350053,164298.238741,-0.7165239494144529,sudeste,3
Curitiba,410001,3701074.1058279998,0.09327564692176511,sul,4
Paranaguá,410002,296718.57104999997,0.12776967159300792,sul,0
União da Vitória,410003,176669.499867,-0.6964554106459726,sul,3
Guarapuava,410004,349748.145659,-0.8553084594573511,sul,3
Pitanga,410005,76012.57095300002,-0.9352926257051802,sul,0
Cascavel,410006,529323.298461,0.04094936995182474,sul,4
Foz do Iguaçu,410007,375228.46436200006,-0.24003896628032687,sul,0
Toledo,410008,331688.265979,0.06784605770920364,sul,0
Francisco Beltrão,410009,277097.968703,-0.5969858506978265,sul,0
Pato Branco,410010,270458.556094,-0.7991533832932586,sul,0
Laranjeiras do Sul - Quedas do Iguaçu,410011,106521.717915,-0.6726910182961792,sul,3
Dois Vizinhos,410012,81702.464137,-0.9223034520578389,sul,0
Marechal Cândido Rondon,410013,80130.80911600002,-0.5282953394426476,sul,0
Maringá,410014,797099.27589,-0.4595971798892007,sul,3
Campo Mourão,410015,313027.75322699995,-0.5727686976367294,sul,0
Umuarama,410016,289313.81824000005,-0.3609739698671445,sul,0
Paranavaí,410017,203037.00908999998,-0.8881424812895646,sul,0
Cianorte,410018,167377.66046400002,-0.27168666299115873,sul,0
Paranacity - Colorado,410019,67520.631082,-0.28073741374457545,sul,0
Loanda,410020,60473.115481999994,-0.9767398965727336,sul,0
Londrina,410021,1101503.803679,-0.518725669981537,sul,3
Santo Antônio da Platina,410022,269124.432428,-0.43240914427355803,sul,3
Apucarana,410023,232009.5816550001,-0.6630720727423126,sul,0
Cornélio Procópio – Bandeirantes,410024,180868.896175,-0.72803366756903,sul,3
Ivaiporã,410025,134258.070138,-0.42785904828284405,sul,3
Ibaiti,410026,59299.566444,-0.8752490050618598,sul,3
Ponta Grossa,410027,643820.6111910001,-0.7715691885079727,sul,3
Telêmaco Borba,410028,190498.32052999997,-0.6729249070177161,sul,3
Irati,410029,155233.04812999998,-0.7354733405183878,sul,3
Florianópolis,420001,1156318.073962,0.09573960236631361,sul,0
Criciúma,420002,436943.85003800003,0.024455801367525055,sul,0
Tubarão,420003,321275.15853799996,0.5975655338215945,sul,0
Araranguá,420004,199339.350779,-0.6129353048285278,sul,0
Lages,420005,282419.368602,-0.7075531036480257,sul,0
Curitibanos,420006,68873.72662899998,-0.28347602024759966,sul,3
Chapecó,420007,415514.7823769999,0.10623709959005302,sul,0
Joaçaba - Herval d'Oeste,420008,177772.522683,0.532084003946225,sul,0
São Miguel do Oeste,420009,163672.588356,-0.4603010247824153,sul,0
Concórdia,420010,137754.40194799998,0.4244219005249398,sul,0
Xanxerê,420011,129804.767413,0.854242212840561,sul,0
Maravilha,420012,52543.352625,0.5347946511044587,sul,0
São Lourenço do Oeste,420013,42214.26332300001,-0.4490484746967431,sul,0
Caçador,420014,104941.68953599999,-0.9175620253291126,sul,0
Videira,420015,128583.28165600002,-0.6181771087831639,sul,0
Joinville,420016,1029540.1583550001,0.03957947745634253,sul,0
Mafra,420017,234930.639212,-0.8735926115957182,sul,0
São Bento do Sul - Rio Negrinho,420018,135877.113,-0.6786344779645619,sul,0
Blumenau,420019,650990.5468419999,0.23755668499773042,sul,0
Itajaí,420020,829779.85426,1.2392968018971688,sul,0
Brusque,420021,252159.93985100003,0.3050680430695696,sul,0
