imedreg,imedreg_codepopulacao,incidencia_normalizada,regiao,cluster
Ribeira do Pombal,290025,192354.02113,-0.6322986525960533,nordeste,0
Euclides da Cunha,290026,184569.18926000004,-0.6401660260114356,nordeste,0
Cícero Dantas,290027,127117.44118,-0.6557107589646364,nordeste,0
Jeremoabo,290028,96341.81287,-0.25650758271422736,nordeste,0
Feira de Santana,290029,1235784.0604499998,-0.5376090924210782,nordeste,0
Jacobina,290030,318908.05842,0.3195522091184627,nordeste,0
Itaberaba,290031,217208.981881,0.09943572342946894,nordeste,0
Conceição do Coité,290032,192721.90131999998,0.23023147325045593,nordeste,0
Serrinha,290033,188895.1299,0.40139385190784893,nordeste,0
Seabra,290034,176917.79693,0.005157812905389216,nordeste,0
Belo Horizonte,310001,5302661.613623001,0.12307617174298954,sudeste,1
Sete Lagoas,310002,414784.14420100005,0.30970474625257627,sudeste,0
Santa Bárbara - Ouro Preto,310003,259941.603071,1.53713030188393,sudeste,0
Curvelo,310004,184938.06675999996,-0.6006153971579961,sudeste,0
Itabira,310005,156708.129292,0.6112891024203204,sudeste,0
Montes Claros,310006,772503.515917,-0.5549145316291599,sudeste,3
Janaúba,310007,222460.21700499998,-0.2400403446710319,sudeste,0
Salinas,310008,192580.832348,-0.06035624835422024,sudeste,0
Januária,310009,150628.74508,-0.9693763354289633,sudeste,0
Pirapora,310010,147491.22293500003,-0.42958160816273405,sudeste,0
São Francisco,310011,116369.90954,-0.713801197772805,sudeste,0
Espinosa,310012,95914.98229,-0.6020785208868807,sudeste,0
Teófilo Otoni,310013,490239.30398100003,-0.02766508239857182,sudeste,0
Capelinha,310014,178218.62567,-0.6534660643507287,sudeste,0
Almenara,310015,169968.86164000002,-0.556599214339772,sudeste,0
Diamantina,310016,125470.937976,-0.23316662243370054,sudeste,0
Araçuaí,310017,108053.927453,-0.2107153540618508,sudeste,0
Pedra Azul,310018,92450.358212,1.2073606652069595,sudeste,0
Águas Formosas,310019,50874.08342899999,-0.227855950833042,sudeste,0
Governador Valadares,310020,449625.61725700006,-0.2885666635045415,sudeste,0
Guanhães,310021,192563.19338,-0.30925181485832975,sudeste,0
Mantena,310022,64555.720241,1.4256177263141294,sudeste,0
Aimorés - Resplendor,310023,58250.58644,-0.6379562250738987,sudeste,0
Ipatinga,310024,648876.4022819999,0.15999728521794726,sudeste,0
Caratinga,310025,231827.03051900002,-0.12374904162218824,sudeste,0
João Monlevade,310026,148813.19643,-0.06391891199244885,sudeste,0
Juiz de Fora,310027,746206.3141799999,-0.1278706505310699,sudeste,0
Manhuaçu,310028,352970.67047899996,0.5962130456528879,sudeste,0
Ubá,310029,288143.317461,-0.15841445696793402,sudeste,0
Ponte Nova,310030,179575.350045,-0.07808097923252989,sudeste,0
Muriaé,310031,184863.501644,-0.04826113012879113,sudeste,0
Cataguases,310032,180524.02673000004,-0.008286391860511739,sudeste,0
Viçosa,310033,168880.87934999997,0.25088040451721344,sudeste,0
Carangola,310034,111822.93782600001,0.5142468284923023,sudeste,0
São João Nepomuceno - Bicas,310035,72341.76615899999,0.5140350009117863,sudeste,0
Além Paraíba,310036,56592.475901000005,0.7352410434066089,sudeste,0
Barbacena,310037,236771.582069,-0.5838570149867685,sudeste,0
Conselheiro Lafaiete,310038,351752.384952,0.7466684077612441,sudeste,0
São João del Rei,310039,186840.932844,0.29843194175056387,sudeste,0
Varginha,310040,202407.797326,0.9045063414335296,sudeste,0
Passos,310041,267128.45035400003,0.09573126272733302,sudeste,1
Alfenas,310042,258663.18437899995,0.25059290716446914,sudeste,0
Lavras,310043,229927.86098699996,-0.24860883900260672,sudeste,0
Guaxupé,310044,160599.35241,0.8821126217837189,sudeste,0
Três Corações,310045,133436.031399,0.1740136974446,sudeste,0
Três Pontas - Boa Esperança,310046,123788.331647,0.8871896390436507,sudeste,0
São Sebastião do Paraíso,310047,117037.80936,0.7639357663875658,sudeste,0
Campo Belo,310048,89676.33284000002,0.6719224902108756,sudeste,0
Piumhi,310049,53684.384278,1.059025377170416,sudeste,0
Pouso Alegre,310050,563629.9836259999,0.7432736322684299,sudeste,0
Poços de Caldas,310051,277360.380068,-0.21524206426954456,sudeste,0
Itajubá,310052,201606.60566300002,-0.1062688227346512,sudeste,2
São Lourenço,310053,187804.77343100004,0.6078652739441972,sudeste,0
Caxambu - Baependi,310054,72625.400966,0.4223080782839183,sudeste,0
Uberaba,310055,465988.712444,-0.05877192606370599,sudeste,0
Araxá,310056,182123.327045,0.5751717120545086,sudeste,0
Frutal,310057,119424.98165599999,0.1159430284838844,sudeste,0
Iturama,310058,68477.692718,-0.27738828001056887,sudeste,0
Uberlândia,310059,964012.5726859999,1.416244944928893,sudeste,0
Ituiutaba,310060,152835.680911,0.5371274951088014,sudeste,0
Monte Carmelo,310061,75886.226818,-0.31697965638398456,sudeste,0
Patos de Minas,310062,497149.8585720001,0.26001404093092084,sudeste,0
Unaí,310063,185549.39930600004,-0.32953194917555817,sudeste,0
Patrocínio,310064,142091.802488,0.1603287087842946,sudeste,0
Divinópolis,310065,747289.9483659999,0.036429041796902324,sudeste,0
Formiga,310066,169039.18772299998,0.5250373781534144,sudeste,0
Dores do Indaiá,310067,141476.017624,0.006637602105884487,sudeste,0
Pará de Minas,310068,142750.33332600002,-0.41234079855516625,sudeste,0
Oliveira,310069,115968.10467999999,0.02043977146571244,sudeste,0
Abaeté,310070,39168.402931000004,-0.36326970313858264,sudeste,0
Vitória,320001,2072647.84414,0.5406743304038045,sudeste,0
Afonso Cláudio - Venda Nova do Imigrante - Santa Maria de Jetibá,320002,230411.19048999995,0.7541488919537724,sudeste,1
São Mateus,320003,296587.73153,0.2473617774670892,sudeste,0
Linhares,320004,364624.53661,0.8475687513004402,sudeste,0
Colatina,320005,321609.22273999994,0.8964457337015754,sudeste,0
Nova Venécia,320006,138784.0995,0.38120121663131046,sudeste,0
Cachoeiro de Itapemirim,320007,441441.07489,0.5762586254039203,sudeste,0
Alegre,320008,197946.24655400004,0.7036366960321594,sudeste,0
Rio de Janeiro,330001,12607706.687149998,-0.7080642044471807,sudeste,0
Angra dos Reis,330002,277132.96929,0.13657556841550253,sudeste,1
Rio Bonito,330003,139402.97464,-0.028909017005646034,sudeste,0
Volta Redonda - Barra Mansa,330004,644039.2948200001,1.4691198607202536,sudeste,0
Resende,330005,199896.71120999998,-0.07945741354879421,sudeste,2
Valença,330006,171525.86823999998,0.735097553610414,sudeste,0
Petrópolis,330007,512335.62458999996,0.25706850294298556,sudeste,0
Nova Friburgo,330008,331452.5413200001,0.5685410475955565,sudeste,0
Três Rios - Paraíba do Sul,330009,150133.10261,1.3766408923645956,sudeste,0
Campos dos Goytacazes,330010,655023.65411,-0.3205651932890999,sudeste,0
Itaperuna,330011,196872.82127999997,0.000960233656556949,sudeste,0
Santo Antônio de Pádua,330012,115327.92146999999,1.0965241689773135,sudeste,0
Cabo Frio,330013,627483.79756,-0.15150057357836752,sudeste,0
Macaé - Rio das Ostras,330014,737854.89237,0.09171174646344575,sudeste,0
São Paulo,350001,21736870.050039995,-0.40571602611251656,sudeste,2
Santos,350002,1932461.87547,-0.42206191133789817,sudeste,2
Sorocaba,350003,1851230.635015,-0.00034673071003623744,sudeste,0
Itapeva,350004,353333.33601999993,0.6001466205022309,sudeste,0
Registro,350005,252742.88747399996,-0.48153257939777583,sudeste,0
Itapetininga,350006,253807.95064,1.023939594488432,sudeste,0
Avaré,350007,235384.23760900003,0.6073043814791783,sudeste,1
Tatuí,350008,168051.73278600004,-0.2920394904198844,sudeste,2
Bauru,350009,655028.1845099999,0.6268619820245145,sudeste,0
Jaú,350010,361846.01398,0.30892400587427893,sudeste,1
Botucatu,350011,272832.22103300004,1.0871761384376952,sudeste,1
Lins,350012,166621.99388900003,-0.05370882417779121,sudeste,0
Marília,350013,389917.4815300001,0.325821000095253,sudeste,0
Assis,350014,247731.82627299998,0.10059226087927221,sudeste,0
Ourinhos,350015,239569.00241600006,0.3177452344124883,sudeste,0
Tupã,350016,126699.439137,-0.3456276065738053,sudeste,0
Piraju,350017,56719.470488,-0.16285229634827936,sudeste,0
Presidente Prudente,350018,537996.963317,-0.22165567032413402,sudeste,0
Adamantina - Lucélia,350019,134555.958518,0.7273318179914533,sudeste,0
Dracena,350020,134725.326804,0.028312235501441838,sudeste,0
Presidente Epitácio-Presidente Venceslau,350021,96649.691192,0.07346941169020438,sudeste,0
Araçatuba,350022,316873.794905,0.06798433723421786,sudeste,0
Birigui - Penápolis,350023,293098.942452,0.12481593523146327,sudeste,0
Andradina,350024,196183.10761,-0.14831356226911077,sudeste,0
São José do Rio Preto,350025,924788.6894919999,0.7592285223526734,sudeste,0
Catanduva,350026,261411.25936199998,-0.2681561442358913,sudeste,0
Votuporanga,350027,172918.727057,0.2517726276492678,sudeste,0
Jales,350028,110988.30905000003,0.05837368516497961,sudeste,0
Fernandópolis,350029,110155.622522,0.5034539833314865,sudeste,0
Santa Fé do Sul,350030,49000.615792000004,1.3624324976577085,sudeste,0
Ribeirão Preto,350031,1544148.811686,-0.14597960429536408,sudeste,0
Barretos,350032,427062.3927650001,-0.17265998954691614,sudeste,0
Franca,350033,429343.01302300004,0.9671972231857645,sudeste,0
São Joaquim da Barra – Orlândia,350034,166586.78222000002,0.8100353650053369,sudeste,0
Ituverava,350035,126054.65502,-0.10740157888930026,sudeste,0
Araraquara,350036,628520.489836,-0.07809345982255672,sudeste,0
São Carlos,350037,526111.7132,0.16194404638974869,sudeste,0
Campinas,350038,3244477.4976299996,-0.014009288974819418,sudeste,0
Jundiaí,350039,993474.7307499999,-0.24413347732115034,sudeste,0
Piracicaba,350040,612226.438651,1.4352328344030179,sudeste,0
Bragança Paulista,350041,482949.73968999996,0.14519710285992402,sudeste,0
Limeira,350042,380966.92931,-0.5256649636008064,sudeste,0
Mogi Guaçu,350043,330455.44483,0.9035739851852853,sudeste,0
São João da Boa Vista,350044,317003.98011999996,-0.1507932917511383,sudeste,0
Araras,350045,274649.950871,0.034274538488212915,sudeste,0
Rio Claro,350046,254336.401807,-0.5562938724573739,sudeste,0
São José do Rio Pardo - Mococa,350047,184328.73395000002,0.5126046955648557,sudeste,0
Amparo,350048,134997.72316000002,0.6295687819936856,sudeste,0
São José dos Campos,350049,1120029.7724130002,1.423291628008012,sudeste,1
Taubaté - Pindamonhangaba,350050,635333.6353699999,-0.06788741467713372,sudeste,2
Caraguatatuba - Ubatuba - São Sebastião,350051,352755.96024,3.255663739710331,sudeste,0
Guaratinguetá,350052,319024.6375310001,-0.08896963360383572,sudeste,2
Cruzeiro,350053,164298.238741,1.5222991580792666,sudeste,0
Curitiba,410001,3701074.1058279998,-0.5704757665533718,sul,0
Paranaguá,410002,296718.57104999997,0.4706344974745921,sul,0
União da Vitória,410003,176669.499867,-0.4467286485221994,sul,0
Guarapuava,410004,349748.145659,0.3017076360501208,sul,0
Pitanga,410005,76012.57095300002,-0.16531519093288782,sul,0
Cascavel,410006,529323.298461,0.4381486070812064,sul,0
Foz do Iguaçu,410007,375228.46436200006,1.2413668596476146,sul,0
Toledo,410008,331688.265979,0.8088792972020477,sul,0
Francisco Beltrão,410009,277097.968703,0.25540480414153793,sul,0
Pato Branco,410010,270458.556094,0.12490141953625297,sul,0
Laranjeiras do Sul - Quedas do Iguaçu,410011,106521.717915,0.6721692625614997,sul,0
Dois Vizinhos,410012,81702.464137,0.0031363554891320204,sul,0
Marechal Cândido Rondon,410013,80130.80911600002,0.1129564756918116,sul,0
Maringá,410014,797099.27589,0.23266239378884698,sul,1
Campo Mourão,410015,313027.75322699995,0.6135838955622674,sul,0
Umuarama,410016,289313.81824000005,0.4291231989076462,sul,1
Paranavaí,410017,203037.00908999998,1.3668107846869078,sul,0
Cianorte,410018,167377.66046400002,0.08827394391871428,sul,0
Paranacity - Colorado,410019,67520.631082,-0.07102533245877171,sul,0
Loanda,410020,60473.115481999994,0.563327830526251,sul,0
Londrina,410021,1101503.803679,1.3809851663239983,sul,0
Santo Antônio da Platina,410022,269124.432428,0.5592551121648311,sul,0
Apucarana,410023,232009.5816550001,0.5012824494756727,sul,1
Cornélio Procópio – Bandeirantes,410024,180868.896175,0.618042372432215,sul,1
Ivaiporã,410025,134258.070138,0.44087794760019317,sul,0
Ibaiti,410026,59299.566444,0.7953413396117556,sul,1
Ponta Grossa,410027,643820.6111910001,0.9944597056083438,sul,0
Telêmaco Borba,410028,190498.32052999997,1.2793455714126596,sul,1
Irati,410029,155233.04812999998,0.40822776268259076,sul,0
Florianópolis,420001,1156318.073962,0.5596138290459696,sul,0
Criciúma,420002,436943.85003800003,-0.3880011751301957,sul,0
Tubarão,420003,321275.15853799996,0.45732436155208234,sul,0
Araranguá,420004,199339.350779,-0.3992285219423703,sul,0
Lages,420005,282419.368602,-0.10743543204322663,sul,0
Curitibanos,420006,68873.72662899998,0.24420181131523216,sul,0
Chapecó,420007,415514.7823769999,0.183344885095035,sul,0
Joaçaba - Herval d'Oeste,420008,177772.522683,0.4846791674226817,sul,0
São Miguel do Oeste,420009,163672.588356,0.5200581025392532,sul,0
Concórdia,420010,137754.40194799998,1.7706854656204685,sul,0
Xanxerê,420011,129804.767413,0.04464044273607246,sul,0
Maravilha,420012,52543.352625,-0.0904622056867544,sul,0
São Lourenço do Oeste,420013,42214.26332300001,-0.6210768342006637,sul,0
Caçador,420014,104941.68953599999,-0.7220234116353682,sul,0
Videira,420015,128583.28165600002,-0.13495596428351764,sul,0
Joinville,420016,1029540.1583550001,1.1049488519328354,sul,0
Mafra,420017,234930.639212,-0.09472958110375217,sul,0
São Bento do Sul - Rio Negrinho,420018,135877.113,0.2898058258961969,sul,0
Blumenau,420019,650990.5468419999,0.06391522631638806,sul,0
Itajaí,420020,829779.85426,0.7757183282946835,sul,1
Brusque,420021,252159.93985100003,1.6580750652668736,sul,0
