imedreg,imedreg_codepopulacao,prevalencia_normalizada,regiao,cluster
Timon,210014,258592.85308,-0.5382981518388212,nordeste,0
Codó,210015,228457.45221000002,-1.0187196284316156,nordeste,0
Presidente Dutra,210016,237441.48151899996,-0.231586584012356,nordeste,0
São João dos Patos,210017,145805.764558,-0.3797337182131357,nordeste,0
Colinas,210018,80821.55705,0.19299601643455258,nordeste,0
Imperatriz,210019,532231.693353,-0.2510579827611426,nordeste,2
Barra do Corda,210020,280148.643331,0.3789642624806118,nordeste,0
Açailândia,210021,270352.99432999996,-0.28042675432134023,nordeste,0
Balsas,210022,230084.23996099998,1.316290025374128,nordeste,1
Teresina,220001,1134373.896284,0.9324398150023034,nordeste,0
Amarante - Água Branca - Regeneração,220002,156289.00978199998,0.07880996661828836,nordeste,0
Campo Maior,220003,136084.484612,-0.048415626419968175,nordeste,0
Valença do Piauí,220004,79823.38348399999,-0.1345003300854659,nordeste,0
Barras,220005,94902.30242899999,0.6953303415902642,nordeste,0
Parnaíba,220006,282098.81894,0.05527309157023023,nordeste,0
Piripiri,220007,174437.123889,0.038870395097237,nordeste,0
Esperantina,220008,146372.46837199997,0.11650582959624635,nordeste,0
Picos,220009,291225.751458,0.11998046460309919,nordeste,0
Paulistana,220010,79939.350837,-0.7744051717161154,nordeste,0
Oeiras,220011,68545.96854100001,0.0563310478720255,nordeste,0
Simplício Mendes,220012,41332.865334999995,-1.0240343776198508,nordeste,0
São Raimundo Nonato,220013,113098.98546299999,-0.22695389890902715,nordeste,0
São João do Piauí,220014,48436.09284500001,-0.442594301903063,nordeste,0
Corrente,220015,120522.36767299999,-0.8077254169822995,nordeste,0
Bom Jesus,220016,77915.88872199999,0.005885702467235766,nordeste,0
Floriano,220017,124347.35358400001,0.3788115893311353,nordeste,0
Uruçuí,220018,61936.30414100001,2.538568576297438,nordeste,0
Canto do Buriti,220019,49014.573814,-0.7668727175106921,nordeste,0
Fortaleza,230001,4212262.35793,-0.3915174736867425,nordeste,0
Itapipoca,230002,311590.29093,-0.781521368957421,nordeste,0
Redenção-Acarape,230003,229672.19836,-0.0797100993280919,nordeste,0
Canindé,230004,204751.35333000004,-0.48962962786252623,nordeste,0
Itapagé,230005,156725.52479,-0.8045495636672192,nordeste,0
Quixadá,230006,333010.95934999996,-0.18721122277170776,nordeste,0
Russas - Limoeiro do Norte,230007,385634.97420500003,0.6000172290445323,nordeste,0
Aracati,230008,152228.60224,-0.28409275366906867,nordeste,0
Iguatu,230009,330687.50607,-0.015409360006772347,nordeste,0
Icó,230010,110782.59877,0.26208466862729124,nordeste,0
Juazeiro do Norte,230011,851305.5297979999,0.37036472238514123,nordeste,0
Brejo Santo,230012,188837.72431,-0.08198625684078899,nordeste,0
Crateús,230013,247029.53571999999,0.5912716990773631,nordeste,0
Tauá,230014,92350.27985,0.20142512588651562,nordeste,0
Sobral,230015,613519.6217039999,0.73046505027825,nordeste,0
São Benedito - Ipu - Guaraciaba do Norte - Tianguá,230016,406972.32661999995,0.15498788422972437,nordeste,0
Acaraú,230017,216118.57382999998,0.09532804446095232,nordeste,0
Camocim,230018,144405.99371,-0.041322387478608474,nordeste,0
Natal,240001,1743859.074166,-0.3607681354655964,nordeste,0
Santo Antônio - Passa e Fica - Nova Cruz,240002,142754.64600200002,-1.0030137035765554,nordeste,0
Canguaretama,240003,139853.969338,-0.9154584468446171,nordeste,0
Santa Cruz,240004,99814.195614,-0.7656157092216431,nordeste,0
João Câmara,240005,73448.84682600001,-0.93039567884079,nordeste,0
São Paulo do Potengi,240006,66820.48851699999,-0.83014908928579,nordeste,0
Caicó,240007,177541.72769499998,0.9499578889375807,nordeste,0
Currais Novos,240008,112075.386137,-0.8366867939293662,nordeste,0
Mossoró,240009,506065.532053,-0.0001252826585515016,nordeste,0
Pau dos Ferros,240010,232247.75273900005,-0.05717622537939753,nordeste,0
Açu,240011,239683.381827,-0.5122288080754578,nordeste,0
João Pessoa,250001,1452524.6672960005,0.4133509597814238,nordeste,0
Guarabira,250002,314765.34578200005,0.600497819329012,nordeste,0
Mamanguape - Rio Tinto,250003,148357.802504,0.8699472600322365,nordeste,0
Itabaiana,250004,63753.31175000001,0.3011056392188552,nordeste,0
Campina Grande,250005,931376.7193609999,-0.2069467212427286,nordeste,0
Cuité - Nova Floresta,250006,93945.32509700001,-0.6193453348861868,nordeste,0
Monteiro,250007,56261.812517000006,-0.1176519416439297,nordeste,0
Sumé,250008,50438.907963000005,0.12054794172627131,nordeste,0
Patos,250009,265946.903487,0.1876285141807335,nordeste,0
Itaporanga,250010,122107.57574800002,-0.32871201389880994,nordeste,0
Catolé do Rocha - São Bento,250011,118344.00627,1.2736434991795955,nordeste,0
Pombal,250012,65066.772294999995,0.19797590574322027,nordeste,0
Princesa Isabel,250013,62855.512667999996,-0.7746739610422938,nordeste,0
Sousa,250014,139757.42990999998,0.17458703017878388,nordeste,0
Cajazeiras,250015,153774.930903,0.1498047260343288,nordeste,0
Recife,260001,4016539.695079,-0.7951773183505917,nordeste,3
Goiana – Timbaúba,260002,340065.78466000006,-0.7631245911013737,nordeste,0
Palmares,260003,260124.782594,-1.0176889142144259,nordeste,3
Limoeiro,260004,226373.37741000002,-1.0820718933514364,nordeste,3
Vitória de Santo Antão,260005,207936.9037,-1.0790371399370264,nordeste,3
Carpina,260006,183777.09359,-1.5418102189207814,nordeste,3
Barreiros - Sirinhaém,260007,161275.69727,-1.4194095876331414,nordeste,3
Surubim,260008,138827.15985,-1.0696053533268008,nordeste,0
Caruaru,260009,1143502.4863800001,-0.7199712474434173,nordeste,3
Garanhuns,260010,559153.8110999998,-0.8398918396002512,nordeste,3
Arcoverde,260011,381987.26514,-0.9670897072809056,nordeste,3
Belo Jardim – Pesqueira,260012,270946.71656000003,-1.0257237279260114,nordeste,0
Serra Talhada,260013,331597.202674,-0.17692057454609614,nordeste,3
Afogados da Ingazeira,260014,187106.129848,0.14163933415691005,nordeste,0
Petrolina,260015,512192.2046,-0.5231691824457249,nordeste,0
Araripina,260016,336838.86040999996,-0.6644021961007894,nordeste,0
Salgueiro,260017,193058.36722900002,-0.4086672945377325,nordeste,0
Escada - Ribeirão,260018,165768.42274599997,-1.6689447622884723,nordeste,3
Maceió,270001,1328339.1964320005,-0.1476341986914961,nordeste,3
Porto Calvo - São Luís do Quitunde,270002,213220.69570800004,-0.9067509988654352,nordeste,3
Penedo,270003,195167.849766,-0.5051992187867415,nordeste,0
São Miguel dos Campos,270004,186218.698957,-0.30272801433115437,nordeste,0
União dos Palmares,270005,151747.64067900003,-0.911009912134761,nordeste,3
Atalaia,270006,121125.36878599998,-1.1085656872116838,nordeste,0
Arapiraca,270007,565424.86768,0.06373216136074603,nordeste,0
Palmeira dos Índios,270008,169330.76583999998,-0.7065376910541395,nordeste,0
Delmiro Gouveia,270009,158439.567114,-1.2810775111195751,nordeste,3
Santana do Ipanema,270010,143255.25791,-0.810111416542802,nordeste,0
Pão de Açúcar - Olho d'Água das Flores – Batalha,270011,118822.074752,-0.11634177071114543,nordeste,0
Aracaju,280001,1237324.106538,1.5700179111804167,nordeste,0
Estância,280002,243854.606175,-0.15804884032030292,nordeste,0
Propriá,280003,158147.453095,-0.07766924363586718,nordeste,0
Itabaiana,280004,249607.545829,0.6990946052938226,nordeste,0
Lagarto,280005,254692.5906,-0.18570646256363077,nordeste,0
Nossa Senhora da Glória,280006,175405.68509699998,-0.7762688291204728,nordeste,0
Salvador,290001,4084138.4268900002,-0.08060597644413868,nordeste,0
Alagoinhas,290002,511144.4709700001,-0.7093998574002441,nordeste,0
Santo Antônio de Jesus,290003,291368.26246600004,-0.22104744583862765,nordeste,0
Cruz das Almas,290004,284419.79349999997,-0.5270253400586631,nordeste,0
Valença,290005,260522.68494999997,-0.4958533981595601,nordeste,0
Nazaré – Maragogipe,290006,185483.24923000002,-0.7115738650007857,nordeste,0
Ilhéus – Itabuna,290007,630044.88406,1.3542628262685508,nordeste,0
Teixeira de Freitas,290008,463055.64130400005,0.34919037719964624,nordeste,0
Eunápolis - Porto Seguro,290009,398006.10543,-0.2506098878319936,nordeste,0
Camacan,290010,128377.17958,-0.050487558905808506,nordeste,0
Vitória da Conquista,290011,807168.5889399999,-0.13026947365397742,nordeste,0
Jequié,290012,335632.69826100004,0.5474187701573562,nordeste,0
Brumado,290013,223982.71154999998,-0.4055355930511913,nordeste,3
Ipiaú,290014,218504.67817,0.8121218767447467,nordeste,0
Itapetinga,290015,155342.98423,0.06809130152398862,nordeste,0
Guanambi,290016,466837.04169399996,-1.332620649611527,nordeste,3
Bom Jesus da Lapa,290017,234019.08669999999,-1.4433835976295224,nordeste,3
Barreiras,290018,558661.119109,-0.4305051696479711,nordeste,3
Santa Maria da Vitoria,290019,132909.28577999998,-0.7269329574393449,nordeste,3
Irecê,290020,403244.60797899996,-0.10608087458001654,nordeste,0
Xique-Xique – Barra,290021,217720.62055999998,-1.1805424672014584,nordeste,3
Juazeiro,290022,519402.68434,-0.7306547119194909,nordeste,3
Senhor do Bonfim,290023,292848.60513000004,-0.4381006317873152,nordeste,0
Paulo Afonso,290024,196770.343708,-1.2732796117348504,nordeste,3
Ribeira do Pombal,290025,192354.02113,-0.8508870260426931,nordeste,3
Euclides da Cunha,290026,184569.18926000004,-1.4321143157000713,nordeste,3
Cícero Dantas,290027,127117.44118,-0.9854555291058422,nordeste,0
Jeremoabo,290028,96341.81287,-1.3115212308529454,nordeste,3
Feira de Santana,290029,1235784.0604499998,-0.32988928145569996,nordeste,0
Jacobina,290030,318908.05842,-0.23486204054847523,nordeste,0
Itaberaba,290031,217208.981881,-0.6489444495835792,nordeste,0
Conceição do Coité,290032,192721.90131999998,0.7378162091725591,nordeste,0
Serrinha,290033,188895.1299,-0.714080212486503,nordeste,0
Seabra,290034,176917.79693,-0.435637485179084,nordeste,3
Belo Horizonte,310001,5302661.613623001,-0.6701592609818554,sudeste,0
Sete Lagoas,310002,414784.14420100005,-0.5809011407906777,sudeste,3
Santa Bárbara - Ouro Preto,310003,259941.603071,0.6980936702024287,sudeste,0
Curvelo,310004,184938.06675999996,-1.0630208046406575,sudeste,3
Itabira,310005,156708.129292,0.265904722611977,sudeste,0
Montes Claros,310006,772503.515917,-0.8005907357440146,sudeste,3
Janaúba,310007,222460.21700499998,-1.1475953979653082,sudeste,3
Salinas,310008,192580.832348,-1.2227534563292193,sudeste,3
Januária,310009,150628.74508,-1.5675944557778132,sudeste,3
Pirapora,310010,147491.22293500003,-0.7575478227065363,sudeste,3
São Francisco,310011,116369.90954,-1.7073506053426208,sudeste,3
Espinosa,310012,95914.98229,-1.1344067154357036,sudeste,3
Teófilo Otoni,310013,490239.30398100003,-0.5990350784536557,sudeste,3
Capelinha,310014,178218.62567,-1.6906546367283803,sudeste,3
Almenara,310015,169968.86164000002,-0.6159775389910895,sudeste,0
Diamantina,310016,125470.937976,-1.5978815034056983,sudeste,3
Araçuaí,310017,108053.927453,-1.8037629346372785,sudeste,3
Pedra Azul,310018,92450.358212,-1.0569801619555608,sudeste,3
Águas Formosas,310019,50874.08342899999,-0.6944748642039313,sudeste,0
Governador Valadares,310020,449625.61725700006,0.02524676625255844,sudeste,0
Guanhães,310021,192563.19338,-1.146077819133458,sudeste,0
Mantena,310022,64555.720241,0.15231266397018509,sudeste,0
Aimorés - Resplendor,310023,58250.58644,1.078207307074182,sudeste,0
Ipatinga,310024,648876.4022819999,0.8410340339316559,sudeste,0
Caratinga,310025,231827.03051900002,-0.0670880642143187,sudeste,0
João Monlevade,310026,148813.19643,-0.149893476691279,sudeste,0
Juiz de Fora,310027,746206.3141799999,-0.7893867564225436,sudeste,0
Manhuaçu,310028,352970.67047899996,-0.38920943417272086,sudeste,0
Ubá,310029,288143.317461,-0.1894378749730219,sudeste,3
Ponte Nova,310030,179575.350045,-0.7918406358685435,sudeste,0
Muriaé,310031,184863.501644,0.2605041001142516,sudeste,0
Cataguases,310032,180524.02673000004,-0.25478250142835246,sudeste,0
Viçosa,310033,168880.87934999997,-1.0488479391988372,sudeste,0
Carangola,310034,111822.93782600001,-0.3456353001778226,sudeste,0
São João Nepomuceno - Bicas,310035,72341.76615899999,-0.4854722049079283,sudeste,0
Além Paraíba,310036,56592.475901000005,0.14728926903209502,sudeste,0
Barbacena,310037,236771.582069,-1.1816779731615565,sudeste,0
Conselheiro Lafaiete,310038,351752.384952,-0.7918638276843267,sudeste,3
São João del Rei,310039,186840.932844,-1.0400352010790137,sudeste,3
Varginha,310040,202407.797326,-1.0547327162210414,sudeste,3
Passos,310041,267128.45035400003,-1.0768398985503485,sudeste,3
Alfenas,310042,258663.18437899995,-0.937241819442803,sudeste,3
Lavras,310043,229927.86098699996,-1.5367325201630417,sudeste,3
Guaxupé,310044,160599.35241,-0.857973910921704,sudeste,3
Três Corações,310045,133436.031399,-1.0572585681849722,sudeste,3
Três Pontas - Boa Esperança,310046,123788.331647,-0.8899428948054253,sudeste,3
São Sebastião do Paraíso,310047,117037.80936,-0.8010543366495735,sudeste,3
Campo Belo,310048,89676.33284000002,-0.8048676432598054,sudeste,3
Piumhi,310049,53684.384278,-0.7743660932033017,sudeste,0
Pouso Alegre,310050,563629.9836259999,-0.4123767088129182,sudeste,3
Poços de Caldas,310051,277360.380068,-1.0867092761659851,sudeste,3
Itajubá,310052,201606.60566300002,-1.1270304332671843,sudeste,0
São Lourenço,310053,187804.77343100004,-0.712370475400446,sudeste,3
Caxambu - Baependi,310054,72625.400966,-1.2583113401262465,sudeste,3
Uberaba,310055,465988.712444,-0.38048114788168724,sudeste,0
Araxá,310056,182123.327045,-0.5388485411102826,sudeste,3
Frutal,310057,119424.98165599999,-0.2626956298221621,sudeste,0
Iturama,310058,68477.692718,-0.32900006292352585,sudeste,0
Uberlândia,310059,964012.5726859999,1.1190363440784163,sudeste,0
Ituiutaba,310060,152835.680911,0.09804173472928666,sudeste,0
Monte Carmelo,310061,75886.226818,-1.216926095060695,sudeste,0
Patos de Minas,310062,497149.8585720001,-0.4163103907719861,sudeste,3
Unaí,310063,185549.39930600004,-0.571677886261906,sudeste,3
Patrocínio,310064,142091.802488,-0.7616862857615152,sudeste,0
Divinópolis,310065,747289.9483659999,-0.9404529279685528,sudeste,3
Formiga,310066,169039.18772299998,-0.6964158623703653,sudeste,3
Dores do Indaiá,310067,141476.017624,-0.6061454231016709,sudeste,3
Pará de Minas,310068,142750.33332600002,-1.138348224034923,sudeste,0
Oliveira,310069,115968.10467999999,-0.9460154779144102,sudeste,3
Abaeté,310070,39168.402931000004,-1.4651203968357607,sudeste,0
Vitória,320001,2072647.84414,1.5495684715125166,sudeste,1
Afonso Cláudio - Venda Nova do Imigrante - Santa Maria de Jetibá,320002,230411.19048999995,1.6660055135371938,sudeste,1
São Mateus,320003,296587.73153,0.016255221079398544,sudeste,1
Linhares,320004,364624.53661,1.9100407896739229,sudeste,1
Colatina,320005,321609.22273999994,2.3274129973208177,sudeste,1
Nova Venécia,320006,138784.0995,0.5600797218356404,sudeste,0
Cachoeiro de Itapemirim,320007,441441.07489,1.7092742916174728,sudeste,0
Alegre,320008,197946.24655400004,0.35991660514927976,sudeste,1
Rio de Janeiro,330001,12607706.687149998,-0.8155285343670409,sudeste,0
Angra dos Reis,330002,277132.96929,-0.12091288460716419,sudeste,0
Rio Bonito,330003,139402.97464,-0.23267314489677227,sudeste,0
Volta Redonda - Barra Mansa,330004,644039.2948200001,0.3787037195141217,sudeste,0
Resende,330005,199896.71120999998,-0.020496726431548165,sudeste,0
Valença,330006,171525.86823999998,-0.7845582707072618,sudeste,0
Petrópolis,330007,512335.62458999996,-0.09307719011060085,sudeste,0
Nova Friburgo,330008,331452.5413200001,0.046747927404414726,sudeste,0
Três Rios - Paraíba do Sul,330009,150133.10261,0.6385504672103316,sudeste,0
Campos dos Goytacazes,330010,655023.65411,-0.5960513787567778,sudeste,0
Itaperuna,330011,196872.82127999997,0.7079506600360805,sudeste,0
Santo Antônio de Pádua,330012,115327.92146999999,-0.045574051551097415,sudeste,0
Cabo Frio,330013,627483.79756,-0.9244286568530619,sudeste,0
Macaé - Rio das Ostras,330014,737854.89237,-0.4349056056538213,sudeste,0
São Paulo,350001,21736870.050039995,-0.35897265741602025,sudeste,0
Santos,350002,1932461.87547,0.1520784270429686,sudeste,0
Sorocaba,350003,1851230.635015,-0.4510532246121084,sudeste,0
Itapeva,350004,353333.33601999993,-0.9156735307768901,sudeste,0
Registro,350005,252742.88747399996,0.34756154120650334,sudeste,0
Itapetininga,350006,253807.95064,-0.5277500283926817,sudeste,0
Avaré,350007,235384.23760900003,-1.119293928472749,sudeste,0
Tatuí,350008,168051.73278600004,-0.6113579607846461,sudeste,0
Bauru,350009,655028.1845099999,0.46876689752724654,sudeste,0
Jaú,350010,361846.01398,-0.5183813054974493,sudeste,0
Botucatu,350011,272832.22103300004,-0.5932968285692832,sudeste,0
Lins,350012,166621.99388900003,0.2762891863440005,sudeste,0
Marília,350013,389917.4815300001,-0.4849430807176917,sudeste,0
Assis,350014,247731.82627299998,-0.7896930802139436,sudeste,0
Ourinhos,350015,239569.00241600006,-0.6125573291770919,sudeste,0
Tupã,350016,126699.439137,-1.075523326864711,sudeste,0
Piraju,350017,56719.470488,-0.9330665677882313,sudeste,3
Presidente Prudente,350018,537996.963317,-0.336976634479984,sudeste,0
Adamantina - Lucélia,350019,134555.958518,-1.1403103009887376,sudeste,0
Dracena,350020,134725.326804,-0.8363288846794048,sudeste,0
Presidente Epitácio-Presidente Venceslau,350021,96649.691192,-1.0435046259585155,sudeste,0
Araçatuba,350022,316873.794905,0.5329740098493924,sudeste,0
Birigui - Penápolis,350023,293098.942452,-0.07538247454425458,sudeste,0
Andradina,350024,196183.10761,-0.33863057224281745,sudeste,0
São José do Rio Preto,350025,924788.6894919999,1.4639453114296486,sudeste,0
Catanduva,350026,261411.25936199998,-0.03939348996256647,sudeste,0
Votuporanga,350027,172918.727057,1.0871502740363392,sudeste,0
Jales,350028,110988.30905000003,0.4307633153741725,sudeste,0
Fernandópolis,350029,110155.622522,0.925191275180372,sudeste,0
Santa Fé do Sul,350030,49000.615792000004,0.2935727357310504,sudeste,0
Ribeirão Preto,350031,1544148.811686,-0.10036693527660454,sudeste,0
Barretos,350032,427062.3927650001,0.16531600755110237,sudeste,0
Franca,350033,429343.01302300004,-0.8457824554443889,sudeste,0
São Joaquim da Barra – Orlândia,350034,166586.78222000002,-0.14842270133664154,sudeste,0
Ituverava,350035,126054.65502,-0.7980494791385011,sudeste,0
Araraquara,350036,628520.489836,-0.5929536437115499,sudeste,0
São Carlos,350037,526111.7132,-0.5661543498259144,sudeste,0
Campinas,350038,3244477.4976299996,-0.08542910790694278,sudeste,0
Jundiaí,350039,993474.7307499999,-0.27931546032339405,sudeste,0
Piracicaba,350040,612226.438651,0.44780599008623,sudeste,0
Bragança Paulista,350041,482949.73968999996,-0.6443719666347405,sudeste,0
Limeira,350042,380966.92931,0.15607639901175963,sudeste,0
Mogi Guaçu,350043,330455.44483,-0.3080902052819659,sudeste,0
São João da Boa Vista,350044,317003.98011999996,-0.7214176349849368,sudeste,0
Araras,350045,274649.950871,0.09199006076684015,sudeste,0
Rio Claro,350046,254336.401807,-0.7088840144808967,sudeste,0
São José do Rio Pardo - Mococa,350047,184328.73395000002,-0.8623356338898549,sudeste,0
Amparo,350048,134997.72316000002,-0.8198285976676953,sudeste,0
São José dos Campos,350049,1120029.7724130002,0.010857111878511787,sudeste,0
Taubaté - Pindamonhangaba,350050,635333.6353699999,-0.6991385905568605,sudeste,0
Caraguatatuba - Ubatuba - São Sebastião,350051,352755.96024,-0.11271549012697457,sudeste,0
Guaratinguetá,350052,319024.6375310001,-0.9953252352672503,sudeste,0
Cruzeiro,350053,164298.238741,-1.1486940496397442,sudeste,0
Curitiba,410001,3701074.1058279998,0.1504240450027306,sul,0
Paranaguá,410002,296718.57104999997,0.9083756911054026,sul,0
União da Vitória,410003,176669.499867,-1.153798637683617,sul,0
Guarapuava,410004,349748.145659,-0.6128215903927254,sul,3
Pitanga,410005,76012.57095300002,-1.0138158294193966,sul,0
Cascavel,410006,529323.298461,0.6544236634173539,sul,0
Foz do Iguaçu,410007,375228.46436200006,2.0290134801344695,sul,0
Toledo,410008,331688.265979,1.0244037830444077,sul,0
Francisco Beltrão,410009,277097.968703,0.26105050041991745,sul,0
Pato Branco,410010,270458.556094,0.13340876717083486,sul,0
Laranjeiras do Sul - Quedas do Iguaçu,410011,106521.717915,-0.792783264006819,sul,0
Dois Vizinhos,410012,81702.464137,1.4768739505494572,sul,0
Marechal Cândido Rondon,410013,80130.80911600002,0.1358912163451227,sul,0
Maringá,410014,797099.27589,0.5884877438472953,sul,0
Campo Mourão,410015,313027.75322699995,-0.48736973579349274,sul,0
Umuarama,410016,289313.81824000005,0.19838549554633514,sul,0
Paranavaí,410017,203037.00908999998,-0.77231940981472,sul,0
Cianorte,410018,167377.66046400002,-0.05687234046375049,sul,0
Paranacity - Colorado,410019,67520.631082,-0.744123261783896,sul,0
Loanda,410020,60473.115481999994,-0.33709427278913257,sul,0
Londrina,410021,1101503.803679,0.47385492438657645,sul,0
Santo Antônio da Platina,410022,269124.432428,-0.6351351624177928,sul,3
Apucarana,410023,232009.5816550001,-0.6201963514297967,sul,0
Cornélio Procópio – Bandeirantes,410024,180868.896175,-0.34379693832299957,sul,0
Ivaiporã,410025,134258.070138,-0.6088643660634782,sul,0
Ibaiti,410026,59299.566444,-0.8332573030147331,sul,0
Ponta Grossa,410027,643820.6111910001,-0.08871612906257993,sul,0
Telêmaco Borba,410028,190498.32052999997,0.525626824676376,sul,0
Irati,410029,155233.04812999998,-0.3998429130371301,sul,0
Florianópolis,420001,1156318.073962,2.6932972427446167,sul,1
Criciúma,420002,436943.85003800003,2.888689895913364,sul,1
Tubarão,420003,321275.15853799996,3.4509105414877146,sul,1
Araranguá,420004,199339.350779,2.181848602358917,sul,1
Lages,420005,282419.368602,1.3688229192635781,sul,1
Curitibanos,420006,68873.72662899998,-0.09872387490037658,sul,0
Chapecó,420007,415514.7823769999,0.893015889050522,sul,0
Joaçaba - Herval d'Oeste,420008,177772.522683,2.074125525741452,sul,0
São Miguel do Oeste,420009,163672.588356,-0.11519349901638261,sul,0
Concórdia,420010,137754.40194799998,1.510662579575583,sul,1
Xanxerê,420011,129804.767413,1.3513224514081532,sul,1
Maravilha,420012,52543.352625,0.628118798634403,sul,0
São Lourenço do Oeste,420013,42214.26332300001,-0.4226215971289122,sul,0
Caçador,420014,104941.68953599999,-0.6026608437952113,sul,0
Videira,420015,128583.28165600002,0.6959007402150253,sul,0
Joinville,420016,1029540.1583550001,1.797702233816945,sul,1
Mafra,420017,234930.639212,-0.3845910165624532,sul,0
São Bento do Sul - Rio Negrinho,420018,135877.113,-0.2943934071212982,sul,2
Blumenau,420019,650990.5468419999,1.8413382422226305,sul,1
Itajaí,420020,829779.85426,2.119921453756851,sul,1
Brusque,420021,252159.93985100003,2.37397710135552,sul,1
