imedreg,imedreg_codepopulacao,prevalencia_normalizada,regiao,cluster
Rio do Sul,420022,197228.76604000002,0.6013026561303916,sul,1
Ibirama - Presidente Getúlio,420023,54453.371352999995,0.6844343711328662,sul,0
Ituporanga,420024,49570.391196,0.11877640375883095,sul,1
Porto Alegre,430001,3240685.3956039995,0.13916728581840548,sul,0
Novo Hamburgo - São Leopoldo,430002,899557.768439,0.7660267187249379,sul,0
Tramandaí - Osório,430003,247735.55470699997,0.6786554109238033,sul,0
Taquara - Parobé - Igrejinha,430004,210257.80454399998,0.22454145564320377,sul,0
Camaquã,430005,140586.563882,-0.5936522987700896,sul,0
Charqueadas - Triunfo - São Jerônimo,430006,133663.90858999998,-0.40414111250701146,sul,0
Montenegro,430007,91864.50248,0.10499515266773977,sul,0
Torres,430008,70215.63066699999,1.0153731114969369,sul,0
Pelotas,430009,840213.6179920001,-0.346615407923139,sul,0
Bagé,430010,194250.32293700002,-0.947595863309302,sul,0
Santa Maria,430011,484987.68785799993,-0.2283365264916909,sul,0
São Gabriel - Caçapava do Sul,430012,116867.840364,-0.24655128850269634,sul,0
Cachoeira do Sul,430013,97443.1977,-0.87875926492405,sul,0
Santiago,430014,63285.900052,-0.20511568008811504,sul,0
Uruguaiana,430015,209921.22143799998,-0.47107964308839506,sul,0
Santana do Livramento,430016,137015.7981,-0.6156216117917738,sul,0
São Borja,430017,101720.749411,-0.16306984905869573,sul,0
Ijuí,430018,201811.76957,0.0684231758139198,sul,0
Santa Rosa,430019,133192.482555,0.705599173763593,sul,0
Santo Ângelo,430020,124037.25453900002,-0.09690898050516505,sul,0
Três Passos,430021,108225.38456400002,-0.2935188535162358,sul,0
São Luiz Gonzaga,430022,69952.908065,-0.8678392550293261,sul,0
Três de Maio,430023,68789.505313,0.3718960291637377,sul,0
Cerro Largo,430024,45984.347683,-0.3504543016828964,sul,0
Passo Fundo,430025,279729.77961,1.3316909109939659,sul,0
Erechim,430026,215825.273497,0.47387432301608645,sul,1
Cruz Alta,430027,149080.83581799996,0.3853214562519055,sul,0
Carazinho,430028,148096.892265,0.503169617814841,sul,0
Frederico Westphalen,430029,116137.103437,0.0010908079879593142,sul,0
Marau,430030,85832.451794,1.522102716040315,sul,1
Soledade,430031,73844.907854,-0.5068897560537055,sul,0
Tapejara - Sananduva,430032,71033.66980999999,1.4894425262063242,sul,1
Lagoa Vermelha,430033,63496.430466,0.3027032193333364,sul,1
Palmeira das Missões,430034,51362.071054,0.5923834332893667,sul,0
Nonoai,430035,39523.873200999995,-0.5024386475471163,sul,0
Caxias do Sul,430036,849568.8581339999,0.3410949509933427,sul,1
Bento Gonçalves,430037,244576.35966299998,1.1147504609229522,sul,0
Nova Prata - Guaporé,430038,109015.36204299997,1.7182482391563945,sul,0
Vacaria,430039,96750.84674899999,-0.38080007236389624,sul,2
Santa Cruz do Sul,430040,377189.59011399996,-0.5357581180785635,sul,0
Lajeado,430041,294342.38245900004,0.8674091017012404,sul,0
Sobradinho,430042,63510.143822000005,-1.2584146456418932,sul,0
Encantado,430043,61789.014585,0.057384652138508095,sul,0
Campo Grande,500001,1123384.149429,1.2614638882145148,centro-oeste,0
Três Lagoas,500002,192304.129538,-0.028495133998889567,centro-oeste,0
Paranaíba - Chapadão do Sul - Cassilândia,500003,128825.874854,0.4775350060975546,centro-oeste,0
Coxim,500004,108328.92363100001,-0.3183084835917677,centro-oeste,2
Dourados,500005,441517.160359,1.1328278319131742,centro-oeste,0
Naviraí - Mundo Novo,500006,132498.827644,-0.11571914321060768,centro-oeste,0
Nova Andradina,500007,116775.67963,-0.7067832312047715,centro-oeste,0
Ponta Porã,500008,117532.22625,-0.49957212654462296,centro-oeste,0
Amambai,500009,91781.59937999999,-0.6441714119228965,centro-oeste,0
Corumbá,500010,132393.09658,1.620934082866741,centro-oeste,0
Jardim,500011,117737.40676299999,-0.5469468003566484,centro-oeste,0
Aquidauana - Anastácio,500012,106314.93927000002,0.732124074557346,centro-oeste,0
Cuiabá,510001,1074119.1955290001,1.0627501201492011,centro-oeste,1
Tangará da Serra,510002,276019.852642,1.1424111000763768,centro-oeste,0
Diamantino,510003,82464.471285,0.2494138242107073,centro-oeste,1
Cáceres,510004,107025.92677300001,0.6387978154802127,centro-oeste,1
Pontes e Lacerda - Comodoro,510005,99744.463777,0.7798396021245357,centro-oeste,0
Mirassol D'oeste,510006,88781.78406399999,0.8080484047281495,centro-oeste,0
Sinop,510007,264608.44375199993,1.3241418474812903,centro-oeste,1
Sorriso,510008,295463.74257189996,2.1835122570529575,centro-oeste,1
Juína,510009,170611.726618,-0.9165373222844442,centro-oeste,2
Alta Floresta,510010,103110.865708,0.9093484005875546,centro-oeste,0
Peixoto de Azevedo - Guarantã do Norte,510011,93469.479545,0.23334412087491485,centro-oeste,0
Juara,510012,49596.238335,0.6765340259371964,centro-oeste,1
Barra do Garças,510013,104254.98174900001,1.1271034079455937,centro-oeste,0
Confresa - Vila Rica,510014,122669.98601299997,-0.6795974862241964,centro-oeste,0
Água Boa,510015,112222.66934900002,0.3536451971399657,centro-oeste,0
Rondonópolis,510016,331682.05034899997,0.6274776098328017,centro-oeste,1
Primavera do Leste,510017,102748.108837,2.4317974742438917,centro-oeste,1
Jaciara,510018,47626.014156,0.8787967570720677,centro-oeste,1
Goiânia,520001,2593823.8748689997,0.8630219181904861,centro-oeste,0
Anápolis,520002,609521.5685589999,-0.13844210542671004,centro-oeste,0
Inhumas - Itaberaí - Anicuns,520003,158838.876168,0.4883965084383075,centro-oeste,0
Catalão,520004,170558.593336,-0.2368275859788378,centro-oeste,0
Goiás - Itapuranga,520005,147820.44119300004,-0.06797592634739823,centro-oeste,0
Pires do Rio,520006,53742.904534999994,-0.21390645607988942,centro-oeste,0
Itumbiara,520007,189658.89321100002,0.28363092793734107,centro-oeste,0
Caldas Novas-Morrinhos,520008,158845.230933,0.5051661828569363,centro-oeste,0
Piracanjuba,520009,64841.983016,0.09057670909347038,centro-oeste,0
Rio Verde,520010,390323.568946,1.0120597368394135,centro-oeste,0
Jataí-Mineiros,520011,235493.261879,0.9219763997395362,centro-oeste,0
Quirinópolis,520012,92059.207376,-0.7595881298668431,centro-oeste,0
São Luís de Montes Belos,520013,59702.912077,-0.2920363276074557,centro-oeste,0
Iporá,520014,98822.326351,-0.016819508725687486,centro-oeste,0
Palmeiras de Goiás,520015,144849.64250199994,0.8573634178701476,centro-oeste,0
Porangatu,520016,133499.328646,-0.6007815733506773,centro-oeste,0
Uruaçu - Niquelândia,520017,132788.33997,-0.3841070761106382,centro-oeste,0
Ceres - Rialma - Goianésia,520018,249682.593677,0.5904865806370003,centro-oeste,0
Luziânia,520019,717277.5467099999,-0.3591303283054714,centro-oeste,0
Águas Lindas de Goiás,520020,509801.6468650001,-0.9292323226311641,centro-oeste,0
Posse-Campos Belos,520021,139207.775597,-1.270313718644455,centro-oeste,3
Flores de Goiás,520022,64982.467808,-1.3214224942760215,centro-oeste,0
Distrito Federal,530001,3052546.0,1.7858837604437956,centro-oeste,0
