imedreg,imedreg_codepopulacao,letalidade_normalizada,regiao,cluster
Rio do Sul,420022,197228.76604000002,-1.186220045256183,sul,3
Ibirama - Presidente Getúlio,420023,54453.371352999995,-0.7930811861037474,sul,3
Ituporanga,420024,49570.391196,-1.1010038943449119,sul,3
Porto Alegre,430001,3240685.3956039995,0.9844086958903122,sul,0
Novo Hamburgo - São Leopoldo,430002,899557.768439,0.03889694664340816,sul,0
Tramandaí - Osório,430003,247735.55470699997,0.14560034940712904,sul,0
Taquara - Parobé - Igrejinha,430004,210257.80454399998,0.14586325792568766,sul,0
Camaquã,430005,140586.563882,0.033658744427271736,sul,0
Charqueadas - Triunfo - São Jerônimo,430006,133663.90858999998,0.6266275897930397,sul,0
Montenegro,430007,91864.50248,-0.7671038814349449,sul,0
Torres,430008,70215.63066699999,-0.6428591009082524,sul,0
Pelotas,430009,840213.6179920001,0.32266814404566196,sul,0
Bagé,430010,194250.32293700002,-0.06160819287134244,sul,0
Santa Maria,430011,484987.68785799993,-0.4655257530729124,sul,3
São Gabriel - Caçapava do Sul,430012,116867.840364,-0.18912047833683035,sul,0
Cachoeira do Sul,430013,97443.1977,-0.7696609443144634,sul,3
Santiago,430014,63285.900052,-0.8249208484893874,sul,0
Uruguaiana,430015,209921.22143799998,0.1813181360977897,sul,0
Santana do Livramento,430016,137015.7981,-0.4149459548023239,sul,0
São Borja,430017,101720.749411,-0.3068477852994057,sul,0
Ijuí,430018,201811.76957,-0.709777315630561,sul,0
Santa Rosa,430019,133192.482555,-0.9822459781184414,sul,0
Santo Ângelo,430020,124037.25453900002,0.6737555956640131,sul,4
Três Passos,430021,108225.38456400002,0.08141463236559238,sul,4
São Luiz Gonzaga,430022,69952.908065,0.678072221664791,sul,0
Três de Maio,430023,68789.505313,-1.2186071797107665,sul,0
Cerro Largo,430024,45984.347683,-0.4596836558963093,sul,0
Passo Fundo,430025,279729.77961,-0.47964145934438,sul,3
Erechim,430026,215825.273497,-1.0535170904413709,sul,3
Cruz Alta,430027,149080.83581799996,-0.4413668113064456,sul,3
Carazinho,430028,148096.892265,-0.5958422333213175,sul,0
Frederico Westphalen,430029,116137.103437,-1.0942902525598401,sul,0
Marau,430030,85832.451794,-1.0391202460258673,sul,3
Soledade,430031,73844.907854,-0.48459649041655556,sul,3
Tapejara - Sananduva,430032,71033.66980999999,-0.8919195682001276,sul,3
Lagoa Vermelha,430033,63496.430466,-0.38076898673111026,sul,3
Palmeira das Missões,430034,51362.071054,-0.4897650497396358,sul,0
Nonoai,430035,39523.873200999995,-0.17890438639002154,sul,3
Caxias do Sul,430036,849568.8581339999,-0.5796916491426477,sul,0
Bento Gonçalves,430037,244576.35966299998,-0.6763396969653904,sul,3
Nova Prata - Guaporé,430038,109015.36204299997,-1.1588127183269223,sul,0
Vacaria,430039,96750.84674899999,0.11477231663266899,sul,4
Santa Cruz do Sul,430040,377189.59011399996,-0.9173969475369963,sul,0
Lajeado,430041,294342.38245900004,-0.8679127928376944,sul,0
Sobradinho,430042,63510.143822000005,-1.0568053991195971,sul,3
Encantado,430043,61789.014585,-0.3617823712261082,sul,3
Campo Grande,500001,1123384.149429,-0.03979144107059663,centro-oeste,0
Três Lagoas,500002,192304.129538,-0.8989003230825945,centro-oeste,0
Paranaíba - Chapadão do Sul - Cassilândia,500003,128825.874854,-0.18702319743281995,centro-oeste,0
Coxim,500004,108328.92363100001,0.0887839943176338,centro-oeste,0
Dourados,500005,441517.160359,-0.7690749812911605,centro-oeste,0
Naviraí - Mundo Novo,500006,132498.827644,-0.3924868140372977,centro-oeste,0
Nova Andradina,500007,116775.67963,-0.2227571370183014,centro-oeste,0
Ponta Porã,500008,117532.22625,0.03444839034082971,centro-oeste,0
Amambai,500009,91781.59937999999,-0.26182898028677937,centro-oeste,0
Corumbá,500010,132393.09658,0.7623303297923381,centro-oeste,1
Jardim,500011,117737.40676299999,0.5159408291631754,centro-oeste,0
Aquidauana - Anastácio,500012,106314.93927000002,0.8964062327708435,centro-oeste,0
Cuiabá,510001,1074119.1955290001,1.2529646321474608,centro-oeste,0
Tangará da Serra,510002,276019.852642,-0.42346446444479957,centro-oeste,0
Diamantino,510003,82464.471285,-0.1819118062635012,centro-oeste,0
Cáceres,510004,107025.92677300001,0.8284972196988153,centro-oeste,0
Pontes e Lacerda - Comodoro,510005,99744.463777,0.09915359886705896,centro-oeste,0
Mirassol D'oeste,510006,88781.78406399999,0.9986509788394932,centro-oeste,0
Sinop,510007,264608.44375199993,-0.3715083328844716,centro-oeste,0
Sorriso,510008,295463.74257189996,-0.9493063443582466,centro-oeste,0
Juína,510009,170611.726618,0.45302717914639956,centro-oeste,4
Alta Floresta,510010,103110.865708,-0.953250221346906,centro-oeste,0
Peixoto de Azevedo - Guarantã do Norte,510011,93469.479545,0.043747735308150834,centro-oeste,0
Juara,510012,49596.238335,-0.780416605485853,centro-oeste,0
Barra do Garças,510013,104254.98174900001,0.8828620639089382,centro-oeste,0
Confresa - Vila Rica,510014,122669.98601299997,-0.10130158563826935,centro-oeste,3
Água Boa,510015,112222.66934900002,0.106198380239628,centro-oeste,0
Rondonópolis,510016,331682.05034899997,0.7127113198732973,centro-oeste,0
Primavera do Leste,510017,102748.108837,-0.04828571742935285,centro-oeste,0
Jaciara,510018,47626.014156,1.2851997351677014,centro-oeste,0
Goiânia,520001,2593823.8748689997,0.32977586035147766,centro-oeste,0
Anápolis,520002,609521.5685589999,0.4699566360019777,centro-oeste,0
Inhumas - Itaberaí - Anicuns,520003,158838.876168,0.2805276916346361,centro-oeste,0
Catalão,520004,170558.593336,1.037002515072826,centro-oeste,0
Goiás - Itapuranga,520005,147820.44119300004,-0.14631784873075654,centro-oeste,0
Pires do Rio,520006,53742.904534999994,0.9232960507619278,centro-oeste,0
Itumbiara,520007,189658.89321100002,0.10640705162841041,centro-oeste,0
Caldas Novas-Morrinhos,520008,158845.230933,-0.4270470681793487,centro-oeste,0
Piracanjuba,520009,64841.983016,0.11623585450861088,centro-oeste,0
Rio Verde,520010,390323.568946,0.1716105751013632,centro-oeste,0
Jataí-Mineiros,520011,235493.261879,-0.2319544570499181,centro-oeste,0
Quirinópolis,520012,92059.207376,0.5207817665449571,centro-oeste,0
São Luís de Montes Belos,520013,59702.912077,0.21173931118668726,centro-oeste,0
Iporá,520014,98822.326351,0.2016555361911831,centro-oeste,0
Palmeiras de Goiás,520015,144849.64250199994,-0.3308298646219858,centro-oeste,0
Porangatu,520016,133499.328646,0.5191494646596531,centro-oeste,0
Uruaçu - Niquelândia,520017,132788.33997,-0.05076525100951294,centro-oeste,0
Ceres - Rialma - Goianésia,520018,249682.593677,-0.04112030823739122,centro-oeste,0
Luziânia,520019,717277.5467099999,-0.020890345860822144,centro-oeste,0
Águas Lindas de Goiás,520020,509801.6468650001,0.6427795982245101,centro-oeste,0
Posse-Campos Belos,520021,139207.775597,-0.9741753572905979,centro-oeste,0
Flores de Goiás,520022,64982.467808,-0.1327990702273776,centro-oeste,0
Distrito Federal,530001,3052546.0,-0.3164689906199656,centro-oeste,0
