imedreg,imedreg_codepopulacao,letalidade_normalizada,regiao,cluster
Patos,250009,265946.903487,-0.06921968129733716,nordeste,0
Itaporanga,250010,122107.57574800002,-0.4401214934708467,nordeste,0
Catolé do Rocha - São Bento,250011,118344.00627,-0.811551468336094,nordeste,0
Pombal,250012,65066.772294999995,-0.6153123607720995,nordeste,0
Princesa Isabel,250013,62855.512667999996,0.230220358423084,nordeste,0
Sousa,250014,139757.42990999998,-0.28092781339946965,nordeste,0
Cajazeiras,250015,153774.930903,-0.10048458352105036,nordeste,0
Recife,260001,4016539.695079,3.826675937604904,nordeste,1
Goiana – Timbaúba,260002,340065.78466000006,1.5991182481718884,nordeste,1
Palmares,260003,260124.782594,2.478081480488735,nordeste,1
Limoeiro,260004,226373.37741000002,2.653619813853397,nordeste,1
Vitória de Santo Antão,260005,207936.9037,3.8319362355498545,nordeste,1
Carpina,260006,183777.09359,4.5924306538037225,nordeste,1
Barreiros - Sirinhaém,260007,161275.69727,4.052860787904355,nordeste,1
Surubim,260008,138827.15985,0.8349748051217741,nordeste,1
Caruaru,260009,1143502.4863800001,1.1085635707128416,nordeste,1
Garanhuns,260010,559153.8110999998,0.3725088986144376,nordeste,1
Arcoverde,260011,381987.26514,0.1232495364248835,nordeste,0
Belo Jardim – Pesqueira,260012,270946.71656000003,0.6141962894159181,nordeste,0
Serra Talhada,260013,331597.202674,-0.3557724862791681,nordeste,0
Afogados da Ingazeira,260014,187106.129848,-0.35051867145208604,nordeste,0
Petrolina,260015,512192.2046,-0.8720233830029958,nordeste,0
Araripina,260016,336838.86040999996,0.054822546102283244,nordeste,0
Salgueiro,260017,193058.36722900002,-0.4665657085551304,nordeste,0
Escada - Ribeirão,260018,165768.42274599997,10.134532183290453,nordeste,1
Maceió,270001,1328339.1964320005,0.8145879077194689,nordeste,0
Porto Calvo - São Luís do Quitunde,270002,213220.69570800004,0.8506775140504984,nordeste,1
Penedo,270003,195167.849766,-0.5065599975618823,nordeste,0
São Miguel dos Campos,270004,186218.698957,0.1638808104626617,nordeste,0
União dos Palmares,270005,151747.64067900003,1.4958902197639814,nordeste,1
Atalaia,270006,121125.36878599998,0.8523889271018175,nordeste,0
Arapiraca,270007,565424.86768,-0.23885691841433065,nordeste,0
Palmeira dos Índios,270008,169330.76583999998,-0.029017719250959407,nordeste,0
Delmiro Gouveia,270009,158439.567114,0.36873987823328863,nordeste,0
Santana do Ipanema,270010,143255.25791,-0.33309719349173084,nordeste,0
Pão de Açúcar - Olho d'Água das Flores – Batalha,270011,118822.074752,-0.4021553811407379,nordeste,0
Aracaju,280001,1237324.106538,-0.19580793036207467,nordeste,0
Estância,280002,243854.606175,0.8413021077729028,nordeste,0
Propriá,280003,158147.453095,0.9213040763619204,nordeste,0
Itabaiana,280004,249607.545829,0.05012621973943955,nordeste,0
Lagarto,280005,254692.5906,0.8541534658606244,nordeste,0
Nossa Senhora da Glória,280006,175405.68509699998,0.30162306404753453,nordeste,0
Salvador,290001,4084138.4268900002,0.45920727022676905,nordeste,0
Alagoinhas,290002,511144.4709700001,-0.5049122747336409,nordeste,0
Santo Antônio de Jesus,290003,291368.26246600004,-0.9490800415083054,nordeste,0
Cruz das Almas,290004,284419.79349999997,-1.0124509974458529,nordeste,0
Valença,290005,260522.68494999997,-0.02577253280465818,nordeste,0
Nazaré – Maragogipe,290006,185483.24923000002,-0.13486438281902827,nordeste,0
Ilhéus – Itabuna,290007,630044.88406,0.06926727996283015,nordeste,0
Teixeira de Freitas,290008,463055.64130400005,-0.4055959311194348,nordeste,0
Eunápolis - Porto Seguro,290009,398006.10543,-0.2447380609895087,nordeste,0
Camacan,290010,128377.17958,0.583954081447256,nordeste,0
Vitória da Conquista,290011,807168.5889399999,-0.5516530727603285,nordeste,0
Jequié,290012,335632.69826100004,-0.39337784608500354,nordeste,3
Brumado,290013,223982.71154999998,-0.8917139848644451,nordeste,3
Ipiaú,290014,218504.67817,-0.5340743932450612,nordeste,0
Itapetinga,290015,155342.98423,-0.3558071823211304,nordeste,0
Guanambi,290016,466837.04169399996,-1.0860856087817148,nordeste,3
Bom Jesus da Lapa,290017,234019.08669999999,-0.8539584789731164,nordeste,3
Barreiras,290018,558661.119109,-0.7125863296828734,nordeste,3
Santa Maria da Vitoria,290019,132909.28577999998,-0.8262182262407369,nordeste,3
Irecê,290020,403244.60797899996,-1.070206059800917,nordeste,3
Xique-Xique – Barra,290021,217720.62055999998,-0.15547564521027077,nordeste,3
Juazeiro,290022,519402.68434,-0.17597754044873462,nordeste,3
Senhor do Bonfim,290023,292848.60513000004,-0.751838214176617,nordeste,3
Paulo Afonso,290024,196770.343708,0.19046399545836407,nordeste,0
Ribeira do Pombal,290025,192354.02113,-0.952471652642293,nordeste,0
Euclides da Cunha,290026,184569.18926000004,-0.3276567584437497,nordeste,3
Cícero Dantas,290027,127117.44118,-0.761743663003082,nordeste,0
Jeremoabo,290028,96341.81287,-0.4259632517898821,nordeste,0
Feira de Santana,290029,1235784.0604499998,-0.5596242595660771,nordeste,3
Jacobina,290030,318908.05842,-1.3736928274710878,nordeste,3
Itaberaba,290031,217208.981881,-0.5157432220034752,nordeste,3
Conceição do Coité,290032,192721.90131999998,-1.4747847673969299,nordeste,3
Serrinha,290033,188895.1299,-1.2280133437773642,nordeste,3
Seabra,290034,176917.79693,-1.357027540855707,nordeste,3
Belo Horizonte,310001,5302661.613623001,0.6885026871791472,sudeste,4
Sete Lagoas,310002,414784.14420100005,-1.160408476271005,sudeste,0
Santa Bárbara - Ouro Preto,310003,259941.603071,-1.1982332552425927,sudeste,0
Curvelo,310004,184938.06675999996,1.2726307284256457,sudeste,4
Itabira,310005,156708.129292,-1.1237482734324167,sudeste,0
Montes Claros,310006,772503.515917,-0.35864623183845495,sudeste,0
Janaúba,310007,222460.21700499998,-0.4577771004828954,sudeste,0
Salinas,310008,192580.832348,-0.573948193195515,sudeste,0
Januária,310009,150628.74508,0.09608732465471043,sudeste,0
Pirapora,310010,147491.22293500003,-0.6632643343343808,sudeste,0
São Francisco,310011,116369.90954,0.46460003924129095,sudeste,0
Espinosa,310012,95914.98229,0.19392487637535583,sudeste,0
Teófilo Otoni,310013,490239.30398100003,0.03301121027776967,sudeste,0
Capelinha,310014,178218.62567,-0.6546615525844939,sudeste,0
Almenara,310015,169968.86164000002,-0.6137199390183918,sudeste,0
Diamantina,310016,125470.937976,-0.4392680079662239,sudeste,0
Araçuaí,310017,108053.927453,0.07661739256800364,sudeste,0
Pedra Azul,310018,92450.358212,-0.1954854813156959,sudeste,0
Águas Formosas,310019,50874.08342899999,-0.5122642803500576,sudeste,0
Governador Valadares,310020,449625.61725700006,1.7850286535704134,sudeste,0
Guanhães,310021,192563.19338,-1.0239946145284982,sudeste,0
Mantena,310022,64555.720241,0.4952066887553218,sudeste,0
Aimorés - Resplendor,310023,58250.58644,-0.4721604731078535,sudeste,0
Ipatinga,310024,648876.4022819999,0.29512891411366327,sudeste,0
Caratinga,310025,231827.03051900002,1.1907273198999118,sudeste,0
João Monlevade,310026,148813.19643,-0.04286551117513222,sudeste,0
Juiz de Fora,310027,746206.3141799999,1.9953842969120479,sudeste,0
Manhuaçu,310028,352970.67047899996,0.1993358404012844,sudeste,0
Ubá,310029,288143.317461,-0.1496048439526173,sudeste,0
Ponte Nova,310030,179575.350045,0.17961754757769738,sudeste,0
Muriaé,310031,184863.501644,-0.33852599197758126,sudeste,0
Cataguases,310032,180524.02673000004,0.42287187009836064,sudeste,0
Viçosa,310033,168880.87934999997,-1.0694712655225393,sudeste,0
Carangola,310034,111822.93782600001,0.171248797721611,sudeste,0
São João Nepomuceno - Bicas,310035,72341.76615899999,-0.05201272024970988,sudeste,0
Além Paraíba,310036,56592.475901000005,0.5387370566431117,sudeste,0
Barbacena,310037,236771.582069,0.49654471823385254,sudeste,0
Conselheiro Lafaiete,310038,351752.384952,-0.8231299515725213,sudeste,0
São João del Rei,310039,186840.932844,-0.10520843866212172,sudeste,0
Varginha,310040,202407.797326,-0.21680592737002227,sudeste,0
Passos,310041,267128.45035400003,-0.1712759143455038,sudeste,0
Alfenas,310042,258663.18437899995,0.302571356628919,sudeste,0
Lavras,310043,229927.86098699996,0.48996212634597464,sudeste,0
Guaxupé,310044,160599.35241,-0.32907808495108837,sudeste,0
Três Corações,310045,133436.031399,0.21100373014593418,sudeste,0
Três Pontas - Boa Esperança,310046,123788.331647,0.18512636041809366,sudeste,0
São Sebastião do Paraíso,310047,117037.80936,1.7883742476599345,sudeste,0
Campo Belo,310048,89676.33284000002,0.4532713638461689,sudeste,0
Piumhi,310049,53684.384278,0.14340679281712465,sudeste,0
Pouso Alegre,310050,563629.9836259999,-0.13792592126484393,sudeste,0
Poços de Caldas,310051,277360.380068,0.5250979488579712,sudeste,0
Itajubá,310052,201606.60566300002,1.4534142938362122,sudeste,0
São Lourenço,310053,187804.77343100004,-0.4299755865198774,sudeste,0
Caxambu - Baependi,310054,72625.400966,-0.18969022290005194,sudeste,0
Uberaba,310055,465988.712444,0.26205989293853565,sudeste,0
Araxá,310056,182123.327045,-0.8952993880488235,sudeste,0
Frutal,310057,119424.98165599999,0.2787674027970315,sudeste,0
Iturama,310058,68477.692718,-0.24681520420149766,sudeste,0
Uberlândia,310059,964012.5726859999,-0.4303349119093804,sudeste,0
Ituiutaba,310060,152835.680911,0.10519503487911185,sudeste,0
Monte Carmelo,310061,75886.226818,-0.35434179342909444,sudeste,0
Patos de Minas,310062,497149.8585720001,-0.48850058191911067,sudeste,0
Unaí,310063,185549.39930600004,-0.17861516281478412,sudeste,0
Patrocínio,310064,142091.802488,-0.18642987481557483,sudeste,0
Divinópolis,310065,747289.9483659999,0.1765881850196876,sudeste,0
Formiga,310066,169039.18772299998,-1.1528082045471415,sudeste,0
Dores do Indaiá,310067,141476.017624,-0.37140646714765635,sudeste,0
Pará de Minas,310068,142750.33332600002,-0.7696459183058363,sudeste,0
Oliveira,310069,115968.10467999999,-0.32450493307261946,sudeste,0
Abaeté,310070,39168.402931000004,-1.0585199548771103,sudeste,0
Vitória,320001,2072647.84414,0.22323107080233556,sudeste,0
Afonso Cláudio - Venda Nova do Imigrante - Santa Maria de Jetibá,320002,230411.19048999995,-0.7746895204458226,sudeste,0
São Mateus,320003,296587.73153,0.49902869736811617,sudeste,0
Linhares,320004,364624.53661,-0.6134556775145131,sudeste,0
Colatina,320005,321609.22273999994,-0.4788937647970706,sudeste,0
Nova Venécia,320006,138784.0995,0.3504148174479749,sudeste,0
Cachoeiro de Itapemirim,320007,441441.07489,-0.01798258174289408,sudeste,0
Alegre,320008,197946.24655400004,0.7487576012203696,sudeste,0
Rio de Janeiro,330001,12607706.687149998,6.060109598848751,sudeste,1
Angra dos Reis,330002,277132.96929,1.3414864582309198,sudeste,1
Rio Bonito,330003,139402.97464,1.0032143521919261,sudeste,1
Volta Redonda - Barra Mansa,330004,644039.2948200001,0.6713488422893993,sudeste,1
Resende,330005,199896.71120999998,0.7419545128407161,sudeste,0
Valença,330006,171525.86823999998,0.33878011264396163,sudeste,1
Petrópolis,330007,512335.62458999996,1.8421821995984253,sudeste,1
Nova Friburgo,330008,331452.5413200001,0.2608006347979111,sudeste,1
Três Rios - Paraíba do Sul,330009,150133.10261,0.2992802091557031,sudeste,1
Campos dos Goytacazes,330010,655023.65411,1.7823540199569663,sudeste,0
Itaperuna,330011,196872.82127999997,0.0016661994606638432,sudeste,0
Santo Antônio de Pádua,330012,115327.92146999999,0.08411732559838035,sudeste,0
Cabo Frio,330013,627483.79756,1.488449782058378,sudeste,1
Macaé - Rio das Ostras,330014,737854.89237,0.09413353914467562,sudeste,1
São Paulo,350001,21736870.050039995,2.0070389735040397,sudeste,0
Santos,350002,1932461.87547,1.6892493853105526,sudeste,0
Sorocaba,350003,1851230.635015,0.3260063436960988,sudeste,0
Itapeva,350004,353333.33601999993,0.6278909413831618,sudeste,0
Registro,350005,252742.88747399996,0.30670982795019885,sudeste,0
Itapetininga,350006,253807.95064,-0.5767557724848814,sudeste,0
Avaré,350007,235384.23760900003,-0.32584808513368985,sudeste,0
Tatuí,350008,168051.73278600004,0.8662874201384172,sudeste,0
Bauru,350009,655028.1845099999,-0.4145489869851449,sudeste,0
Jaú,350010,361846.01398,0.4956447517672539,sudeste,0
Botucatu,350011,272832.22103300004,-0.4775866230152121,sudeste,0
Lins,350012,166621.99388900003,-0.1999523914101306,sudeste,0
Marília,350013,389917.4815300001,-0.04706291198400688,sudeste,0
Assis,350014,247731.82627299998,-0.41776808088475403,sudeste,0
Ourinhos,350015,239569.00241600006,-0.3313873470814917,sudeste,0
Tupã,350016,126699.439137,1.6668749095111683,sudeste,0
Piraju,350017,56719.470488,-0.10086667164914319,sudeste,0
Presidente Prudente,350018,537996.963317,0.3796262575359709,sudeste,0
Adamantina - Lucélia,350019,134555.958518,0.5846773446299778,sudeste,0
Dracena,350020,134725.326804,0.2898878889394288,sudeste,0
Presidente Epitácio-Presidente Venceslau,350021,96649.691192,0.9771356421576606,sudeste,0
Araçatuba,350022,316873.794905,0.1387469311700651,sudeste,0
Birigui - Penápolis,350023,293098.942452,0.772200854433225,sudeste,0
Andradina,350024,196183.10761,0.7184689208733116,sudeste,0
São José do Rio Preto,350025,924788.6894919999,0.39470237872945146,sudeste,0
Catanduva,350026,261411.25936199998,1.316998280727293,sudeste,0
Votuporanga,350027,172918.727057,0.28722114090008566,sudeste,0
Jales,350028,110988.30905000003,1.1994156579406996,sudeste,0
Fernandópolis,350029,110155.622522,0.048146029192725,sudeste,0
Santa Fé do Sul,350030,49000.615792000004,1.239549671209141,sudeste,0
Ribeirão Preto,350031,1544148.811686,0.9824116384043169,sudeste,0
Barretos,350032,427062.3927650001,0.4134049562740771,sudeste,1
Franca,350033,429343.01302300004,0.5151261220372348,sudeste,1
São Joaquim da Barra – Orlândia,350034,166586.78222000002,0.07410997029312746,sudeste,1
Ituverava,350035,126054.65502,2.595590563190389,sudeste,0
Araraquara,350036,628520.489836,-0.10706244106410957,sudeste,0
São Carlos,350037,526111.7132,-0.4845903598519954,sudeste,0
Campinas,350038,3244477.4976299996,0.7204549590609922,sudeste,0
Jundiaí,350039,993474.7307499999,0.5449017933587552,sudeste,0
Piracicaba,350040,612226.438651,-0.3052984644645255,sudeste,0
Bragança Paulista,350041,482949.73968999996,-0.37930028074723277,sudeste,0
Limeira,350042,380966.92931,0.26888549622815383,sudeste,0
Mogi Guaçu,350043,330455.44483,0.21513891502707921,sudeste,0
São João da Boa Vista,350044,317003.98011999996,-0.028355719080872473,sudeste,0
Araras,350045,274649.950871,0.11738005166048371,sudeste,0
Rio Claro,350046,254336.401807,0.9985264317110835,sudeste,0
São José do Rio Pardo - Mococa,350047,184328.73395000002,-0.08293258160182344,sudeste,0
Amparo,350048,134997.72316000002,-0.5437208476196027,sudeste,0
São José dos Campos,350049,1120029.7724130002,-0.037817712988975946,sudeste,0
Taubaté - Pindamonhangaba,350050,635333.6353699999,-0.21865531228791218,sudeste,0
Caraguatatuba - Ubatuba - São Sebastião,350051,352755.96024,-0.16853333684931696,sudeste,2
Guaratinguetá,350052,319024.6375310001,0.5190746772303666,sudeste,0
Cruzeiro,350053,164298.238741,-0.4144981928530319,sudeste,0
Curitiba,410001,3701074.1058279998,0.690180618375754,sul,0
Paranaguá,410002,296718.57104999997,-0.2010502464988998,sul,0
União da Vitória,410003,176669.499867,-0.5716943401312586,sul,0
Guarapuava,410004,349748.145659,-0.6963588554531072,sul,0
Pitanga,410005,76012.57095300002,-0.5150648505801845,sul,0
Cascavel,410006,529323.298461,-0.7178274042918202,sul,3
Foz do Iguaçu,410007,375228.46436200006,-0.5724711490326482,sul,3
Toledo,410008,331688.265979,-0.8070294894356128,sul,3
Francisco Beltrão,410009,277097.968703,-0.8320542695236269,sul,3
Pato Branco,410010,270458.556094,-0.7451699402729876,sul,3
Laranjeiras do Sul - Quedas do Iguaçu,410011,106521.717915,-0.7406460820168582,sul,3
Dois Vizinhos,410012,81702.464137,-0.9399261678491776,sul,3
Marechal Cândido Rondon,410013,80130.80911600002,-0.8947790409633352,sul,0
Maringá,410014,797099.27589,-0.5401245275004795,sul,0
Campo Mourão,410015,313027.75322699995,-0.15986215191276174,sul,0
Umuarama,410016,289313.81824000005,-0.8246694458200968,sul,0
Paranavaí,410017,203037.00908999998,-0.5880978759857719,sul,0
Cianorte,410018,167377.66046400002,-0.8149679815489999,sul,0
Paranacity - Colorado,410019,67520.631082,-0.299443999598563,sul,0
Loanda,410020,60473.115481999994,-0.4428593727587308,sul,0
Londrina,410021,1101503.803679,-0.30742186162594975,sul,0
Santo Antônio da Platina,410022,269124.432428,-0.24594701331876093,sul,0
Apucarana,410023,232009.5816550001,0.6938022677702158,sul,0
Cornélio Procópio – Bandeirantes,410024,180868.896175,0.3728631039677948,sul,0
Ivaiporã,410025,134258.070138,-0.14993205469970292,sul,0
Ibaiti,410026,59299.566444,0.5371580779795595,sul,0
Ponta Grossa,410027,643820.6111910001,-0.3203068547429348,sul,0
Telêmaco Borba,410028,190498.32052999997,-0.32810457515019575,sul,0
Irati,410029,155233.04812999998,-0.46732193021151885,sul,0
Florianópolis,420001,1156318.073962,-1.200402939943289,sul,3
Criciúma,420002,436943.85003800003,-0.8240470367920056,sul,0
Tubarão,420003,321275.15853799996,-0.7670758406289071,sul,3
Araranguá,420004,199339.350779,-0.5894194842211402,sul,0
Lages,420005,282419.368602,-0.4001776826519529,sul,3
Curitibanos,420006,68873.72662899998,0.006422319084012886,sul,0
Chapecó,420007,415514.7823769999,-1.0880929381428148,sul,3
Joaçaba - Herval d'Oeste,420008,177772.522683,-1.2500204578606735,sul,0
São Miguel do Oeste,420009,163672.588356,-0.8906081927694227,sul,3
Concórdia,420010,137754.40194799998,-1.3265552193887766,sul,3
Xanxerê,420011,129804.767413,-0.8146770068776846,sul,3
Maravilha,420012,52543.352625,-0.9053192525469771,sul,3
São Lourenço do Oeste,420013,42214.26332300001,-0.7056957843956086,sul,3
Caçador,420014,104941.68953599999,1.1944895438341425,sul,4
Videira,420015,128583.28165600002,-0.9207433835045372,sul,0
Joinville,420016,1029540.1583550001,-0.8840732481923999,sul,3
Mafra,420017,234930.639212,-0.5940001563247983,sul,0
São Bento do Sul - Rio Negrinho,420018,135877.113,-0.7566101919698135,sul,0
Blumenau,420019,650990.5468419999,-1.0586603139039088,sul,3
Itajaí,420020,829779.85426,-0.6294441128340187,sul,3
Brusque,420021,252159.93985100003,-1.1687873897590444,sul,3
