imedreg,imedreg_codepopulacao,prevalencia_normalizada,regiao,cluster
Ibirama - Presidente Getúlio,420023,54453.371352999995,-0.5009711220521916,sul,0
Ituporanga,420024,49570.391196,-0.6841265159494587,sul,0
Porto Alegre,430001,3240685.3956039995,-0.6175596249126533,sul,3
Novo Hamburgo - São Leopoldo,430002,899557.768439,-0.19262113549454468,sul,0
Tramandaí - Osório,430003,247735.55470699997,-0.6062174517732175,sul,0
Taquara - Parobé - Igrejinha,430004,210257.80454399998,-0.5551966065081034,sul,0
Camaquã,430005,140586.563882,-0.8439623125626567,sul,3
Charqueadas - Triunfo - São Jerônimo,430006,133663.90858999998,-0.42185355994346296,sul,0
Montenegro,430007,91864.50248,-0.6031355852598528,sul,0
Torres,430008,70215.63066699999,-0.22914117114018337,sul,0
Pelotas,430009,840213.6179920001,-0.8567028937544298,sul,3
Bagé,430010,194250.32293700002,-0.9413406001134603,sul,3
Santa Maria,430011,484987.68785799993,-0.8747810633820988,sul,3
São Gabriel - Caçapava do Sul,430012,116867.840364,-0.4475196074906786,sul,3
Cachoeira do Sul,430013,97443.1977,-0.9921428340393965,sul,3
Santiago,430014,63285.900052,-0.8382294654684393,sul,3
Uruguaiana,430015,209921.22143799998,-0.9465141471887539,sul,3
Santana do Livramento,430016,137015.7981,-0.9185532054731846,sul,3
São Borja,430017,101720.749411,-0.8001567327362288,sul,3
Ijuí,430018,201811.76957,-0.8443011233638673,sul,0
Santa Rosa,430019,133192.482555,-0.7078288756893437,sul,3
Santo Ângelo,430020,124037.25453900002,-0.8362540370707465,sul,3
Três Passos,430021,108225.38456400002,-0.0071043907265023135,sul,0
São Luiz Gonzaga,430022,69952.908065,-1.0095043873509144,sul,3
Três de Maio,430023,68789.505313,-0.9904541927251548,sul,0
Cerro Largo,430024,45984.347683,-1.0221827221040811,sul,3
Passo Fundo,430025,279729.77961,0.340678778306182,sul,0
Erechim,430026,215825.273497,-0.24534455471477742,sul,0
Cruz Alta,430027,149080.83581799996,-0.737874281406931,sul,3
Carazinho,430028,148096.892265,-0.630397003683246,sul,0
Frederico Westphalen,430029,116137.103437,-0.5147206172277018,sul,0
Marau,430030,85832.451794,0.8004406775357147,sul,0
Soledade,430031,73844.907854,-0.7583348411582315,sul,0
Tapejara - Sananduva,430032,71033.66980999999,-0.12141299110936202,sul,0
Lagoa Vermelha,430033,63496.430466,-0.6340760338980639,sul,0
Palmeira das Missões,430034,51362.071054,-0.05256668651972323,sul,0
Nonoai,430035,39523.873200999995,-0.3464008479323762,sul,0
Caxias do Sul,430036,849568.8581339999,-0.5484698375406882,sul,0
Bento Gonçalves,430037,244576.35966299998,0.37300292813714436,sul,0
Nova Prata - Guaporé,430038,109015.36204299997,0.9221932373560973,sul,0
Vacaria,430039,96750.84674899999,-0.8151975816887345,sul,0
Santa Cruz do Sul,430040,377189.59011399996,-0.8534949919946356,sul,3
Lajeado,430041,294342.38245900004,0.23822674604153724,sul,0
Sobradinho,430042,63510.143822000005,-1.1275287446304618,sul,3
Encantado,430043,61789.014585,-0.3508245512967379,sul,0
Campo Grande,500001,1123384.149429,0.048544736223390436,centro-oeste,0
Três Lagoas,500002,192304.129538,-0.4357250628321485,centro-oeste,3
Paranaíba - Chapadão do Sul - Cassilândia,500003,128825.874854,-0.5450559175533515,centro-oeste,0
Coxim,500004,108328.92363100001,-0.6034233011397533,centro-oeste,0
Dourados,500005,441517.160359,0.25104835389208036,centro-oeste,4
Naviraí - Mundo Novo,500006,132498.827644,-0.39026228473318186,centro-oeste,3
Nova Andradina,500007,116775.67963,-0.8660667223680344,centro-oeste,0
Ponta Porã,500008,117532.22625,-0.8968035823058718,centro-oeste,0
Amambai,500009,91781.59937999999,-1.0175975654975349,centro-oeste,0
Corumbá,500010,132393.09658,0.13190886561784623,centro-oeste,0
Jardim,500011,117737.40676299999,-0.6466526334558893,centro-oeste,0
Aquidauana - Anastácio,500012,106314.93927000002,-0.2044880916231811,centro-oeste,0
Cuiabá,510001,1074119.1955290001,0.6713128554778387,centro-oeste,0
Tangará da Serra,510002,276019.852642,0.7003897873883729,centro-oeste,0
Diamantino,510003,82464.471285,-0.26313768123894643,centro-oeste,0
Cáceres,510004,107025.92677300001,-0.3109940936581024,centro-oeste,0
Pontes e Lacerda - Comodoro,510005,99744.463777,0.6826026149683345,centro-oeste,0
Mirassol D'oeste,510006,88781.78406399999,0.5204240278872305,centro-oeste,0
Sinop,510007,264608.44375199993,0.2933401796266951,centro-oeste,0
Sorriso,510008,295463.74257189996,1.612766485933833,centro-oeste,0
Juína,510009,170611.726618,-0.6923867370678984,centro-oeste,0
Alta Floresta,510010,103110.865708,-0.4033453964028246,centro-oeste,0
Peixoto de Azevedo - Guarantã do Norte,510011,93469.479545,0.7909950061296872,centro-oeste,0
Juara,510012,49596.238335,-0.46935976531368484,centro-oeste,0
Barra do Garças,510013,104254.98174900001,0.28813351749901056,centro-oeste,0
Confresa - Vila Rica,510014,122669.98601299997,-0.3334075064279123,centro-oeste,0
Água Boa,510015,112222.66934900002,0.2911231760083782,centro-oeste,0
Rondonópolis,510016,331682.05034899997,0.10821001594495284,centro-oeste,0
Primavera do Leste,510017,102748.108837,1.3374168294173159,centro-oeste,0
Jaciara,510018,47626.014156,0.7320759489309747,centro-oeste,0
Goiânia,520001,2593823.8748689997,0.2186990430190432,centro-oeste,0
Anápolis,520002,609521.5685589999,-0.5272587488634753,centro-oeste,0
Inhumas - Itaberaí - Anicuns,520003,158838.876168,0.20941294106746186,centro-oeste,0
Catalão,520004,170558.593336,-0.581106330427002,centro-oeste,0
Goiás - Itapuranga,520005,147820.44119300004,-0.30263850964754685,centro-oeste,0
Pires do Rio,520006,53742.904534999994,-0.041179633434454875,centro-oeste,0
Itumbiara,520007,189658.89321100002,-0.3166152447379187,centro-oeste,0
Caldas Novas-Morrinhos,520008,158845.230933,-0.49268371312866005,centro-oeste,0
Piracanjuba,520009,64841.983016,-0.7229266023089207,centro-oeste,0
Rio Verde,520010,390323.568946,1.023335532332893,centro-oeste,0
Jataí-Mineiros,520011,235493.261879,-0.2851744868816117,centro-oeste,0
Quirinópolis,520012,92059.207376,-0.3448250486976765,centro-oeste,0
São Luís de Montes Belos,520013,59702.912077,-0.5623655243272017,centro-oeste,0
Iporá,520014,98822.326351,-0.22943003615501795,centro-oeste,0
Palmeiras de Goiás,520015,144849.64250199994,-0.049454890976462294,centro-oeste,0
Porangatu,520016,133499.328646,-0.9793992819550423,centro-oeste,0
Uruaçu - Niquelândia,520017,132788.33997,-0.4896394018132939,centro-oeste,3
Ceres - Rialma - Goianésia,520018,249682.593677,-0.36244632896196916,centro-oeste,0
Luziânia,520019,717277.5467099999,-0.21796122161640083,centro-oeste,0
Águas Lindas de Goiás,520020,509801.6468650001,-0.5148150370238536,centro-oeste,0
Posse-Campos Belos,520021,139207.775597,-0.8600971926774508,centro-oeste,3
Flores de Goiás,520022,64982.467808,-0.8236878824879221,centro-oeste,0
Distrito Federal,530001,3052546.0,2.120303846803475,centro-oeste,0
