imedreg,imedreg_codepopulacao,letalidade_normalizada,regiao,cluster
Itapetinga,290015,155342.98423,-0.28685982398862975,nordeste,0
Guanambi,290016,466837.04169399996,-0.8816316390610998,nordeste,3
Bom Jesus da Lapa,290017,234019.08669999999,-0.6202091053520019,nordeste,3
Barreiras,290018,558661.119109,-0.6273515724272827,nordeste,3
Santa Maria da Vitoria,290019,132909.28577999998,-0.8998388137063139,nordeste,3
Irecê,290020,403244.60797899996,-1.1437367556112519,nordeste,3
Xique-Xique – Barra,290021,217720.62055999998,-0.4934100165021049,nordeste,3
Juazeiro,290022,519402.68434,-0.2791018437112622,nordeste,3
Senhor do Bonfim,290023,292848.60513000004,-0.9052315100960558,nordeste,3
Paulo Afonso,290024,196770.343708,0.7759907335927808,nordeste,0
Ribeira do Pombal,290025,192354.02113,-0.8426255783809232,nordeste,0
Euclides da Cunha,290026,184569.18926000004,-0.1969111913214528,nordeste,3
Cícero Dantas,290027,127117.44118,-0.6306711758571156,nordeste,0
Jeremoabo,290028,96341.81287,-0.47415135812872494,nordeste,0
Feira de Santana,290029,1235784.0604499998,-0.7037398023738128,nordeste,3
Jacobina,290030,318908.05842,-1.4435615425935036,nordeste,3
Itaberaba,290031,217208.981881,-0.5009892046680545,nordeste,3
Conceição do Coité,290032,192721.90131999998,-1.4767748138329257,nordeste,3
Serrinha,290033,188895.1299,-0.9853624717681633,nordeste,3
Seabra,290034,176917.79693,-1.417858102478788,nordeste,3
Belo Horizonte,310001,5302661.613623001,0.8852641424439134,sudeste,4
Sete Lagoas,310002,414784.14420100005,-0.707282876519791,sudeste,0
Santa Bárbara - Ouro Preto,310003,259941.603071,-0.9945134899945979,sudeste,0
Curvelo,310004,184938.06675999996,0.5558534012781846,sudeste,0
Itabira,310005,156708.129292,-1.1468281215528722,sudeste,0
Montes Claros,310006,772503.515917,-0.3809760064199443,sudeste,0
Janaúba,310007,222460.21700499998,-0.2889435337775489,sudeste,0
Salinas,310008,192580.832348,-0.5593174597712409,sudeste,0
Januária,310009,150628.74508,-0.192427829921546,sudeste,0
Pirapora,310010,147491.22293500003,-0.7949960775867351,sudeste,0
São Francisco,310011,116369.90954,0.585412216943937,sudeste,0
Espinosa,310012,95914.98229,0.15992928323111805,sudeste,0
Teófilo Otoni,310013,490239.30398100003,0.11872119856776411,sudeste,0
Capelinha,310014,178218.62567,-0.8249779075927401,sudeste,0
Almenara,310015,169968.86164000002,-0.49181479233175646,sudeste,0
Diamantina,310016,125470.937976,0.22424046087859542,sudeste,0
Araçuaí,310017,108053.927453,-0.03811470572918714,sudeste,0
Pedra Azul,310018,92450.358212,-0.08287406650717719,sudeste,0
Águas Formosas,310019,50874.08342899999,-0.34970298495350427,sudeste,0
Governador Valadares,310020,449625.61725700006,1.1569129137348109,sudeste,0
Guanhães,310021,192563.19338,-0.8978366430737373,sudeste,0
Mantena,310022,64555.720241,-0.03469648406570294,sudeste,0
Aimorés - Resplendor,310023,58250.58644,-1.1591641198905633,sudeste,0
Ipatinga,310024,648876.4022819999,0.09903931606787471,sudeste,0
Caratinga,310025,231827.03051900002,0.12909053349345137,sudeste,0
João Monlevade,310026,148813.19643,-0.7636483746492848,sudeste,0
Juiz de Fora,310027,746206.3141799999,1.3382744152549868,sudeste,0
Manhuaçu,310028,352970.67047899996,0.06228328165357666,sudeste,0
Ubá,310029,288143.317461,-0.03543097876859628,sudeste,0
Ponte Nova,310030,179575.350045,-0.05871311891786118,sudeste,0
Muriaé,310031,184863.501644,-0.35254194954599694,sudeste,0
Cataguases,310032,180524.02673000004,0.898482530686449,sudeste,0
Viçosa,310033,168880.87934999997,-1.08908571990625,sudeste,0
Carangola,310034,111822.93782600001,0.48474811799379525,sudeste,0
São João Nepomuceno - Bicas,310035,72341.76615899999,-0.05490623503795,sudeste,0
Além Paraíba,310036,56592.475901000005,-0.1614139177064151,sudeste,0
Barbacena,310037,236771.582069,-0.36802674351528275,sudeste,0
Conselheiro Lafaiete,310038,351752.384952,-0.7504574252481596,sudeste,0
São João del Rei,310039,186840.932844,-0.42879292790948326,sudeste,0
Varginha,310040,202407.797326,0.17027317822587879,sudeste,0
Passos,310041,267128.45035400003,0.10037449131689465,sudeste,0
Alfenas,310042,258663.18437899995,0.4250479620179386,sudeste,0
Lavras,310043,229927.86098699996,1.4398525228018242,sudeste,0
Guaxupé,310044,160599.35241,-0.2489584515754758,sudeste,0
Três Corações,310045,133436.031399,0.4925631618560299,sudeste,0
Três Pontas - Boa Esperança,310046,123788.331647,0.5262092114200122,sudeste,0
São Sebastião do Paraíso,310047,117037.80936,0.9538322514164946,sudeste,0
Campo Belo,310048,89676.33284000002,0.40586041108256005,sudeste,0
Piumhi,310049,53684.384278,-0.14426739571332453,sudeste,0
Pouso Alegre,310050,563629.9836259999,0.09421445908021966,sudeste,0
Poços de Caldas,310051,277360.380068,0.6925323744849142,sudeste,0
Itajubá,310052,201606.60566300002,1.708106948254839,sudeste,0
São Lourenço,310053,187804.77343100004,0.0962599954199099,sudeste,1
Caxambu - Baependi,310054,72625.400966,0.7886197427312862,sudeste,0
Uberaba,310055,465988.712444,0.37950391108682263,sudeste,0
Araxá,310056,182123.327045,-0.657368993443155,sudeste,0
Frutal,310057,119424.98165599999,0.5587136999716918,sudeste,0
Iturama,310058,68477.692718,-0.08108710777819286,sudeste,0
Uberlândia,310059,964012.5726859999,-0.18676196831415898,sudeste,0
Ituiutaba,310060,152835.680911,-0.1074657963092489,sudeste,0
Monte Carmelo,310061,75886.226818,-0.12179834965188674,sudeste,0
Patos de Minas,310062,497149.8585720001,-0.3103741547251443,sudeste,0
Unaí,310063,185549.39930600004,-0.173890089070227,sudeste,0
Patrocínio,310064,142091.802488,-0.09529230380737182,sudeste,0
Divinópolis,310065,747289.9483659999,0.2302614516605119,sudeste,0
Formiga,310066,169039.18772299998,-0.8344062109443502,sudeste,0
Dores do Indaiá,310067,141476.017624,-0.5183949494546625,sudeste,0
Pará de Minas,310068,142750.33332600002,-0.43315168739540744,sudeste,0
Oliveira,310069,115968.10467999999,-0.2600590386313667,sudeste,0
Abaeté,310070,39168.402931000004,-0.6173939865491117,sudeste,0
Vitória,320001,2072647.84414,0.2729575267324344,sudeste,0
Afonso Cláudio - Venda Nova do Imigrante - Santa Maria de Jetibá,320002,230411.19048999995,-0.7243667711387446,sudeste,0
São Mateus,320003,296587.73153,0.3885211503278378,sudeste,0
Linhares,320004,364624.53661,-0.5487121019489527,sudeste,0
Colatina,320005,321609.22273999994,-0.46571047371329233,sudeste,0
Nova Venécia,320006,138784.0995,0.08248814605727582,sudeste,0
Cachoeiro de Itapemirim,320007,441441.07489,-0.017869000484793222,sudeste,0
Alegre,320008,197946.24655400004,0.7199857524424529,sudeste,0
Rio de Janeiro,330001,12607706.687149998,5.514843685836565,sudeste,1
Angra dos Reis,330002,277132.96929,1.1683690124484547,sudeste,1
Rio Bonito,330003,139402.97464,1.1727038612219132,sudeste,1
Volta Redonda - Barra Mansa,330004,644039.2948200001,0.7584118905322925,sudeste,1
Resende,330005,199896.71120999998,1.6017255277675762,sudeste,0
Valença,330006,171525.86823999998,0.7631298300081222,sudeste,1
Petrópolis,330007,512335.62458999996,1.547732649571325,sudeste,1
Nova Friburgo,330008,331452.5413200001,0.6142929544175587,sudeste,1
Três Rios - Paraíba do Sul,330009,150133.10261,0.18742911594611691,sudeste,1
Campos dos Goytacazes,330010,655023.65411,1.9962807595289367,sudeste,0
Itaperuna,330011,196872.82127999997,-0.12793810483493773,sudeste,0
Santo Antônio de Pádua,330012,115327.92146999999,0.2438217223776368,sudeste,0
Cabo Frio,330013,627483.79756,2.0188135101229188,sudeste,1
Macaé - Rio das Ostras,330014,737854.89237,0.073225259098107,sudeste,1
São Paulo,350001,21736870.050039995,2.048405394553959,sudeste,0
Santos,350002,1932461.87547,1.413489211736479,sudeste,0
Sorocaba,350003,1851230.635015,0.42235181541119216,sudeste,0
Itapeva,350004,353333.33601999993,0.9116331664025634,sudeste,0
Registro,350005,252742.88747399996,0.4259907800798795,sudeste,1
Itapetininga,350006,253807.95064,-0.41889784085071147,sudeste,0
Avaré,350007,235384.23760900003,-0.3869371380096257,sudeste,0
Tatuí,350008,168051.73278600004,0.45009854506869473,sudeste,0
Bauru,350009,655028.1845099999,-0.4033224329844369,sudeste,0
Jaú,350010,361846.01398,0.054606919718851406,sudeste,0
Botucatu,350011,272832.22103300004,-0.28815876576339106,sudeste,0
Lins,350012,166621.99388900003,-0.4863418969072369,sudeste,0
Marília,350013,389917.4815300001,-0.1619180706587264,sudeste,0
Assis,350014,247731.82627299998,-0.39596476250232404,sudeste,0
Ourinhos,350015,239569.00241600006,-0.47502907221308,sudeste,0
Tupã,350016,126699.439137,1.2769038371689976,sudeste,0
Piraju,350017,56719.470488,0.04062014813004294,sudeste,0
Presidente Prudente,350018,537996.963317,0.2976703808182677,sudeste,0
Adamantina - Lucélia,350019,134555.958518,0.5064738535289957,sudeste,0
Dracena,350020,134725.326804,0.5506352792423559,sudeste,0
Presidente Epitácio-Presidente Venceslau,350021,96649.691192,1.1639058650943046,sudeste,0
Araçatuba,350022,316873.794905,0.16526927174746417,sudeste,0
Birigui - Penápolis,350023,293098.942452,0.6015011874705497,sudeste,0
Andradina,350024,196183.10761,0.34408868548554417,sudeste,0
São José do Rio Preto,350025,924788.6894919999,0.44236449657500937,sudeste,0
Catanduva,350026,261411.25936199998,1.1530708426255558,sudeste,0
Votuporanga,350027,172918.727057,0.13204119706829853,sudeste,0
Jales,350028,110988.30905000003,0.8451176974863341,sudeste,0
Fernandópolis,350029,110155.622522,-0.1501291865957888,sudeste,0
Santa Fé do Sul,350030,49000.615792000004,1.3821653664730142,sudeste,0
Ribeirão Preto,350031,1544148.811686,0.9838315585494186,sudeste,0
Barretos,350032,427062.3927650001,0.402559694972456,sudeste,1
Franca,350033,429343.01302300004,0.9109896599342773,sudeste,0
São Joaquim da Barra – Orlândia,350034,166586.78222000002,0.3240831095136769,sudeste,1
Ituverava,350035,126054.65502,2.074164641611929,sudeste,0
Araraquara,350036,628520.489836,-0.18626797359531924,sudeste,0
São Carlos,350037,526111.7132,-0.35088183026607406,sudeste,0
Campinas,350038,3244477.4976299996,0.8455551215472932,sudeste,0
Jundiaí,350039,993474.7307499999,0.711508907453418,sudeste,0
Piracicaba,350040,612226.438651,0.1514545747730883,sudeste,0
Bragança Paulista,350041,482949.73968999996,-0.2031420815020178,sudeste,0
Limeira,350042,380966.92931,0.3084117534900513,sudeste,0
Mogi Guaçu,350043,330455.44483,0.47555900048545363,sudeste,0
São João da Boa Vista,350044,317003.98011999996,-0.010042814289855987,sudeste,0
Araras,350045,274649.950871,-0.12192858330996195,sudeste,0
Rio Claro,350046,254336.401807,0.9061493664712673,sudeste,0
São José do Rio Pardo - Mococa,350047,184328.73395000002,0.061259947158716535,sudeste,0
Amparo,350048,134997.72316000002,0.05789630804563755,sudeste,0
São José dos Campos,350049,1120029.7724130002,0.4414309491988421,sudeste,0
Taubaté - Pindamonhangaba,350050,635333.6353699999,0.2614848186798223,sudeste,0
Caraguatatuba - Ubatuba - São Sebastião,350051,352755.96024,-0.019089187337549076,sudeste,2
Guaratinguetá,350052,319024.6375310001,0.4201985978123915,sudeste,0
Cruzeiro,350053,164298.238741,0.7414204827878506,sudeste,1
Curitiba,410001,3701074.1058279998,0.45961395563647267,sul,0
Paranaguá,410002,296718.57104999997,0.004440243994965985,sul,0
União da Vitória,410003,176669.499867,-0.8427657867350361,sul,0
Guarapuava,410004,349748.145659,-0.9318970825955321,sul,0
Pitanga,410005,76012.57095300002,-0.4084758725329663,sul,0
Cascavel,410006,529323.298461,-0.5570445170674798,sul,3
Foz do Iguaçu,410007,375228.46436200006,-0.6878363604522911,sul,0
Toledo,410008,331688.265979,-0.6400448117976514,sul,3
Francisco Beltrão,410009,277097.968703,-0.8573047191359843,sul,3
Pato Branco,410010,270458.556094,-0.776804929575515,sul,3
Laranjeiras do Sul - Quedas do Iguaçu,410011,106521.717915,-0.5323120656703726,sul,3
Dois Vizinhos,410012,81702.464137,-0.7901028068270579,sul,3
Marechal Cândido Rondon,410013,80130.80911600002,-0.7736703171307094,sul,0
Maringá,410014,797099.27589,-0.5247504269986049,sul,0
Campo Mourão,410015,313027.75322699995,-0.001036703056286195,sul,0
Umuarama,410016,289313.81824000005,-0.9560012593319396,sul,0
Paranavaí,410017,203037.00908999998,-0.5055518591170352,sul,0
Cianorte,410018,167377.66046400002,-0.8192762501798139,sul,0
Paranacity - Colorado,410019,67520.631082,-0.27112117239012706,sul,0
Loanda,410020,60473.115481999994,-0.5706904030529772,sul,0
Londrina,410021,1101503.803679,-0.012675654523673247,sul,0
Santo Antônio da Platina,410022,269124.432428,-0.18310829470792864,sul,0
Apucarana,410023,232009.5816550001,0.9300844278287235,sul,0
Cornélio Procópio – Bandeirantes,410024,180868.896175,1.0776353142612483,sul,0
Ivaiporã,410025,134258.070138,0.10504537642170103,sul,0
Ibaiti,410026,59299.566444,0.9983257248773344,sul,0
Ponta Grossa,410027,643820.6111910001,-0.267079143851123,sul,0
Telêmaco Borba,410028,190498.32052999997,-0.3017219352794117,sul,0
Irati,410029,155233.04812999998,-0.6387340589740208,sul,0
Florianópolis,420001,1156318.073962,-1.244263482759828,sul,3
Criciúma,420002,436943.85003800003,-0.9777758918898047,sul,0
Tubarão,420003,321275.15853799996,-0.8946388163780195,sul,3
Araranguá,420004,199339.350779,-0.7191745619127697,sul,3
Lages,420005,282419.368602,-0.6109100852079998,sul,3
Curitibanos,420006,68873.72662899998,-0.17855961736379042,sul,3
Chapecó,420007,415514.7823769999,-1.024529486690802,sul,3
Joaçaba - Herval d'Oeste,420008,177772.522683,-1.3384985872827093,sul,3
São Miguel do Oeste,420009,163672.588356,-1.0171581858386947,sul,3
Concórdia,420010,137754.40194799998,-1.2967933641195455,sul,3
Xanxerê,420011,129804.767413,-0.778808555999408,sul,3
Maravilha,420012,52543.352625,-0.8582663221125701,sul,3
São Lourenço do Oeste,420013,42214.26332300001,-1.1532864429923073,sul,3
Caçador,420014,104941.68953599999,0.6644324120149727,sul,4
Videira,420015,128583.28165600002,-1.0637545216988176,sul,0
Joinville,420016,1029540.1583550001,-0.8912910357897925,sul,3
Mafra,420017,234930.639212,-0.7765797935157311,sul,0
São Bento do Sul - Rio Negrinho,420018,135877.113,-0.7347458455253302,sul,0
Blumenau,420019,650990.5468419999,-1.0626716749356466,sul,3
Itajaí,420020,829779.85426,-0.7876056696788027,sul,3
Brusque,420021,252159.93985100003,-1.1974305283252162,sul,3
