imedreg,imedreg_codepopulacao,incidencia_normalizada,regiao,cluster
Rio do Sul,420022,197228.76604000002,-0.17053948930990048,sul,0
Ibirama - Presidente Getúlio,420023,54453.371352999995,0.2835919615620507,sul,0
Ituporanga,420024,49570.391196,-0.5759617295242745,sul,2
Porto Alegre,430001,3240685.3956039995,-0.6522817374913589,sul,0
Novo Hamburgo - São Leopoldo,430002,899557.768439,0.5348176787292365,sul,0
Tramandaí - Osório,430003,247735.55470699997,-0.4158684778759615,sul,0
Taquara - Parobé - Igrejinha,430004,210257.80454399998,0.40814924952063175,sul,0
Camaquã,430005,140586.563882,-0.3607150843743574,sul,0
Charqueadas - Triunfo - São Jerônimo,430006,133663.90858999998,0.14520338007627706,sul,0
Montenegro,430007,91864.50248,-0.624394861036424,sul,0
Torres,430008,70215.63066699999,0.9640729074141703,sul,0
Pelotas,430009,840213.6179920001,-0.8146097574236444,sul,3
Bagé,430010,194250.32293700002,-0.8061234714492075,sul,3
Santa Maria,430011,484987.68785799993,-1.0995030786045379,sul,3
São Gabriel - Caçapava do Sul,430012,116867.840364,-0.7493484927494167,sul,3
Cachoeira do Sul,430013,97443.1977,-1.0912308158516086,sul,3
Santiago,430014,63285.900052,-0.9485120755324913,sul,3
Uruguaiana,430015,209921.22143799998,-0.807693509232682,sul,3
Santana do Livramento,430016,137015.7981,-1.0601416898267033,sul,3
São Borja,430017,101720.749411,-0.2700574592836338,sul,3
Ijuí,430018,201811.76957,-0.8039139959335443,sul,0
Santa Rosa,430019,133192.482555,-0.1811187524693735,sul,3
Santo Ângelo,430020,124037.25453900002,-0.8140694521793014,sul,3
Três Passos,430021,108225.38456400002,0.030321275013328288,sul,0
São Luiz Gonzaga,430022,69952.908065,-0.6058197042474919,sul,3
Três de Maio,430023,68789.505313,-0.8339335277905324,sul,0
Cerro Largo,430024,45984.347683,-0.9954431313865288,sul,0
Passo Fundo,430025,279729.77961,0.26308958420750844,sul,0
Erechim,430026,215825.273497,-0.49863550762939673,sul,0
Cruz Alta,430027,149080.83581799996,-0.8062854779368416,sul,3
Carazinho,430028,148096.892265,-0.5230178849622625,sul,0
Frederico Westphalen,430029,116137.103437,-0.7217625456476884,sul,0
Marau,430030,85832.451794,0.8314831113929073,sul,0
Soledade,430031,73844.907854,-0.5705696995701376,sul,0
Tapejara - Sananduva,430032,71033.66980999999,0.14711015082655043,sul,0
Lagoa Vermelha,430033,63496.430466,-0.15276472217189146,sul,0
Palmeira das Missões,430034,51362.071054,0.43600230298529086,sul,0
Nonoai,430035,39523.873200999995,-0.9365634637668904,sul,0
Caxias do Sul,430036,849568.8581339999,-0.30605862776268167,sul,0
Bento Gonçalves,430037,244576.35966299998,-0.13282487239383656,sul,0
Nova Prata - Guaporé,430038,109015.36204299997,1.2442689062078367,sul,0
Vacaria,430039,96750.84674899999,-0.7564405459111638,sul,2
Santa Cruz do Sul,430040,377189.59011399996,-0.9604239343480098,sul,3
Lajeado,430041,294342.38245900004,-0.026935123766183813,sul,0
Sobradinho,430042,63510.143822000005,-1.1672928679168184,sul,3
Encantado,430043,61789.014585,-0.07484573626743359,sul,0
Campo Grande,500001,1123384.149429,0.6217994614005324,centro-oeste,0
Três Lagoas,500002,192304.129538,-0.42252312240860684,centro-oeste,0
Paranaíba - Chapadão do Sul - Cassilândia,500003,128825.874854,-0.4056069253437403,centro-oeste,0
Coxim,500004,108328.92363100001,-0.06444630071580733,centro-oeste,0
Dourados,500005,441517.160359,-0.42816455871523484,centro-oeste,0
Naviraí - Mundo Novo,500006,132498.827644,0.11672934612180634,centro-oeste,4
Nova Andradina,500007,116775.67963,-0.9931608630254272,centro-oeste,0
Ponta Porã,500008,117532.22625,-0.9720053482683512,centro-oeste,3
Amambai,500009,91781.59937999999,-1.1551302443974676,centro-oeste,0
Corumbá,500010,132393.09658,1.5150090155631069,centro-oeste,0
Jardim,500011,117737.40676299999,-0.9257780509527905,centro-oeste,0
Aquidauana - Anastácio,500012,106314.93927000002,1.7171268672349267,centro-oeste,0
Cuiabá,510001,1074119.1955290001,1.6583295756079328,centro-oeste,1
Tangará da Serra,510002,276019.852642,1.8049170796865082,centro-oeste,0
Diamantino,510003,82464.471285,-0.05003656466255212,centro-oeste,2
Cáceres,510004,107025.92677300001,-0.3066731802073089,centro-oeste,2
Pontes e Lacerda - Comodoro,510005,99744.463777,0.6555911145267131,centro-oeste,1
Mirassol D'oeste,510006,88781.78406399999,3.059881620677151,centro-oeste,0
Sinop,510007,264608.44375199993,1.1656879381995853,centro-oeste,1
Sorriso,510008,295463.74257189996,2.7306180587833517,centro-oeste,1
Juína,510009,170611.726618,-0.28769876702086866,centro-oeste,0
Alta Floresta,510010,103110.865708,0.23293922185493196,centro-oeste,0
Peixoto de Azevedo - Guarantã do Norte,510011,93469.479545,1.8046783163061284,centro-oeste,0
Juara,510012,49596.238335,-0.6505860622713712,centro-oeste,2
Barra do Garças,510013,104254.98174900001,0.6127096706496952,centro-oeste,0
Confresa - Vila Rica,510014,122669.98601299997,-0.29791742692961953,centro-oeste,2
Água Boa,510015,112222.66934900002,0.8583608898968044,centro-oeste,1
Rondonópolis,510016,331682.05034899997,0.2590694951234336,centro-oeste,1
Primavera do Leste,510017,102748.108837,1.9760519788080924,centro-oeste,1
Jaciara,510018,47626.014156,0.9629917655939858,centro-oeste,1
Goiânia,520001,2593823.8748689997,1.3495301823595531,centro-oeste,0
Anápolis,520002,609521.5685589999,-0.33052768718419856,centro-oeste,0
Inhumas - Itaberaí - Anicuns,520003,158838.876168,0.359219549975924,centro-oeste,0
Catalão,520004,170558.593336,-0.271179845011323,centro-oeste,0
Goiás - Itapuranga,520005,147820.44119300004,0.9477208501387147,centro-oeste,0
Pires do Rio,520006,53742.904534999994,0.4079996764656964,centro-oeste,0
Itumbiara,520007,189658.89321100002,0.20670121768895477,centro-oeste,0
Caldas Novas-Morrinhos,520008,158845.230933,-0.04637796161907946,centro-oeste,0
Piracanjuba,520009,64841.983016,0.06353667856302275,centro-oeste,0
Rio Verde,520010,390323.568946,0.46999420467689523,centro-oeste,0
Jataí-Mineiros,520011,235493.261879,-0.22633623541323575,centro-oeste,0
Quirinópolis,520012,92059.207376,-0.5459726533332198,centro-oeste,0
São Luís de Montes Belos,520013,59702.912077,-0.1225736654164056,centro-oeste,0
Iporá,520014,98822.326351,0.4881186419350558,centro-oeste,0
Palmeiras de Goiás,520015,144849.64250199994,0.817077371362199,centro-oeste,0
Porangatu,520016,133499.328646,-0.6801265194300439,centro-oeste,0
Uruaçu - Niquelândia,520017,132788.33997,0.14123947483378405,centro-oeste,0
Ceres - Rialma - Goianésia,520018,249682.593677,0.1333305078952365,centro-oeste,0
Luziânia,520019,717277.5467099999,0.27112730460223367,centro-oeste,0
Águas Lindas de Goiás,520020,509801.6468650001,-0.5650314733498258,centro-oeste,0
Posse-Campos Belos,520021,139207.775597,-0.5252692128972622,centro-oeste,0
Flores de Goiás,520022,64982.467808,-0.9166580833492775,centro-oeste,0
Distrito Federal,530001,3052546.0,2.240810854511678,centro-oeste,0
