imedreg,imedreg_codepopulacao,incidencia_normalizada,regiao,cluster
São Francisco,310011,116369.90954,-1.0834620436864475,sudeste,0
Espinosa,310012,95914.98229,0.45653479646946526,sudeste,0
Teófilo Otoni,310013,490239.30398100003,0.5366945695165798,sudeste,0
Capelinha,310014,178218.62567,-0.9078334363387147,sudeste,0
Almenara,310015,169968.86164000002,0.9755349539829175,sudeste,0
Diamantina,310016,125470.937976,-0.8528125700930919,sudeste,0
Araçuaí,310017,108053.927453,-1.0620886380317573,sudeste,0
Pedra Azul,310018,92450.358212,0.8466258963890959,sudeste,0
Águas Formosas,310019,50874.08342899999,0.41083589191807157,sudeste,0
Governador Valadares,310020,449625.61725700006,0.39791887252610675,sudeste,1
Guanhães,310021,192563.19338,-0.21728777848849182,sudeste,0
Mantena,310022,64555.720241,1.9191892272618751,sudeste,0
Aimorés - Resplendor,310023,58250.58644,3.1940711733712117,sudeste,0
Ipatinga,310024,648876.4022819999,1.039983326582712,sudeste,0
Caratinga,310025,231827.03051900002,1.6433598419304052,sudeste,0
João Monlevade,310026,148813.19643,0.7190828275323454,sudeste,0
Juiz de Fora,310027,746206.3141799999,0.3062353038765193,sudeste,0
Manhuaçu,310028,352970.67047899996,0.3061664579864265,sudeste,1
Ubá,310029,288143.317461,0.9026564453887926,sudeste,0
Ponte Nova,310030,179575.350045,0.11645210273402899,sudeste,0
Muriaé,310031,184863.501644,0.34561396601782485,sudeste,0
Cataguases,310032,180524.02673000004,0.7022862597168331,sudeste,1
Viçosa,310033,168880.87934999997,0.21505970705400676,sudeste,0
Carangola,310034,111822.93782600001,1.2931364971156971,sudeste,0
São João Nepomuceno - Bicas,310035,72341.76615899999,0.7431904214796003,sudeste,1
Além Paraíba,310036,56592.475901000005,1.7496034423471942,sudeste,0
Barbacena,310037,236771.582069,0.046859915488514266,sudeste,0
Conselheiro Lafaiete,310038,351752.384952,0.012133775913203613,sudeste,0
São João del Rei,310039,186840.932844,0.4413458243985777,sudeste,0
Varginha,310040,202407.797326,-0.684695578748995,sudeste,0
Passos,310041,267128.45035400003,-0.7053273470625967,sudeste,0
Alfenas,310042,258663.18437899995,-0.6345443103013912,sudeste,0
Lavras,310043,229927.86098699996,-0.9358106592399472,sudeste,0
Guaxupé,310044,160599.35241,-0.6674561343072122,sudeste,0
Três Corações,310045,133436.031399,-0.4497533100267464,sudeste,0
Três Pontas - Boa Esperança,310046,123788.331647,-0.5092559757516544,sudeste,3
São Sebastião do Paraíso,310047,117037.80936,-0.10405497857107542,sudeste,0
Campo Belo,310048,89676.33284000002,-1.1051167477906227,sudeste,0
Piumhi,310049,53684.384278,-0.030450385134289555,sudeste,0
Pouso Alegre,310050,563629.9836259999,-0.3426627169121468,sudeste,0
Poços de Caldas,310051,277360.380068,-0.5486107353401125,sudeste,0
Itajubá,310052,201606.60566300002,-0.9688619310077203,sudeste,0
São Lourenço,310053,187804.77343100004,0.07887458691388523,sudeste,0
Caxambu - Baependi,310054,72625.400966,-0.6819785450946508,sudeste,0
Uberaba,310055,465988.712444,-0.8483298260313543,sudeste,3
Araxá,310056,182123.327045,-0.6467084377064573,sudeste,0
Frutal,310057,119424.98165599999,-0.7629840914896987,sudeste,0
Iturama,310058,68477.692718,-0.8147141404000754,sudeste,0
Uberlândia,310059,964012.5726859999,-0.42073522480539116,sudeste,3
Ituiutaba,310060,152835.680911,-0.8325419962773825,sudeste,0
Monte Carmelo,310061,75886.226818,-1.1146208131710964,sudeste,0
Patos de Minas,310062,497149.8585720001,-0.22357117720191236,sudeste,3
Unaí,310063,185549.39930600004,-0.591148075518062,sudeste,0
Patrocínio,310064,142091.802488,-0.8584093909316344,sudeste,0
Divinópolis,310065,747289.9483659999,-0.2572507414120724,sudeste,0
Formiga,310066,169039.18772299998,0.7167022118957332,sudeste,0
Dores do Indaiá,310067,141476.017624,0.11762437158504918,sudeste,0
Pará de Minas,310068,142750.33332600002,-0.5985886904588161,sudeste,0
Oliveira,310069,115968.10467999999,-0.6131471879590575,sudeste,0
Abaeté,310070,39168.402931000004,-0.4926536526657825,sudeste,0
Vitória,320001,2072647.84414,1.2033789558954318,sudeste,1
Afonso Cláudio - Venda Nova do Imigrante - Santa Maria de Jetibá,320002,230411.19048999995,3.0016867998274135,sudeste,1
São Mateus,320003,296587.73153,0.6948253891188824,sudeste,1
Linhares,320004,364624.53661,3.2034225832083543,sudeste,1
Colatina,320005,321609.22273999994,2.904260840771637,sudeste,1
Nova Venécia,320006,138784.0995,0.3852995333182262,sudeste,1
Cachoeiro de Itapemirim,320007,441441.07489,2.565174489330212,sudeste,1
Alegre,320008,197946.24655400004,2.1748069811543105,sudeste,1
Rio de Janeiro,330001,12607706.687149998,-0.8072277904714146,sudeste,0
Angra dos Reis,330002,277132.96929,-0.3975723890273291,sudeste,0
Rio Bonito,330003,139402.97464,-0.33624587381476617,sudeste,0
Volta Redonda - Barra Mansa,330004,644039.2948200001,0.8691828623482993,sudeste,0
Resende,330005,199896.71120999998,-0.3868892223701049,sudeste,0
Valença,330006,171525.86823999998,-0.3100294406359654,sudeste,0
Petrópolis,330007,512335.62458999996,0.01328685940969996,sudeste,0
Nova Friburgo,330008,331452.5413200001,0.49395392087360995,sudeste,0
Três Rios - Paraíba do Sul,330009,150133.10261,-0.29620338957285297,sudeste,0
Campos dos Goytacazes,330010,655023.65411,-0.8015773978845462,sudeste,0
Itaperuna,330011,196872.82127999997,0.051424095755324924,sudeste,0
Santo Antônio de Pádua,330012,115327.92146999999,0.3201724239970682,sudeste,0
Cabo Frio,330013,627483.79756,-0.26740075927022133,sudeste,0
Macaé - Rio das Ostras,330014,737854.89237,-0.35493899390429867,sudeste,0
São Paulo,350001,21736870.050039995,-0.6051934095842473,sudeste,0
Santos,350002,1932461.87547,-0.3049487948555458,sudeste,0
Sorocaba,350003,1851230.635015,-0.37575059846300574,sudeste,0
Itapeva,350004,353333.33601999993,-0.3261747656375621,sudeste,0
Registro,350005,252742.88747399996,0.8092162191901221,sudeste,1
Itapetininga,350006,253807.95064,-0.40954173230266316,sudeste,0
Avaré,350007,235384.23760900003,-0.5301640194401425,sudeste,0
Tatuí,350008,168051.73278600004,-0.7994347401841009,sudeste,0
Bauru,350009,655028.1845099999,-0.15369556179573207,sudeste,0
Jaú,350010,361846.01398,-0.7477344608353232,sudeste,0
Botucatu,350011,272832.22103300004,-0.32627346402460455,sudeste,0
Lins,350012,166621.99388900003,-0.575135068264112,sudeste,0
Marília,350013,389917.4815300001,0.04130021783638656,sudeste,0
Assis,350014,247731.82627299998,-0.45142826381277057,sudeste,0
Ourinhos,350015,239569.00241600006,-0.3139306828136395,sudeste,0
Tupã,350016,126699.439137,-0.5489675928033425,sudeste,0
Piraju,350017,56719.470488,-0.4615210245758372,sudeste,0
Presidente Prudente,350018,537996.963317,0.1342626082873024,sudeste,0
Adamantina - Lucélia,350019,134555.958518,-0.7733667435894185,sudeste,0
Dracena,350020,134725.326804,-0.6478536091338722,sudeste,0
Presidente Epitácio-Presidente Venceslau,350021,96649.691192,-0.5868230568926361,sudeste,0
Araçatuba,350022,316873.794905,0.20087050823877606,sudeste,0
Birigui - Penápolis,350023,293098.942452,0.3856095781764721,sudeste,0
Andradina,350024,196183.10761,-0.29908550671161077,sudeste,0
São José do Rio Preto,350025,924788.6894919999,0.2702539454685824,sudeste,0
Catanduva,350026,261411.25936199998,-1.0423476120880124,sudeste,0
Votuporanga,350027,172918.727057,0.2323541755454989,sudeste,0
Jales,350028,110988.30905000003,0.14070704914689433,sudeste,0
Fernandópolis,350029,110155.622522,0.05941284757103093,sudeste,0
Santa Fé do Sul,350030,49000.615792000004,0.027323355368172996,sudeste,0
Ribeirão Preto,350031,1544148.811686,-0.6259026788300481,sudeste,3
Barretos,350032,427062.3927650001,-0.6223549166587619,sudeste,0
Franca,350033,429343.01302300004,-0.9115230743897859,sudeste,3
São Joaquim da Barra – Orlândia,350034,166586.78222000002,-0.6770739887769082,sudeste,3
Ituverava,350035,126054.65502,-1.1115456992123784,sudeste,0
Araraquara,350036,628520.489836,-0.5506551661099134,sudeste,0
São Carlos,350037,526111.7132,-0.3815695562271113,sudeste,3
Campinas,350038,3244477.4976299996,0.04487555053928125,sudeste,0
Jundiaí,350039,993474.7307499999,-0.3441861300349943,sudeste,0
Piracicaba,350040,612226.438651,0.08352680433813854,sudeste,4
Bragança Paulista,350041,482949.73968999996,-0.9191704539096219,sudeste,0
Limeira,350042,380966.92931,-0.9794388159697023,sudeste,0
Mogi Guaçu,350043,330455.44483,-0.47070438433856526,sudeste,0
São João da Boa Vista,350044,317003.98011999996,-0.671690676289477,sudeste,0
Araras,350045,274649.950871,-0.5003366091411305,sudeste,3
Rio Claro,350046,254336.401807,-0.8361904322575046,sudeste,0
São José do Rio Pardo - Mococa,350047,184328.73395000002,-0.8075142463494522,sudeste,0
Amparo,350048,134997.72316000002,-0.561094802983982,sudeste,0
São José dos Campos,350049,1120029.7724130002,0.06255831720641779,sudeste,0
Taubaté - Pindamonhangaba,350050,635333.6353699999,-0.4669824925697646,sudeste,0
Caraguatatuba - Ubatuba - São Sebastião,350051,352755.96024,0.7628459059629653,sudeste,0
Guaratinguetá,350052,319024.6375310001,-0.6467335834481546,sudeste,0
Cruzeiro,350053,164298.238741,-0.9315396056679562,sudeste,0
Curitiba,410001,3701074.1058279998,4.725254852589181,sul,1
Paranaguá,410002,296718.57104999997,2.015257124845085,sul,1
União da Vitória,410003,176669.499867,-0.04217178140374107,sul,2
Guarapuava,410004,349748.145659,0.14888142039371743,sul,0
Pitanga,410005,76012.57095300002,-0.007367718986801033,sul,0
Cascavel,410006,529323.298461,1.6289047804286687,sul,1
Foz do Iguaçu,410007,375228.46436200006,1.4289242959622594,sul,1
Toledo,410008,331688.265979,1.7926125826166939,sul,1
Francisco Beltrão,410009,277097.968703,1.5514882225478381,sul,1
Pato Branco,410010,270458.556094,1.223633889712232,sul,1
Laranjeiras do Sul - Quedas do Iguaçu,410011,106521.717915,0.4272345598191243,sul,1
Dois Vizinhos,410012,81702.464137,2.292496118754519,sul,1
Marechal Cândido Rondon,410013,80130.80911600002,1.4407840466508697,sul,0
Maringá,410014,797099.27589,1.1237563792281362,sul,0
Campo Mourão,410015,313027.75322699995,0.34775744190526253,sul,1
Umuarama,410016,289313.81824000005,0.6377520138252404,sul,1
Paranavaí,410017,203037.00908999998,0.0797460613448533,sul,0
Cianorte,410018,167377.66046400002,1.7891229546914713,sul,0
Paranacity - Colorado,410019,67520.631082,-0.5676505959347795,sul,0
Loanda,410020,60473.115481999994,1.2405820166594386,sul,0
Londrina,410021,1101503.803679,1.1010392456807698,sul,0
Santo Antônio da Platina,410022,269124.432428,-0.21721150071755346,sul,0
Apucarana,410023,232009.5816550001,-0.5070796742436959,sul,0
Cornélio Procópio – Bandeirantes,410024,180868.896175,-0.27028548805130126,sul,0
Ivaiporã,410025,134258.070138,-0.2779657213329164,sul,0
Ibaiti,410026,59299.566444,-0.2711944638252348,sul,0
Ponta Grossa,410027,643820.6111910001,0.38250249807983494,sul,1
Telêmaco Borba,410028,190498.32052999997,0.955864810688054,sul,0
Irati,410029,155233.04812999998,0.7919319967318706,sul,0
Florianópolis,420001,1156318.073962,2.315568351066307,sul,1
Criciúma,420002,436943.85003800003,4.197741909924094,sul,1
Tubarão,420003,321275.15853799996,4.007268744161107,sul,1
Araranguá,420004,199339.350779,2.6279357289695464,sul,1
Lages,420005,282419.368602,2.122971076404697,sul,1
Curitibanos,420006,68873.72662899998,0.30583137325065246,sul,1
Chapecó,420007,415514.7823769999,1.7601629737198246,sul,1
Joaçaba - Herval d'Oeste,420008,177772.522683,2.528232275226719,sul,1
São Miguel do Oeste,420009,163672.588356,1.0758175889597992,sul,1
Concórdia,420010,137754.40194799998,0.49096119892148093,sul,1
Xanxerê,420011,129804.767413,0.7681892489784219,sul,1
Maravilha,420012,52543.352625,0.07937779735069396,sul,1
São Lourenço do Oeste,420013,42214.26332300001,1.197421769899437,sul,1
Caçador,420014,104941.68953599999,0.4703697331454283,sul,1
Videira,420015,128583.28165600002,0.9008576869864485,sul,1
Joinville,420016,1029540.1583550001,2.986405429755992,sul,1
Mafra,420017,234930.639212,1.0099745241739082,sul,1
São Bento do Sul - Rio Negrinho,420018,135877.113,0.8795779983633878,sul,1
Blumenau,420019,650990.5468419999,2.0616451213998928,sul,1
Itajaí,420020,829779.85426,1.7915121724077352,sul,1
Brusque,420021,252159.93985100003,3.1616547852965278,sul,1
