imedreg,imedreg_codepopulacao,prevalencia_normalizada,regiao,cluster
Colinas do Tocantins,170007,65495.96647999999,2.8391445586333983,norte,0
Tocantinópolis,170008,49789.446823,0.8559555639113394,norte,0
Araguatins,170009,137158.76029900002,-0.014865570744436073,norte,0
Gurupi,170010,181173.013458,0.8349897734029612,norte,0
Dianópolis,170011,83869.633012,-1.03478274784763,norte,0
São Luís,210001,1676128.6191400003,-1.316824196546528,nordeste,3
Pinheiro,210002,341442.109984,-1.442575813821654,nordeste,3
Chapadinha,210003,277946.115811,-0.6619607081565966,nordeste,3
Itapecuru Mirim,210004,298355.59337,-1.6305264892154703,nordeste,3
Viana,210005,257692.15209,-1.7512515974939389,nordeste,3
Barreirinhas,210006,133084.28007,-1.2833906677606273,nordeste,3
Tutóia - Araioses,210007,207214.69482999996,-1.364597071956436,nordeste,0
Cururupu,210008,122984.01033999998,-1.3747045214569058,nordeste,3
Santa Inês,210009,451846.73544499994,-0.06019515593365765,nordeste,3
Bacabal,210010,405800.035922,-0.7260649022528711,nordeste,3
Governador Nunes Freire,210011,224565.45183500004,-1.2179681700165412,nordeste,3
Pedreiras,210012,184672.964411,0.2605328783229375,nordeste,0
Caxias,210013,268928.562695,-0.45949770930056366,nordeste,0
Timon,210014,258592.85308,-0.7998355509670501,nordeste,0
Codó,210015,228457.45221000002,-1.2621342048378705,nordeste,3
Presidente Dutra,210016,237441.48151899996,-0.5073692819791261,nordeste,0
São João dos Patos,210017,145805.764558,-0.48344216099473153,nordeste,0
Colinas,210018,80821.55705,-0.11643330039221479,nordeste,0
Imperatriz,210019,532231.693353,-0.455215819871556,nordeste,0
Barra do Corda,210020,280148.643331,0.05999142381617268,nordeste,0
Açailândia,210021,270352.99432999996,-0.5419680159451142,nordeste,0
Balsas,210022,230084.23996099998,1.002437522132302,nordeste,0
Teresina,220001,1134373.896284,0.7672714813676579,nordeste,0
Amarante - Água Branca - Regeneração,220002,156289.00978199998,-0.12080842014444992,nordeste,0
Campo Maior,220003,136084.484612,-0.17781337794185562,nordeste,0
Valença do Piauí,220004,79823.38348399999,-0.2832330946326143,nordeste,0
Barras,220005,94902.30242899999,0.44437878036109796,nordeste,0
Parnaíba,220006,282098.81894,-0.15458995540824053,nordeste,0
Piripiri,220007,174437.123889,-0.14392016948760536,nordeste,0
Esperantina,220008,146372.46837199997,-0.1403046708429565,nordeste,0
Picos,220009,291225.751458,0.03348791236347372,nordeste,0
Paulistana,220010,79939.350837,-0.7229588496005666,nordeste,3
Oeiras,220011,68545.96854100001,-0.09840190770572117,nordeste,0
Simplício Mendes,220012,41332.865334999995,-1.106375403614391,nordeste,0
São Raimundo Nonato,220013,113098.98546299999,-0.5031955056064368,nordeste,0
São João do Piauí,220014,48436.09284500001,-0.6613880846171596,nordeste,3
Corrente,220015,120522.36767299999,-0.9978099146292814,nordeste,0
Bom Jesus,220016,77915.88872199999,-0.06493631276704959,nordeste,0
Floriano,220017,124347.35358400001,0.4594293570568429,nordeste,0
Uruçuí,220018,61936.30414100001,2.408061914251186,nordeste,0
Canto do Buriti,220019,49014.573814,-0.955952118672275,nordeste,0
Fortaleza,230001,4212262.35793,-0.44795634221666775,nordeste,0
Itapipoca,230002,311590.29093,-0.989554532572899,nordeste,0
Redenção-Acarape,230003,229672.19836,-0.21856802096040243,nordeste,0
Canindé,230004,204751.35333000004,-0.6758941164152639,nordeste,0
Itapagé,230005,156725.52479,-0.973936093286049,nordeste,0
Quixadá,230006,333010.95934999996,-0.40095959913315415,nordeste,0
Russas - Limoeiro do Norte,230007,385634.97420500003,0.5028457182002418,nordeste,0
Aracati,230008,152228.60224,-0.3140820588264726,nordeste,0
Iguatu,230009,330687.50607,-0.19472140582161,nordeste,0
Icó,230010,110782.59877,0.11953019694129449,nordeste,0
Juazeiro do Norte,230011,851305.5297979999,0.1437705157793656,nordeste,0
Brejo Santo,230012,188837.72431,-0.2251331040378289,nordeste,0
Crateús,230013,247029.53571999999,0.3473711765911591,nordeste,0
Tauá,230014,92350.27985,0.24410526708985275,nordeste,0
Sobral,230015,613519.6217039999,0.48948025653778016,nordeste,0
São Benedito - Ipu - Guaraciaba do Norte - Tianguá,230016,406972.32661999995,-0.0780159113626863,nordeste,0
Acaraú,230017,216118.57382999998,-0.03739190110540296,nordeste,0
Camocim,230018,144405.99371,-0.3333540870935966,nordeste,0
Natal,240001,1743859.074166,-0.5128309726463529,nordeste,3
Santo Antônio - Passa e Fica - Nova Cruz,240002,142754.64600200002,-1.201622072534985,nordeste,0
Canguaretama,240003,139853.969338,-1.104058226131261,nordeste,0
Santa Cruz,240004,99814.195614,-0.7887440212570647,nordeste,0
João Câmara,240005,73448.84682600001,-1.0114197258426145,nordeste,0
São Paulo do Potengi,240006,66820.48851699999,-1.0042406438273168,nordeste,0
Caicó,240007,177541.72769499998,1.0415223366429702,nordeste,0
Currais Novos,240008,112075.386137,-0.7893919960951319,nordeste,0
Mossoró,240009,506065.532053,-0.14533436092210592,nordeste,0
Pau dos Ferros,240010,232247.75273900005,-0.07550871620270114,nordeste,0
Açu,240011,239683.381827,-0.680649851769548,nordeste,0
João Pessoa,250001,1452524.6672960005,0.4533649071521237,nordeste,0
Guarabira,250002,314765.34578200005,0.4473042932729162,nordeste,0
Mamanguape - Rio Tinto,250003,148357.802504,0.6545088955026372,nordeste,0
Itabaiana,250004,63753.31175000001,0.13858539644883508,nordeste,0
Campina Grande,250005,931376.7193609999,-0.27122850296976814,nordeste,0
Cuité - Nova Floresta,250006,93945.32509700001,-0.5121488087111381,nordeste,0
Monteiro,250007,56261.812517000006,-0.09674023159620371,nordeste,0
Sumé,250008,50438.907963000005,0.12192715910268895,nordeste,0
Patos,250009,265946.903487,0.07214303486755164,nordeste,0
Itaporanga,250010,122107.57574800002,-0.45917487467509327,nordeste,0
Catolé do Rocha - São Bento,250011,118344.00627,1.2640171950703847,nordeste,0
Pombal,250012,65066.772294999995,0.19763151684349256,nordeste,0
Princesa Isabel,250013,62855.512667999996,-0.6356748522448153,nordeste,0
Sousa,250014,139757.42990999998,0.12933242748128518,nordeste,0
Cajazeiras,250015,153774.930903,0.12699913730300225,nordeste,0
Recife,260001,4016539.695079,-0.8579435157344073,nordeste,3
Goiana – Timbaúba,260002,340065.78466000006,-0.9557429099066399,nordeste,0
Palmares,260003,260124.782594,-1.147450050652088,nordeste,3
Limoeiro,260004,226373.37741000002,-1.243513406496867,nordeste,3
Vitória de Santo Antão,260005,207936.9037,-1.232988625848546,nordeste,3
Carpina,260006,183777.09359,-1.6254868756767786,nordeste,3
Barreiros - Sirinhaém,260007,161275.69727,-1.54332141148115,nordeste,3
Surubim,260008,138827.15985,-1.1804924660072444,nordeste,0
Caruaru,260009,1143502.4863800001,-0.8145661799711948,nordeste,3
Garanhuns,260010,559153.8110999998,-0.9437153075910689,nordeste,3
Arcoverde,260011,381987.26514,-1.0629541644669458,nordeste,3
Belo Jardim – Pesqueira,260012,270946.71656000003,-1.110893770852153,nordeste,3
Serra Talhada,260013,331597.202674,-0.24193676153427976,nordeste,3
Afogados da Ingazeira,260014,187106.129848,0.05127526448935132,nordeste,0
Petrolina,260015,512192.2046,-0.5155848303915838,nordeste,0
Araripina,260016,336838.86040999996,-0.741287790650439,nordeste,0
Salgueiro,260017,193058.36722900002,-0.3001996835012171,nordeste,0
Escada - Ribeirão,260018,165768.42274599997,-1.8597249498587478,nordeste,3
Maceió,270001,1328339.1964320005,-0.17050869099338298,nordeste,3
Porto Calvo - São Luís do Quitunde,270002,213220.69570800004,-1.11036154749409,nordeste,3
Penedo,270003,195167.849766,-0.6815329054151531,nordeste,0
São Miguel dos Campos,270004,186218.698957,-0.5026086574361655,nordeste,0
União dos Palmares,270005,151747.64067900003,-1.1093269042242992,nordeste,3
Atalaia,270006,121125.36878599998,-1.2926213601711023,nordeste,0
Arapiraca,270007,565424.86768,-0.1632928381790546,nordeste,3
Palmeira dos Índios,270008,169330.76583999998,-0.8855128743526233,nordeste,0
Delmiro Gouveia,270009,158439.567114,-1.3013742149241618,nordeste,3
Santana do Ipanema,270010,143255.25791,-0.9514314729227226,nordeste,3
Pão de Açúcar - Olho d'Água das Flores – Batalha,270011,118822.074752,-0.39668897466481534,nordeste,3
Aracaju,280001,1237324.106538,1.566284137565399,nordeste,0
Estância,280002,243854.606175,-0.2705177718724053,nordeste,0
Propriá,280003,158147.453095,-0.20059576131670315,nordeste,0
Itabaiana,280004,249607.545829,0.5476236925644631,nordeste,0
Lagarto,280005,254692.5906,-0.30159426499943337,nordeste,0
Nossa Senhora da Glória,280006,175405.68509699998,-0.9175011106314037,nordeste,0
Salvador,290001,4084138.4268900002,-0.11539778444782486,nordeste,0
Alagoinhas,290002,511144.4709700001,-0.8155727917303396,nordeste,0
Santo Antônio de Jesus,290003,291368.26246600004,-0.13410615424535602,nordeste,0
Cruz das Almas,290004,284419.79349999997,-0.29357778386938715,nordeste,0
Valença,290005,260522.68494999997,-0.31229869452952747,nordeste,0
Nazaré – Maragogipe,290006,185483.24923000002,-0.8247890019531396,nordeste,0
Ilhéus – Itabuna,290007,630044.88406,1.5141455242626307,nordeste,0
Teixeira de Freitas,290008,463055.64130400005,0.3058000906214645,nordeste,0
Eunápolis - Porto Seguro,290009,398006.10543,-0.2923336532333213,nordeste,0
Camacan,290010,128377.17958,-0.15194365876117152,nordeste,0
Vitória da Conquista,290011,807168.5889399999,-0.14564453482834183,nordeste,0
Jequié,290012,335632.69826100004,0.6369141917456451,nordeste,0
Brumado,290013,223982.71154999998,-0.4577330156408705,nordeste,3
Ipiaú,290014,218504.67817,0.6510709945555196,nordeste,0
Itapetinga,290015,155342.98423,0.09314822692178774,nordeste,0
Guanambi,290016,466837.04169399996,-1.2828858956223366,nordeste,3
Bom Jesus da Lapa,290017,234019.08669999999,-1.5049003479217973,nordeste,3
Barreiras,290018,558661.119109,-0.5216311169597296,nordeste,3
Santa Maria da Vitoria,290019,132909.28577999998,-0.8268522165384741,nordeste,3
Irecê,290020,403244.60797899996,-0.2001557110278869,nordeste,0
Xique-Xique – Barra,290021,217720.62055999998,-1.2581646875886647,nordeste,3
Juazeiro,290022,519402.68434,-0.8237901041836548,nordeste,3
Senhor do Bonfim,290023,292848.60513000004,-0.46334574946575113,nordeste,0
Paulo Afonso,290024,196770.343708,-1.2469846687595971,nordeste,3
Ribeira do Pombal,290025,192354.02113,-0.9655032066418427,nordeste,3
Euclides da Cunha,290026,184569.18926000004,-1.4863557240313001,nordeste,3
Cícero Dantas,290027,127117.44118,-1.0780964461836142,nordeste,3
Jeremoabo,290028,96341.81287,-1.3612394115899735,nordeste,3
Feira de Santana,290029,1235784.0604499998,-0.3800137770555507,nordeste,0
Jacobina,290030,318908.05842,-0.11755695141684656,nordeste,0
Itaberaba,290031,217208.981881,-0.5317436253575943,nordeste,0
Conceição do Coité,290032,192721.90131999998,0.6501801140555196,nordeste,0
Serrinha,290033,188895.1299,-0.6263048984625829,nordeste,0
Seabra,290034,176917.79693,-0.414403096811756,nordeste,3
Belo Horizonte,310001,5302661.613623001,-0.5724121943067367,sudeste,0
Sete Lagoas,310002,414784.14420100005,-0.4039615100324905,sudeste,3
Santa Bárbara - Ouro Preto,310003,259941.603071,1.073776161599877,sudeste,0
Curvelo,310004,184938.06675999996,-1.1144139677223264,sudeste,3
Itabira,310005,156708.129292,0.5297795675683015,sudeste,0
Montes Claros,310006,772503.515917,-0.8710307424442413,sudeste,3
Janaúba,310007,222460.21700499998,-1.0821740077285837,sudeste,3
Salinas,310008,192580.832348,-1.1458315836941408,sudeste,3
Januária,310009,150628.74508,-1.6843148354379789,sudeste,3
Pirapora,310010,147491.22293500003,-0.7722241775535842,sudeste,3
São Francisco,310011,116369.90954,-1.8289348336995481,sudeste,3
Espinosa,310012,95914.98229,-1.1968710043012543,sudeste,3
Teófilo Otoni,310013,490239.30398100003,-0.5393540033908683,sudeste,3
Capelinha,310014,178218.62567,-1.699641787663857,sudeste,3
Almenara,310015,169968.86164000002,-0.3719327425810595,sudeste,0
Diamantina,310016,125470.937976,-1.5003663062590036,sudeste,3
Araçuaí,310017,108053.927453,-1.7916679712234407,sudeste,3
Pedra Azul,310018,92450.358212,-1.0455283171487633,sudeste,3
Águas Formosas,310019,50874.08342899999,-0.6774456402697974,sudeste,0
Governador Valadares,310020,449625.61725700006,-0.05433789701653887,sudeste,0
Guanhães,310021,192563.19338,-1.1329013014209686,sudeste,0
Mantena,310022,64555.720241,0.33914553599126895,sudeste,0
Aimorés - Resplendor,310023,58250.58644,0.9221253172059625,sudeste,0
Ipatinga,310024,648876.4022819999,0.8231106094262526,sudeste,0
Caratinga,310025,231827.03051900002,-0.09296382997705839,sudeste,0
João Monlevade,310026,148813.19643,-0.13877329087547843,sudeste,0
Juiz de Fora,310027,746206.3141799999,-0.7722256647436392,sudeste,0
Manhuaçu,310028,352970.67047899996,-0.22758018622141654,sudeste,0
Ubá,310029,288143.317461,-0.11794473810595534,sudeste,0
Ponte Nova,310030,179575.350045,-0.6960679021077847,sudeste,0
Muriaé,310031,184863.501644,0.3409635630960503,sudeste,0
Cataguases,310032,180524.02673000004,-0.23375044018129734,sudeste,0
Viçosa,310033,168880.87934999997,-0.7916407617677528,sudeste,0
Carangola,310034,111822.93782600001,-0.21137093108646435,sudeste,0
São João Nepomuceno - Bicas,310035,72341.76615899999,-0.1927654901621766,sudeste,0
Além Paraíba,310036,56592.475901000005,0.30482404316528205,sudeste,0
Barbacena,310037,236771.582069,-1.163671362464276,sudeste,0
Conselheiro Lafaiete,310038,351752.384952,-0.562231403010666,sudeste,0
São João del Rei,310039,186840.932844,-0.9854747224143876,sudeste,3
Varginha,310040,202407.797326,-0.7103716873009539,sudeste,0
Passos,310041,267128.45035400003,-0.8995871596863959,sudeste,3
Alfenas,310042,258663.18437899995,-0.8252586347248547,sudeste,3
Lavras,310043,229927.86098699996,-1.5130714257219253,sudeste,3
Guaxupé,310044,160599.35241,-0.5231393877675964,sudeste,3
Três Corações,310045,133436.031399,-0.9104427756651042,sudeste,3
Três Pontas - Boa Esperança,310046,123788.331647,-0.5956564634425698,sudeste,3
São Sebastião do Paraíso,310047,117037.80936,-0.6312014487515306,sudeste,0
Campo Belo,310048,89676.33284000002,-0.6769879454075616,sudeste,3
Piumhi,310049,53684.384278,-0.4521352265134643,sudeste,0
Pouso Alegre,310050,563629.9836259999,-0.18264539660838258,sudeste,3
Poços de Caldas,310051,277360.380068,-1.0113837905354595,sudeste,0
Itajubá,310052,201606.60566300002,-1.058218348196447,sudeste,0
São Lourenço,310053,187804.77343100004,-0.4734582781662485,sudeste,3
Caxambu - Baependi,310054,72625.400966,-1.0490211183563096,sudeste,3
Uberaba,310055,465988.712444,-0.33268905367084306,sudeste,0
Araxá,310056,182123.327045,-0.28699136350805277,sudeste,0
Frutal,310057,119424.98165599999,-0.14997394218258953,sudeste,0
Iturama,310058,68477.692718,-0.2627908980693268,sudeste,0
Uberlândia,310059,964012.5726859999,1.462366998103886,sudeste,0
Ituiutaba,310060,152835.680911,0.2192237036256071,sudeste,0
Monte Carmelo,310061,75886.226818,-0.8326118932520784,sudeste,0
Patos de Minas,310062,497149.8585720001,-0.22099473533544475,sudeste,3
Unaí,310063,185549.39930600004,-0.6134550149487046,sudeste,3
Patrocínio,310064,142091.802488,-0.3584579539114914,sudeste,0
Divinópolis,310065,747289.9483659999,-0.9105331991659945,sudeste,3
Formiga,310066,169039.18772299998,-0.5374276136130044,sudeste,3
Dores do Indaiá,310067,141476.017624,-0.5796430628984007,sudeste,3
Pará de Minas,310068,142750.33332600002,-1.1517700363065784,sudeste,0
Oliveira,310069,115968.10467999999,-0.7161896626303484,sudeste,3
Abaeté,310070,39168.402931000004,-1.4217303099877519,sudeste,0
Vitória,320001,2072647.84414,1.4635276111713518,sudeste,1
Afonso Cláudio - Venda Nova do Imigrante - Santa Maria de Jetibá,320002,230411.19048999995,1.658754396629955,sudeste,1
São Mateus,320003,296587.73153,0.0413503873013503,sudeste,1
Linhares,320004,364624.53661,1.8895216868089855,sudeste,1
Colatina,320005,321609.22273999994,2.2718137279657684,sudeste,1
Nova Venécia,320006,138784.0995,0.5642284873946538,sudeste,0
Cachoeiro de Itapemirim,320007,441441.07489,1.7090708220067967,sudeste,0
Alegre,320008,197946.24655400004,0.3975740453455242,sudeste,1
Rio de Janeiro,330001,12607706.687149998,-0.954566360922429,sudeste,0
Angra dos Reis,330002,277132.96929,-0.14674047594970166,sudeste,0
Rio Bonito,330003,139402.97464,-0.10287999541901385,sudeste,0
Volta Redonda - Barra Mansa,330004,644039.2948200001,0.5611026612630797,sudeste,0
Resende,330005,199896.71120999998,0.13197208119022866,sudeste,0
Valença,330006,171525.86823999998,-0.7154820555186698,sudeste,0
Petrópolis,330007,512335.62458999996,-0.004139101216870979,sudeste,0
Nova Friburgo,330008,331452.5413200001,0.11075400930982238,sudeste,0
Três Rios - Paraíba do Sul,330009,150133.10261,1.0253395885322272,sudeste,0
Campos dos Goytacazes,330010,655023.65411,-0.6301747878912918,sudeste,0
Itaperuna,330011,196872.82127999997,0.6614509421645987,sudeste,0
Santo Antônio de Pádua,330012,115327.92146999999,0.07932155451168228,sudeste,0
Cabo Frio,330013,627483.79756,-0.9095376227176144,sudeste,0
Macaé - Rio das Ostras,330014,737854.89237,-0.4451570192055248,sudeste,0
São Paulo,350001,21736870.050039995,-0.44736873124213783,sudeste,0
Santos,350002,1932461.87547,0.0092445071762852,sudeste,0
Sorocaba,350003,1851230.635015,-0.4430999816464221,sudeste,0
Itapeva,350004,353333.33601999993,-0.7786056250983165,sudeste,0
Registro,350005,252742.88747399996,0.3669522224819068,sudeste,0
Itapetininga,350006,253807.95064,-0.29283177767635094,sudeste,0
Avaré,350007,235384.23760900003,-0.9670176769356755,sudeste,0
Tatuí,350008,168051.73278600004,-0.7303547263710628,sudeste,0
Bauru,350009,655028.1845099999,0.5597793288494378,sudeste,0
Jaú,350010,361846.01398,-0.40361794225459174,sudeste,0
Botucatu,350011,272832.22103300004,-0.3298057502100729,sudeste,0
Lins,350012,166621.99388900003,0.2213207625162296,sudeste,0
Marília,350013,389917.4815300001,-0.35743856565797455,sudeste,0
Assis,350014,247731.82627299998,-0.6995984194006787,sudeste,0
Ourinhos,350015,239569.00241600006,-0.5734992488617224,sudeste,0
Tupã,350016,126699.439137,-1.0939010291673144,sudeste,0
Piraju,350017,56719.470488,-0.9522455648902678,sudeste,0
Presidente Prudente,350018,537996.963317,-0.39269284852843905,sudeste,0
Adamantina - Lucélia,350019,134555.958518,-0.9635922284299662,sudeste,0
Dracena,350020,134725.326804,-0.6533386670345532,sudeste,0
Presidente Epitácio-Presidente Venceslau,350021,96649.691192,-0.9948327865840887,sudeste,0
Araçatuba,350022,316873.794905,0.5302416428743071,sudeste,0
Birigui - Penápolis,350023,293098.942452,-0.04469564980693631,sudeste,0
Andradina,350024,196183.10761,-0.3541624302940685,sudeste,0
São José do Rio Preto,350025,924788.6894919999,1.5079533194109696,sudeste,0
Catanduva,350026,261411.25936199998,-0.11468722287578485,sudeste,0
Votuporanga,350027,172918.727057,1.026965082342098,sudeste,0
Jales,350028,110988.30905000003,0.4180437708148268,sudeste,0
Fernandópolis,350029,110155.622522,0.9309562830049353,sudeste,0
Santa Fé do Sul,350030,49000.615792000004,0.38187440157426844,sudeste,0
Ribeirão Preto,350031,1544148.811686,-0.10027660518413545,sudeste,0
Barretos,350032,427062.3927650001,0.1341574446282311,sudeste,0
Franca,350033,429343.01302300004,-0.6106453929343586,sudeste,0
São Joaquim da Barra – Orlândia,350034,166586.78222000002,-0.031022881933979677,sudeste,0
Ituverava,350035,126054.65502,-0.8525943377064623,sudeste,0
Araraquara,350036,628520.489836,-0.533356082716404,sudeste,0
São Carlos,350037,526111.7132,-0.4216818097308584,sudeste,0
Campinas,350038,3244477.4976299996,-0.11096346637624555,sudeste,0
Jundiaí,350039,993474.7307499999,-0.3055050937290751,sudeste,0
Piracicaba,350040,612226.438651,0.7962859429060354,sudeste,0
Bragança Paulista,350041,482949.73968999996,-0.5151369076402615,sudeste,0
Limeira,350042,380966.92931,0.07287346556923874,sudeste,0
Mogi Guaçu,350043,330455.44483,-0.08637795599842588,sudeste,0
São João da Boa Vista,350044,317003.98011999996,-0.6424684937628549,sudeste,0
Araras,350045,274649.950871,0.052120752682815845,sudeste,0
Rio Claro,350046,254336.401807,-0.7863539953732812,sudeste,0
São José do Rio Pardo - Mococa,350047,184328.73395000002,-0.7814404303778755,sudeste,0
Amparo,350048,134997.72316000002,-0.6288848103600779,sudeste,0
São José dos Campos,350049,1120029.7724130002,0.3729738218513814,sudeste,0
Taubaté - Pindamonhangaba,350050,635333.6353699999,-0.6242671447659753,sudeste,0
Caraguatatuba - Ubatuba - São Sebastião,350051,352755.96024,0.34755253670860603,sudeste,0
Guaratinguetá,350052,319024.6375310001,-0.9289102080059731,sudeste,0
Cruzeiro,350053,164298.238741,-0.7834692132375228,sudeste,0
Curitiba,410001,3701074.1058279998,-0.04747816824657701,sul,0
Paranaguá,410002,296718.57104999997,0.9970146895048783,sul,0
União da Vitória,410003,176669.499867,-1.1793502169260777,sul,0
Guarapuava,410004,349748.145659,-0.5123778981389726,sul,0
Pitanga,410005,76012.57095300002,-0.8656091522740552,sul,0
Cascavel,410006,529323.298461,0.7059475066929279,sul,0
Foz do Iguaçu,410007,375228.46436200006,2.2082461630123333,sul,0
Toledo,410008,331688.265979,1.1115291147459903,sul,0
Francisco Beltrão,410009,277097.968703,0.28252363594639823,sul,0
Pato Branco,410010,270458.556094,0.1822683443249415,sul,0
Laranjeiras do Sul - Quedas do Iguaçu,410011,106521.717915,-0.679812322891045,sul,0
Dois Vizinhos,410012,81702.464137,1.3226823201186915,sul,0
Marechal Cândido Rondon,410013,80130.80911600002,0.17799753842478178,sul,0
Maringá,410014,797099.27589,0.6052119071196302,sul,0
Campo Mourão,410015,313027.75322699995,-0.4046295176932461,sul,0
Umuarama,410016,289313.81824000005,0.2727846084420142,sul,0
Paranavaí,410017,203037.00908999998,-0.5256138559805036,sul,0
Cianorte,410018,167377.66046400002,-0.11881638850782164,sul,0
Paranacity - Colorado,410019,67520.631082,-0.6111422766700401,sul,0
Loanda,410020,60473.115481999994,-0.2535402425251775,sul,0
Londrina,410021,1101503.803679,0.6368574034956983,sul,0
Santo Antônio da Platina,410022,269124.432428,-0.5359010264920399,sul,0
Apucarana,410023,232009.5816550001,-0.44380509139649055,sul,0
Cornélio Procópio – Bandeirantes,410024,180868.896175,-0.17272960865143308,sul,0
Ivaiporã,410025,134258.070138,-0.5258054088457468,sul,0
Ibaiti,410026,59299.566444,-0.6008760571069784,sul,0
Ponta Grossa,410027,643820.6111910001,0.11241731751239697,sul,0
Telêmaco Borba,410028,190498.32052999997,0.734804236475632,sul,0
Irati,410029,155233.04812999998,-0.4138563322921387,sul,0
Florianópolis,420001,1156318.073962,2.6322481704590177,sul,1
Criciúma,420002,436943.85003800003,2.5954536175339724,sul,1
Tubarão,420003,321275.15853799996,3.2178030845222456,sul,1
Araranguá,420004,199339.350779,1.9270608272685144,sul,1
Lages,420005,282419.368602,1.239456122383084,sul,1
Curitibanos,420006,68873.72662899998,-0.146228330243355,sul,0
Chapecó,420007,415514.7823769999,1.1042825938876968,sul,0
Joaçaba - Herval d'Oeste,420008,177772.522683,2.140886859399705,sul,0
São Miguel do Oeste,420009,163672.588356,0.012326301948922952,sul,0
Concórdia,420010,137754.40194799998,1.7612858821888149,sul,1
Xanxerê,420011,129804.767413,1.3644080267264518,sul,1
Maravilha,420012,52543.352625,0.6851559572091886,sul,0
São Lourenço do Oeste,420013,42214.26332300001,-0.5255681709377766,sul,0
Caçador,420014,104941.68953599999,-0.7112222235976179,sul,0
Videira,420015,128583.28165600002,0.7537068224154326,sul,0
Joinville,420016,1029540.1583550001,1.899771725893682,sul,1
Mafra,420017,234930.639212,-0.37476341710453204,sul,0
São Bento do Sul - Rio Negrinho,420018,135877.113,-0.2697814212926564,sul,2
Blumenau,420019,650990.5468419999,1.832600359384447,sul,1
Itajaí,420020,829779.85426,2.114554876826576,sul,1
Brusque,420021,252159.93985100003,2.4376278531603717,sul,1
