imedreg,imedreg_codepopulacao,prevalencia_normalizada,regiao,cluster
Tucuruí,150011,420204.09783,-0.38035482919169045,norte,0
Redenção,150012,279895.77273,-0.2768866447718047,norte,0
Tucumã - São Félix do Xingu,150013,295441.18707,-0.4007361834482536,norte,0
Xinguara,150014,89038.29791200001,-0.1002984782955255,norte,0
Santarém,150015,445651.83932,0.10661983012728896,norte,0
Itaituba,150016,251297.803402,-0.4232225870897181,norte,0
Oriximiná,150017,223524.79957299997,-0.4201221298158432,norte,0
Altamira,150018,262477.021438,-0.28232367718039186,norte,0
Almeirim - Porto de Moz,150019,74686.83649,-0.3487683677908951,norte,0
Breves,150020,411484.63013,-0.07195045461058892,norte,2
Soure-Salvaterra,150021,157265.792093,0.29419196204738945,norte,0
Macapá,160001,654457.36529,4.635063678322017,norte,1
Laranjal do Jari,160002,67333.12171,2.6808730428784036,norte,1
Oiapoque,160003,79858.085703,0.8040537343226767,norte,1
Porto Grande,160004,60124.417104,0.8255203763465531,norte,1
Palmas,170001,389665.86524799996,0.1258705205659201,norte,4
Porto Nacional,170002,104659.863133,-0.4955793141825245,norte,0
Paraíso do Tocantins,170003,120386.17455700002,-0.45710711717448577,norte,0
Miracema do Tocantins,170004,45475.336239,-0.563860654155587,norte,0
Araguaína,170005,325628.103233,0.5102497843738105,norte,0
Guaraí,170006,86945.84316899999,0.09475388127115891,norte,0
Colinas do Tocantins,170007,65495.96647999999,-0.41669529465010796,norte,0
Tocantinópolis,170008,49789.446823,-0.4176172226655894,norte,0
Araguatins,170009,137158.76029900002,-0.2076252464706021,norte,0
Gurupi,170010,181173.013458,-0.24902752924883131,norte,3
Dianópolis,170011,83869.633012,-0.525552241813586,norte,0
São Luís,210001,1676128.6191400003,5.794380944397643,nordeste,0
Pinheiro,210002,341442.109984,-0.21627292800325804,nordeste,2
Chapadinha,210003,277946.115811,0.08347020924284793,nordeste,0
Itapecuru Mirim,210004,298355.59337,-0.2623360587995887,nordeste,2
Viana,210005,257692.15209,0.15928486107874942,nordeste,1
Barreirinhas,210006,133084.28007,-0.3224412706862498,nordeste,2
Tutóia - Araioses,210007,207214.69482999996,-0.39330307204322373,nordeste,0
Cururupu,210008,122984.01033999998,-0.22285022577332883,nordeste,2
Santa Inês,210009,451846.73544499994,-0.08033818558278533,nordeste,0
Bacabal,210010,405800.035922,-0.12048193754857428,nordeste,0
Governador Nunes Freire,210011,224565.45183500004,-0.43509546733241417,nordeste,0
Pedreiras,210012,184672.964411,-0.07672086165800439,nordeste,0
Caxias,210013,268928.562695,-0.10987141186928243,nordeste,0
Timon,210014,258592.85308,-0.2905194778051149,nordeste,0
Codó,210015,228457.45221000002,-0.40916210093934385,nordeste,0
Presidente Dutra,210016,237441.48151899996,-0.41501540141263715,nordeste,0
São João dos Patos,210017,145805.764558,-0.5197895230293833,nordeste,0
Colinas,210018,80821.55705,0.2210723660128089,nordeste,4
Imperatriz,210019,532231.693353,0.7288464783998155,nordeste,0
Barra do Corda,210020,280148.643331,-0.5523920550355124,nordeste,0
Açailândia,210021,270352.99432999996,-0.21922063166057884,nordeste,0
Balsas,210022,230084.23996099998,-0.2985433198876189,nordeste,0
Teresina,220001,1134373.896284,0.8919530086846349,nordeste,0
Amarante - Água Branca - Regeneração,220002,156289.00978199998,-0.09103798259228679,nordeste,0
Campo Maior,220003,136084.484612,-0.3277637549714838,nordeste,0
Valença do Piauí,220004,79823.38348399999,-0.40285958684101975,nordeste,0
Barras,220005,94902.30242899999,-0.4284408633955176,nordeste,0
Parnaíba,220006,282098.81894,-0.1766239231407783,nordeste,0
Piripiri,220007,174437.123889,-0.06655460401746972,nordeste,0
Esperantina,220008,146372.46837199997,-0.029236670856938762,nordeste,0
Picos,220009,291225.751458,-0.20560580465930148,nordeste,0
Paulistana,220010,79939.350837,-0.48347690195456455,nordeste,0
Oeiras,220011,68545.96854100001,-0.23575401463353213,nordeste,0
Simplício Mendes,220012,41332.865334999995,-0.563860654155587,nordeste,0
São Raimundo Nonato,220013,113098.98546299999,0.5628499064980735,nordeste,0
São João do Piauí,220014,48436.09284500001,-0.34612647376970174,nordeste,0
Corrente,220015,120522.36767299999,-0.5076308769409913,nordeste,0
Bom Jesus,220016,77915.88872199999,-0.2752110890968275,nordeste,0
Floriano,220017,124347.35358400001,-0.30547859842284547,nordeste,0
Uruçuí,220018,61936.30414100001,-0.46011172922517135,nordeste,0
Canto do Buriti,220019,49014.573814,-0.36721021525215014,nordeste,0
Fortaleza,230001,4212262.35793,5.029401409334189,nordeste,0
Itapipoca,230002,311590.29093,0.2610463029402728,nordeste,1
Redenção-Acarape,230003,229672.19836,0.37341054362828396,nordeste,1
Canindé,230004,204751.35333000004,0.016735078127829924,nordeste,1
Itapagé,230005,156725.52479,-0.23585664957996447,nordeste,2
Quixadá,230006,333010.95934999996,0.381650040403505,nordeste,0
Russas - Limoeiro do Norte,230007,385634.97420500003,0.29428242940422694,nordeste,1
Aracati,230008,152228.60224,0.048208698623382625,nordeste,1
Iguatu,230009,330687.50607,-0.02982191297609269,nordeste,0
Icó,230010,110782.59877,-0.3318449751541257,nordeste,0
Juazeiro do Norte,230011,851305.5297979999,-0.38540220603054154,nordeste,0
Brejo Santo,230012,188837.72431,-0.42774749154951297,nordeste,0
Crateús,230013,247029.53571999999,-0.17367502614577687,nordeste,0
Tauá,230014,92350.27985,0.37548286726734237,nordeste,0
Sobral,230015,613519.6217039999,0.616671428748315,nordeste,0
São Benedito - Ipu - Guaraciaba do Norte - Tianguá,230016,406972.32661999995,-0.21649514533212608,nordeste,0
Acaraú,230017,216118.57382999998,0.28352607603183216,nordeste,0
Camocim,230018,144405.99371,-0.38586735058962796,nordeste,0
Natal,240001,1743859.074166,1.210612398319946,nordeste,0
Santo Antônio - Passa e Fica - Nova Cruz,240002,142754.64600200002,-0.22749932563416508,nordeste,0
Canguaretama,240003,139853.969338,-0.10439389756593136,nordeste,0
Santa Cruz,240004,99814.195614,0.1745880120057256,nordeste,0
João Câmara,240005,73448.84682600001,-0.4280704240057358,nordeste,0
São Paulo do Potengi,240006,66820.48851699999,-0.25963302418857276,nordeste,0
Caicó,240007,177541.72769499998,-0.49147400959357207,nordeste,0
Currais Novos,240008,112075.386137,-0.2906023239419896,nordeste,0
Mossoró,240009,506065.532053,1.001281761097574,nordeste,0
Pau dos Ferros,240010,232247.75273900005,0.03184618686066355,nordeste,0
Açu,240011,239683.381827,0.4012863540065495,nordeste,0
João Pessoa,250001,1452524.6672960005,1.586155111598363,nordeste,0
Guarabira,250002,314765.34578200005,-0.2866563447030175,nordeste,0
Mamanguape - Rio Tinto,250003,148357.802504,-0.3906085606266673,nordeste,0
Itabaiana,250004,63753.31175000001,-0.4630686357897018,nordeste,0
Campina Grande,250005,931376.7193609999,-0.26896299420260567,nordeste,0
Cuité - Nova Floresta,250006,93945.32509700001,-0.563860654155587,nordeste,0
Monteiro,250007,56261.812517000006,-0.5022235901379279,nordeste,0
Sumé,250008,50438.907963000005,-0.23031744822612266,nordeste,0
Patos,250009,265946.903487,-0.14054154893806217,nordeste,0
Itaporanga,250010,122107.57574800002,-0.47538416143891804,nordeste,0
Catolé do Rocha - São Bento,250011,118344.00627,-0.3738181830611022,nordeste,0
Pombal,250012,65066.772294999995,-0.41665950663486023,nordeste,0
Princesa Isabel,250013,62855.512667999996,-0.5127448116778324,nordeste,0
Sousa,250014,139757.42990999998,-0.08744376093668516,nordeste,0
Cajazeiras,250015,153774.930903,-0.1415307796915046,nordeste,0
Recife,260001,4016539.695079,5.290757564134376,nordeste,0
Goiana – Timbaúba,260002,340065.78466000006,0.3053474870279278,nordeste,1
Palmares,260003,260124.782594,-0.16861496293230296,nordeste,0
Limoeiro,260004,226373.37741000002,0.31610401444484854,nordeste,0
Vitória de Santo Antão,260005,207936.9037,1.9083604300105323,nordeste,1
Carpina,260006,183777.09359,0.29278969687581324,nordeste,1
Barreiros - Sirinhaém,260007,161275.69727,-0.0259703300265794,nordeste,2
Surubim,260008,138827.15985,-0.26299832763189124,nordeste,0
Caruaru,260009,1143502.4863800001,-0.22669523237494976,nordeste,0
Garanhuns,260010,559153.8110999998,-0.32252755105258635,nordeste,0
Arcoverde,260011,381987.26514,-0.03396475188574927,nordeste,3
Belo Jardim – Pesqueira,260012,270946.71656000003,-0.30298251710291185,nordeste,0
Serra Talhada,260013,331597.202674,-0.32605724392031954,nordeste,3
Afogados da Ingazeira,260014,187106.129848,-0.2960463101619423,nordeste,0
Petrolina,260015,512192.2046,-0.4007661676638728,nordeste,0
Araripina,260016,336838.86040999996,-0.3737630615763265,nordeste,0
Salgueiro,260017,193058.36722900002,-0.20906983383781214,nordeste,3
Escada - Ribeirão,260018,165768.42274599997,-0.04054845969975085,nordeste,2
Maceió,270001,1328339.1964320005,2.403938255146342,nordeste,0
Porto Calvo - São Luís do Quitunde,270002,213220.69570800004,-0.3830388550111363,nordeste,0
Penedo,270003,195167.849766,-0.41569991767038406,nordeste,0
São Miguel dos Campos,270004,186218.698957,-0.3913262898628852,nordeste,0
União dos Palmares,270005,151747.64067900003,0.17718504810831623,nordeste,0
Atalaia,270006,121125.36878599998,-0.4577586041359099,nordeste,0
Arapiraca,270007,565424.86768,-0.3214171208563243,nordeste,3
Palmeira dos Índios,270008,169330.76583999998,-0.27263601665218995,nordeste,0
Delmiro Gouveia,270009,158439.567114,-0.5407243194918527,nordeste,0
Santana do Ipanema,270010,143255.25791,-0.5379043139307317,nordeste,0
Pão de Açúcar - Olho d'Água das Flores – Batalha,270011,118822.074752,-0.4557018800859759,nordeste,0
Aracaju,280001,1237324.106538,0.6787286872813553,nordeste,0
Estância,280002,243854.606175,0.16079322634140714,nordeste,0
Propriá,280003,158147.453095,-0.41799089841629444,nordeste,0
Itabaiana,280004,249607.545829,-0.17646773817304476,nordeste,0
Lagarto,280005,254692.5906,-0.28633363819412616,nordeste,0
Nossa Senhora da Glória,280006,175405.68509699998,-0.26134176337993237,nordeste,0
Salvador,290001,4084138.4268900002,1.2249908236312086,nordeste,0
Alagoinhas,290002,511144.4709700001,-0.46432469607958843,nordeste,0
Santo Antônio de Jesus,290003,291368.26246600004,-0.5411120453579574,nordeste,0
Cruz das Almas,290004,284419.79349999997,-0.394415037615049,nordeste,0
Valença,290005,260522.68494999997,-0.3665396425123895,nordeste,0
Nazaré – Maragogipe,290006,185483.24923000002,-0.3733203359593507,nordeste,0
Ilhéus – Itabuna,290007,630044.88406,2.041982708854731,nordeste,0
Teixeira de Freitas,290008,463055.64130400005,-0.4389676185016697,nordeste,0
Eunápolis - Porto Seguro,290009,398006.10543,-0.039146815255771454,nordeste,0
Camacan,290010,128377.17958,0.08684475055568856,nordeste,0
Vitória da Conquista,290011,807168.5889399999,-0.4081404415509001,nordeste,0
Jequié,290012,335632.69826100004,-0.12028694220950784,nordeste,0
Brumado,290013,223982.71154999998,-0.320004725022685,nordeste,3
Ipiaú,290014,218504.67817,0.17134385297544694,nordeste,0
Itapetinga,290015,155342.98423,-0.2743028411361994,nordeste,0
Guanambi,290016,466837.04169399996,-0.5569783543433497,nordeste,3
Bom Jesus da Lapa,290017,234019.08669999999,-0.5364021034048545,nordeste,3
Barreiras,290018,558661.119109,-0.5458077047931573,nordeste,3
Santa Maria da Vitoria,290019,132909.28577999998,-0.5361381721253512,nordeste,3
Irecê,290020,403244.60797899996,-0.5342848577437487,nordeste,3
Xique-Xique – Barra,290021,217720.62055999998,-0.4310472702639348,nordeste,3
Juazeiro,290022,519402.68434,-0.4092160700368787,nordeste,3
Senhor do Bonfim,290023,292848.60513000004,-0.5406455403799689,nordeste,3
Paulo Afonso,290024,196770.343708,-0.44956300661909177,nordeste,3
Ribeira do Pombal,290025,192354.02113,-0.513751291239416,nordeste,3
Euclides da Cunha,290026,184569.18926000004,-0.5290453905974856,nordeste,3
Cícero Dantas,290027,127117.44118,-0.5347853829953012,nordeste,3
Jeremoabo,290028,96341.81287,-0.563860654155587,nordeste,0
Feira de Santana,290029,1235784.0604499998,-0.28828845884712256,nordeste,3
Jacobina,290030,318908.05842,-0.513487005707911,nordeste,3
Itaberaba,290031,217208.981881,-0.5194852449541909,nordeste,3
Conceição do Coité,290032,192721.90131999998,-0.43060712369278964,nordeste,3
Serrinha,290033,188895.1299,-0.4788157806827532,nordeste,3
Seabra,290034,176917.79693,-0.42671326854956804,nordeste,3
Belo Horizonte,310001,5302661.613623001,-0.06284875259834836,sudeste,0
Sete Lagoas,310002,414784.14420100005,-0.4941467734206678,sudeste,0
Santa Bárbara - Ouro Preto,310003,259941.603071,-0.31053535355262557,sudeste,0
Curvelo,310004,184938.06675999996,-0.4943690121008336,sudeste,3
Itabira,310005,156708.129292,-0.21531771332985955,sudeste,0
Montes Claros,310006,772503.515917,-0.47236065033643737,sudeste,3
Janaúba,310007,222460.21700499998,-0.5060901003432837,sudeste,3
Salinas,310008,192580.832348,-0.563860654155587,sudeste,3
Januária,310009,150628.74508,-0.563860654155587,sudeste,0
Pirapora,310010,147491.22293500003,-0.49850939283045825,sudeste,0
São Francisco,310011,116369.90954,-0.23254691536214525,sudeste,3
Espinosa,310012,95914.98229,-0.4968656465418291,sudeste,3
Teófilo Otoni,310013,490239.30398100003,-0.3854934844083828,sudeste,3
Capelinha,310014,178218.62567,-0.5416113259984892,sudeste,3
Almenara,310015,169968.86164000002,-0.46934591617960814,sudeste,3
Diamantina,310016,125470.937976,-0.563860654155587,sudeste,3
Araçuaí,310017,108053.927453,-0.563860654155587,sudeste,3
Pedra Azul,310018,92450.358212,-0.563860654155587,sudeste,3
Águas Formosas,310019,50874.08342899999,-0.563860654155587,sudeste,0
Governador Valadares,310020,449625.61725700006,-0.3566338893286471,sudeste,3
Guanhães,310021,192563.19338,-0.5467669105075145,sudeste,3
Mantena,310022,64555.720241,-0.563860654155587,sudeste,0
Aimorés - Resplendor,310023,58250.58644,-0.563860654155587,sudeste,0
Ipatinga,310024,648876.4022819999,-0.3440869364190561,sudeste,3
Caratinga,310025,231827.03051900002,-0.5500015606874822,sudeste,3
João Monlevade,310026,148813.19643,-0.45590945891641615,sudeste,0
Juiz de Fora,310027,746206.3141799999,0.2283812310909919,sudeste,0
Manhuaçu,310028,352970.67047899996,-0.5274506886472811,sudeste,3
Ubá,310029,288143.317461,-0.49695827003562487,sudeste,0
Ponte Nova,310030,179575.350045,-0.563860654155587,sudeste,3
Muriaé,310031,184863.501644,-0.3900614749869888,sudeste,3
Cataguases,310032,180524.02673000004,-0.4214790535412209,sudeste,0
Viçosa,310033,168880.87934999997,-0.48530956929578506,sudeste,3
Carangola,310034,111822.93782600001,-0.3627356629148118,sudeste,3
São João Nepomuceno - Bicas,310035,72341.76615899999,-0.43062175268886005,sudeste,0
Além Paraíba,310036,56592.475901000005,-0.1096783716887084,sudeste,0
Barbacena,310037,236771.582069,-0.4214359404412054,sudeste,0
Conselheiro Lafaiete,310038,351752.384952,-0.3811803016209803,sudeste,3
São João del Rei,310039,186840.932844,-0.4262928338502335,sudeste,0
Varginha,310040,202407.797326,-0.23051795163288583,sudeste,0
Passos,310041,267128.45035400003,-0.5518330603888495,sudeste,0
Alfenas,310042,258663.18437899995,-0.4148060064858193,sudeste,0
Lavras,310043,229927.86098699996,-0.3525753342761853,sudeste,3
Guaxupé,310044,160599.35241,-0.4438260798120876,sudeste,3
Três Corações,310045,133436.031399,-0.3953125704410667,sudeste,0
Três Pontas - Boa Esperança,310046,123788.331647,-0.07071775133657617,sudeste,3
São Sebastião do Paraíso,310047,117037.80936,-0.42660105821965705,sudeste,0
Campo Belo,310048,89676.33284000002,-0.43568777614857124,sudeste,0
Piumhi,310049,53684.384278,-0.3765933851617123,sudeste,0
Pouso Alegre,310050,563629.9836259999,0.11448612786519659,sudeste,0
Poços de Caldas,310051,277360.380068,-0.3511194135733228,sudeste,0
Itajubá,310052,201606.60566300002,-0.3407490421445569,sudeste,0
São Lourenço,310053,187804.77343100004,-0.2730293231042527,sudeste,0
Caxambu - Baependi,310054,72625.400966,-0.563860654155587,sudeste,0
Uberaba,310055,465988.712444,-0.18464505960829186,sudeste,0
Araxá,310056,182123.327045,-0.4932950097315284,sudeste,0
Frutal,310057,119424.98165599999,-0.4024415386651264,sudeste,0
Iturama,310058,68477.692718,-0.563860654155587,sudeste,0
Uberlândia,310059,964012.5726859999,-0.056941640998345075,sudeste,0
Ituiutaba,310060,152835.680911,-0.5007946384468541,sudeste,0
Monte Carmelo,310061,75886.226818,-0.35216792550657827,sudeste,0
Patos de Minas,310062,497149.8585720001,-0.32011793936705096,sudeste,3
Unaí,310063,185549.39930600004,-0.40383920268446694,sudeste,0
Patrocínio,310064,142091.802488,0.06926207346049401,sudeste,0
Divinópolis,310065,747289.9483659999,-0.05222981196491007,sudeste,3
Formiga,310066,169039.18772299998,-0.3908928141279877,sudeste,3
Dores do Indaiá,310067,141476.017624,-0.49573082116293926,sudeste,3
Pará de Minas,310068,142750.33332600002,-0.4513245777228039,sudeste,0
Oliveira,310069,115968.10467999999,-0.4807452365173929,sudeste,0
Abaeté,310070,39168.402931000004,-0.48183248236477016,sudeste,0
Vitória,320001,2072647.84414,3.503729690673701,sudeste,0
Afonso Cláudio - Venda Nova do Imigrante - Santa Maria de Jetibá,320002,230411.19048999995,0.6771780753572246,sudeste,0
São Mateus,320003,296587.73153,-0.19554122332163007,sudeste,0
Linhares,320004,364624.53661,0.19393386024264703,sudeste,0
Colatina,320005,321609.22273999994,-0.17424624626050067,sudeste,0
Nova Venécia,320006,138784.0995,-0.3786571620569262,sudeste,0
Cachoeiro de Itapemirim,320007,441441.07489,-0.061662344950749626,sudeste,2
Alegre,320008,197946.24655400004,0.0204638857224776,sudeste,0
Rio de Janeiro,330001,12607706.687149998,1.8173380046611372,sudeste,0
Angra dos Reis,330002,277132.96929,0.13174315493879374,sudeste,0
Rio Bonito,330003,139402.97464,0.5885223895682498,sudeste,0
Volta Redonda - Barra Mansa,330004,644039.2948200001,1.1912683962068664,sudeste,0
Resende,330005,199896.71120999998,-0.017383306888458787,sudeste,0
Valença,330006,171525.86823999998,0.03554280933142008,sudeste,0
Petrópolis,330007,512335.62458999996,0.3893478954528997,sudeste,0
Nova Friburgo,330008,331452.5413200001,0.15345327229207173,sudeste,0
Três Rios - Paraíba do Sul,330009,150133.10261,0.5061606897522142,sudeste,0
Campos dos Goytacazes,330010,655023.65411,-0.06354731226006287,sudeste,0
Itaperuna,330011,196872.82127999997,-0.25378566865668456,sudeste,0
Santo Antônio de Pádua,330012,115327.92146999999,-0.31313028469266463,sudeste,0
Cabo Frio,330013,627483.79756,0.1888251315854397,sudeste,0
Macaé - Rio das Ostras,330014,737854.89237,0.006565238263404268,sudeste,0
São Paulo,350001,21736870.050039995,3.3270724951220227,sudeste,0
Santos,350002,1932461.87547,1.4395732002668018,sudeste,1
Sorocaba,350003,1851230.635015,-0.09352526384682561,sudeste,0
Itapeva,350004,353333.33601999993,-0.35489409157540874,sudeste,0
Registro,350005,252742.88747399996,0.5039622681295254,sudeste,0
Itapetininga,350006,253807.95064,-0.14611916214277393,sudeste,0
Avaré,350007,235384.23760900003,-0.07247325025308575,sudeste,0
Tatuí,350008,168051.73278600004,-0.21972600132952647,sudeste,0
Bauru,350009,655028.1845099999,0.20622416353437797,sudeste,0
Jaú,350010,361846.01398,-0.1287785870525743,sudeste,0
Botucatu,350011,272832.22103300004,0.5430972131730463,sudeste,0
Lins,350012,166621.99388900003,-0.04575151380666115,sudeste,0
Marília,350013,389917.4815300001,-0.385904151641109,sudeste,0
Assis,350014,247731.82627299998,-0.317443638942321,sudeste,0
Ourinhos,350015,239569.00241600006,-0.02741187288680962,sudeste,0
Tupã,350016,126699.439137,-0.4370679664262482,sudeste,0
Piraju,350017,56719.470488,0.45576143014020115,sudeste,0
Presidente Prudente,350018,537996.963317,-0.32369908924597446,sudeste,0
Adamantina - Lucélia,350019,134555.958518,-0.20569229210945014,sudeste,0
Dracena,350020,134725.326804,-0.19535661126496354,sudeste,0
Presidente Epitácio-Presidente Venceslau,350021,96649.691192,-0.09846056620096347,sudeste,0
Araçatuba,350022,316873.794905,0.24729193367118346,sudeste,0
Birigui - Penápolis,350023,293098.942452,-0.21917285575744774,sudeste,0
Andradina,350024,196183.10761,-0.2035642172308156,sudeste,0
São José do Rio Preto,350025,924788.6894919999,-0.05331413716756413,sudeste,0
Catanduva,350026,261411.25936199998,-0.1858086157947867,sudeste,0
Votuporanga,350027,172918.727057,-0.11792919873788717,sudeste,0
Jales,350028,110988.30905000003,-0.3559393442891184,sudeste,0
Fernandópolis,350029,110155.622522,-0.24302331041221534,sudeste,0
Santa Fé do Sul,350030,49000.615792000004,-0.30158538006235397,sudeste,0
Ribeirão Preto,350031,1544148.811686,-0.09523183101752303,sudeste,0
Barretos,350032,427062.3927650001,0.023727639103931046,sudeste,0
Franca,350033,429343.01302300004,-0.39922754609817124,sudeste,0
São Joaquim da Barra – Orlândia,350034,166586.78222000002,-0.3709934625585416,sudeste,0
Ituverava,350035,126054.65502,-0.46190765658048794,sudeste,0
Araraquara,350036,628520.489836,-0.05975420716583261,sudeste,0
São Carlos,350037,526111.7132,-0.36233290002105306,sudeste,0
Campinas,350038,3244477.4976299996,0.07387397074548108,sudeste,0
Jundiaí,350039,993474.7307499999,0.1831968813040042,sudeste,0
Piracicaba,350040,612226.438651,0.17609540082635194,sudeste,0
Bragança Paulista,350041,482949.73968999996,0.294335709617432,sudeste,0
Limeira,350042,380966.92931,-0.1927834334386411,sudeste,0
Mogi Guaçu,350043,330455.44483,-0.09717202286266008,sudeste,0
São João da Boa Vista,350044,317003.98011999996,-0.2091271365786405,sudeste,0
Araras,350045,274649.950871,-0.2363108065120973,sudeste,0
Rio Claro,350046,254336.401807,-0.3238425648462654,sudeste,0
São José do Rio Pardo - Mococa,350047,184328.73395000002,-0.37212691535638986,sudeste,0
Amparo,350048,134997.72316000002,-0.15926485093602694,sudeste,0
São José dos Campos,350049,1120029.7724130002,0.2594262849362737,sudeste,0
Taubaté - Pindamonhangaba,350050,635333.6353699999,-0.2806659842851747,sudeste,0
Caraguatatuba - Ubatuba - São Sebastião,350051,352755.96024,0.7294798537520053,sudeste,0
Guaratinguetá,350052,319024.6375310001,-0.4631501726936717,sudeste,0
Cruzeiro,350053,164298.238741,-0.3291962407802854,sudeste,0
Curitiba,410001,3701074.1058279998,-0.019560251052577127,sul,0
Paranaguá,410002,296718.57104999997,-0.3256414068513761,sul,0
União da Vitória,410003,176669.499867,-0.43655861612580155,sul,0
Guarapuava,410004,349748.145659,-0.3948400381339131,sul,3
Pitanga,410005,76012.57095300002,-0.563860654155587,sul,0
Cascavel,410006,529323.298461,0.1126112428627946,sul,0
Foz do Iguaçu,410007,375228.46436200006,-0.09292040461391142,sul,0
Toledo,410008,331688.265979,-0.17387590645419948,sul,0
Francisco Beltrão,410009,277097.968703,-0.38038953651543495,sul,0
Pato Branco,410010,270458.556094,-0.3293077560865197,sul,0
Laranjeiras do Sul - Quedas do Iguaçu,410011,106521.717915,-0.563860654155587,sul,0
Dois Vizinhos,410012,81702.464137,-0.524536106012112,sul,0
Marechal Cândido Rondon,410013,80130.80911600002,-0.48366896459596,sul,0
Maringá,410014,797099.27589,-0.23323603478539576,sul,0
Campo Mourão,410015,313027.75322699995,0.1228496290483247,sul,0
Umuarama,410016,289313.81824000005,-0.4794224768554306,sul,0
Paranavaí,410017,203037.00908999998,1.6040643578166822,sul,0
Cianorte,410018,167377.66046400002,0.010682270445354117,sul,0
Paranacity - Colorado,410019,67520.631082,-0.00020418118125743067,sul,0
Loanda,410020,60473.115481999994,0.7643793657224749,sul,0
Londrina,410021,1101503.803679,-0.14557404498570803,sul,0
Santo Antônio da Platina,410022,269124.432428,-0.4738482857868972,sul,0
Apucarana,410023,232009.5816550001,-0.2925679511273917,sul,0
Cornélio Procópio – Bandeirantes,410024,180868.896175,-0.42175053782967803,sul,0
Ivaiporã,410025,134258.070138,-0.20489759728754836,sul,0
Ibaiti,410026,59299.566444,-0.5096796090474387,sul,0
Ponta Grossa,410027,643820.6111910001,-0.4540721922330121,sul,3
Telêmaco Borba,410028,190498.32052999997,-0.27714152674926196,sul,0
Irati,410029,155233.04812999998,-0.563860654155587,sul,0
Florianópolis,420001,1156318.073962,0.7337322521559688,sul,0
Criciúma,420002,436943.85003800003,0.8405904771883302,sul,0
Tubarão,420003,321275.15853799996,1.7962575378887302,sul,0
Araranguá,420004,199339.350779,0.2726925324937783,sul,0
Lages,420005,282419.368602,-0.19643279434769909,sul,0
Curitibanos,420006,68873.72662899998,-0.4705620149893662,sul,0
Chapecó,420007,415514.7823769999,0.362307716801226,sul,0
Joaçaba - Herval d'Oeste,420008,177772.522683,0.3348292484636443,sul,0
São Miguel do Oeste,420009,163672.588356,-0.48010002788878126,sul,0
Concórdia,420010,137754.40194799998,3.6810132946334,sul,0
Xanxerê,420011,129804.767413,-0.10789284798176228,sul,0
Maravilha,420012,52543.352625,-0.49794084314040205,sul,0
São Lourenço do Oeste,420013,42214.26332300001,-0.1594064268295349,sul,0
Caçador,420014,104941.68953599999,-0.25769896583115626,sul,0
Videira,420015,128583.28165600002,-0.3889515438799546,sul,0
Joinville,420016,1029540.1583550001,0.17263062320165956,sul,0
Mafra,420017,234930.639212,-0.495480631541834,sul,0
São Bento do Sul - Rio Negrinho,420018,135877.113,-0.43445351507283375,sul,0
Blumenau,420019,650990.5468419999,0.7785738865533685,sul,0
Itajaí,420020,829779.85426,0.8068294314581385,sul,0
