imedreg,imedreg_codepopulacao,prevalencia_normalizada,regiao,cluster
Cururupu,210008,122984.01033999998,-1.2397636161400587,nordeste,3
Santa Inês,210009,451846.73544499994,0.11734175590192923,nordeste,4
Bacabal,210010,405800.035922,-0.5801011258308905,nordeste,0
Governador Nunes Freire,210011,224565.45183500004,-1.0693118882158987,nordeste,3
Pedreiras,210012,184672.964411,0.466852844856384,nordeste,0
Caxias,210013,268928.562695,-0.29388085077269654,nordeste,0
Timon,210014,258592.85308,-0.6268051213222473,nordeste,0
Codó,210015,228457.45221000002,-1.0994393927443467,nordeste,0
Presidente Dutra,210016,237441.48151899996,-0.32957792308256395,nordeste,0
São João dos Patos,210017,145805.764558,-0.43658485121673124,nordeste,0
Colinas,210018,80821.55705,0.11081869212113256,nordeste,0
Imperatriz,210019,532231.693353,-0.3191312073819685,nordeste,0
Barra do Corda,210020,280148.643331,0.28215654098658516,nordeste,0
Açailândia,210021,270352.99432999996,-0.367004547351137,nordeste,0
Balsas,210022,230084.23996099998,1.2246150603204777,nordeste,0
Teresina,220001,1134373.896284,0.8929762283287159,nordeste,0
Amarante - Água Branca - Regeneração,220002,156289.00978199998,0.02317669269627825,nordeste,0
Campo Maior,220003,136084.484612,-0.08578352341550773,nordeste,0
Valença do Piauí,220004,79823.38348399999,-0.19286096131067898,nordeste,0
Barras,220005,94902.30242899999,0.6018035125729767,nordeste,0
Parnaíba,220006,282098.81894,-0.018290784646961065,nordeste,0
Piripiri,220007,174437.123889,-0.021666996755206048,nordeste,0
Esperantina,220008,146372.46837199997,0.03511355502462844,nordeste,0
Picos,220009,291225.751458,0.08371765648376078,nordeste,0
Paulistana,220010,79939.350837,-0.7636584112915301,nordeste,0
Oeiras,220011,68545.96854100001,0.03289181534227646,nordeste,0
Simplício Mendes,220012,41332.865334999995,-1.0578491423832266,nordeste,0
São Raimundo Nonato,220013,113098.98546299999,-0.3089640419188131,nordeste,0
São João do Piauí,220014,48436.09284500001,-0.5018700459580977,nordeste,0
Corrente,220015,120522.36767299999,-0.8809978766979317,nordeste,0
Bom Jesus,220016,77915.88872199999,-0.003536556311416244,nordeste,0
Floriano,220017,124347.35358400001,0.38896428242532277,nordeste,0
Uruçuí,220018,61936.30414100001,2.5071756228532682,nordeste,0
Canto do Buriti,220019,49014.573814,-0.8394116444264013,nordeste,0
Fortaleza,230001,4212262.35793,-0.4346058104569198,nordeste,0
Itapipoca,230002,311590.29093,-0.8627123115572639,nordeste,0
Redenção-Acarape,230003,229672.19836,-0.1511641285058967,nordeste,0
Canindé,230004,204751.35333000004,-0.5579093053081837,nordeste,0
Itapagé,230005,156725.52479,-0.8742694585887925,nordeste,0
Quixadá,230006,333010.95934999996,-0.26350075122343336,nordeste,0
Russas - Limoeiro do Norte,230007,385634.97420500003,0.542463182937165,nordeste,0
Aracati,230008,152228.60224,-0.3238322242992254,nordeste,0
Iguatu,230009,330687.50607,-0.08293384029187828,nordeste,0
Icó,230010,110782.59877,0.21892637948643645,nordeste,0
Juazeiro do Norte,230011,851305.5297979999,0.30720078547145224,nordeste,0
Brejo Santo,230012,188837.72431,-0.12401335055486841,nordeste,0
Crateús,230013,247029.53571999999,0.5182999044978698,nordeste,0
Tauá,230014,92350.27985,0.1605215329387593,nordeste,0
Sobral,230015,613519.6217039999,0.6442271287271785,nordeste,0
São Benedito - Ipu - Guaraciaba do Norte - Tianguá,230016,406972.32661999995,0.08614575806383735,nordeste,0
Acaraú,230017,216118.57382999998,0.02657923953463185,nordeste,0
Camocim,230018,144405.99371,-0.13322579159267414,nordeste,0
Natal,240001,1743859.074166,-0.28373369834354645,nordeste,0
Santo Antônio - Passa e Fica - Nova Cruz,240002,142754.64600200002,-1.0216431794189884,nordeste,0
Canguaretama,240003,139853.969338,-0.9171219576971393,nordeste,0
Santa Cruz,240004,99814.195614,-0.5793223819882576,nordeste,0
João Câmara,240005,73448.84682600001,-0.8178773134404772,nordeste,0
São Paulo do Potengi,240006,66820.48851699999,-0.8101862839173563,nordeste,0
Caicó,240007,177541.72769499998,1.3814620976692504,nordeste,0
Currais Novos,240008,112075.386137,-0.5800165645591204,nordeste,0
Mossoró,240009,506065.532053,0.10996946375925694,nordeste,0
Pau dos Ferros,240010,232247.75273900005,0.1847744449342243,nordeste,0
Açu,240011,239683.381827,-0.46351990932751763,nordeste,0
João Pessoa,250001,1452524.6672960005,0.3985521517740248,nordeste,0
Guarabira,250002,314765.34578200005,0.5347613028833732,nordeste,0
Mamanguape - Rio Tinto,250003,148357.802504,0.7881819234110218,nordeste,0
Itabaiana,250004,63753.31175000001,0.2257520170054084,nordeste,0
Campina Grande,250005,931376.7193609999,-0.24508281274627172,nordeste,0
Cuité - Nova Floresta,250006,93945.32509700001,-0.5769815362625361,nordeste,0
Monteiro,250007,56261.812517000006,-0.11820651601811206,nordeste,0
Sumé,250008,50438.907963000005,0.10468157246673125,nordeste,0
Patos,250009,265946.903487,0.13585722529901176,nordeste,0
Itaporanga,250010,122107.57574800002,-0.39003464244427605,nordeste,0
Catolé do Rocha - São Bento,250011,118344.00627,1.2594859759752672,nordeste,0
Pombal,250012,65066.772294999995,0.17653364232641847,nordeste,0
Princesa Isabel,250013,62855.512667999996,-0.7208886983924769,nordeste,0
Sousa,250014,139757.42990999998,0.17973133711328126,nordeste,0
Cajazeiras,250015,153774.930903,0.11030402397587745,nordeste,0
Recife,260001,4016539.695079,-0.838424886468987,nordeste,3
Goiana – Timbaúba,260002,340065.78466000006,-0.8237298742002347,nordeste,0
Palmares,260003,260124.782594,-1.071610457472344,nordeste,3
Limoeiro,260004,226373.37741000002,-1.1581399038681268,nordeste,3
Vitória de Santo Antão,260005,207936.9037,-1.146845650892115,nordeste,3
Carpina,260006,183777.09359,-1.5756326099567468,nordeste,3
Barreiros - Sirinhaém,260007,161275.69727,-1.4940004510540248,nordeste,3
Surubim,260008,138827.15985,-1.120579678851713,nordeste,0
Caruaru,260009,1143502.4863800001,-0.7486594147223858,nordeste,3
Garanhuns,260010,559153.8110999998,-0.8875607240693983,nordeste,3
Arcoverde,260011,381987.26514,-0.9910946479061684,nordeste,3
Belo Jardim – Pesqueira,260012,270946.71656000003,-1.0392639868087459,nordeste,0
Serra Talhada,260013,331597.202674,-0.2087610400294081,nordeste,3
Afogados da Ingazeira,260014,187106.129848,0.11841938189133093,nordeste,0
Petrolina,260015,512192.2046,-0.532220784042846,nordeste,0
Araripina,260016,336838.86040999996,-0.6987478503297234,nordeste,0
Salgueiro,260017,193058.36722900002,-0.37411299178312946,nordeste,0
Escada - Ribeirão,260018,165768.42274599997,-1.7410385673427446,nordeste,3
Maceió,270001,1328339.1964320005,-0.17613474747997185,nordeste,3
Porto Calvo - São Luís do Quitunde,270002,213220.69570800004,-0.9816906396290559,nordeste,3
Penedo,270003,195167.849766,-0.5734437840409011,nordeste,0
São Miguel dos Campos,270004,186218.698957,-0.3719392412131924,nordeste,0
União dos Palmares,270005,151747.64067900003,-0.9830840284105787,nordeste,3
Atalaia,270006,121125.36878599998,-1.1829049160051037,nordeste,0
Arapiraca,270007,565424.86768,0.0021177387748742816,nordeste,0
Palmeira dos Índios,270008,169330.76583999998,-0.7695413770968473,nordeste,0
Delmiro Gouveia,270009,158439.567114,-1.3088315170837963,nordeste,3
Santana do Ipanema,270010,143255.25791,-0.8695796036536562,nordeste,3
Pão de Açúcar - Olho d'Água das Flores – Batalha,270011,118822.074752,-0.19315001004404145,nordeste,3
Aracaju,280001,1237324.106538,1.5727883150463058,nordeste,0
Estância,280002,243854.606175,-0.1916378096042952,nordeste,0
Propriá,280003,158147.453095,-0.12319756949636412,nordeste,0
Itabaiana,280004,249607.545829,0.6723853462160114,nordeste,0
Lagarto,280005,254692.5906,-0.22486576937804664,nordeste,0
Nossa Senhora da Glória,280006,175405.68509699998,-0.832484527332494,nordeste,0
Salvador,290001,4084138.4268900002,-0.10844698940042517,nordeste,0
Alagoinhas,290002,511144.4709700001,-0.7522519369888995,nordeste,0
Santo Antônio de Jesus,290003,291368.26246600004,-0.2046717290079325,nordeste,0
Cruz das Almas,290004,284419.79349999997,-0.4452548799061916,nordeste,0
Valença,290005,260522.68494999997,-0.4340456261193069,nordeste,0
Nazaré – Maragogipe,290006,185483.24923000002,-0.75342843080113,nordeste,0
Ilhéus – Itabuna,290007,630044.88406,1.3943526025048896,nordeste,0
Teixeira de Freitas,290008,463055.64130400005,0.3651011902339343,nordeste,0
Eunápolis - Porto Seguro,290009,398006.10543,-0.2571468310120306,nordeste,0
Camacan,290010,128377.17958,-0.05330784396630597,nordeste,0
Vitória da Conquista,290011,807168.5889399999,-0.10489983261848608,nordeste,0
Jequié,290012,335632.69826100004,0.5619496775810287,nordeste,0
Brumado,290013,223982.71154999998,-0.3914738603735144,nordeste,3
Ipiaú,290014,218504.67817,0.7970618486799597,nordeste,0
Itapetinga,290015,155342.98423,0.11410484463087443,nordeste,0
Guanambi,290016,466837.04169399996,-1.3294740631124418,nordeste,3
Bom Jesus da Lapa,290017,234019.08669999999,-1.4643381191734788,nordeste,3
Barreiras,290018,558661.119109,-0.45870538779642234,nordeste,3
Santa Maria da Vitoria,290019,132909.28577999998,-0.7535033064682116,nordeste,3
Irecê,290020,403244.60797899996,-0.08678938953812759,nordeste,0
Xique-Xique – Barra,290021,217720.62055999998,-1.219517527167841,nordeste,3
Juazeiro,290022,519402.68434,-0.7549938023864827,nordeste,3
Senhor do Bonfim,290023,292848.60513000004,-0.41427665790995616,nordeste,0
Paulo Afonso,290024,196770.343708,-1.2751282796780952,nordeste,3
Ribeira do Pombal,290025,192354.02113,-0.8932862544740722,nordeste,3
Euclides da Cunha,290026,184569.18926000004,-1.437044087195189,nordeste,3
Cícero Dantas,290027,127117.44118,-1.029156280769674,nordeste,0
Jeremoabo,290028,96341.81287,-1.33103346053574,nordeste,3
Feira de Santana,290029,1235784.0604499998,-0.29544431993943393,nordeste,0
Jacobina,290030,318908.05842,-0.12455621242310463,nordeste,0
Itaberaba,290031,217208.981881,-0.5670620686122304,nordeste,0
Conceição do Coité,290032,192721.90131999998,0.6931737326058547,nordeste,0
Serrinha,290033,188895.1299,-0.7047172166138369,nordeste,0
Seabra,290034,176917.79693,-0.38313850163760066,nordeste,3
Belo Horizonte,310001,5302661.613623001,-0.6365352706686921,sudeste,0
Sete Lagoas,310002,414784.14420100005,-0.47973854442091035,sudeste,3
Santa Bárbara - Ouro Preto,310003,259941.603071,0.8882429586222672,sudeste,0
Curvelo,310004,184938.06675999996,-1.057240232537428,sudeste,3
Itabira,310005,156708.129292,0.3561685386129674,sudeste,0
Montes Claros,310006,772503.515917,-0.8190429182415784,sudeste,3
Janaúba,310007,222460.21700499998,-1.1058222299228488,sudeste,3
Salinas,310008,192580.832348,-1.1819336103011227,sudeste,3
Januária,310009,150628.74508,-1.6047916777584954,sudeste,3
Pirapora,310010,147491.22293500003,-0.7359618861956069,sudeste,3
São Francisco,310011,116369.90954,-1.7664346698828108,sudeste,3
Espinosa,310012,95914.98229,-1.1693499380143177,sudeste,3
Teófilo Otoni,310013,490239.30398100003,-0.5630681185027614,sudeste,3
Capelinha,310014,178218.62567,-1.7077687286666254,sudeste,3
Almenara,310015,169968.86164000002,-0.4786198551039377,sudeste,0
Diamantina,310016,125470.937976,-1.5571668199298114,sudeste,3
Araçuaí,310017,108053.927453,-1.80065885921921,sudeste,3
Pedra Azul,310018,92450.358212,-1.0964944972184816,sudeste,3
Águas Formosas,310019,50874.08342899999,-0.6680826626076931,sudeste,0
Governador Valadares,310020,449625.61725700006,0.004943200715896835,sudeste,0
Guanhães,310021,192563.19338,-1.1244152109588497,sudeste,0
Mantena,310022,64555.720241,0.23560480065811765,sudeste,0
Aimorés - Resplendor,310023,58250.58644,1.1254831580873692,sudeste,0
Ipatinga,310024,648876.4022819999,0.8567932974234611,sudeste,0
Caratinga,310025,231827.03051900002,-0.054615514822751586,sudeste,0
João Monlevade,310026,148813.19643,-0.10520925205492357,sudeste,0
Juiz de Fora,310027,746206.3141799999,-0.7707884552718907,sudeste,0
Manhuaçu,310028,352970.67047899996,-0.28946950336532595,sudeste,0
Ubá,310029,288143.317461,-0.11242607038248209,sudeste,0
Ponte Nova,310030,179575.350045,-0.7449078368592368,sudeste,0
Muriaé,310031,184863.501644,0.35504919827363174,sudeste,0
Cataguases,310032,180524.02673000004,-0.21774985915021883,sudeste,0
Viçosa,310033,168880.87934999997,-0.8888186866907098,sudeste,0
Carangola,310034,111822.93782600001,-0.3331373300726186,sudeste,0
São João Nepomuceno - Bicas,310035,72341.76615899999,-0.3379726410555568,sudeste,0
Além Paraíba,310036,56592.475901000005,0.20985800317742057,sudeste,0
Barbacena,310037,236771.582069,-1.151482647539522,sudeste,0
Conselheiro Lafaiete,310038,351752.384952,-0.6929837068914342,sudeste,3
São João del Rei,310039,186840.932844,-1.0154860838564765,sudeste,3
Varginha,310040,202407.797326,-0.9018266670830292,sudeste,0
Passos,310041,267128.45035400003,-1.0157606840400386,sudeste,3
Alfenas,310042,258663.18437899995,-0.8643022640544951,sudeste,3
Lavras,310043,229927.86098699996,-1.502800554187586,sudeste,3
Guaxupé,310044,160599.35241,-0.6634208649070337,sudeste,3
Três Corações,310045,133436.031399,-0.9963718353496253,sudeste,3
Três Pontas - Boa Esperança,310046,123788.331647,-0.7002860607539125,sudeste,3
São Sebastião do Paraíso,310047,117037.80936,-0.7360271372972544,sudeste,0
Campo Belo,310048,89676.33284000002,-0.7162413176597484,sudeste,3
Piumhi,310049,53684.384278,-0.6070108520874561,sudeste,0
Pouso Alegre,310050,563629.9836259999,-0.2940297437355076,sudeste,3
Poços de Caldas,310051,277360.380068,-1.0694447209526294,sudeste,0
Itajubá,310052,201606.60566300002,-1.0979030475381888,sudeste,0
São Lourenço,310053,187804.77343100004,-0.5925733076250719,sudeste,3
Caxambu - Baependi,310054,72625.400966,-1.1706882964685905,sudeste,3
Uberaba,310055,465988.712444,-0.37936181493287663,sudeste,0
Araxá,310056,182123.327045,-0.47057587633860865,sudeste,3
Frutal,310057,119424.98165599999,-0.22328025888749398,sudeste,0
Iturama,310058,68477.692718,-0.31796118805071805,sudeste,0
Uberlândia,310059,964012.5726859999,1.230964695160895,sudeste,0
Ituiutaba,310060,152835.680911,0.131501976822766,sudeste,0
Monte Carmelo,310061,75886.226818,-1.1994170745810273,sudeste,0
Patos de Minas,310062,497149.8585720001,-0.4081632142935856,sudeste,3
Unaí,310063,185549.39930600004,-0.5791566541253708,sudeste,3
Patrocínio,310064,142091.802488,-0.7431555958354069,sudeste,0
Divinópolis,310065,747289.9483659999,-0.9205671262707675,sudeste,3
Formiga,310066,169039.18772299998,-0.6068006460872633,sudeste,3
Dores do Indaiá,310067,141476.017624,-0.5594982533647729,sudeste,3
Pará de Minas,310068,142750.33332600002,-1.135761968477709,sudeste,0
Oliveira,310069,115968.10467999999,-0.7894739433208733,sudeste,3
Abaeté,310070,39168.402931000004,-1.453310642840103,sudeste,0
Vitória,320001,2072647.84414,1.508861167661226,sudeste,1
Afonso Cláudio - Venda Nova do Imigrante - Santa Maria de Jetibá,320002,230411.19048999995,1.650971397750473,sudeste,1
São Mateus,320003,296587.73153,-0.005067509575285136,sudeste,2
Linhares,320004,364624.53661,1.87479518830304,sudeste,1
Colatina,320005,321609.22273999994,2.2987407490303213,sudeste,1
Nova Venécia,320006,138784.0995,0.5247425956827448,sudeste,0
Cachoeiro de Itapemirim,320007,441441.07489,1.6948679783151108,sudeste,0
Alegre,320008,197946.24655400004,0.33102690766271137,sudeste,1
Rio de Janeiro,330001,12607706.687149998,-0.8666234997438774,sudeste,0
Angra dos Reis,330002,277132.96929,-0.10440333026696186,sudeste,0
Rio Bonito,330003,139402.97464,-0.2225625954710717,sudeste,0
Volta Redonda - Barra Mansa,330004,644039.2948200001,0.41873657407050613,sudeste,0
Resende,330005,199896.71120999998,0.10717282678132622,sudeste,0
Valença,330006,171525.86823999998,-0.8324244072010044,sudeste,0
Petrópolis,330007,512335.62458999996,-0.09080722482223777,sudeste,0
Nova Friburgo,330008,331452.5413200001,0.06139971860078867,sudeste,0
Três Rios - Paraíba do Sul,330009,150133.10261,0.72908869928537,sudeste,0
Campos dos Goytacazes,330010,655023.65411,-0.6275311430921198,sudeste,0
Itaperuna,330011,196872.82127999997,0.6921088857569166,sudeste,0
Santo Antônio de Pádua,330012,115327.92146999999,-0.04251190995622598,sudeste,0
Cabo Frio,330013,627483.79756,-0.9190178477169336,sudeste,0
Macaé - Rio das Ostras,330014,737854.89237,-0.47059086674008166,sudeste,0
São Paulo,350001,21736870.050039995,-0.39336023728985897,sudeste,0
Santos,350002,1932461.87547,0.10727591497549768,sudeste,0
Sorocaba,350003,1851230.635015,-0.4623619022194765,sudeste,0
Itapeva,350004,353333.33601999993,-0.9032781169066233,sudeste,0
Registro,350005,252742.88747399996,0.3939791419611134,sudeste,0
Itapetininga,350006,253807.95064,-0.5206168027337315,sudeste,0
Avaré,350007,235384.23760900003,-1.0982519160134017,sudeste,0
Tatuí,350008,168051.73278600004,-0.6722957931099095,sudeste,0
Bauru,350009,655028.1845099999,0.5035072593789658,sudeste,0
Jaú,350010,361846.01398,-0.5097567090593841,sudeste,0
Botucatu,350011,272832.22103300004,-0.5734288223842965,sudeste,0
Lins,350012,166621.99388900003,0.21540425177938496,sudeste,0
Marília,350013,389917.4815300001,-0.4357244670137569,sudeste,0
Assis,350014,247731.82627299998,-0.7574018843792242,sudeste,0
Ourinhos,350015,239569.00241600006,-0.6205899013850955,sudeste,0
Tupã,350016,126699.439137,-1.1096047460370564,sudeste,0
Piraju,350017,56719.470488,-0.9345136816575665,sudeste,3
Presidente Prudente,350018,537996.963317,-0.37187331233758975,sudeste,0
Adamantina - Lucélia,350019,134555.958518,-1.1452942899374687,sudeste,0
Dracena,350020,134725.326804,-0.797517261341426,sudeste,0
Presidente Epitácio-Presidente Venceslau,350021,96649.691192,-0.9730919950367408,sudeste,0
Araçatuba,350022,316873.794905,0.549040444779385,sudeste,0
Birigui - Penápolis,350023,293098.942452,-0.041610999114459486,sudeste,0
Andradina,350024,196183.10761,-0.34190493455505194,sudeste,0
São José do Rio Preto,350025,924788.6894919999,1.4814229461649302,sudeste,0
Catanduva,350026,261411.25936199998,-0.07315158989480737,sudeste,0
Votuporanga,350027,172918.727057,1.0393970752077877,sudeste,0
Jales,350028,110988.30905000003,0.41272628828504965,sudeste,0
Fernandópolis,350029,110155.622522,0.910470292131043,sudeste,0
Santa Fé do Sul,350030,49000.615792000004,0.3001044625409403,sudeste,0
Ribeirão Preto,350031,1544148.811686,-0.12128103151758153,sudeste,0
Barretos,350032,427062.3927650001,0.16260727704102243,sudeste,0
Franca,350033,429343.01302300004,-0.7932103193501276,sudeste,0
São Joaquim da Barra – Orlândia,350034,166586.78222000002,-0.14678128958143444,sudeste,0
Ituverava,350035,126054.65502,-0.8433163066522933,sudeste,0
Araraquara,350036,628520.489836,-0.6154992371025617,sudeste,0
São Carlos,350037,526111.7132,-0.5426844989648179,sudeste,0
Campinas,350038,3244477.4976299996,-0.0990538683525664,sudeste,0
Jundiaí,350039,993474.7307499999,-0.29189954409159075,sudeste,0
Piracicaba,350040,612226.438651,0.5593485707217937,sudeste,0
Bragança Paulista,350041,482949.73968999996,-0.6502438687035215,sudeste,0
Limeira,350042,380966.92931,0.13347674823833436,sudeste,0
Mogi Guaçu,350043,330455.44483,-0.2932586035446028,sudeste,0
São João da Boa Vista,350044,317003.98011999996,-0.7475696566121431,sudeste,0
Araras,350045,274649.950871,0.07704825533926976,sudeste,0
Rio Claro,350046,254336.401807,-0.7429725200393416,sudeste,0
São José do Rio Pardo - Mococa,350047,184328.73395000002,-0.9190913965523909,sudeste,0
Amparo,350048,134997.72316000002,-0.7572614277207423,sudeste,0
São José dos Campos,350049,1120029.7724130002,0.09389591395183056,sudeste,0
Taubaté - Pindamonhangaba,350050,635333.6353699999,-0.6629368696336825,sudeste,0
Caraguatatuba - Ubatuba - São Sebastião,350051,352755.96024,-0.08851982848200728,sudeste,0
Guaratinguetá,350052,319024.6375310001,-0.9964906295112654,sudeste,0
Cruzeiro,350053,164298.238741,-1.1130607654547526,sudeste,0
Curitiba,410001,3701074.1058279998,0.08343025268629621,sul,0
Paranaguá,410002,296718.57104999997,0.919923027627642,sul,0
União da Vitória,410003,176669.499867,-1.1783658158265267,sul,0
Guarapuava,410004,349748.145659,-0.5894274173453072,sul,0
Pitanga,410005,76012.57095300002,-0.9686230746969965,sul,0
Cascavel,410006,529323.298461,0.6527276363960225,sul,0
Foz do Iguaçu,410007,375228.46436200006,2.060892848845175,sul,0
Toledo,410008,331688.265979,1.03774503096957,sul,0
Francisco Beltrão,410009,277097.968703,0.27658870651671547,sul,0
Pato Branco,410010,270458.556094,0.1365910466621282,sul,0
Laranjeiras do Sul - Quedas do Iguaçu,410011,106521.717915,-0.7725549889935435,sul,0
Dois Vizinhos,410012,81702.464137,1.4463096018688697,sul,0
Marechal Cândido Rondon,410013,80130.80911600002,0.1341471947064362,sul,0
Maringá,410014,797099.27589,0.579040603489186,sul,0
Campo Mourão,410015,313027.75322699995,-0.4876017738877152,sul,0
Umuarama,410016,289313.81824000005,0.2276349897151745,sul,0
Paranavaí,410017,203037.00908999998,-0.7539686868589452,sul,0
Cianorte,410018,167377.66046400002,-0.07498828873043303,sul,0
Paranacity - Colorado,410019,67520.631082,-0.7612567135685757,sul,0
Loanda,410020,60473.115481999994,-0.3331650601359394,sul,0
Londrina,410021,1101503.803679,0.4859643000665173,sul,0
Santo Antônio da Platina,410022,269124.432428,-0.6188687341371245,sul,3
Apucarana,410023,232009.5816550001,-0.5208345829353823,sul,0
Cornélio Procópio – Bandeirantes,410024,180868.896175,-0.315744884107404,sul,0
Ivaiporã,410025,134258.070138,-0.5939785555750097,sul,0
Ibaiti,410026,59299.566444,-0.7786613655813339,sul,0
Ponta Grossa,410027,643820.6111910001,-0.031526938541190784,sul,0
Telêmaco Borba,410028,190498.32052999997,0.5251767098292761,sul,0
Irati,410029,155233.04812999998,-0.4251427792685022,sul,0
Florianópolis,420001,1156318.073962,2.693225156858821,sul,1
Criciúma,420002,436943.85003800003,2.8315198498239127,sul,1
Tubarão,420003,321275.15853799996,3.3946073606633087,sul,1
Araranguá,420004,199339.350779,2.113569607259517,sul,1
Lages,420005,282419.368602,1.3250553227922084,sul,1
Curitibanos,420006,68873.72662899998,-0.1275898092065279,sul,0
Chapecó,420007,415514.7823769999,0.8722706406417924,sul,0
Joaçaba - Herval d'Oeste,420008,177772.522683,2.070836055123136,sul,0
São Miguel do Oeste,420009,163672.588356,-0.11452759577937495,sul,0
Concórdia,420010,137754.40194799998,1.5468679128239,sul,1
Xanxerê,420011,129804.767413,1.309587283336744,sul,1
Maravilha,420012,52543.352625,0.6150326063968783,sul,0
São Lourenço do Oeste,420013,42214.26332300001,-0.49540342770101137,sul,0
Caçador,420014,104941.68953599999,-0.6429843457346198,sul,0
Videira,420015,128583.28165600002,0.7176139119902761,sul,0
Joinville,420016,1029540.1583550001,1.8069550779985455,sul,1
Mafra,420017,234930.639212,-0.39345657050105676,sul,0
São Bento do Sul - Rio Negrinho,420018,135877.113,-0.31305109883073023,sul,2
Blumenau,420019,650990.5468419999,1.827058175583441,sul,1
Itajaí,420020,829779.85426,2.1335253416780673,sul,1
Brusque,420021,252159.93985100003,2.406921397402833,sul,1
