imedreg,imedreg_codepopulacao,prevalencia_normalizada,regiao,cluster
Rio do Sul,420022,197228.76604000002,0.6122938614519463,sul,1
Ibirama - Presidente Getúlio,420023,54453.371352999995,0.9175818330959326,sul,0
Ituporanga,420024,49570.391196,0.20021856672590002,sul,1
Porto Alegre,430001,3240685.3956039995,0.26074771386504414,sul,0
Novo Hamburgo - São Leopoldo,430002,899557.768439,0.7315707405568217,sul,0
Tramandaí - Osório,430003,247735.55470699997,0.4242794879004306,sul,0
Taquara - Parobé - Igrejinha,430004,210257.80454399998,0.3051492873404863,sul,0
Camaquã,430005,140586.563882,-0.5355650031833701,sul,0
Charqueadas - Triunfo - São Jerônimo,430006,133663.90858999998,-0.4407219825975358,sul,0
Montenegro,430007,91864.50248,0.0018404361984978108,sul,0
Torres,430008,70215.63066699999,1.0749403129858606,sul,0
Pelotas,430009,840213.6179920001,-0.48360206827443225,sul,0
Bagé,430010,194250.32293700002,-0.9176138004731308,sul,0
Santa Maria,430011,484987.68785799993,-0.2910863098899331,sul,3
São Gabriel - Caçapava do Sul,430012,116867.840364,-0.3741845430620098,sul,3
Cachoeira do Sul,430013,97443.1977,-0.9688723677431121,sul,0
Santiago,430014,63285.900052,-0.4901131616511263,sul,0
Uruguaiana,430015,209921.22143799998,-0.5080583831720428,sul,0
Santana do Livramento,430016,137015.7981,-0.6520604288088284,sul,0
São Borja,430017,101720.749411,-0.4486442115746248,sul,0
Ijuí,430018,201811.76957,-0.13098730694217844,sul,0
Santa Rosa,430019,133192.482555,0.2807489751534086,sul,0
Santo Ângelo,430020,124037.25453900002,0.009515217488806687,sul,0
Três Passos,430021,108225.38456400002,-0.2170133530836314,sul,0
São Luiz Gonzaga,430022,69952.908065,-0.9991667904213726,sul,0
Três de Maio,430023,68789.505313,0.3123697559074914,sul,0
Cerro Largo,430024,45984.347683,-0.47330670054691987,sul,0
Passo Fundo,430025,279729.77961,1.2137775952429606,sul,0
Erechim,430026,215825.273497,0.6276829454960056,sul,1
Cruz Alta,430027,149080.83581799996,0.31057602028892084,sul,0
Carazinho,430028,148096.892265,0.39224274959703764,sul,0
Frederico Westphalen,430029,116137.103437,-0.25125402978512235,sul,0
Marau,430030,85832.451794,1.4687624259665857,sul,0
Soledade,430031,73844.907854,-0.6018384396814674,sul,0
Tapejara - Sananduva,430032,71033.66980999999,1.402062268456967,sul,1
Lagoa Vermelha,430033,63496.430466,0.3054073226721102,sul,1
Palmeira das Missões,430034,51362.071054,0.6693347472169149,sul,0
Nonoai,430035,39523.873200999995,-0.3541478159394728,sul,0
Caxias do Sul,430036,849568.8581339999,0.25182719741815,sul,1
Bento Gonçalves,430037,244576.35966299998,1.0771379382286812,sul,0
Nova Prata - Guaporé,430038,109015.36204299997,1.706726101011756,sul,0
Vacaria,430039,96750.84674899999,-0.1958546369585498,sul,2
Santa Cruz do Sul,430040,377189.59011399996,-0.6078548361629277,sul,0
Lajeado,430041,294342.38245900004,0.8457315890259995,sul,0
Sobradinho,430042,63510.143822000005,-1.3067101019178733,sul,0
Encantado,430043,61789.014585,0.03234236627036251,sul,0
Campo Grande,500001,1123384.149429,1.3845659782572337,centro-oeste,0
Três Lagoas,500002,192304.129538,-0.10758090698842612,centro-oeste,0
Paranaíba - Chapadão do Sul - Cassilândia,500003,128825.874854,0.41274312248990164,centro-oeste,0
Coxim,500004,108328.92363100001,-0.37655474219779694,centro-oeste,2
Dourados,500005,441517.160359,0.7381781500033057,centro-oeste,0
Naviraí - Mundo Novo,500006,132498.827644,-0.3351210827671257,centro-oeste,0
Nova Andradina,500007,116775.67963,-0.9565724037621662,centro-oeste,0
Ponta Porã,500008,117532.22625,-0.7461293437850702,centro-oeste,0
Amambai,500009,91781.59937999999,-0.7514715549783295,centro-oeste,0
Corumbá,500010,132393.09658,1.3402712084060784,centro-oeste,0
Jardim,500011,117737.40676299999,-0.4920132557199127,centro-oeste,0
Aquidauana - Anastácio,500012,106314.93927000002,0.8303042293200867,centro-oeste,0
Cuiabá,510001,1074119.1955290001,1.1443189673156093,centro-oeste,1
Tangará da Serra,510002,276019.852642,1.0852138170921164,centro-oeste,0
Diamantino,510003,82464.471285,0.00440839710920779,centro-oeste,1
Cáceres,510004,107025.92677300001,0.3112798524441189,centro-oeste,1
Pontes e Lacerda - Comodoro,510005,99744.463777,0.3617008680883928,centro-oeste,0
Mirassol D'oeste,510006,88781.78406399999,0.4426469420879779,centro-oeste,0
Sinop,510007,264608.44375199993,1.092958102152691,centro-oeste,0
Sorriso,510008,295463.74257189996,2.1539609853753525,centro-oeste,1
Juína,510009,170611.726618,-0.9743583186653298,centro-oeste,0
Alta Floresta,510010,103110.865708,-0.3266990057917618,centro-oeste,0
Peixoto de Azevedo - Guarantã do Norte,510011,93469.479545,0.3012049011403319,centro-oeste,0
Juara,510012,49596.238335,-0.1618577536173724,centro-oeste,0
Barra do Garças,510013,104254.98174900001,0.7972825491484731,centro-oeste,1
Confresa - Vila Rica,510014,122669.98601299997,-0.644271782502298,centro-oeste,0
Água Boa,510015,112222.66934900002,0.3464046247696046,centro-oeste,0
Rondonópolis,510016,331682.05034899997,0.6710509309014898,centro-oeste,1
Primavera do Leste,510017,102748.108837,2.5549455269365584,centro-oeste,1
Jaciara,510018,47626.014156,1.2060153762717036,centro-oeste,1
Goiânia,520001,2593823.8748689997,1.0227039120424894,centro-oeste,0
Anápolis,520002,609521.5685589999,0.04881141547810547,centro-oeste,0
Inhumas - Itaberaí - Anicuns,520003,158838.876168,0.6653667082729475,centro-oeste,0
Catalão,520004,170558.593336,-0.3688789935194456,centro-oeste,0
Goiás - Itapuranga,520005,147820.44119300004,-0.08493144764072136,centro-oeste,0
Pires do Rio,520006,53742.904534999994,-0.06429028084929951,centro-oeste,0
Itumbiara,520007,189658.89321100002,0.5457556129395859,centro-oeste,0
Caldas Novas-Morrinhos,520008,158845.230933,0.2274970878777772,centro-oeste,0
Piracanjuba,520009,64841.983016,0.18833483607550625,centro-oeste,0
Rio Verde,520010,390323.568946,1.3842778164080567,centro-oeste,0
Jataí-Mineiros,520011,235493.261879,1.0887862749373456,centro-oeste,0
Quirinópolis,520012,92059.207376,-0.4000313264658915,centro-oeste,0
São Luís de Montes Belos,520013,59702.912077,-0.06829561673886554,centro-oeste,0
Iporá,520014,98822.326351,-0.0388195462114094,centro-oeste,0
Palmeiras de Goiás,520015,144849.64250199994,1.027168747101161,centro-oeste,0
Porangatu,520016,133499.328646,-0.5548233806724373,centro-oeste,0
Uruaçu - Niquelândia,520017,132788.33997,-0.3340209709284192,centro-oeste,0
Ceres - Rialma - Goianésia,520018,249682.593677,0.47399918002681374,centro-oeste,0
Luziânia,520019,717277.5467099999,-0.057539106522687,centro-oeste,0
Águas Lindas de Goiás,520020,509801.6468650001,-0.6643403729067093,centro-oeste,0
Posse-Campos Belos,520021,139207.775597,-1.0975434942611408,centro-oeste,3
Flores de Goiás,520022,64982.467808,-1.0577831254969008,centro-oeste,0
Distrito Federal,530001,3052546.0,2.07250961960603,centro-oeste,0
