imedreg,imedreg_codepopulacao,prevalencia_normalizada,regiao,cluster
Itajaí,420020,829779.85426,0.25442860721668376,sul,0
Brusque,420021,252159.93985100003,-0.16114504672543065,sul,0
Rio do Sul,420022,197228.76604000002,-0.4404180306891688,sul,0
Ibirama - Presidente Getúlio,420023,54453.371352999995,-0.6029498754256438,sul,0
Ituporanga,420024,49570.391196,-0.46084884713383506,sul,0
Porto Alegre,430001,3240685.3956039995,-0.33064073053682086,sul,3
Novo Hamburgo - São Leopoldo,430002,899557.768439,-0.31326987614103396,sul,0
Tramandaí - Osório,430003,247735.55470699997,-0.45268371530521645,sul,0
Taquara - Parobé - Igrejinha,430004,210257.80454399998,-0.5783595142604147,sul,0
Camaquã,430005,140586.563882,-0.5588177887558128,sul,0
Charqueadas - Triunfo - São Jerônimo,430006,133663.90858999998,-0.4095425672717078,sul,0
Montenegro,430007,91864.50248,-0.2765144381304766,sul,0
Torres,430008,70215.63066699999,0.11867136423026986,sul,0
Pelotas,430009,840213.6179920001,-0.5327991497703312,sul,0
Bagé,430010,194250.32293700002,-0.35807563009611443,sul,0
Santa Maria,430011,484987.68785799993,-0.5006070147356092,sul,3
São Gabriel - Caçapava do Sul,430012,116867.840364,-0.5144684705251764,sul,0
Cachoeira do Sul,430013,97443.1977,-0.5074422581424598,sul,0
Santiago,430014,63285.900052,-0.5702707772549812,sul,3
Uruguaiana,430015,209921.22143799998,-0.5438383822726124,sul,0
Santana do Livramento,430016,137015.7981,-0.28597439117322515,sul,3
São Borja,430017,101720.749411,-0.5521213534035084,sul,3
Ijuí,430018,201811.76957,-0.5414630906353036,sul,3
Santa Rosa,430019,133192.482555,-0.5020221079109396,sul,3
Santo Ângelo,430020,124037.25453900002,-0.5112460255163987,sul,3
Três Passos,430021,108225.38456400002,-0.13041262154761935,sul,3
São Luiz Gonzaga,430022,69952.908065,-0.5290385042680517,sul,3
Três de Maio,430023,68789.505313,-0.5038892351595494,sul,0
Cerro Largo,430024,45984.347683,-0.6029498754256438,sul,3
Passo Fundo,430025,279729.77961,0.6915389983327065,sul,0
Erechim,430026,215825.273497,-0.3706157024718464,sul,2
Cruz Alta,430027,149080.83581799996,-0.5474598151702036,sul,0
Carazinho,430028,148096.892265,-0.14594765159520984,sul,0
Frederico Westphalen,430029,116137.103437,-0.5008542660868746,sul,0
Marau,430030,85832.451794,1.2764539583989498,sul,0
Soledade,430031,73844.907854,0.11121198242416223,sul,0
Tapejara - Sananduva,430032,71033.66980999999,0.08124628724653035,sul,0
Lagoa Vermelha,430033,63496.430466,-0.4609258631966349,sul,0
Palmeira das Missões,430034,51362.071054,-0.5224186157556937,sul,0
Nonoai,430035,39523.873200999995,0.5220590981929425,sul,0
Caxias do Sul,430036,849568.8581339999,-0.44428969878854513,sul,0
Bento Gonçalves,430037,244576.35966299998,0.9191216192363417,sul,0
Nova Prata - Guaporé,430038,109015.36204299997,0.2981707541660773,sul,0
Vacaria,430039,96750.84674899999,-0.4105677321060055,sul,0
Santa Cruz do Sul,430040,377189.59011399996,-0.18350126415971785,sul,0
Lajeado,430041,294342.38245900004,1.3819686057107994,sul,0
Sobradinho,430042,63510.143822000005,-0.45397014025665144,sul,0
Encantado,430043,61789.014585,0.11667176479521332,sul,0
Campo Grande,500001,1123384.149429,-0.429072775994508,centro-oeste,0
Três Lagoas,500002,192304.129538,-0.04371820645158787,centro-oeste,0
Paranaíba - Chapadão do Sul - Cassilândia,500003,128825.874854,-0.49057429093430455,centro-oeste,0
Coxim,500004,108328.92363100001,-0.402492566808249,centro-oeste,3
Dourados,500005,441517.160359,-0.49755682994113737,centro-oeste,3
Naviraí - Mundo Novo,500006,132498.827644,-0.5686122341254748,centro-oeste,0
Nova Andradina,500007,116775.67963,-0.4435576515949831,centro-oeste,0
Ponta Porã,500008,117532.22625,-0.5589592567118667,centro-oeste,0
Amambai,500009,91781.59937999999,-0.5353505040509263,centro-oeste,3
Corumbá,500010,132393.09658,-0.5170338113163192,centro-oeste,0
Jardim,500011,117737.40676299999,0.24991723566728336,centro-oeste,4
Aquidauana - Anastácio,500012,106314.93927000002,-0.5932234618340141,centro-oeste,0
Cuiabá,510001,1074119.1955290001,-0.2371208609614654,centro-oeste,0
Tangará da Serra,510002,276019.852642,-0.4605891129818345,centro-oeste,3
Diamantino,510003,82464.471285,-0.5904103774552358,centro-oeste,0
Cáceres,510004,107025.92677300001,-0.36140488219651357,centro-oeste,0
Pontes e Lacerda - Comodoro,510005,99744.463777,-0.48891152840690755,centro-oeste,0
Mirassol D'oeste,510006,88781.78406399999,-0.4398884643833691,centro-oeste,0
Sinop,510007,264608.44375199993,-0.48962080469097224,centro-oeste,3
Sorriso,510008,295463.74257189996,-0.31596653517804607,centro-oeste,0
Juína,510009,170611.726618,-0.5665843890382646,centro-oeste,3
Alta Floresta,510010,103110.865708,-0.5227206531640526,centro-oeste,0
Peixoto de Azevedo - Guarantã do Norte,510011,93469.479545,-0.4370032356225645,centro-oeste,0
Juara,510012,49596.238335,-0.6029498754256438,centro-oeste,3
Barra do Garças,510013,104254.98174900001,0.003888946634047707,centro-oeste,4
Confresa - Vila Rica,510014,122669.98601299997,-0.40043135150246145,centro-oeste,0
Água Boa,510015,112222.66934900002,-0.4923772351944757,centro-oeste,0
Rondonópolis,510016,331682.05034899997,-0.3473039287242176,centro-oeste,0
Primavera do Leste,510017,102748.108837,-0.24064373711821402,centro-oeste,0
Jaciara,510018,47626.014156,-0.21213121055491216,centro-oeste,0
Goiânia,520001,2593823.8748689997,-0.1528587116846773,centro-oeste,3
Anápolis,520002,609521.5685589999,-0.4926763378886689,centro-oeste,3
Inhumas - Itaberaí - Anicuns,520003,158838.876168,-0.5508687680667465,centro-oeste,3
Catalão,520004,170558.593336,-0.5345661225821826,centro-oeste,3
Goiás - Itapuranga,520005,147820.44119300004,-0.5539820775098441,centro-oeste,3
Pires do Rio,520006,53742.904534999994,-0.4875043393956072,centro-oeste,3
Itumbiara,520007,189658.89321100002,-0.4436360512465047,centro-oeste,3
Caldas Novas-Morrinhos,520008,158845.230933,-0.5704004855498725,centro-oeste,3
Piracanjuba,520009,64841.983016,-0.41158069967655525,centro-oeste,3
Rio Verde,520010,390323.568946,-0.5168281325737241,centro-oeste,3
Jataí-Mineiros,520011,235493.261879,-0.400961500664179,centro-oeste,3
Quirinópolis,520012,92059.207376,-0.5692521139594092,centro-oeste,0
São Luís de Montes Belos,520013,59702.912077,-0.5509894416209054,centro-oeste,3
Iporá,520014,98822.326351,-0.5796252288756139,centro-oeste,0
Palmeiras de Goiás,520015,144849.64250199994,-0.5315611545114898,centro-oeste,0
Porangatu,520016,133499.328646,-0.519446234945657,centro-oeste,0
Uruaçu - Niquelândia,520017,132788.33997,-0.43941650734983556,centro-oeste,3
Ceres - Rialma - Goianésia,520018,249682.593677,-0.3886067330038012,centro-oeste,3
Luziânia,520019,717277.5467099999,-0.41265209473130693,centro-oeste,0
Águas Lindas de Goiás,520020,509801.6468650001,-0.49341824456476074,centro-oeste,0
Posse-Campos Belos,520021,139207.775597,-0.48835816282317723,centro-oeste,3
Flores de Goiás,520022,64982.467808,-0.6029498754256438,centro-oeste,0
Distrito Federal,530001,3052546.0,0.6507797729445065,centro-oeste,0
