imedreg,imedreg_codepopulacao,letalidade_normalizada,regiao,cluster
Gurupi,170010,181173.013458,-0.565782185284102,norte,0
Dianópolis,170011,83869.633012,-0.23067800048013923,norte,3
São Luís,210001,1676128.6191400003,3.03839478239924,nordeste,0
Pinheiro,210002,341442.109984,-0.4426864984983314,nordeste,0
Chapadinha,210003,277946.115811,-0.5072665603551028,nordeste,0
Itapecuru Mirim,210004,298355.59337,-0.4505264514521385,nordeste,0
Viana,210005,257692.15209,0.17677307876028497,nordeste,0
Barreirinhas,210006,133084.28007,-0.6305237999915989,nordeste,0
Tutóia - Araioses,210007,207214.69482999996,-0.39648470289753873,nordeste,0
Cururupu,210008,122984.01033999998,-0.7128534314531614,nordeste,2
Santa Inês,210009,451846.73544499994,-0.6300372808688801,nordeste,0
Bacabal,210010,405800.035922,0.1906436006606216,nordeste,0
Governador Nunes Freire,210011,224565.45183500004,-0.7789217467633948,nordeste,0
Pedreiras,210012,184672.964411,-0.752770640422123,nordeste,0
Caxias,210013,268928.562695,-0.22078310414916097,nordeste,0
Timon,210014,258592.85308,0.3911686820164198,nordeste,0
Codó,210015,228457.45221000002,0.7866268995559869,nordeste,4
Presidente Dutra,210016,237441.48151899996,-1.5167710539457815,nordeste,0
São João dos Patos,210017,145805.764558,-1.0506912997195381,nordeste,0
Colinas,210018,80821.55705,-0.624797823290756,nordeste,3
Imperatriz,210019,532231.693353,0.9848696794997506,nordeste,4
Barra do Corda,210020,280148.643331,-0.8644398218810645,nordeste,0
Açailândia,210021,270352.99432999996,-0.5280634165916862,nordeste,0
Balsas,210022,230084.23996099998,-1.0882772997603467,nordeste,3
Teresina,220001,1134373.896284,0.3043632104876283,nordeste,0
Amarante - Água Branca - Regeneração,220002,156289.00978199998,0.21928750224248544,nordeste,0
Campo Maior,220003,136084.484612,-0.00022720913546009111,nordeste,0
Valença do Piauí,220004,79823.38348399999,0.06858202352175331,nordeste,0
Barras,220005,94902.30242899999,-0.19122450190909948,nordeste,0
Parnaíba,220006,282098.81894,-0.10570857907217661,nordeste,0
Piripiri,220007,174437.123889,-0.37418141322914833,nordeste,0
Esperantina,220008,146372.46837199997,-0.4207590151119484,nordeste,0
Picos,220009,291225.751458,-0.3875408879141106,nordeste,0
Paulistana,220010,79939.350837,-1.0453077243785165,nordeste,0
Oeiras,220011,68545.96854100001,-0.7547380807774107,nordeste,0
Simplício Mendes,220012,41332.865334999995,-0.20011690432961327,nordeste,3
São Raimundo Nonato,220013,113098.98546299999,-0.8322987548802833,nordeste,0
São João do Piauí,220014,48436.09284500001,-0.5131657241738441,nordeste,0
Corrente,220015,120522.36767299999,-0.07381216120190956,nordeste,3
Bom Jesus,220016,77915.88872199999,-0.23472819935031877,nordeste,0
Floriano,220017,124347.35358400001,-0.3112957961309918,nordeste,0
Uruçuí,220018,61936.30414100001,-0.8216401280919622,nordeste,0
Canto do Buriti,220019,49014.573814,0.7493973968961987,nordeste,0
Fortaleza,230001,4212262.35793,2.5798730948582596,nordeste,1
Itapipoca,230002,311590.29093,1.4470419022231777,nordeste,1
Redenção-Acarape,230003,229672.19836,0.29230932459850123,nordeste,1
Canindé,230004,204751.35333000004,0.9872979698087171,nordeste,1
Itapagé,230005,156725.52479,2.380082118818367,nordeste,1
Quixadá,230006,333010.95934999996,0.5666573582958603,nordeste,0
Russas - Limoeiro do Norte,230007,385634.97420500003,-0.25543572279045534,nordeste,0
Aracati,230008,152228.60224,0.2677812463253856,nordeste,1
Iguatu,230009,330687.50607,0.2730016828482184,nordeste,0
Icó,230010,110782.59877,0.1412035588791283,nordeste,0
Juazeiro do Norte,230011,851305.5297979999,-0.21429672096708924,nordeste,0
Brejo Santo,230012,188837.72431,-0.24870784107812366,nordeste,0
Crateús,230013,247029.53571999999,-0.2957001623492097,nordeste,0
Tauá,230014,92350.27985,0.29204768346112575,nordeste,0
Sobral,230015,613519.6217039999,0.17591962535844205,nordeste,1
São Benedito - Ipu - Guaraciaba do Norte - Tianguá,230016,406972.32661999995,-0.0707557068360541,nordeste,0
Acaraú,230017,216118.57382999998,-0.2879089934689365,nordeste,0
Camocim,230018,144405.99371,0.8314517536194186,nordeste,0
Natal,240001,1743859.074166,1.2302647344981883,nordeste,0
Santo Antônio - Passa e Fica - Nova Cruz,240002,142754.64600200002,0.9911051440294307,nordeste,0
Canguaretama,240003,139853.969338,0.07386483536856536,nordeste,0
Santa Cruz,240004,99814.195614,0.011248660896444052,nordeste,0
João Câmara,240005,73448.84682600001,-0.7141803336524123,nordeste,0
São Paulo do Potengi,240006,66820.48851699999,0.8243004678503373,nordeste,0
Caicó,240007,177541.72769499998,-0.7946277478407919,nordeste,0
Currais Novos,240008,112075.386137,0.052200429478939006,nordeste,0
Mossoró,240009,506065.532053,0.2907889615990473,nordeste,0
Pau dos Ferros,240010,232247.75273900005,-0.9701580410241394,nordeste,0
Açu,240011,239683.381827,1.2260251170680412,nordeste,0
João Pessoa,250001,1452524.6672960005,0.8219362597542912,nordeste,0
Guarabira,250002,314765.34578200005,-0.5229764317888955,nordeste,0
Mamanguape - Rio Tinto,250003,148357.802504,-0.4522081927168548,nordeste,0
Itabaiana,250004,63753.31175000001,-0.4202943671940354,nordeste,2
Campina Grande,250005,931376.7193609999,0.1071587879140196,nordeste,0
Cuité - Nova Floresta,250006,93945.32509700001,-1.2187593151046607,nordeste,0
Monteiro,250007,56261.812517000006,-0.9262843459082559,nordeste,0
Sumé,250008,50438.907963000005,-0.8408146357164717,nordeste,0
Patos,250009,265946.903487,-0.024929929322728337,nordeste,0
Itaporanga,250010,122107.57574800002,-0.5419817257892474,nordeste,0
Catolé do Rocha - São Bento,250011,118344.00627,-0.7268994805470461,nordeste,0
Pombal,250012,65066.772294999995,-0.9995394401743486,nordeste,0
Princesa Isabel,250013,62855.512667999996,0.0483212118326705,nordeste,0
Sousa,250014,139757.42990999998,-0.32560187709885935,nordeste,0
Cajazeiras,250015,153774.930903,-0.056242393372070314,nordeste,0
Recife,260001,4016539.695079,4.727429454941302,nordeste,1
Goiana – Timbaúba,260002,340065.78466000006,1.9062940604545422,nordeste,1
Palmares,260003,260124.782594,2.623679402284536,nordeste,1
Limoeiro,260004,226373.37741000002,2.4989125592777444,nordeste,1
Vitória de Santo Antão,260005,207936.9037,4.167972172159586,nordeste,1
Carpina,260006,183777.09359,6.124067699695131,nordeste,1
Barreiros - Sirinhaém,260007,161275.69727,4.243662319582111,nordeste,1
Surubim,260008,138827.15985,0.9169780758645862,nordeste,1
Caruaru,260009,1143502.4863800001,1.4523195752995839,nordeste,1
Garanhuns,260010,559153.8110999998,0.48032181150982767,nordeste,1
Arcoverde,260011,381987.26514,0.2051776367425862,nordeste,0
Belo Jardim – Pesqueira,260012,270946.71656000003,0.8255589083980134,nordeste,0
Serra Talhada,260013,331597.202674,-0.48815154633801605,nordeste,0
Afogados da Ingazeira,260014,187106.129848,-0.36326487368703697,nordeste,0
Petrolina,260015,512192.2046,-0.7873887056538111,nordeste,0
Araripina,260016,336838.86040999996,0.13865018056826553,nordeste,0
Salgueiro,260017,193058.36722900002,-0.3141678133595604,nordeste,0
Escada - Ribeirão,260018,165768.42274599997,9.372257887939421,nordeste,1
Maceió,270001,1328339.1964320005,0.9805417074567788,nordeste,0
Porto Calvo - São Luís do Quitunde,270002,213220.69570800004,0.6107372716677181,nordeste,1
Penedo,270003,195167.849766,-0.41032790395945173,nordeste,0
São Miguel dos Campos,270004,186218.698957,-0.13702092225252907,nordeste,0
União dos Palmares,270005,151747.64067900003,1.0381574389399173,nordeste,1
Atalaia,270006,121125.36878599998,0.5735096011187862,nordeste,0
Arapiraca,270007,565424.86768,-0.3942058237958617,nordeste,0
Palmeira dos Índios,270008,169330.76583999998,-0.1488206931230253,nordeste,0
Delmiro Gouveia,270009,158439.567114,0.18537946342431835,nordeste,0
Santana do Ipanema,270010,143255.25791,-0.18994088826435312,nordeste,0
Pão de Açúcar - Olho d'Água das Flores – Batalha,270011,118822.074752,-0.6720112905641881,nordeste,0
Aracaju,280001,1237324.106538,0.24603460198315738,nordeste,0
Estância,280002,243854.606175,0.9950842911595844,nordeste,0
Propriá,280003,158147.453095,0.9061906819002893,nordeste,0
Itabaiana,280004,249607.545829,0.06054365642921834,nordeste,0
Lagarto,280005,254692.5906,0.8034547084553935,nordeste,0
Nossa Senhora da Glória,280006,175405.68509699998,0.2965491910540746,nordeste,0
Salvador,290001,4084138.4268900002,0.6616797949952796,nordeste,0
Alagoinhas,290002,511144.4709700001,-0.39758311387776246,nordeste,0
Santo Antônio de Jesus,290003,291368.26246600004,-0.6291082889344153,nordeste,0
Cruz das Almas,290004,284419.79349999997,-0.6035171694968783,nordeste,0
Valença,290005,260522.68494999997,0.48128817836269355,nordeste,0
Nazaré – Maragogipe,290006,185483.24923000002,-0.010193563482776015,nordeste,0
Ilhéus – Itabuna,290007,630044.88406,0.48537365465553545,nordeste,0
Teixeira de Freitas,290008,463055.64130400005,-0.5764545027671966,nordeste,0
Eunápolis - Porto Seguro,290009,398006.10543,-0.2817593439440062,nordeste,0
Camacan,290010,128377.17958,0.4328713795049447,nordeste,0
Vitória da Conquista,290011,807168.5889399999,-0.47295438970485787,nordeste,0
Jequié,290012,335632.69826100004,-0.18717416761335512,nordeste,0
Brumado,290013,223982.71154999998,-1.0771753375357191,nordeste,3
Ipiaú,290014,218504.67817,-0.4697847726172479,nordeste,0
Itapetinga,290015,155342.98423,-0.24934586534641034,nordeste,0
Guanambi,290016,466837.04169399996,-0.9181040139547537,nordeste,3
Bom Jesus da Lapa,290017,234019.08669999999,-0.5367331805055031,nordeste,3
Barreiras,290018,558661.119109,-0.626581399039351,nordeste,3
Santa Maria da Vitoria,290019,132909.28577999998,-0.9363799144549872,nordeste,3
Irecê,290020,403244.60797899996,-1.1637195122765172,nordeste,3
Xique-Xique – Barra,290021,217720.62055999998,-0.4060115219394341,nordeste,3
Juazeiro,290022,519402.68434,-0.30744382244683716,nordeste,3
Senhor do Bonfim,290023,292848.60513000004,-0.8427731317494569,nordeste,3
Paulo Afonso,290024,196770.343708,0.8130582347776545,nordeste,0
Ribeira do Pombal,290025,192354.02113,-0.8425693630597447,nordeste,0
Euclides da Cunha,290026,184569.18926000004,-0.05042419903857756,nordeste,3
Cícero Dantas,290027,127117.44118,-0.6040570907541887,nordeste,0
Jeremoabo,290028,96341.81287,-0.4259408224901837,nordeste,0
Feira de Santana,290029,1235784.0604499998,-0.6794987164843551,nordeste,3
Jacobina,290030,318908.05842,-1.4308792684331977,nordeste,3
Itaberaba,290031,217208.981881,-0.36269353918377006,nordeste,3
Conceição do Coité,290032,192721.90131999998,-1.4406923551606836,nordeste,3
Serrinha,290033,188895.1299,-1.0621981597561914,nordeste,3
Seabra,290034,176917.79693,-1.3734350739929369,nordeste,3
Belo Horizonte,310001,5302661.613623001,0.8791521859789854,sudeste,4
Sete Lagoas,310002,414784.14420100005,-0.6270132272214263,sudeste,0
Santa Bárbara - Ouro Preto,310003,259941.603071,-0.9613633567098008,sudeste,0
Curvelo,310004,184938.06675999996,0.49254950278196274,sudeste,0
Itabira,310005,156708.129292,-1.200050431407183,sudeste,0
Montes Claros,310006,772503.515917,-0.37293181660556657,sudeste,0
Janaúba,310007,222460.21700499998,-0.21399806601076773,sudeste,0
Salinas,310008,192580.832348,-0.4225550414349491,sudeste,0
Januária,310009,150628.74508,-0.14469875386016615,sudeste,0
Pirapora,310010,147491.22293500003,-0.8066823000759022,sudeste,0
São Francisco,310011,116369.90954,0.6669482667860581,sudeste,0
Espinosa,310012,95914.98229,0.33813304422105744,sudeste,0
Teófilo Otoni,310013,490239.30398100003,0.24098921726048747,sudeste,0
Capelinha,310014,178218.62567,-0.7241569121391385,sudeste,0
Almenara,310015,169968.86164000002,-0.39392939365633795,sudeste,0
Diamantina,310016,125470.937976,0.1523983592491339,sudeste,0
Araçuaí,310017,108053.927453,0.11322061698252898,sudeste,0
Pedra Azul,310018,92450.358212,-0.20900719879648913,sudeste,0
Águas Formosas,310019,50874.08342899999,-0.16558588839407787,sudeste,0
Governador Valadares,310020,449625.61725700006,1.1237527825985723,sudeste,0
Guanhães,310021,192563.19338,-0.8664206202822645,sudeste,0
Mantena,310022,64555.720241,0.04753665925314573,sudeste,0
Aimorés - Resplendor,310023,58250.58644,-1.0666942819802345,sudeste,0
Ipatinga,310024,648876.4022819999,0.10038659987933667,sudeste,0
Caratinga,310025,231827.03051900002,0.24751521683218033,sudeste,0
João Monlevade,310026,148813.19643,-1.0543471983897346,sudeste,0
Juiz de Fora,310027,746206.3141799999,1.2797046514105277,sudeste,0
Manhuaçu,310028,352970.67047899996,0.08416182946137242,sudeste,0
Ubá,310029,288143.317461,0.03723804879199251,sudeste,0
Ponte Nova,310030,179575.350045,-0.14538404326731647,sudeste,0
Muriaé,310031,184863.501644,-0.37046246925783133,sudeste,0
Cataguases,310032,180524.02673000004,0.9578955321364422,sudeste,0
Viçosa,310033,168880.87934999997,-1.0461607422135655,sudeste,0
Carangola,310034,111822.93782600001,0.8063882424669595,sudeste,0
São João Nepomuceno - Bicas,310035,72341.76615899999,0.1361219771641808,sudeste,0
Além Paraíba,310036,56592.475901000005,-0.1355839514568243,sudeste,0
Barbacena,310037,236771.582069,-0.3198120546477046,sudeste,0
Conselheiro Lafaiete,310038,351752.384952,-0.7060466106759943,sudeste,0
São João del Rei,310039,186840.932844,-0.14500456047337146,sudeste,0
Varginha,310040,202407.797326,0.24717237245220453,sudeste,0
Passos,310041,267128.45035400003,0.1673452892046288,sudeste,0
Alfenas,310042,258663.18437899995,0.44956681864648323,sudeste,0
Lavras,310043,229927.86098699996,1.6307776681980028,sudeste,0
Guaxupé,310044,160599.35241,-0.18168303497177754,sudeste,0
Três Corações,310045,133436.031399,0.5485998710152145,sudeste,0
Três Pontas - Boa Esperança,310046,123788.331647,0.614669576977598,sudeste,0
São Sebastião do Paraíso,310047,117037.80936,0.8679865066108994,sudeste,0
Campo Belo,310048,89676.33284000002,0.4057006028578923,sudeste,0
Piumhi,310049,53684.384278,0.019685042680008348,sudeste,0
Pouso Alegre,310050,563629.9836259999,0.12341356168427593,sudeste,0
Poços de Caldas,310051,277360.380068,0.5349295594733294,sudeste,0
Itajubá,310052,201606.60566300002,1.499831353842802,sudeste,0
São Lourenço,310053,187804.77343100004,0.20721024747098474,sudeste,1
Caxambu - Baependi,310054,72625.400966,0.8359203750971265,sudeste,0
Uberaba,310055,465988.712444,0.3714792359648685,sudeste,0
Araxá,310056,182123.327045,-0.6482407502468167,sudeste,0
Frutal,310057,119424.98165599999,0.4712554023950634,sudeste,0
Iturama,310058,68477.692718,-0.16227162746122514,sudeste,0
Uberlândia,310059,964012.5726859999,-0.18247241747382154,sudeste,0
Ituiutaba,310060,152835.680911,-0.1370594683391933,sudeste,0
Monte Carmelo,310061,75886.226818,-0.20622251396876964,sudeste,0
Patos de Minas,310062,497149.8585720001,-0.29144934983126913,sudeste,0
Unaí,310063,185549.39930600004,-0.1547853985666081,sudeste,0
Patrocínio,310064,142091.802488,-0.13370002387285362,sudeste,0
Divinópolis,310065,747289.9483659999,0.2927322178911321,sudeste,0
Formiga,310066,169039.18772299998,-0.6727387697814304,sudeste,0
Dores do Indaiá,310067,141476.017624,-0.508410544291161,sudeste,0
Pará de Minas,310068,142750.33332600002,-0.38799054161186075,sudeste,0
Oliveira,310069,115968.10467999999,-0.14157711673179393,sudeste,0
Abaeté,310070,39168.402931000004,-0.4070292309899054,sudeste,0
Vitória,320001,2072647.84414,0.2832882126896248,sudeste,0
Afonso Cláudio - Venda Nova do Imigrante - Santa Maria de Jetibá,320002,230411.19048999995,-0.7187842633853353,sudeste,0
São Mateus,320003,296587.73153,0.4797041536242208,sudeste,0
Linhares,320004,364624.53661,-0.5166107358463148,sudeste,0
Colatina,320005,321609.22273999994,-0.43472250858121325,sudeste,0
Nova Venécia,320006,138784.0995,0.08790726012840148,sudeste,0
Cachoeiro de Itapemirim,320007,441441.07489,0.03195768660257821,sudeste,0
Alegre,320008,197946.24655400004,0.8678840739739779,sudeste,0
Rio de Janeiro,330001,12607706.687149998,5.411765119881281,sudeste,1
Angra dos Reis,330002,277132.96929,1.1064828301175096,sudeste,1
Rio Bonito,330003,139402.97464,1.0815083357979736,sudeste,1
Volta Redonda - Barra Mansa,330004,644039.2948200001,0.8031103440249407,sudeste,1
Resende,330005,199896.71120999998,1.5869269850681058,sudeste,0
Valença,330006,171525.86823999998,0.7510703950248239,sudeste,1
Petrópolis,330007,512335.62458999996,1.5318661151940638,sudeste,1
Nova Friburgo,330008,331452.5413200001,0.5645055856325985,sudeste,0
Três Rios - Paraíba do Sul,330009,150133.10261,0.0840004829791382,sudeste,0
Campos dos Goytacazes,330010,655023.65411,1.8985058894411109,sudeste,0
Itaperuna,330011,196872.82127999997,-0.1857022911009888,sudeste,0
Santo Antônio de Pádua,330012,115327.92146999999,0.1313975706931408,sudeste,0
Cabo Frio,330013,627483.79756,2.065803167231361,sudeste,1
Macaé - Rio das Ostras,330014,737854.89237,-0.011754029048731029,sudeste,2
São Paulo,350001,21736870.050039995,2.0099672848842047,sudeste,0
Santos,350002,1932461.87547,1.4044928998322825,sudeste,0
Sorocaba,350003,1851230.635015,0.40454340713734477,sudeste,0
Itapeva,350004,353333.33601999993,0.632190593938509,sudeste,0
Registro,350005,252742.88747399996,0.46532669853881264,sudeste,1
Itapetininga,350006,253807.95064,-0.3981439780243685,sudeste,0
Avaré,350007,235384.23760900003,-0.3542670333182006,sudeste,0
Tatuí,350008,168051.73278600004,0.33813304422105744,sudeste,0
Bauru,350009,655028.1845099999,-0.4085605127141568,sudeste,0
Jaú,350010,361846.01398,0.06248142912165801,sudeste,0
Botucatu,350011,272832.22103300004,-0.2607649049833977,sudeste,0
Lins,350012,166621.99388900003,-0.5433322396192279,sudeste,0
Marília,350013,389917.4815300001,-0.11193267876194685,sudeste,0
Assis,350014,247731.82627299998,-0.4311401163815758,sudeste,0
Ourinhos,350015,239569.00241600006,-0.44294454929191357,sudeste,0
Tupã,350016,126699.439137,1.3255923336030382,sudeste,0
Piraju,350017,56719.470488,0.19448229239467396,sudeste,0
Presidente Prudente,350018,537996.963317,0.33160032386164334,sudeste,0
Adamantina - Lucélia,350019,134555.958518,0.6026213252212611,sudeste,0
Dracena,350020,134725.326804,0.5484087991352703,sudeste,0
Presidente Epitácio-Presidente Venceslau,350021,96649.691192,1.2309340698181377,sudeste,0
Araçatuba,350022,316873.794905,0.20397268527471762,sudeste,0
Birigui - Penápolis,350023,293098.942452,0.5966513538598359,sudeste,0
Andradina,350024,196183.10761,0.2686128370405252,sudeste,0
São José do Rio Preto,350025,924788.6894919999,0.4013671058882941,sudeste,0
Catanduva,350026,261411.25936199998,1.1036303956950853,sudeste,0
Votuporanga,350027,172918.727057,0.1331579782258494,sudeste,0
Jales,350028,110988.30905000003,0.8588213981105046,sudeste,0
Fernandópolis,350029,110155.622522,-0.09339694651648539,sudeste,0
Santa Fé do Sul,350030,49000.615792000004,1.3665610469988638,sudeste,0
Ribeirão Preto,350031,1544148.811686,0.9885560233823998,sudeste,0
Barretos,350032,427062.3927650001,0.4102334135131932,sudeste,1
Franca,350033,429343.01302300004,0.921799111176807,sudeste,0
São Joaquim da Barra – Orlândia,350034,166586.78222000002,0.3485224349743689,sudeste,1
Ituverava,350035,126054.65502,1.8846308776678524,sudeste,0
Araraquara,350036,628520.489836,-0.16580683393502807,sudeste,0
São Carlos,350037,526111.7132,-0.30854522690435415,sudeste,0
Campinas,350038,3244477.4976299996,0.8850406694790799,sudeste,0
Jundiaí,350039,993474.7307499999,0.7250425732226419,sudeste,0
Piracicaba,350040,612226.438651,0.1836792714473807,sudeste,0
Bragança Paulista,350041,482949.73968999996,-0.21296022142259013,sudeste,0
Limeira,350042,380966.92931,0.2935960586462301,sudeste,0
Mogi Guaçu,350043,330455.44483,0.49121304122876447,sudeste,0
São João da Boa Vista,350044,317003.98011999996,-0.006890365291157533,sudeste,0
Araras,350045,274649.950871,-0.13497385173800713,sudeste,0
Rio Claro,350046,254336.401807,0.7895905254417572,sudeste,0
São José do Rio Pardo - Mococa,350047,184328.73395000002,0.06997167661250142,sudeste,0
Amparo,350048,134997.72316000002,0.1427712191483882,sudeste,0
São José dos Campos,350049,1120029.7724130002,0.48887766033516283,sudeste,0
Taubaté - Pindamonhangaba,350050,635333.6353699999,0.27796701235350846,sudeste,0
Caraguatatuba - Ubatuba - São Sebastião,350051,352755.96024,0.12107662322316105,sudeste,1
Guaratinguetá,350052,319024.6375310001,0.39455903555687155,sudeste,0
Cruzeiro,350053,164298.238741,0.7541802923077109,sudeste,1
Curitiba,410001,3701074.1058279998,0.8621905914961552,sul,0
Paranaguá,410002,296718.57104999997,0.0021577322503619776,sul,0
União da Vitória,410003,176669.499867,-0.7497008373022327,sul,0
Guarapuava,410004,349748.145659,-0.9623118162352218,sul,3
Pitanga,410005,76012.57095300002,-0.6766053716484169,sul,0
Cascavel,410006,529323.298461,-0.5391145112470097,sul,3
Foz do Iguaçu,410007,375228.46436200006,-0.7326754328678134,sul,0
Toledo,410008,331688.265979,-0.6207935167037723,sul,3
Francisco Beltrão,410009,277097.968703,-0.8794988174930384,sul,3
Pato Branco,410010,270458.556094,-0.7720690218626732,sul,3
Laranjeiras do Sul - Quedas do Iguaçu,410011,106521.717915,-0.7075064352916055,sul,3
Dois Vizinhos,410012,81702.464137,-0.7945344647730813,sul,3
Marechal Cândido Rondon,410013,80130.80911600002,-0.7310642487322906,sul,0
Maringá,410014,797099.27589,-0.6244234096581525,sul,0
Campo Mourão,410015,313027.75322699995,0.04809257974362752,sul,0
Umuarama,410016,289313.81824000005,-1.0204733191921929,sul,0
Paranavaí,410017,203037.00908999998,-0.4846255602826684,sul,0
Cianorte,410018,167377.66046400002,-0.7710477978914257,sul,0
Paranacity - Colorado,410019,67520.631082,-0.28546158948807077,sul,0
Loanda,410020,60473.115481999994,-0.6115219452109507,sul,0
Londrina,410021,1101503.803679,-0.0021976644631433715,sul,0
Santo Antônio da Platina,410022,269124.432428,-0.1576215797684945,sul,0
Apucarana,410023,232009.5816550001,0.7221039837105817,sul,0
Cornélio Procópio – Bandeirantes,410024,180868.896175,1.0093888359358112,sul,0
Ivaiporã,410025,134258.070138,0.1381530999462183,sul,0
Ibaiti,410026,59299.566444,1.2275819046138814,sul,0
Ponta Grossa,410027,643820.6111910001,-0.2621850416631845,sul,0
Telêmaco Borba,410028,190498.32052999997,-0.23266190710180232,sul,0
Irati,410029,155233.04812999998,-0.6406655550763914,sul,0
Florianópolis,420001,1156318.073962,-1.252153433316227,sul,3
Criciúma,420002,436943.85003800003,-1.0027692690718173,sul,3
Tubarão,420003,321275.15853799996,-0.9416708664970508,sul,3
Araranguá,420004,199339.350779,-0.7696477564433366,sul,3
Lages,420005,282419.368602,-0.7061137408697928,sul,3
Curitibanos,420006,68873.72662899998,-0.42073414046019053,sul,3
Chapecó,420007,415514.7823769999,-1.026550230852218,sul,3
Joaçaba - Herval d'Oeste,420008,177772.522683,-1.3268511489871109,sul,3
São Miguel do Oeste,420009,163672.588356,-0.9833581348304115,sul,3
Concórdia,420010,137754.40194799998,-1.3239243193746422,sul,3
Xanxerê,420011,129804.767413,-0.8056603870566161,sul,3
Maravilha,420012,52543.352625,-0.8244099794553174,sul,3
São Lourenço do Oeste,420013,42214.26332300001,-1.052931151487024,sul,3
Caçador,420014,104941.68953599999,0.7620711600340667,sul,4
Videira,420015,128583.28165600002,-1.0472249030770917,sul,0
Joinville,420016,1029540.1583550001,-0.8815267910540011,sul,3
Mafra,420017,234930.639212,-0.6426929630411257,sul,0
São Bento do Sul - Rio Negrinho,420018,135877.113,-0.7952741179905487,sul,0
Blumenau,420019,650990.5468419999,-1.0700233090886149,sul,3
Itajaí,420020,829779.85426,-0.7863479592438656,sul,3
Brusque,420021,252159.93985100003,-1.2021678711422126,sul,3
