imedreg,imedreg_codepopulacao,letalidade_normalizada,regiao,cluster
Ibirama - Presidente Getúlio,420023,54453.371352999995,-1.5014198512256058,sul,3
Ituporanga,420024,49570.391196,-1.0470566733275541,sul,3
Porto Alegre,430001,3240685.3956039995,0.5298999163850698,sul,0
Novo Hamburgo - São Leopoldo,430002,899557.768439,0.4236451919740344,sul,0
Tramandaí - Osório,430003,247735.55470699997,0.3192439075602268,sul,0
Taquara - Parobé - Igrejinha,430004,210257.80454399998,0.5014872186923367,sul,0
Camaquã,430005,140586.563882,1.8335176486863083,sul,0
Charqueadas - Triunfo - São Jerônimo,430006,133663.90858999998,0.020168465456242027,sul,0
Montenegro,430007,91864.50248,-0.43559984349666525,sul,0
Torres,430008,70215.63066699999,-0.10020193896657906,sul,0
Pelotas,430009,840213.6179920001,0.8729941752093745,sul,0
Bagé,430010,194250.32293700002,-0.581744985118706,sul,0
Santa Maria,430011,484987.68785799993,0.25841908564753996,sul,0
São Gabriel - Caçapava do Sul,430012,116867.840364,0.17948848566148723,sul,0
Cachoeira do Sul,430013,97443.1977,-1.0741828332020646,sul,2
Santiago,430014,63285.900052,-0.2961617372223528,sul,2
Uruguaiana,430015,209921.22143799998,0.2946510637596341,sul,0
Santana do Livramento,430016,137015.7981,-0.589073071701231,sul,0
São Borja,430017,101720.749411,-0.17003007412898893,sul,0
Ijuí,430018,201811.76957,-0.844885901510531,sul,0
Santa Rosa,430019,133192.482555,-0.24041191256581443,sul,2
Santo Ângelo,430020,124037.25453900002,2.2582659073815567,sul,0
Três Passos,430021,108225.38456400002,-0.6068923447388164,sul,0
São Luiz Gonzaga,430022,69952.908065,2.1684365856432737,sul,0
Três de Maio,430023,68789.505313,1.8662131143717189,sul,0
Cerro Largo,430024,45984.347683,-0.5926934954295023,sul,2
Passo Fundo,430025,279729.77961,-0.16817899345176057,sul,0
Erechim,430026,215825.273497,-0.9976507463782373,sul,3
Cruz Alta,430027,149080.83581799996,0.6016325721882341,sul,0
Carazinho,430028,148096.892265,0.16836482754973436,sul,0
Frederico Westphalen,430029,116137.103437,-0.5274163659016158,sul,0
Marau,430030,85832.451794,-0.6977485654637339,sul,0
Soledade,430031,73844.907854,0.4069054959462117,sul,0
Tapejara - Sananduva,430032,71033.66980999999,-0.8777841168557309,sul,0
Lagoa Vermelha,430033,63496.430466,0.01513009354669955,sul,4
Palmeira das Missões,430034,51362.071054,-0.19178480904886844,sul,0
Nonoai,430035,39523.873200999995,-0.5211157345277544,sul,3
Caxias do Sul,430036,849568.8581339999,-0.6121722523570982,sul,0
Bento Gonçalves,430037,244576.35966299998,-0.16144920378813557,sul,0
Nova Prata - Guaporé,430038,109015.36204299997,-1.284701515269185,sul,0
Vacaria,430039,96750.84674899999,0.692057559316713,sul,4
Santa Cruz do Sul,430040,377189.59011399996,-0.2737161854378677,sul,2
Lajeado,430041,294342.38245900004,-0.6899787355705206,sul,0
Sobradinho,430042,63510.143822000005,3.7031038228793514,sul,0
Encantado,430043,61789.014585,-0.16112445689088467,sul,0
Campo Grande,500001,1123384.149429,-0.9019017111849021,centro-oeste,0
Três Lagoas,500002,192304.129538,-0.8385278885238165,centro-oeste,0
Paranaíba - Chapadão do Sul - Cassilândia,500003,128825.874854,-0.6641290224847719,centro-oeste,0
Coxim,500004,108328.92363100001,-0.0752692359014718,centro-oeste,2
Dourados,500005,441517.160359,-0.7827138463885526,centro-oeste,0
Naviraí - Mundo Novo,500006,132498.827644,-0.2950072754273304,centro-oeste,0
Nova Andradina,500007,116775.67963,0.034014336154017395,centro-oeste,0
Ponta Porã,500008,117532.22625,-0.12522368739977574,centro-oeste,0
Amambai,500009,91781.59937999999,-0.1050842313437882,centro-oeste,0
Corumbá,500010,132393.09658,-0.018599480112369313,centro-oeste,2
Jardim,500011,117737.40676299999,-1.0406571919487082,centro-oeste,2
Aquidauana - Anastácio,500012,106314.93927000002,5.3685513985929365,centro-oeste,0
Cuiabá,510001,1074119.1955290001,2.0754109076404124,centro-oeste,0
Tangará da Serra,510002,276019.852642,-0.6171661260014369,centro-oeste,0
Diamantino,510003,82464.471285,-0.025910562175231668,centro-oeste,0
Cáceres,510004,107025.92677300001,0.8243516656400467,centro-oeste,0
Pontes e Lacerda - Comodoro,510005,99744.463777,0.4573588877065862,centro-oeste,0
Mirassol D'oeste,510006,88781.78406399999,0.27796459411027813,centro-oeste,0
Sinop,510007,264608.44375199993,0.27214903635093524,centro-oeste,0
Sorriso,510008,295463.74257189996,-0.40730116197277205,centro-oeste,0
Juína,510009,170611.726618,0.6589484663273951,centro-oeste,0
Alta Floresta,510010,103110.865708,0.08006524311567938,centro-oeste,0
Peixoto de Azevedo - Guarantã do Norte,510011,93469.479545,-0.8545299030317693,centro-oeste,0
Juara,510012,49596.238335,-0.8408456925892074,centro-oeste,0
Barra do Garças,510013,104254.98174900001,2.5161071954519043,centro-oeste,0
Confresa - Vila Rica,510014,122669.98601299997,-0.06117430619027171,centro-oeste,0
Água Boa,510015,112222.66934900002,0.12104299454800421,centro-oeste,0
Rondonópolis,510016,331682.05034899997,1.2563556414276182,centro-oeste,0
Primavera do Leste,510017,102748.108837,-0.3065200021677459,centro-oeste,2
Jaciara,510018,47626.014156,-0.07906555519692213,centro-oeste,0
Goiânia,520001,2593823.8748689997,0.18914035231832008,centro-oeste,0
Anápolis,520002,609521.5685589999,0.17769323357641223,centro-oeste,0
Inhumas - Itaberaí - Anicuns,520003,158838.876168,-0.4121930548946598,centro-oeste,0
Catalão,520004,170558.593336,0.32798978610076035,centro-oeste,0
Goiás - Itapuranga,520005,147820.44119300004,0.33457829619917473,centro-oeste,0
Pires do Rio,520006,53742.904534999994,0.21779217325350889,centro-oeste,0
Itumbiara,520007,189658.89321100002,-0.30284112332212454,centro-oeste,0
Caldas Novas-Morrinhos,520008,158845.230933,-0.38286325341619226,centro-oeste,0
Piracanjuba,520009,64841.983016,0.5994887878626337,centro-oeste,0
Rio Verde,520010,390323.568946,-0.29017311700531445,centro-oeste,0
Jataí-Mineiros,520011,235493.261879,-0.17925448367007418,centro-oeste,0
Quirinópolis,520012,92059.207376,-0.5962852992073525,centro-oeste,0
São Luís de Montes Belos,520013,59702.912077,-0.4605151164046145,centro-oeste,0
Iporá,520014,98822.326351,-0.4791027009549894,centro-oeste,0
Palmeiras de Goiás,520015,144849.64250199994,0.23342137347604638,centro-oeste,0
Porangatu,520016,133499.328646,-1.1544516062852754,centro-oeste,0
Uruaçu - Niquelândia,520017,132788.33997,-0.37611743520291246,centro-oeste,0
Ceres - Rialma - Goianésia,520018,249682.593677,-0.5780366187231135,centro-oeste,0
Luziânia,520019,717277.5467099999,0.07759477579720625,centro-oeste,0
Águas Lindas de Goiás,520020,509801.6468650001,0.6098491863830084,centro-oeste,0
Posse-Campos Belos,520021,139207.775597,-0.4363080295483124,centro-oeste,3
Flores de Goiás,520022,64982.467808,-0.7989688031869,centro-oeste,0
Distrito Federal,530001,3052546.0,-0.7200955775696508,centro-oeste,0
