imedreg,imedreg_codepopulacao,letalidade_normalizada,regiao,cluster
Capanema,150006,191054.418786,1.0223048586989483,norte,0
Paragominas,150007,410930.524905,0.4672350277580038,norte,0
Capitão Poço,150008,107161.11330300002,0.08318969037702409,norte,0
Marabá,150009,570348.4834569999,0.594147969944413,norte,0
Parauapebas,150010,408077.52058,-0.5576737981885569,norte,0
Tucuruí,150011,420204.09783,1.3703999509789013,norte,0
Redenção,150012,279895.77273,-0.4389244703013914,norte,0
Tucumã - São Félix do Xingu,150013,295441.18707,-0.7158097836067576,norte,0
Xinguara,150014,89038.29791200001,-0.761755335074643,norte,0
Santarém,150015,445651.83932,1.3396971809308167,norte,0
Itaituba,150016,251297.803402,-0.6022905059142153,norte,0
Oriximiná,150017,223524.79957299997,1.0417064385580834,norte,0
Altamira,150018,262477.021438,-0.1048013893040033,norte,0
Almeirim - Porto de Moz,150019,74686.83649,2.2446818370630766,norte,0
Breves,150020,411484.63013,0.7013710733106571,norte,0
Soure-Salvaterra,150021,157265.792093,0.7635284907246629,norte,1
Macapá,160001,654457.36529,-0.2700810260764407,norte,0
Laranjal do Jari,160002,67333.12171,-0.5223283043526777,norte,0
Oiapoque,160003,79858.085703,-0.7849843968333983,norte,0
Porto Grande,160004,60124.417104,-0.8957868072421925,norte,0
Palmas,170001,389665.86524799996,-0.6412883403722606,norte,0
Porto Nacional,170002,104659.863133,-0.4264145579847456,norte,0
Paraíso do Tocantins,170003,120386.17455700002,0.18341839301050894,norte,0
Miracema do Tocantins,170004,45475.336239,0.09947416159766234,norte,0
Araguaína,170005,325628.103233,-0.6746882024227924,norte,0
Guaraí,170006,86945.84316899999,-0.1464684187796998,norte,0
Colinas do Tocantins,170007,65495.96647999999,-0.7592714795137692,norte,0
Tocantinópolis,170008,49789.446823,-0.38254618653323036,norte,0
Araguatins,170009,137158.76029900002,0.27426081936584623,norte,0
Gurupi,170010,181173.013458,-0.14830033128251063,norte,0
Dianópolis,170011,83869.633012,2.196914054815871,norte,0
São Luís,210001,1676128.6191400003,0.6759666303273099,nordeste,0
Pinheiro,210002,341442.109984,-0.5603656081889569,nordeste,0
Chapadinha,210003,277946.115811,-0.7937270462375187,nordeste,0
Itapecuru Mirim,210004,298355.59337,-0.8406470490679068,nordeste,0
Viana,210005,257692.15209,-0.40864879978306934,nordeste,0
Barreirinhas,210006,133084.28007,0.07249287657996033,nordeste,0
Tutóia - Araioses,210007,207214.69482999996,-0.49521981030717316,nordeste,0
Cururupu,210008,122984.01033999998,-0.5031800772931223,nordeste,0
Santa Inês,210009,451846.73544499994,-0.7560793356133079,nordeste,0
Bacabal,210010,405800.035922,-0.45521405971368617,nordeste,3
Governador Nunes Freire,210011,224565.45183500004,-0.5789496629266209,nordeste,0
Pedreiras,210012,184672.964411,-0.7776021972854167,nordeste,3
Caxias,210013,268928.562695,-0.3382640652392832,nordeste,3
Timon,210014,258592.85308,-0.6526552035292799,nordeste,0
Codó,210015,228457.45221000002,-0.9294850590363138,nordeste,3
Presidente Dutra,210016,237441.48151899996,-0.9522488010850919,nordeste,3
São João dos Patos,210017,145805.764558,-0.7143185262657672,nordeste,0
Colinas,210018,80821.55705,-0.439867525229877,nordeste,3
Imperatriz,210019,532231.693353,-0.012271194526039657,nordeste,3
Barra do Corda,210020,280148.643331,-0.7393828932013433,nordeste,3
Açailândia,210021,270352.99432999996,-0.657637432510441,nordeste,0
Balsas,210022,230084.23996099998,-0.9054666221469125,nordeste,0
Teresina,220001,1134373.896284,0.27560536972770966,nordeste,0
Amarante - Água Branca - Regeneração,220002,156289.00978199998,1.050487280882937,nordeste,0
Campo Maior,220003,136084.484612,-0.290785187938462,nordeste,0
Valença do Piauí,220004,79823.38348399999,0.6356618034729937,nordeste,0
Barras,220005,94902.30242899999,-0.22711133953835497,nordeste,0
Parnaíba,220006,282098.81894,-0.1923002207694077,nordeste,0
Piripiri,220007,174437.123889,0.32512466157351894,nordeste,0
Esperantina,220008,146372.46837199997,-0.2875534377461738,nordeste,0
Picos,220009,291225.751458,-0.439867525229877,nordeste,0
Paulistana,220010,79939.350837,-1.099062920241314,nordeste,0
Oeiras,220011,68545.96854100001,-1.099062920241314,nordeste,0
Simplício Mendes,220012,41332.865334999995,-0.00040392855558560634,nordeste,3
São Raimundo Nonato,220013,113098.98546299999,-0.4124010504377339,nordeste,0
São João do Piauí,220014,48436.09284500001,-1.099062920241314,nordeste,0
Corrente,220015,120522.36767299999,-0.19605552981468802,nordeste,3
Bom Jesus,220016,77915.88872199999,-0.23924283979161354,nordeste,2
Floriano,220017,124347.35358400001,0.521909362573695,nordeste,0
Uruçuí,220018,61936.30414100001,-0.20016010886208177,nordeste,0
Canto do Buriti,220019,49014.573814,4.893622488953568,nordeste,0
Fortaleza,230001,4212262.35793,1.6124368604309411,nordeste,0
Itapipoca,230002,311590.29093,0.7104930660645915,nordeste,0
Redenção-Acarape,230003,229672.19836,0.18894411409967002,nordeste,0
Canindé,230004,204751.35333000004,0.17526631651080873,nordeste,0
Itapagé,230005,156725.52479,1.124866180575818,nordeste,0
Quixadá,230006,333010.95934999996,-0.09276906502473978,nordeste,0
Russas - Limoeiro do Norte,230007,385634.97420500003,-0.16791861486579024,nordeste,0
Aracati,230008,152228.60224,0.21932786978156002,nordeste,0
Iguatu,230009,330687.50607,0.8446123348112294,nordeste,0
Icó,230010,110782.59877,-0.3856479905752566,nordeste,0
Juazeiro do Norte,230011,851305.5297979999,0.3092945882333761,nordeste,0
Brejo Santo,230012,188837.72431,0.9677213215437195,nordeste,0
Crateús,230013,247029.53571999999,0.32645792087123016,nordeste,0
Tauá,230014,92350.27985,0.10494693366085397,nordeste,0
Sobral,230015,613519.6217039999,0.16150712780920415,nordeste,0
São Benedito - Ipu - Guaraciaba do Norte - Tianguá,230016,406972.32661999995,0.17014602322234337,nordeste,0
Acaraú,230017,216118.57382999998,-0.41692281251546187,nordeste,0
Camocim,230018,144405.99371,0.11989883268048765,nordeste,0
Natal,240001,1743859.074166,0.002667095879594599,nordeste,0
Santo Antônio - Passa e Fica - Nova Cruz,240002,142754.64600200002,1.5854432132894247,nordeste,0
Canguaretama,240003,139853.969338,0.1262073307093124,nordeste,0
Santa Cruz,240004,99814.195614,-0.49979437932182585,nordeste,0
João Câmara,240005,73448.84682600001,-0.2611026723454194,nordeste,0
São Paulo do Potengi,240006,66820.48851699999,-0.0550883127571378,nordeste,0
Caicó,240007,177541.72769499998,-0.17711131882671682,nordeste,0
Currais Novos,240008,112075.386137,0.26010284266886524,nordeste,0
Mossoró,240009,506065.532053,0.4515735766904356,nordeste,0
Pau dos Ferros,240010,232247.75273900005,0.9502491886025316,nordeste,0
Açu,240011,239683.381827,0.7487468571701456,nordeste,0
João Pessoa,250001,1452524.6672960005,-0.09398564299179853,nordeste,0
Guarabira,250002,314765.34578200005,-0.8433521708493724,nordeste,0
Mamanguape - Rio Tinto,250003,148357.802504,-0.42227093357659434,nordeste,0
Itabaiana,250004,63753.31175000001,-0.7019572605958699,nordeste,0
Campina Grande,250005,931376.7193609999,-0.7250867127839935,nordeste,0
Cuité - Nova Floresta,250006,93945.32509700001,-0.9255904478698832,nordeste,0
Monteiro,250007,56261.812517000006,-1.099062920241314,nordeste,0
Sumé,250008,50438.907963000005,-0.6282090666617162,nordeste,0
Patos,250009,265946.903487,0.18569068449394588,nordeste,0
Itaporanga,250010,122107.57574800002,0.05069648966235519,nordeste,0
Catolé do Rocha - São Bento,250011,118344.00627,-0.3340392509823928,nordeste,0
Pombal,250012,65066.772294999995,-0.9398369794172954,nordeste,0
Princesa Isabel,250013,62855.512667999996,-0.3143064976086509,nordeste,0
Sousa,250014,139757.42990999998,-0.7813783925249588,nordeste,0
Cajazeiras,250015,153774.930903,-0.1036336324723654,nordeste,0
Recife,260001,4016539.695079,1.7763444182392583,nordeste,1
Goiana – Timbaúba,260002,340065.78466000006,1.940915843160944,nordeste,1
Palmares,260003,260124.782594,1.1146529585284373,nordeste,1
Limoeiro,260004,226373.37741000002,1.4671478632581978,nordeste,1
Vitória de Santo Antão,260005,207936.9037,2.456279174869,nordeste,1
Carpina,260006,183777.09359,3.156137113202316,nordeste,1
Barreiros - Sirinhaém,260007,161275.69727,1.308956787563022,nordeste,1
Surubim,260008,138827.15985,1.0273738378600956,nordeste,0
Caruaru,260009,1143502.4863800001,0.922393162764615,nordeste,1
Garanhuns,260010,559153.8110999998,0.575722128060101,nordeste,1
Arcoverde,260011,381987.26514,1.7865200345752872,nordeste,0
Belo Jardim – Pesqueira,260012,270946.71656000003,0.8873517745476145,nordeste,0
Serra Talhada,260013,331597.202674,0.2062744956229177,nordeste,0
Afogados da Ingazeira,260014,187106.129848,0.8156125009537312,nordeste,0
Petrolina,260015,512192.2046,0.22310549382174016,nordeste,0
Araripina,260016,336838.86040999996,0.5489255672872785,nordeste,0
Salgueiro,260017,193058.36722900002,1.7318375491329552,nordeste,0
Escada - Ribeirão,260018,165768.42274599997,4.295550092826335,nordeste,1
Maceió,270001,1328339.1964320005,0.29720260352202077,nordeste,0
Porto Calvo - São Luís do Quitunde,270002,213220.69570800004,-0.13691395297162676,nordeste,0
Penedo,270003,195167.849766,-0.13505851249478362,nordeste,0
São Miguel dos Campos,270004,186218.698957,-0.5795000473258957,nordeste,0
União dos Palmares,270005,151747.64067900003,0.014174176279810066,nordeste,0
Atalaia,270006,121125.36878599998,-0.5751359444374262,nordeste,0
Arapiraca,270007,565424.86768,-0.5151299915894505,nordeste,0
Palmeira dos Índios,270008,169330.76583999998,-0.24481402821785347,nordeste,0
Delmiro Gouveia,270009,158439.567114,0.318561585159626,nordeste,0
Santana do Ipanema,270010,143255.25791,-0.30164913595328535,nordeste,0
Pão de Açúcar - Olho d'Água das Flores – Batalha,270011,118822.074752,-0.5527683939887419,nordeste,0
Aracaju,280001,1237324.106538,-0.35150101479201357,nordeste,0
Estância,280002,243854.606175,0.012420884576932578,nordeste,0
Propriá,280003,158147.453095,0.1642035161917533,nordeste,0
Itabaiana,280004,249607.545829,-0.1824953520941547,nordeste,0
Lagarto,280005,254692.5906,0.15602764973079292,nordeste,0
Nossa Senhora da Glória,280006,175405.68509699998,-0.5416038124092319,nordeste,0
Salvador,290001,4084138.4268900002,0.049883723445227984,nordeste,0
Alagoinhas,290002,511144.4709700001,-0.5307910279900753,nordeste,0
Santo Antônio de Jesus,290003,291368.26246600004,-0.3856479905752566,nordeste,0
Cruz das Almas,290004,284419.79349999997,-0.4365549855564527,nordeste,0
Valença,290005,260522.68494999997,-0.04435028822301473,nordeste,0
Nazaré – Maragogipe,290006,185483.24923000002,0.3339705471748533,nordeste,0
Ilhéus – Itabuna,290007,630044.88406,0.057030183994595675,nordeste,0
Teixeira de Freitas,290008,463055.64130400005,-0.8706288724650734,nordeste,0
Eunápolis - Porto Seguro,290009,398006.10543,-0.897165402626785,nordeste,0
Camacan,290010,128377.17958,-0.3856479905752566,nordeste,0
Vitória da Conquista,290011,807168.5889399999,-0.6428723354583126,nordeste,0
Jequié,290012,335632.69826100004,-0.1002820187088337,nordeste,0
Brumado,290013,223982.71154999998,-0.30164913595328535,nordeste,0
Ipiaú,290014,218504.67817,-0.35092186663438674,nordeste,0
Itapetinga,290015,155342.98423,0.9106791377203842,nordeste,0
Guanambi,290016,466837.04169399996,-0.8445473237118017,nordeste,3
Bom Jesus da Lapa,290017,234019.08669999999,-1.099062920241314,nordeste,3
Barreiras,290018,558661.119109,-1.0067386352257066,nordeste,0
Santa Maria da Vitoria,290019,132909.28577999998,-1.099062920241314,nordeste,3
Irecê,290020,403244.60797899996,-0.8619422745537467,nordeste,0
Xique-Xique – Barra,290021,217720.62055999998,-0.7557319853395239,nordeste,0
Juazeiro,290022,519402.68434,-0.35336677203833095,nordeste,0
Senhor do Bonfim,290023,292848.60513000004,-0.26463836959392534,nordeste,0
Paulo Afonso,290024,196770.343708,-0.7521179754984524,nordeste,0
Ribeira do Pombal,290025,192354.02113,-0.439867525229877,nordeste,0
Euclides da Cunha,290026,184569.18926000004,0.3339705471748533,nordeste,0
Cícero Dantas,290027,127117.44118,0.8397470650864417,nordeste,0
Jeremoabo,290028,96341.81287,-1.099062920241314,nordeste,0
Feira de Santana,290029,1235784.0604499998,-0.5307910279900753,nordeste,0
Jacobina,290030,318908.05842,-0.22247329921546694,nordeste,0
Itaberaba,290031,217208.981881,0.07110642001567474,nordeste,0
Conceição do Coité,290032,192721.90131999998,-0.7097743011400717,nordeste,0
Serrinha,290033,188895.1299,-0.8205296547435238,nordeste,0
Seabra,290034,176917.79693,0.5087307261280445,nordeste,4
Belo Horizonte,310001,5302661.613623001,-0.3906987157410341,sudeste,3
Sete Lagoas,310002,414784.14420100005,-0.8149269741156946,sudeste,3
Santa Bárbara - Ouro Preto,310003,259941.603071,-0.7158097836067576,sudeste,3
Curvelo,310004,184938.06675999996,-0.5051931950057852,sudeste,3
Itabira,310005,156708.129292,-1.0267827234198845,sudeste,0
Montes Claros,310006,772503.515917,-0.16270582505461373,sudeste,0
Janaúba,310007,222460.21700499998,-0.8807862993765997,sudeste,0
Salinas,310008,192580.832348,-0.00040392855558560634,sudeste,0
Januária,310009,150628.74508,-1.099062920241314,sudeste,0
Pirapora,310010,147491.22293500003,-0.6412883403722606,sudeste,0
São Francisco,310011,116369.90954,3.020908298580167,sudeste,4
Espinosa,310012,95914.98229,0.7320353992348998,sudeste,0
Teófilo Otoni,310013,490239.30398100003,-0.11259093826997348,sudeste,0
Capelinha,310014,178218.62567,-1.099062920241314,sudeste,0
Almenara,310015,169968.86164000002,-0.6818506449176197,sudeste,0
Diamantina,310016,125470.937976,-1.099062920241314,sudeste,0
Araçuaí,310017,108053.927453,2.196914054815871,sudeste,0
Pedra Azul,310018,92450.358212,-1.099062920241314,sudeste,0
Águas Formosas,310019,50874.08342899999,-1.099062920241314,sudeste,0
Governador Valadares,310020,449625.61725700006,-0.40272975649683834,sudeste,0
Guanhães,310021,192563.19338,0.3991084320574066,sudeste,4
Mantena,310022,64555.720241,-0.6412883403722606,sudeste,0
Aimorés - Resplendor,310023,58250.58644,-1.099062920241314,sudeste,0
Ipatinga,310024,648876.4022819999,-0.3819465909401692,sudeste,0
Caratinga,310025,231827.03051900002,-0.00040392855558560634,sudeste,0
João Monlevade,310026,148813.19643,-1.099062920241314,sudeste,3
Juiz de Fora,310027,746206.3141799999,0.2621075119356944,sudeste,0
Manhuaçu,310028,352970.67047899996,-0.3633537740231923,sudeste,0
Ubá,310029,288143.317461,-0.32807415414606605,sudeste,0
Ponte Nova,310030,179575.350045,-1.099062920241314,sudeste,3
Muriaé,310031,184863.501644,-0.00040392855558560634,sudeste,0
Cataguases,310032,180524.02673000004,0.07807171370768057,sudeste,0
Viçosa,310033,168880.87934999997,-1.099062920241314,sudeste,0
Carangola,310034,111822.93782600001,-0.4590673911039966,sudeste,0
São João Nepomuceno - Bicas,310035,72341.76615899999,0.8397470650864417,sudeste,0
Além Paraíba,310036,56592.475901000005,0.13307800501370828,sudeste,0
Barbacena,310037,236771.582069,-0.6308843726479638,sudeste,0
Conselheiro Lafaiete,310038,351752.384952,-0.14830033128251063,sudeste,0
São João del Rei,310039,186840.932844,0.09947416159766234,sudeste,0
Varginha,310040,202407.797326,0.05742022890155788,sudeste,0
Passos,310041,267128.45035400003,-0.06907011553594368,sudeste,2
Alfenas,310042,258663.18437899995,-1.099062920241314,sudeste,0
Lavras,310043,229927.86098699996,0.21932786978156002,sudeste,0
Guaxupé,310044,160599.35241,-1.099062920241314,sudeste,0
Três Corações,310045,133436.031399,0.12166929274282846,sudeste,0
Três Pontas - Boa Esperança,310046,123788.331647,0.42215722209277157,sudeste,0
São Sebastião do Paraíso,310047,117037.80936,2.039962770289338,sudeste,0
Campo Belo,310048,89676.33284000002,-0.23170055838416012,sudeste,0
Piumhi,310049,53684.384278,9.887526996615968,sudeste,0
Pouso Alegre,310050,563629.9836259999,-0.20463226215252564,sudeste,0
Poços de Caldas,310051,277360.380068,0.5087307261280445,sudeste,0
Itajubá,310052,201606.60566300002,0.7843524940770775,sudeste,0
São Lourenço,310053,187804.77343100004,-0.8778564118482144,sudeste,0
Caxambu - Baependi,310054,72625.400966,0.27426081936584623,sudeste,0
Uberaba,310055,465988.712444,-0.09009037685646148,sudeste,2
Araxá,310056,182123.327045,-0.33255664697220116,sudeste,2
Frutal,310057,119424.98165599999,1.80915205775032,sudeste,0
Iturama,310058,68477.692718,-1.099062920241314,sudeste,2
Uberlândia,310059,964012.5726859999,-0.5718206025711201,sudeste,0
Ituiutaba,310060,152835.680911,0.918882166528391,sudeste,0
Monte Carmelo,310061,75886.226818,-1.099062920241314,sudeste,0
Patos de Minas,310062,497149.8585720001,-0.9639818966733966,sudeste,3
Unaí,310063,185549.39930600004,-0.9805025973975303,sudeste,0
Patrocínio,310064,142091.802488,-0.48299245761380283,sudeste,3
Divinópolis,310065,747289.9483659999,-0.647559225028001,sudeste,0
Formiga,310066,169039.18772299998,-1.099062920241314,sudeste,2
Dores do Indaiá,310067,141476.017624,0.1686205317037572,sudeste,4
Pará de Minas,310068,142750.33332600002,-1.099062920241314,sudeste,0
Oliveira,310069,115968.10467999999,0.47044992502401217,sudeste,0
Abaeté,310070,39168.402931000004,-1.099062920241314,sudeste,0
Vitória,320001,2072647.84414,0.2987055696097654,sudeste,0
Afonso Cláudio - Venda Nova do Imigrante - Santa Maria de Jetibá,320002,230411.19048999995,-0.12144263102943705,sudeste,0
São Mateus,320003,296587.73153,0.0723666993266678,sudeste,0
Linhares,320004,364624.53661,0.006042519844917308,sudeste,0
Colatina,320005,321609.22273999994,-0.32957413229022015,sudeste,0
Nova Venécia,320006,138784.0995,0.5000633749346788,sudeste,0
Cachoeiro de Itapemirim,320007,441441.07489,0.13886270419330948,sudeste,0
Alegre,320008,197946.24655400004,-0.08935443772926609,sudeste,0
Rio de Janeiro,330001,12607706.687149998,2.436882382015538,sudeste,1
Angra dos Reis,330002,277132.96929,0.18906703899319377,sudeste,1
Rio Bonito,330003,139402.97464,0.9794811180830367,sudeste,1
Volta Redonda - Barra Mansa,330004,644039.2948200001,0.5125844980512693,sudeste,1
Resende,330005,199896.71120999998,0.8160307349906897,sudeste,0
Valença,330006,171525.86823999998,1.2170290081772486,sudeste,1
Petrópolis,330007,512335.62458999996,1.1236575831691191,sudeste,1
Nova Friburgo,330008,331452.5413200001,1.309270986376671,sudeste,0
Três Rios - Paraíba do Sul,330009,150133.10261,0.1195201163115184,sudeste,1
Campos dos Goytacazes,330010,655023.65411,0.3713323699058657,sudeste,0
Itaperuna,330011,196872.82127999997,-0.85235805683883,sudeste,0
Santo Antônio de Pádua,330012,115327.92146999999,-0.5484223754823571,sudeste,0
Cabo Frio,330013,627483.79756,1.0218690089744782,sudeste,1
Macaé - Rio das Ostras,330014,737854.89237,0.0013020636675288026,sudeste,1
São Paulo,350001,21736870.050039995,1.1530042380420398,sudeste,0
Santos,350002,1932461.87547,0.32755777492655946,sudeste,0
Sorocaba,350003,1851230.635015,0.5367673691901528,sudeste,0
Itapeva,350004,353333.33601999993,0.8397470650864417,sudeste,0
Registro,350005,252742.88747399996,0.20472544014523078,sudeste,0
Itapetininga,350006,253807.95064,0.3799011070279357,sudeste,0
Avaré,350007,235384.23760900003,1.181172722880009,sudeste,0
Tatuí,350008,168051.73278600004,0.5087307261280445,sudeste,0
Bauru,350009,655028.1845099999,-0.23359850665955867,sudeste,0
Jaú,350010,361846.01398,0.023223146534430132,sudeste,0
Botucatu,350011,272832.22103300004,0.10344940896694597,sudeste,0
Lins,350012,166621.99388900003,1.1167199201332643,sudeste,0
Marília,350013,389917.4815300001,0.28145099601300433,sudeste,0
Assis,350014,247731.82627299998,0.8397470650864417,sudeste,0
Ourinhos,350015,239569.00241600006,-0.4476840714157833,sudeste,0
Tupã,350016,126699.439137,0.05742022890155788,sudeste,0
Piraju,350017,56719.470488,0.48935971834046205,sudeste,0
Presidente Prudente,350018,537996.963317,0.7822024764808235,sudeste,1
Adamantina - Lucélia,350019,134555.958518,1.3244495614183809,sudeste,0
Dracena,350020,134725.326804,-0.007679815917742785,sudeste,2
Presidente Epitácio-Presidente Venceslau,350021,96649.691192,3.8948415874210878,sudeste,0
Araçatuba,350022,316873.794905,0.259365767960129,sudeste,0
Birigui - Penápolis,350023,293098.942452,0.7783923187153104,sudeste,0
Andradina,350024,196183.10761,2.150491843899572,sudeste,0
São José do Rio Preto,350025,924788.6894919999,0.06267995897156534,sudeste,0
Catanduva,350026,261411.25936199998,0.627758729560856,sudeste,0
Votuporanga,350027,172918.727057,0.09405091688345901,sudeste,0
Jales,350028,110988.30905000003,-0.056032231932078236,sudeste,0
Fernandópolis,350029,110155.622522,-0.6836036376710806,sudeste,0
Santa Fé do Sul,350030,49000.615792000004,-1.099062920241314,sudeste,0
Ribeirão Preto,350031,1544148.811686,0.22503968494117058,sudeste,0
Barretos,350032,427062.3927650001,0.06806773664862407,sudeste,0
Franca,350033,429343.01302300004,0.620577240658087,sudeste,0
São Joaquim da Barra – Orlândia,350034,166586.78222000002,-0.1885720431536938,sudeste,0
Ituverava,350035,126054.65502,1.050487280882937,sudeste,0
Araraquara,350036,628520.489836,-0.5891880290722467,sudeste,0
São Carlos,350037,526111.7132,-0.4374617026203462,sudeste,0
Campinas,350038,3244477.4976299996,0.25091631674989184,sudeste,0
Jundiaí,350039,993474.7307499999,0.7991437146083737,sudeste,0
Piracicaba,350040,612226.438651,0.05464212936689764,sudeste,0
Bragança Paulista,350041,482949.73968999996,0.31349864049747955,sudeste,0
Limeira,350042,380966.92931,0.08276149312580426,sudeste,0
Mogi Guaçu,350043,330455.44483,0.3094742485865428,sudeste,0
São João da Boa Vista,350044,317003.98011999996,0.48415746079052163,sudeste,0
Araras,350045,274649.950871,-0.024287819679188503,sudeste,0
Rio Claro,350046,254336.401807,1.7604604827763348,sudeste,0
São José do Rio Pardo - Mococa,350047,184328.73395000002,1.3424015057269707,sudeste,0
Amparo,350048,134997.72316000002,0.6227160965796034,sudeste,0
São José dos Campos,350049,1120029.7724130002,0.16152528850257206,sudeste,0
Taubaté - Pindamonhangaba,350050,635333.6353699999,0.39064418712916515,sudeste,0
Caraguatatuba - Ubatuba - São Sebastião,350051,352755.96024,-0.23849451944309347,sudeste,0
Guaratinguetá,350052,319024.6375310001,0.6020864862398138,sudeste,0
Cruzeiro,350053,164298.238741,1.1279485493919192,sudeste,0
Curitiba,410001,3701074.1058279998,0.27471874658812284,sul,0
Paranaguá,410002,296718.57104999997,0.08410830157408565,sul,0
União da Vitória,410003,176669.499867,-0.36662359245082843,sul,0
Guarapuava,410004,349748.145659,-0.5542733375872338,sul,0
Pitanga,410005,76012.57095300002,-1.099062920241314,sul,0
Cascavel,410006,529323.298461,-0.5771346581578327,sul,0
Foz do Iguaçu,410007,375228.46436200006,-0.6746882024227924,sul,0
Toledo,410008,331688.265979,-0.2994997726533176,sul,0
Francisco Beltrão,410009,277097.968703,0.14470197600668036,sul,4
Pato Branco,410010,270458.556094,-0.8374774460304264,sul,3
Laranjeiras do Sul - Quedas do Iguaçu,410011,106521.717915,-1.099062920241314,sul,3
Dois Vizinhos,410012,81702.464137,-1.099062920241314,sul,0
Marechal Cândido Rondon,410013,80130.80911600002,-1.099062920241314,sul,0
Maringá,410014,797099.27589,0.027125112238362024,sul,0
Campo Mourão,410015,313027.75322699995,1.0837032884058284,sul,0
Umuarama,410016,289313.81824000005,-0.40517303075559086,sul,0
Paranavaí,410017,203037.00908999998,0.22310549382174016,sul,0
Cianorte,410018,167377.66046400002,-0.41948003878622436,sul,0
Paranacity - Colorado,410019,67520.631082,-1.099062920241314,sul,0
Loanda,410020,60473.115481999994,0.6825462554652725,sul,0
Londrina,410021,1101503.803679,0.582557985400107,sul,0
Santo Antônio da Platina,410022,269124.432428,0.38412671853441926,sul,0
Apucarana,410023,232009.5816550001,0.9936208734457875,sul,1
Cornélio Procópio – Bandeirantes,410024,180868.896175,-0.38696912933389754,sul,0
Ivaiporã,410025,134258.070138,2.896060685888607,sul,0
Ibaiti,410026,59299.566444,-1.099062920241314,sul,0
Ponta Grossa,410027,643820.6111910001,-0.6190662733883259,sul,0
Telêmaco Borba,410028,190498.32052999997,0.48935971834046205,sul,0
Irati,410029,155233.04812999998,0.12166929274282846,sul,0
Florianópolis,420001,1156318.073962,-0.7631420055172603,sul,0
Criciúma,420002,436943.85003800003,-0.4886968137492428,sul,0
Tubarão,420003,321275.15853799996,-0.4739638387649513,sul,3
Araranguá,420004,199339.350779,-0.3524014695811102,sul,0
Lages,420005,282419.368602,-1.099062920241314,sul,0
Curitibanos,420006,68873.72662899998,-0.20825833238802077,sul,0
Chapecó,420007,415514.7823769999,-0.695473902887373,sul,3
Joaçaba - Herval d'Oeste,420008,177772.522683,-0.8685750198876647,sul,3
São Miguel do Oeste,420009,163672.588356,-0.5996724694750738,sul,3
Concórdia,420010,137754.40194799998,-0.83608603393356,sul,3
Xanxerê,420011,129804.767413,-0.593932349351324,sul,3
Maravilha,420012,52543.352625,-1.099062920241314,sul,3
São Lourenço do Oeste,420013,42214.26332300001,-1.099062920241314,sul,3
Caçador,420014,104941.68953599999,0.27426081936584623,sul,0
Videira,420015,128583.28165600002,-0.6412883403722606,sul,0
Joinville,420016,1029540.1583550001,-0.109280044848766,sul,0
Mafra,420017,234930.639212,-0.520821345669878,sul,0
São Bento do Sul - Rio Negrinho,420018,135877.113,-0.45279292513206204,sul,0
Blumenau,420019,650990.5468419999,-0.7534409304831725,sul,3
Itajaí,420020,829779.85426,-0.521057170129328,sul,3
Brusque,420021,252159.93985100003,-0.9693000472075667,sul,0
Rio do Sul,420022,197228.76604000002,-0.18351376050320709,sul,3
Ibirama - Presidente Getúlio,420023,54453.371352999995,-1.099062920241314,sul,0
