imedreg,imedreg_codepopulacao,letalidade_normalizada,regiao,cluster
Rio do Sul,420022,197228.76604000002,-0.38750139945195805,sul,3
Ibirama - Presidente Getúlio,420023,54453.371352999995,-1.3597857570902938,sul,0
Ituporanga,420024,49570.391196,0.3133535750123424,sul,4
Porto Alegre,430001,3240685.3956039995,0.44406758533286056,sul,0
Novo Hamburgo - São Leopoldo,430002,899557.768439,-0.13266749275513867,sul,0
Tramandaí - Osório,430003,247735.55470699997,-0.10939693238725613,sul,0
Taquara - Parobé - Igrejinha,430004,210257.80454399998,-0.6768717439871771,sul,0
Camaquã,430005,140586.563882,0.49925794524596834,sul,0
Charqueadas - Triunfo - São Jerônimo,430006,133663.90858999998,-0.5414023881270479,sul,0
Montenegro,430007,91864.50248,-0.9999708469606946,sul,0
Torres,430008,70215.63066699999,-0.3085987421567004,sul,0
Pelotas,430009,840213.6179920001,-0.12042328886611896,sul,0
Bagé,430010,194250.32293700002,-0.7203694518281398,sul,0
Santa Maria,430011,484987.68785799993,0.20335479539313775,sul,0
São Gabriel - Caçapava do Sul,430012,116867.840364,-0.09050764308139742,sul,0
Cachoeira do Sul,430013,97443.1977,-1.3597857570902938,sul,2
Santiago,430014,63285.900052,-0.6375673403553429,sul,0
Uruguaiana,430015,209921.22143799998,0.41177353572426206,sul,0
Santana do Livramento,430016,137015.7981,-0.37558614997109613,sul,0
São Borja,430017,101720.749411,-0.2566169666929512,sul,0
Ijuí,430018,201811.76957,-0.9020880674573539,sul,2
Santa Rosa,430019,133192.482555,-0.6375673403553429,sul,2
Santo Ângelo,430020,124037.25453900002,2.2390422402625463,sul,0
Três Passos,430021,108225.38456400002,-0.6528254759201658,sul,0
São Luiz Gonzaga,430022,69952.908065,1.9137477187626897,sul,0
Três de Maio,430023,68789.505313,2.823062573166296,sul,0
Cerro Largo,430024,45984.347683,-1.3597857570902938,sul,2
Passo Fundo,430025,279729.77961,-0.19145394415959924,sul,0
Erechim,430026,215825.273497,-0.8512327686092493,sul,3
Cruz Alta,430027,149080.83581799996,-0.12802673959142055,sul,2
Carazinho,430028,148096.892265,0.21325122180962058,sul,0
Frederico Westphalen,430029,116137.103437,-0.8921381176827247,sul,0
Marau,430030,85832.451794,-0.6254926332834942,sul,0
Soledade,430031,73844.907854,0.3022731820845103,sul,0
Tapejara - Sananduva,430032,71033.66980999999,-1.0440990906558343,sul,3
Lagoa Vermelha,430033,63496.430466,-0.8082013618916225,sul,3
Palmeira das Missões,430034,51362.071054,-0.03888628437768645,sul,0
Nonoai,430035,39523.873200999995,-0.42680843435648186,sul,3
Caxias do Sul,430036,849568.8581339999,-0.658749724086396,sul,0
Bento Gonçalves,430037,244576.35966299998,-0.35910433836862143,sul,3
Nova Prata - Guaporé,430038,109015.36204299997,-1.2404652025029426,sul,0
Vacaria,430039,96750.84674899999,0.668261918185629,sul,4
Santa Cruz do Sul,430040,377189.59011399996,-0.14820210280907456,sul,0
Lajeado,430041,294342.38245900004,-0.7109382202788639,sul,0
Sobradinho,430042,63510.143822000005,4.914486738294591,sul,0
Encantado,430043,61789.014585,-0.2566169666929512,sul,0
Campo Grande,500001,1123384.149429,-1.0368992193161009,centro-oeste,0
Três Lagoas,500002,192304.129538,-0.41717204886345655,centro-oeste,0
Paranaíba - Chapadão do Sul - Cassilândia,500003,128825.874854,-0.8036175580534064,centro-oeste,0
Coxim,500004,108328.92363100001,-0.36911115255583826,centro-oeste,0
Dourados,500005,441517.160359,-0.7840819008829352,centro-oeste,0
Naviraí - Mundo Novo,500006,132498.827644,-0.2233137579262391,centro-oeste,0
Nova Andradina,500007,116775.67963,0.08257573610163381,centro-oeste,0
Ponta Porã,500008,117532.22625,-0.056040822984343576,centro-oeste,0
Amambai,500009,91781.59937999999,1.4287797964140996,centro-oeste,0
Corumbá,500010,132393.09658,-0.1594901492775331,centro-oeste,0
Jardim,500011,117737.40676299999,-1.0183287505387355,centro-oeste,0
Aquidauana - Anastácio,500012,106314.93927000002,1.9864929071149786,centro-oeste,4
Cuiabá,510001,1074119.1955290001,1.4272691975227108,centro-oeste,0
Tangará da Serra,510002,276019.852642,-0.6066847824004351,centro-oeste,0
Diamantino,510003,82464.471285,-0.2566169666929512,centro-oeste,0
Cáceres,510004,107025.92677300001,0.7737476194164236,centro-oeste,0
Pontes e Lacerda - Comodoro,510005,99744.463777,0.537799095172452,centro-oeste,0
Mirassol D'oeste,510006,88781.78406399999,0.37565131610127034,centro-oeste,0
Sinop,510007,264608.44375199993,0.1816103205160717,centro-oeste,0
Sorriso,510008,295463.74257189996,-0.47777939991158785,centro-oeste,0
Juína,510009,170611.726618,0.4806675082226059,centro-oeste,0
Alta Floresta,510010,103110.865708,0.08021120906361427,centro-oeste,0
Peixoto de Azevedo - Guarantã do Norte,510011,93469.479545,-0.971285912174821,centro-oeste,0
Juara,510012,49596.238335,-0.18335966420562777,centro-oeste,0
Barra do Garças,510013,104254.98174900001,3.016117111485831,centro-oeste,0
Confresa - Vila Rica,510014,122669.98601299997,-0.11940239721189802,centro-oeste,0
Água Boa,510015,112222.66934900002,0.006661973302058757,centro-oeste,0
Rondonópolis,510016,331682.05034899997,0.7539500639265121,centro-oeste,0
Primavera do Leste,510017,102748.108837,-0.4067317071584124,centro-oeste,0
Jaciara,510018,47626.014156,-0.04321710232100645,centro-oeste,0
Goiânia,520001,2593823.8748689997,-0.15936877243378608,centro-oeste,0
Anápolis,520002,609521.5685589999,-0.36209472286870814,centro-oeste,0
Inhumas - Itaberaí - Anicuns,520003,158838.876168,-0.7333373332141118,centro-oeste,0
Catalão,520004,170558.593336,0.06979531780752825,centro-oeste,0
Goiás - Itapuranga,520005,147820.44119300004,1.745008879801196,centro-oeste,0
Pires do Rio,520006,53742.904534999994,-0.7622359956250666,centro-oeste,0
Itumbiara,520007,189658.89321100002,-0.08758303913206822,centro-oeste,0
Caldas Novas-Morrinhos,520008,158845.230933,-0.13553746530787714,centro-oeste,0
Piracanjuba,520009,64841.983016,1.3534131598328998,centro-oeste,0
Rio Verde,520010,390323.568946,-0.7135087618575159,centro-oeste,0
Jataí-Mineiros,520011,235493.261879,-0.6249610504235955,centro-oeste,0
Quirinópolis,520012,92059.207376,-0.44159953825348136,centro-oeste,0
São Luís de Montes Belos,520013,59702.912077,-0.3248542114597973,centro-oeste,0
Iporá,520014,98822.326351,-0.28611345841480557,centro-oeste,2
Palmeiras de Goiás,520015,144849.64250199994,1.2820131883349208,centro-oeste,0
Porangatu,520016,133499.328646,-0.8141968444481299,centro-oeste,0
Uruaçu - Niquelândia,520017,132788.33997,-0.2343557130750678,centro-oeste,0
Ceres - Rialma - Goianésia,520018,249682.593677,-0.6311605640778555,centro-oeste,0
Luziânia,520019,717277.5467099999,-0.10159514654596417,centro-oeste,0
Águas Lindas de Goiás,520020,509801.6468650001,0.1761793341586619,centro-oeste,4
Posse-Campos Belos,520021,139207.775597,-0.21030071976787212,centro-oeste,0
Flores de Goiás,520022,64982.467808,-0.8578439574595029,centro-oeste,0
Distrito Federal,530001,3052546.0,-0.7415784971688819,centro-oeste,0
