imedreg,imedreg_codepopulacao,prevalencia_normalizada,regiao,cluster
Itabaiana,250004,63753.31175000001,0.0767328427318999,nordeste,0
Campina Grande,250005,931376.7193609999,0.20556806022017726,nordeste,0
Cuité - Nova Floresta,250006,93945.32509700001,-0.5154381430057889,nordeste,0
Monteiro,250007,56261.812517000006,-0.38915954713338186,nordeste,0
Sumé,250008,50438.907963000005,-0.16435461987609076,nordeste,0
Patos,250009,265946.903487,0.6485370538421,nordeste,0
Itaporanga,250010,122107.57574800002,-0.441323631910582,nordeste,0
Catolé do Rocha - São Bento,250011,118344.00627,-0.23030163395500633,nordeste,0
Pombal,250012,65066.772294999995,0.1339354365981793,nordeste,0
Princesa Isabel,250013,62855.512667999996,-0.485203929364836,nordeste,0
Sousa,250014,139757.42990999998,-0.031659078969930025,nordeste,0
Cajazeiras,250015,153774.930903,-0.3372680054183678,nordeste,0
Recife,260001,4016539.695079,2.7135345452660475,nordeste,0
Goiana – Timbaúba,260002,340065.78466000006,0.47249083135572784,nordeste,0
Palmares,260003,260124.782594,0.2833318756413118,nordeste,0
Limoeiro,260004,226373.37741000002,0.17991038591327527,nordeste,0
Vitória de Santo Antão,260005,207936.9037,1.4188742482176562,nordeste,0
Carpina,260006,183777.09359,0.1378876063343687,nordeste,1
Barreiros - Sirinhaém,260007,161275.69727,0.43502239193491776,nordeste,0
Surubim,260008,138827.15985,-0.23384698483914548,nordeste,0
Caruaru,260009,1143502.4863800001,-0.1999531094443315,nordeste,0
Garanhuns,260010,559153.8110999998,-0.1612752443550807,nordeste,0
Arcoverde,260011,381987.26514,-0.25080052483105353,nordeste,0
Belo Jardim – Pesqueira,260012,270946.71656000003,-0.3706346006616356,nordeste,0
Serra Talhada,260013,331597.202674,-0.38524122137295846,nordeste,3
Afogados da Ingazeira,260014,187106.129848,-0.39086817956029407,nordeste,0
Petrolina,260015,512192.2046,-0.4601504245672579,nordeste,0
Araripina,260016,336838.86040999996,-0.40864917734510586,nordeste,0
Salgueiro,260017,193058.36722900002,-0.3745500898207163,nordeste,3
Escada - Ribeirão,260018,165768.42274599997,0.25233609853634337,nordeste,1
Maceió,270001,1328339.1964320005,1.2294828202520591,nordeste,0
Porto Calvo - São Luís do Quitunde,270002,213220.69570800004,0.1372925696812323,nordeste,0
Penedo,270003,195167.849766,-0.2678714893354792,nordeste,0
São Miguel dos Campos,270004,186218.698957,0.05610358581437323,nordeste,0
União dos Palmares,270005,151747.64067900003,0.13141788669075166,nordeste,0
Atalaia,270006,121125.36878599998,-0.13846996640188955,nordeste,0
Arapiraca,270007,565424.86768,-0.09731864153134065,nordeste,0
Palmeira dos Índios,270008,169330.76583999998,-0.17951486855708498,nordeste,0
Delmiro Gouveia,270009,158439.567114,-0.5190722832791688,nordeste,0
Santana do Ipanema,270010,143255.25791,-0.3220473135579351,nordeste,0
Pão de Açúcar - Olho d'Água das Flores – Batalha,270011,118822.074752,-0.3958779540528987,nordeste,0
Aracaju,280001,1237324.106538,1.3284490234861162,nordeste,0
Estância,280002,243854.606175,0.13818645574873265,nordeste,0
Propriá,280003,158147.453095,-0.26453851493272035,nordeste,0
Itabaiana,280004,249607.545829,0.1794830162545367,nordeste,0
Lagarto,280005,254692.5906,0.05846602593293488,nordeste,0
Nossa Senhora da Glória,280006,175405.68509699998,0.07293043066436085,nordeste,0
Salvador,290001,4084138.4268900002,0.7159143535896298,nordeste,0
Alagoinhas,290002,511144.4709700001,-0.5420814045391921,nordeste,0
Santo Antônio de Jesus,290003,291368.26246600004,-0.5551186471120306,nordeste,0
Cruz das Almas,290004,284419.79349999997,-0.5041033199451436,nordeste,0
Valença,290005,260522.68494999997,-0.4872666537499534,nordeste,0
Nazaré – Maragogipe,290006,185483.24923000002,-0.5258016700290128,nordeste,3
Ilhéus – Itabuna,290007,630044.88406,0.9153882711511524,nordeste,0
Teixeira de Freitas,290008,463055.64130400005,-0.3849283236605161,nordeste,0
Eunápolis - Porto Seguro,290009,398006.10543,-0.36478405915690115,nordeste,0
Camacan,290010,128377.17958,-0.1841521355954566,nordeste,0
Vitória da Conquista,290011,807168.5889399999,-0.5114473320566014,nordeste,0
Jequié,290012,335632.69826100004,-0.050547175001363506,nordeste,0
Brumado,290013,223982.71154999998,-0.5078436790136027,nordeste,3
Ipiaú,290014,218504.67817,0.09967860397497312,nordeste,0
Itapetinga,290015,155342.98423,-0.5170774891537081,nordeste,0
Guanambi,290016,466837.04169399996,-0.5459458508407797,nordeste,3
Bom Jesus da Lapa,290017,234019.08669999999,-0.5799508517396917,nordeste,3
Barreiras,290018,558661.119109,-0.5484378285704936,nordeste,3
Santa Maria da Vitoria,290019,132909.28577999998,-0.5669120577284,nordeste,3
Irecê,290020,403244.60797899996,-0.584267859748053,nordeste,3
Xique-Xique – Barra,290021,217720.62055999998,-0.5440397381153114,nordeste,3
Juazeiro,290022,519402.68434,-0.5009476626084054,nordeste,3
Senhor do Bonfim,290023,292848.60513000004,-0.5803765706004508,nordeste,3
Paulo Afonso,290024,196770.343708,-0.561655630760244,nordeste,0
Ribeira do Pombal,290025,192354.02113,-0.42435067801218507,nordeste,0
Euclides da Cunha,290026,184569.18926000004,-0.5847834686546516,nordeste,3
Cícero Dantas,290027,127117.44118,-0.6001609572106158,nordeste,0
Jeremoabo,290028,96341.81287,-0.6111855368610278,nordeste,0
Feira de Santana,290029,1235784.0604499998,-0.4217638539070579,nordeste,3
Jacobina,290030,318908.05842,-0.5042234913283228,nordeste,3
Itaberaba,290031,217208.981881,-0.4990122675643694,nordeste,3
Conceição do Coité,290032,192721.90131999998,-0.4278679683626012,nordeste,3
Serrinha,290033,188895.1299,-0.5402426126199474,nordeste,3
Seabra,290034,176917.79693,-0.5554683703435713,nordeste,3
Belo Horizonte,310001,5302661.613623001,-0.37774713390045783,sudeste,3
Sete Lagoas,310002,414784.14420100005,-0.5656608765814702,sudeste,3
Santa Bárbara - Ouro Preto,310003,259941.603071,-0.46355645365433445,sudeste,3
Curvelo,310004,184938.06675999996,-0.4629701245303911,sudeste,3
Itabira,310005,156708.129292,-0.3973999957000683,sudeste,3
Montes Claros,310006,772503.515917,-0.5622979735942571,sudeste,3
Janaúba,310007,222460.21700499998,-0.5618991121878951,sudeste,3
Salinas,310008,192580.832348,-0.604859610931348,sudeste,3
Januária,310009,150628.74508,-0.6071416470966189,sudeste,3
Pirapora,310010,147491.22293500003,-0.557496657154595,sudeste,3
São Francisco,310011,116369.90954,-0.43845051098994814,sudeste,3
Espinosa,310012,95914.98229,-0.566730727180811,sudeste,3
Teófilo Otoni,310013,490239.30398100003,-0.4433576116868837,sudeste,3
Capelinha,310014,178218.62567,-0.6027491756286991,sudeste,3
Almenara,310015,169968.86164000002,-0.5645967767228101,sudeste,3
Diamantina,310016,125470.937976,-0.5577836371614814,sudeste,3
Araçuaí,310017,108053.927453,-0.5999110546684262,sudeste,3
Pedra Azul,310018,92450.358212,-0.5189439844074242,sudeste,3
Águas Formosas,310019,50874.08342899999,-0.6111855368610278,sudeste,0
Governador Valadares,310020,449625.61725700006,-0.4459071939835928,sudeste,3
Guanhães,310021,192563.19338,-0.598222539038376,sudeste,3
Mantena,310022,64555.720241,-0.394165280899858,sudeste,0
Aimorés - Resplendor,310023,58250.58644,-0.4229596425263975,sudeste,0
Ipatinga,310024,648876.4022819999,-0.45399028042065015,sudeste,3
Caratinga,310025,231827.03051900002,-0.5139679542246536,sudeste,3
João Monlevade,310026,148813.19643,-0.4147106902530407,sudeste,3
Juiz de Fora,310027,746206.3141799999,-0.12793766144539093,sudeste,0
Manhuaçu,310028,352970.67047899996,-0.5387055949316261,sudeste,0
Ubá,310029,288143.317461,-0.46743564491175515,sudeste,0
Ponte Nova,310030,179575.350045,-0.6004062725942513,sudeste,3
Muriaé,310031,184863.501644,-0.20590000288787397,sudeste,0
Cataguases,310032,180524.02673000004,-0.3884876533812702,sudeste,0
Viçosa,310033,168880.87934999997,-0.5441703903641808,sudeste,0
Carangola,310034,111822.93782600001,-0.13727592091063642,sudeste,0
São João Nepomuceno - Bicas,310035,72341.76615899999,-0.358582066087604,sudeste,0
Além Paraíba,310036,56592.475901000005,-0.05149003671967696,sudeste,0
Barbacena,310037,236771.582069,-0.4869769968507497,sudeste,0
Conselheiro Lafaiete,310038,351752.384952,-0.5332594928792516,sudeste,3
São João del Rei,310039,186840.932844,-0.5199018503950993,sudeste,3
Varginha,310040,202407.797326,-0.42460273221062617,sudeste,0
Passos,310041,267128.45035400003,-0.5610195104709299,sudeste,3
Alfenas,310042,258663.18437899995,-0.5523130264652062,sudeste,3
Lavras,310043,229927.86098699996,-0.5110432275626843,sudeste,3
Guaxupé,310044,160599.35241,-0.5429145970119392,sudeste,3
Três Corações,310045,133436.031399,-0.36011442905181507,sudeste,3
Três Pontas - Boa Esperança,310046,123788.331647,-0.40451586647517646,sudeste,3
São Sebastião do Paraíso,310047,117037.80936,-0.5539357773034779,sudeste,3
Campo Belo,310048,89676.33284000002,-0.5500530820596697,sudeste,3
Piumhi,310049,53684.384278,-0.5638476482120173,sudeste,3
Pouso Alegre,310050,563629.9836259999,-0.2880503393254298,sudeste,0
Poços de Caldas,310051,277360.380068,-0.5057701565725372,sudeste,0
Itajubá,310052,201606.60566300002,-0.4873097959024637,sudeste,0
São Lourenço,310053,187804.77343100004,-0.4392853260500209,sudeste,0
Caxambu - Baependi,310054,72625.400966,-0.5440876859876205,sudeste,0
Uberaba,310055,465988.712444,-0.4294890335720416,sudeste,3
Araxá,310056,182123.327045,-0.4105107357782688,sudeste,3
Frutal,310057,119424.98165599999,-0.5193766994121938,sudeste,0
Iturama,310058,68477.692718,-0.6111855368610278,sudeste,0
Uberlândia,310059,964012.5726859999,-0.26495226223233403,sudeste,3
Ituiutaba,310060,152835.680911,-0.5434320997970676,sudeste,0
Monte Carmelo,310061,75886.226818,-0.5148635454805929,sudeste,0
Patos de Minas,310062,497149.8585720001,-0.5012796735053695,sudeste,3
Unaí,310063,185549.39930600004,-0.5125871439118215,sudeste,3
Patrocínio,310064,142091.802488,-0.4654326854450505,sudeste,0
Divinópolis,310065,747289.9483659999,-0.37480265479747243,sudeste,3
Formiga,310066,169039.18772299998,-0.5273826540050697,sudeste,3
Dores do Indaiá,310067,141476.017624,-0.4820203149348004,sudeste,3
Pará de Minas,310068,142750.33332600002,-0.5557135926531777,sudeste,0
Oliveira,310069,115968.10467999999,-0.48512479790824686,sudeste,3
Abaeté,310070,39168.402931000004,-0.595634072035469,sudeste,0
Vitória,320001,2072647.84414,1.621774427109897,sudeste,0
Afonso Cláudio - Venda Nova do Imigrante - Santa Maria de Jetibá,320002,230411.19048999995,0.4224807590828231,sudeste,0
São Mateus,320003,296587.73153,-0.09568668137758743,sudeste,0
Linhares,320004,364624.53661,-0.18686408083955727,sudeste,0
Colatina,320005,321609.22273999994,0.002468622139544466,sudeste,0
Nova Venécia,320006,138784.0995,0.06033436005323179,sudeste,0
Cachoeiro de Itapemirim,320007,441441.07489,0.18499258369555238,sudeste,0
Alegre,320008,197946.24655400004,-0.22960907187973725,sudeste,0
Rio de Janeiro,330001,12607706.687149998,0.8489053841425109,sudeste,0
Angra dos Reis,330002,277132.96929,0.4306455520752924,sudeste,0
Rio Bonito,330003,139402.97464,0.02239689632614016,sudeste,0
Volta Redonda - Barra Mansa,330004,644039.2948200001,0.19935664723913227,sudeste,0
Resende,330005,199896.71120999998,-0.19371860087610243,sudeste,0
Valença,330006,171525.86823999998,-0.2738196664126448,sudeste,0
Petrópolis,330007,512335.62458999996,0.03915367075388882,sudeste,0
Nova Friburgo,330008,331452.5413200001,-0.30979496602169987,sudeste,0
Três Rios - Paraíba do Sul,330009,150133.10261,0.10288871629369979,sudeste,0
Campos dos Goytacazes,330010,655023.65411,-0.09507447685399517,sudeste,0
Itaperuna,330011,196872.82127999997,-0.2553746423106297,sudeste,0
Santo Antônio de Pádua,330012,115327.92146999999,-0.11470691249215072,sudeste,0
Cabo Frio,330013,627483.79756,-0.10931096394028454,sudeste,0
Macaé - Rio das Ostras,330014,737854.89237,-0.2570304393516183,sudeste,0
São Paulo,350001,21736870.050039995,1.164277424562974,sudeste,0
Santos,350002,1932461.87547,0.6430242075770163,sudeste,0
Sorocaba,350003,1851230.635015,-0.18606787222105498,sudeste,0
Itapeva,350004,353333.33601999993,-0.4939575073252606,sudeste,0
Registro,350005,252742.88747399996,0.22028586895058225,sudeste,0
Itapetininga,350006,253807.95064,-0.2871924733890715,sudeste,0
Avaré,350007,235384.23760900003,-0.4196887422943181,sudeste,0
Tatuí,350008,168051.73278600004,-0.230598956839295,sudeste,0
Bauru,350009,655028.1845099999,-0.1564529912604185,sudeste,0
Jaú,350010,361846.01398,-0.18192244064090696,sudeste,0
Botucatu,350011,272832.22103300004,-0.01731313371342277,sudeste,0
Lins,350012,166621.99388900003,-0.45975271803329054,sudeste,0
Marília,350013,389917.4815300001,-0.5131840483458028,sudeste,0
Assis,350014,247731.82627299998,-0.4882449261169919,sudeste,0
Ourinhos,350015,239569.00241600006,-0.3518412331330425,sudeste,0
Tupã,350016,126699.439137,-0.5054173268256662,sudeste,0
Piraju,350017,56719.470488,-0.06348246777533845,sudeste,0
Presidente Prudente,350018,537996.963317,-0.3778366977491371,sudeste,0
Adamantina - Lucélia,350019,134555.958518,-0.20828834674349375,sudeste,0
Dracena,350020,134725.326804,-0.0971895643227205,sudeste,0
Presidente Epitácio-Presidente Venceslau,350021,96649.691192,-0.30866982696863415,sudeste,0
Araçatuba,350022,316873.794905,-0.27286098985271906,sudeste,0
Birigui - Penápolis,350023,293098.942452,-0.4158322294633922,sudeste,0
Andradina,350024,196183.10761,-0.2696481574897966,sudeste,0
São José do Rio Preto,350025,924788.6894919999,-0.10137874459698486,sudeste,0
Catanduva,350026,261411.25936199998,-0.2910429883960561,sudeste,0
Votuporanga,350027,172918.727057,-0.4456226485109612,sudeste,0
Jales,350028,110988.30905000003,-0.47040285268070214,sudeste,0
Fernandópolis,350029,110155.622522,-0.37340902450621255,sudeste,0
Santa Fé do Sul,350030,49000.615792000004,-0.3501348001958291,sudeste,0
Ribeirão Preto,350031,1544148.811686,-0.27351607995164856,sudeste,0
Barretos,350032,427062.3927650001,-0.24604857093243146,sudeste,0
Franca,350033,429343.01302300004,-0.5061987882092276,sudeste,0
São Joaquim da Barra – Orlândia,350034,166586.78222000002,-0.3808254804552879,sudeste,0
Ituverava,350035,126054.65502,-0.5435342108150867,sudeste,0
Araraquara,350036,628520.489836,-0.32335015688436414,sudeste,0
São Carlos,350037,526111.7132,-0.37962785617384537,sudeste,0
Campinas,350038,3244477.4976299996,-0.1923322092459487,sudeste,0
Jundiaí,350039,993474.7307499999,-0.03116752891915513,sudeste,0
Piracicaba,350040,612226.438651,-0.137596065789935,sudeste,0
Bragança Paulista,350041,482949.73968999996,-0.2025367254256525,sudeste,0
Limeira,350042,380966.92931,-0.33617563206961815,sudeste,0
Mogi Guaçu,350043,330455.44483,-0.41395324019789104,sudeste,0
São João da Boa Vista,350044,317003.98011999996,-0.41134858786336964,sudeste,0
Araras,350045,274649.950871,-0.36944240820212726,sudeste,0
Rio Claro,350046,254336.401807,-0.5058072048975699,sudeste,0
São José do Rio Pardo - Mococa,350047,184328.73395000002,-0.4922212441733799,sudeste,0
Amparo,350048,134997.72316000002,-0.4081400989170341,sudeste,0
São José dos Campos,350049,1120029.7724130002,-0.135318467497641,sudeste,0
Taubaté - Pindamonhangaba,350050,635333.6353699999,-0.47120805580951164,sudeste,0
Caraguatatuba - Ubatuba - São Sebastião,350051,352755.96024,0.20557349660528,sudeste,0
Guaratinguetá,350052,319024.6375310001,-0.4775318380062177,sudeste,0
Cruzeiro,350053,164298.238741,-0.5184995097431431,sudeste,0
Curitiba,410001,3701074.1058279998,-0.41582803000072016,sul,0
Paranaguá,410002,296718.57104999997,-0.4818544322629831,sul,0
União da Vitória,410003,176669.499867,-0.54912463366925,sul,3
Guarapuava,410004,349748.145659,-0.5621769277782281,sul,3
Pitanga,410005,76012.57095300002,-0.60044395874358,sul,3
Cascavel,410006,529323.298461,-0.29174755467991365,sul,3
Foz do Iguaçu,410007,375228.46436200006,-0.4147605374400879,sul,0
Toledo,410008,331688.265979,-0.47598829806767495,sul,3
Francisco Beltrão,410009,277097.968703,-0.5396357384363859,sul,3
Pato Branco,410010,270458.556094,-0.5098366565877136,sul,3
Laranjeiras do Sul - Quedas do Iguaçu,410011,106521.717915,-0.5997488823951128,sul,3
Dois Vizinhos,410012,81702.464137,-0.5813638639463227,sul,3
Marechal Cândido Rondon,410013,80130.80911600002,-0.5883805990159736,sul,0
Maringá,410014,797099.27589,-0.49897685959110855,sul,0
Campo Mourão,410015,313027.75322699995,-0.44548757310025183,sul,3
Umuarama,410016,289313.81824000005,-0.547638867458713,sul,0
Paranavaí,410017,203037.00908999998,0.22283501931925734,sul,4
Cianorte,410018,167377.66046400002,-0.437892473849282,sul,0
Paranacity - Colorado,410019,67520.631082,-0.3974617972776923,sul,0
Loanda,410020,60473.115481999994,-0.24856923568999797,sul,0
Londrina,410021,1101503.803679,-0.41487235771470343,sul,3
Santo Antônio da Platina,410022,269124.432428,-0.5070708802758616,sul,3
Apucarana,410023,232009.5816550001,-0.5164395494531592,sul,3
Cornélio Procópio – Bandeirantes,410024,180868.896175,-0.4697389186744117,sul,3
Ivaiporã,410025,134258.070138,-0.5340568944108036,sul,3
Ibaiti,410026,59299.566444,-0.5803694916359758,sul,3
Ponta Grossa,410027,643820.6111910001,-0.54874218234393,sul,3
Telêmaco Borba,410028,190498.32052999997,-0.505666709823172,sul,3
Irati,410029,155233.04812999998,-0.49739111366323824,sul,3
Florianópolis,420001,1156318.073962,-0.10600284885323638,sul,0
Criciúma,420002,436943.85003800003,0.10117923642806345,sul,0
Tubarão,420003,321275.15853799996,0.10169681686100883,sul,0
Araranguá,420004,199339.350779,-0.1161582471259859,sul,0
Lages,420005,282419.368602,-0.4774630705332431,sul,0
Curitibanos,420006,68873.72662899998,-0.5758091418106528,sul,3
Chapecó,420007,415514.7823769999,0.636822597852109,sul,0
Joaçaba - Herval d'Oeste,420008,177772.522683,-0.2788213163820777,sul,0
São Miguel do Oeste,420009,163672.588356,-0.4772889607971502,sul,0
Concórdia,420010,137754.40194799998,2.6521222885056366,sul,0
Xanxerê,420011,129804.767413,0.16202154164973154,sul,0
Maravilha,420012,52543.352625,-0.3362398541956029,sul,0
São Lourenço do Oeste,420013,42214.26332300001,-0.5038346380967652,sul,0
Caçador,420014,104941.68953599999,-0.5009014846429604,sul,3
Videira,420015,128583.28165600002,-0.502229701000964,sul,0
Joinville,420016,1029540.1583550001,-0.2780873492935058,sul,0
Mafra,420017,234930.639212,-0.45043249658127316,sul,3
São Bento do Sul - Rio Negrinho,420018,135877.113,-0.49462965263478753,sul,0
Blumenau,420019,650990.5468419999,0.010113332721676261,sul,0
Itajaí,420020,829779.85426,0.13757759359354355,sul,0
