imedreg,imedreg_codepopulacao,prevalencia_normalizada,regiao,cluster
Itajaí,420020,829779.85426,1.7507165434542078,sul,1
Brusque,420021,252159.93985100003,0.814466272381619,sul,0
Rio do Sul,420022,197228.76604000002,-0.3002479918577623,sul,0
Ibirama - Presidente Getúlio,420023,54453.371352999995,-0.5042734156344578,sul,0
Ituporanga,420024,49570.391196,-0.27386756822863095,sul,0
Porto Alegre,430001,3240685.3956039995,0.9104826178760606,sul,0
Novo Hamburgo - São Leopoldo,430002,899557.768439,0.24499995705295363,sul,0
Tramandaí - Osório,430003,247735.55470699997,-0.016983458972511755,sul,0
Taquara - Parobé - Igrejinha,430004,210257.80454399998,-0.4085821221304279,sul,0
Camaquã,430005,140586.563882,-0.4327166440249736,sul,0
Charqueadas - Triunfo - São Jerônimo,430006,133663.90858999998,-0.21205920624414895,sul,0
Montenegro,430007,91864.50248,-0.06624042698330411,sul,0
Torres,430008,70215.63066699999,1.0717165174124363,sul,0
Pelotas,430009,840213.6179920001,-0.26481239220786024,sul,0
Bagé,430010,194250.32293700002,1.04937969921711,sul,0
Santa Maria,430011,484987.68785799993,-0.213876581799438,sul,3
São Gabriel - Caçapava do Sul,430012,116867.840364,-0.4181939551795242,sul,0
Cachoeira do Sul,430013,97443.1977,-0.2977957777794671,sul,0
Santiago,430014,63285.900052,-0.34531351090369605,sul,3
Uruguaiana,430015,209921.22143799998,-0.3125839699623323,sul,0
Santana do Livramento,430016,137015.7981,0.009677862086596645,sul,0
São Borja,430017,101720.749411,-0.5042734156344578,sul,0
Ijuí,430018,201811.76957,-0.4544253782058129,sul,3
Santa Rosa,430019,133192.482555,-0.12662745356177374,sul,3
Santo Ângelo,430020,124037.25453900002,-0.5042734156344578,sul,3
Três Passos,430021,108225.38456400002,-0.5042734156344578,sul,3
São Luiz Gonzaga,430022,69952.908065,-0.5042734156344578,sul,3
Três de Maio,430023,68789.505313,-0.5042734156344578,sul,0
Cerro Largo,430024,45984.347683,-0.5042734156344578,sul,0
Passo Fundo,430025,279729.77961,1.0880060009097428,sul,0
Erechim,430026,215825.273497,-0.3119098791463476,sul,0
Cruz Alta,430027,149080.83581799996,-0.5042734156344578,sul,0
Carazinho,430028,148096.892265,-0.3653370732389836,sul,0
Frederico Westphalen,430029,116137.103437,-0.5042734156344578,sul,0
Marau,430030,85832.451794,2.4258306513012307,sul,0
Soledade,430031,73844.907854,-0.2318126343723004,sul,0
Tapejara - Sananduva,430032,71033.66980999999,-0.22102968994846728,sul,0
Lagoa Vermelha,430033,63496.430466,-0.5042734156344578,sul,0
Palmeira das Missões,430034,51362.071054,-0.5042734156344578,sul,3
Nonoai,430035,39523.873200999995,-0.5042734156344578,sul,0
Caxias do Sul,430036,849568.8581339999,0.10341609958192625,sul,0
Bento Gonçalves,430037,244576.35966299998,0.2772350362929099,sul,0
Nova Prata - Guaporé,430038,109015.36204299997,0.5108048724152798,sul,0
Vacaria,430039,96750.84674899999,-0.15072135341011733,sul,0
Santa Cruz do Sul,430040,377189.59011399996,-0.27450305494234123,sul,0
Lajeado,430041,294342.38245900004,0.8393636472019033,sul,0
Sobradinho,430042,63510.143822000005,-0.5042734156344578,sul,0
Encantado,430043,61789.014585,0.30978072575563603,sul,0
Campo Grande,500001,1123384.149429,0.27366775841714325,centro-oeste,0
Três Lagoas,500002,192304.129538,0.38504004499164607,centro-oeste,0
Paranaíba - Chapadão do Sul - Cassilândia,500003,128825.874854,0.2766194488205648,centro-oeste,0
Coxim,500004,108328.92363100001,0.6101016161714665,centro-oeste,0
Dourados,500005,441517.160359,-0.25363960791619555,centro-oeste,0
Naviraí - Mundo Novo,500006,132498.827644,-0.25373216012389016,centro-oeste,0
Nova Andradina,500007,116775.67963,0.9602323057109156,centro-oeste,0
Ponta Porã,500008,117532.22625,-0.4186805449466499,centro-oeste,0
Amambai,500009,91781.59937999999,-0.5042734156344578,centro-oeste,0
Corumbá,500010,132393.09658,-0.2763177086617545,centro-oeste,0
Jardim,500011,117737.40676299999,-0.5042734156344578,centro-oeste,0
Aquidauana - Anastácio,500012,106314.93927000002,-0.40964964298179224,centro-oeste,0
Cuiabá,510001,1074119.1955290001,0.4229348009295184,centro-oeste,0
Tangará da Serra,510002,276019.852642,-0.285595218103915,centro-oeste,0
Diamantino,510003,82464.471285,-0.5042734156344578,centro-oeste,0
Cáceres,510004,107025.92677300001,-0.11095452646175705,centro-oeste,0
Pontes e Lacerda - Comodoro,510005,99744.463777,-0.3025595507816169,centro-oeste,0
Mirassol D'oeste,510006,88781.78406399999,0.06227977706859443,centro-oeste,0
Sinop,510007,264608.44375199993,0.027980532901398594,centro-oeste,4
Sorriso,510008,295463.74257189996,-0.40212970870616976,centro-oeste,0
Juína,510009,170611.726618,-0.386345757993543,centro-oeste,3
Alta Floresta,510010,103110.865708,-0.30914518013781955,centro-oeste,0
Peixoto de Azevedo - Guarantã do Norte,510011,93469.479545,-0.5042734156344578,centro-oeste,0
Juara,510012,49596.238335,-0.5042734156344578,centro-oeste,0
Barra do Garças,510013,104254.98174900001,-0.40248628084185933,centro-oeste,0
Confresa - Vila Rica,510014,122669.98601299997,-0.5042734156344578,centro-oeste,3
Água Boa,510015,112222.66934900002,-0.4146309155814498,centro-oeste,0
Rondonópolis,510016,331682.05034899997,0.22364687785007115,centro-oeste,0
Primavera do Leste,510017,102748.108837,-0.11263912642236025,centro-oeste,0
Jaciara,510018,47626.014156,-0.5042734156344578,centro-oeste,0
Goiânia,520001,2593823.8748689997,0.4459378078148418,centro-oeste,0
Anápolis,520002,609521.5685589999,0.007369741919978194,centro-oeste,0
Inhumas - Itaberaí - Anicuns,520003,158838.876168,-0.4409392943805005,centro-oeste,0
Catalão,520004,170558.593336,-0.3228350910733824,centro-oeste,0
Goiás - Itapuranga,520005,147820.44119300004,-0.4269103607893115,centro-oeste,0
Pires do Rio,520006,53742.904534999994,0.057284657758184455,centro-oeste,0
Itumbiara,520007,189658.89321100002,0.10461209976026656,centro-oeste,0
Caldas Novas-Morrinhos,520008,158845.230933,-0.4409418281264284,centro-oeste,0
Piracanjuba,520009,64841.983016,0.2714524470819948,centro-oeste,0
Rio Verde,520010,390323.568946,-0.13771905199940151,centro-oeste,0
Jataí-Mineiros,520011,235493.261879,-0.3333993861561049,centro-oeste,0
Quirinópolis,520012,92059.207376,-0.3949967780247246,centro-oeste,0
São Luís de Montes Belos,520013,59702.912077,-0.1672740870224143,centro-oeste,0
Iporá,520014,98822.326351,-0.5042734156344578,centro-oeste,0
Palmeiras de Goiás,520015,144849.64250199994,-0.3653718557921195,centro-oeste,0
Porangatu,520016,133499.328646,-0.5042734156344578,centro-oeste,0
Uruaçu - Niquelândia,520017,132788.33997,-0.5042734156344578,centro-oeste,0
Ceres - Rialma - Goianésia,520018,249682.593677,0.7223413790481878,centro-oeste,4
Luziânia,520019,717277.5467099999,-0.2658459732635714,centro-oeste,0
Águas Lindas de Goiás,520020,509801.6468650001,-0.4056083690920485,centro-oeste,0
Posse-Campos Belos,520021,139207.775597,-0.5042734156344578,centro-oeste,3
Flores de Goiás,520022,64982.467808,-0.5042734156344578,centro-oeste,3
Distrito Federal,530001,3052546.0,1.93445847435808,centro-oeste,0
