imedreg,imedreg_codepopulacao,letalidade_normalizada,regiao,cluster
Rio do Sul,420022,197228.76604000002,-1.0590101000021555,sul,3
Ibirama - Presidente Getúlio,420023,54453.371352999995,-0.5852610395259619,sul,3
Ituporanga,420024,49570.391196,-0.7697993036261116,sul,3
Porto Alegre,430001,3240685.3956039995,0.9471433647555557,sul,0
Novo Hamburgo - São Leopoldo,430002,899557.768439,-0.044201633748500516,sul,0
Tramandaí - Osório,430003,247735.55470699997,0.24363390367075832,sul,0
Taquara - Parobé - Igrejinha,430004,210257.80454399998,0.08718132437074365,sul,0
Camaquã,430005,140586.563882,-0.14579175334095418,sul,0
Charqueadas - Triunfo - São Jerônimo,430006,133663.90858999998,0.680999354464518,sul,0
Montenegro,430007,91864.50248,-0.8248949068055255,sul,0
Torres,430008,70215.63066699999,-0.5154229960839788,sul,0
Pelotas,430009,840213.6179920001,0.3088987965515336,sul,0
Bagé,430010,194250.32293700002,-0.09231667554763363,sul,0
Santa Maria,430011,484987.68785799993,-0.5722011143028115,sul,0
São Gabriel - Caçapava do Sul,430012,116867.840364,-0.09952291061347825,sul,0
Cachoeira do Sul,430013,97443.1977,-0.710978822538121,sul,0
Santiago,430014,63285.900052,-0.4847647542292432,sul,0
Uruguaiana,430015,209921.22143799998,-0.08679908027576834,sul,0
Santana do Livramento,430016,137015.7981,-0.1888507490551854,sul,0
São Borja,430017,101720.749411,-0.3778764017470319,sul,0
Ijuí,430018,201811.76957,-0.4964960121748113,sul,0
Santa Rosa,430019,133192.482555,-0.7600167898360812,sul,0
Santo Ângelo,430020,124037.25453900002,0.4655696454991552,sul,0
Três Passos,430021,108225.38456400002,0.17859943091283073,sul,4
São Luiz Gonzaga,430022,69952.908065,0.7738948189310132,sul,0
Três de Maio,430023,68789.505313,-1.0925899342961178,sul,0
Cerro Largo,430024,45984.347683,-0.541771357773845,sul,0
Passo Fundo,430025,279729.77961,-0.3100052875544509,sul,3
Erechim,430026,215825.273497,-1.0309072265650778,sul,3
Cruz Alta,430027,149080.83581799996,-0.3324978363894741,sul,0
Carazinho,430028,148096.892265,-0.5520518980170369,sul,0
Frederico Westphalen,430029,116137.103437,-1.2169010236699018,sul,3
Marau,430030,85832.451794,-0.9252463977603562,sul,0
Soledade,430031,73844.907854,-0.16826256127286382,sul,3
Tapejara - Sananduva,430032,71033.66980999999,-0.8057551036779049,sul,3
Lagoa Vermelha,430033,63496.430466,-0.30796248302396617,sul,3
Palmeira das Missões,430034,51362.071054,-0.27742862828268866,sul,0
Nonoai,430035,39523.873200999995,-0.8061959612840197,sul,3
Caxias do Sul,430036,849568.8581339999,-0.5934921858247576,sul,0
Bento Gonçalves,430037,244576.35966299998,-0.5099515195781087,sul,3
Nova Prata - Guaporé,430038,109015.36204299997,-1.1429892315601622,sul,0
Vacaria,430039,96750.84674899999,0.17289499255209426,sul,4
Santa Cruz do Sul,430040,377189.59011399996,-0.7102822110968887,sul,0
Lajeado,430041,294342.38245900004,-0.8310311562649623,sul,0
Sobradinho,430042,63510.143822000005,-0.815112519541115,sul,0
Encantado,430043,61789.014585,-0.4610894034207362,sul,3
Campo Grande,500001,1123384.149429,-0.10989077858463421,centro-oeste,0
Três Lagoas,500002,192304.129538,-0.8810788350848775,centro-oeste,0
Paranaíba - Chapadão do Sul - Cassilândia,500003,128825.874854,-0.11423917529409776,centro-oeste,0
Coxim,500004,108328.92363100001,0.09557328768662032,centro-oeste,0
Dourados,500005,441517.160359,-0.7110671620898573,centro-oeste,0
Naviraí - Mundo Novo,500006,132498.827644,-0.2650184500746827,centro-oeste,0
Nova Andradina,500007,116775.67963,-0.04813204100784017,centro-oeste,0
Ponta Porã,500008,117532.22625,0.15137367997595685,centro-oeste,0
Amambai,500009,91781.59937999999,-0.30362098658833847,centro-oeste,0
Corumbá,500010,132393.09658,0.888104120878921,centro-oeste,1
Jardim,500011,117737.40676299999,0.5376435915035023,centro-oeste,0
Aquidauana - Anastácio,500012,106314.93927000002,0.8637551944696934,centro-oeste,0
Cuiabá,510001,1074119.1955290001,1.2886186503414723,centro-oeste,0
Tangará da Serra,510002,276019.852642,-0.5565810949524947,centro-oeste,0
Diamantino,510003,82464.471285,-0.19434908858219238,centro-oeste,0
Cáceres,510004,107025.92677300001,0.8663151540158233,centro-oeste,0
Pontes e Lacerda - Comodoro,510005,99744.463777,0.2141128010343661,centro-oeste,0
Mirassol D'oeste,510006,88781.78406399999,0.8518330615625023,centro-oeste,0
Sinop,510007,264608.44375199993,-0.3467290310455057,centro-oeste,0
Sorriso,510008,295463.74257189996,-0.8711097389116372,centro-oeste,0
Juína,510009,170611.726618,0.3542289128045205,centro-oeste,4
Alta Floresta,510010,103110.865708,-0.8583532568105281,centro-oeste,0
Peixoto de Azevedo - Guarantã do Norte,510011,93469.479545,0.12488529003208235,centro-oeste,0
Juara,510012,49596.238335,-0.608921003917232,centro-oeste,0
Barra do Garças,510013,104254.98174900001,1.1268261172592255,centro-oeste,0
Confresa - Vila Rica,510014,122669.98601299997,0.11645024480974484,centro-oeste,0
Água Boa,510015,112222.66934900002,0.11014101677622348,centro-oeste,0
Rondonópolis,510016,331682.05034899997,1.473047062195201,centro-oeste,0
Primavera do Leste,510017,102748.108837,0.006221957437724807,centro-oeste,0
Jaciara,510018,47626.014156,1.281812088386162,centro-oeste,0
Goiânia,520001,2593823.8748689997,0.29163644039421366,centro-oeste,0
Anápolis,520002,609521.5685589999,0.4954460828794866,centro-oeste,0
Inhumas - Itaberaí - Anicuns,520003,158838.876168,0.41113302373089977,centro-oeste,0
Catalão,520004,170558.593336,0.6136208163624824,centro-oeste,0
Goiás - Itapuranga,520005,147820.44119300004,-0.15428937762530537,centro-oeste,0
Pires do Rio,520006,53742.904534999994,0.906915915100082,centro-oeste,0
Itumbiara,520007,189658.89321100002,0.24470005638322798,centro-oeste,0
Caldas Novas-Morrinhos,520008,158845.230933,-0.44172559397571054,centro-oeste,0
Piracanjuba,520009,64841.983016,0.0969165791393735,centro-oeste,0
Rio Verde,520010,390323.568946,0.20471976106629047,centro-oeste,0
Jataí-Mineiros,520011,235493.261879,-0.26492494909702824,centro-oeste,0
Quirinópolis,520012,92059.207376,0.42002126619002256,centro-oeste,0
São Luís de Montes Belos,520013,59702.912077,0.843083008751899,centro-oeste,0
Iporá,520014,98822.326351,0.20360965080192672,centro-oeste,0
Palmeiras de Goiás,520015,144849.64250199994,-0.24200753927631352,centro-oeste,0
Porangatu,520016,133499.328646,0.3532590616529834,centro-oeste,0
Uruaçu - Niquelândia,520017,132788.33997,0.13479049564175521,centro-oeste,0
Ceres - Rialma - Goianésia,520018,249682.593677,-0.04942830182261644,centro-oeste,0
Luziânia,520019,717277.5467099999,0.044853328386330805,centro-oeste,0
Águas Lindas de Goiás,520020,509801.6468650001,0.650744206709969,centro-oeste,0
Posse-Campos Belos,520021,139207.775597,-0.8778949038352678,centro-oeste,0
Flores de Goiás,520022,64982.467808,-0.31602372916810756,centro-oeste,0
Distrito Federal,530001,3052546.0,-0.23990646246824382,centro-oeste,0
