imedreg,imedreg_codepopulacao,prevalencia_normalizada,regiao,cluster
Açu,240011,239683.381827,0.4710646245545111,nordeste,0
João Pessoa,250001,1452524.6672960005,1.1692493693971178,nordeste,0
Guarabira,250002,314765.34578200005,-0.46396724925266947,nordeste,0
Mamanguape - Rio Tinto,250003,148357.802504,-0.4197520858979832,nordeste,0
Itabaiana,250004,63753.31175000001,-0.35203202557863683,nordeste,0
Campina Grande,250005,931376.7193609999,-0.20532889290811845,nordeste,0
Cuité - Nova Floresta,250006,93945.32509700001,-0.5425727401266924,nordeste,0
Monteiro,250007,56261.812517000006,-0.5425727401266924,nordeste,0
Sumé,250008,50438.907963000005,-0.16424777856231393,nordeste,0
Patos,250009,265946.903487,-0.22246991413827524,nordeste,0
Itaporanga,250010,122107.57574800002,-0.48681973370065335,nordeste,0
Catolé do Rocha - São Bento,250011,118344.00627,-0.4399262102472207,nordeste,0
Pombal,250012,65066.772294999995,-0.2642986040827387,nordeste,0
Princesa Isabel,250013,62855.512667999996,-0.5425727401266924,nordeste,0
Sousa,250014,139757.42990999998,-0.19232581190368955,nordeste,0
Cajazeiras,250015,153774.930903,-0.16438942956181982,nordeste,0
Recife,260001,4016539.695079,3.998555980245545,nordeste,0
Goiana – Timbaúba,260002,340065.78466000006,0.04682917867740238,nordeste,1
Palmares,260003,260124.782594,-0.285727513771025,nordeste,0
Limoeiro,260004,226373.37741000002,0.1013687894630848,nordeste,0
Vitória de Santo Antão,260005,207936.9037,1.1223873450995043,nordeste,0
Carpina,260006,183777.09359,-0.11292501472583143,nordeste,2
Barreiros - Sirinhaém,260007,161275.69727,-0.2789458810618976,nordeste,0
Surubim,260008,138827.15985,-0.23631706536742222,nordeste,0
Caruaru,260009,1143502.4863800001,-0.2610591924178434,nordeste,0
Garanhuns,260010,559153.8110999998,-0.36877295431459217,nordeste,0
Arcoverde,260011,381987.26514,-0.2245620972536166,nordeste,3
Belo Jardim – Pesqueira,260012,270946.71656000003,-0.3184031740607403,nordeste,0
Serra Talhada,260013,331597.202674,-0.35866519196901836,nordeste,3
Afogados da Ingazeira,260014,187106.129848,-0.32559324413897245,nordeste,0
Petrolina,260015,512192.2046,-0.40027145400926667,nordeste,0
Araripina,260016,336838.86040999996,-0.48583057305230576,nordeste,0
Salgueiro,260017,193058.36722900002,-0.2248685588724863,nordeste,3
Escada - Ribeirão,260018,165768.42274599997,-0.21959038101027295,nordeste,0
Maceió,270001,1328339.1964320005,1.5561523522551433,nordeste,0
Porto Calvo - São Luís do Quitunde,270002,213220.69570800004,-0.45711479570450253,nordeste,0
Penedo,270003,195167.849766,-0.4492100147325161,nordeste,0
São Miguel dos Campos,270004,186218.698957,-0.44472326278885294,nordeste,0
União dos Palmares,270005,151747.64067900003,-0.1823417220638883,nordeste,0
Atalaia,270006,121125.36878599998,-0.44228324918518785,nordeste,0
Arapiraca,270007,565424.86768,-0.4552730004366988,nordeste,3
Palmeira dos Índios,270008,169330.76583999998,-0.3223562927391189,nordeste,0
Delmiro Gouveia,270009,158439.567114,-0.4988350135653701,nordeste,3
Santana do Ipanema,270010,143255.25791,-0.5425727401266924,nordeste,0
Pão de Açúcar - Olho d'Água das Flores – Batalha,270011,118822.074752,-0.49145596910159517,nordeste,3
Aracaju,280001,1237324.106538,0.01861293190383054,nordeste,0
Estância,280002,243854.606175,0.03029902272908822,nordeste,0
Propriá,280003,158147.453095,-0.3849971818341433,nordeste,0
Itabaiana,280004,249607.545829,-0.4288797492419245,nordeste,0
Lagarto,280005,254692.5906,-0.3994872870277288,nordeste,0
Nossa Senhora da Glória,280006,175405.68509699998,-0.3995996988402496,nordeste,3
Salvador,290001,4084138.4268900002,1.557754989701878,nordeste,0
Alagoinhas,290002,511144.4709700001,-0.39472785709242625,nordeste,0
Santo Antônio de Jesus,290003,291368.26246600004,-0.5210703620339168,nordeste,0
Cruz das Almas,290004,284419.79349999997,-0.39308734393968336,nordeste,0
Valença,290005,260522.68494999997,-0.239491992064854,nordeste,0
Nazaré – Maragogipe,290006,185483.24923000002,-0.34609782997585387,nordeste,0
Ilhéus – Itabuna,290007,630044.88406,2.455550239368336,nordeste,0
Teixeira de Freitas,290008,463055.64130400005,-0.3458209813946094,nordeste,0
Eunápolis - Porto Seguro,290009,398006.10543,0.20519528288361652,nordeste,0
Camacan,290010,128377.17958,0.16710955789107956,nordeste,0
Vitória da Conquista,290011,807168.5889399999,-0.3197995403991235,nordeste,0
Jequié,290012,335632.69826100004,0.10963053923185494,nordeste,0
Brumado,290013,223982.71154999998,-0.19004816492483168,nordeste,3
Ipiaú,290014,218504.67817,0.513717824772699,nordeste,0
Itapetinga,290015,155342.98423,-0.07338122938562383,nordeste,0
Guanambi,290016,466837.04169399996,-0.5295622027327763,nordeste,0
Bom Jesus da Lapa,290017,234019.08669999999,-0.5166184435200603,nordeste,3
Barreiras,290018,558661.119109,-0.508444820803455,nordeste,3
Santa Maria da Vitoria,290019,132909.28577999998,-0.4901652021020879,nordeste,3
Irecê,290020,403244.60797899996,-0.4866616325508681,nordeste,0
Xique-Xique – Barra,290021,217720.62055999998,-0.3472921764142719,nordeste,3
Juazeiro,290022,519402.68434,-0.33208400474448685,nordeste,3
Senhor do Bonfim,290023,292848.60513000004,-0.5206294134683096,nordeste,0
Paulo Afonso,290024,196770.343708,-0.44997035899493604,nordeste,3
Ribeira do Pombal,290025,192354.02113,-0.47942042594949025,nordeste,3
Euclides da Cunha,290026,184569.18926000004,-0.47675676279941603,nordeste,3
Cícero Dantas,290027,127117.44118,-0.4876078427828524,nordeste,3
Jeremoabo,290028,96341.81287,-0.5425727401266924,nordeste,3
Feira de Santana,290029,1235784.0604499998,-0.14300822685454806,nordeste,3
Jacobina,290030,318908.05842,-0.4854358886662711,nordeste,3
Itaberaba,290031,217208.981881,-0.4866468687817168,nordeste,0
Conceição do Coité,290032,192721.90131999998,-0.3986258379692876,nordeste,0
Serrinha,290033,188895.1299,-0.38180097245220534,nordeste,0
Seabra,290034,176917.79693,-0.46849612381338135,nordeste,0
Belo Horizonte,310001,5302661.613623001,0.23256045998460362,sudeste,0
Sete Lagoas,310002,414784.14420100005,-0.44006977295885463,sudeste,0
Santa Bárbara - Ouro Preto,310003,259941.603071,-0.14349365485983537,sudeste,0
Curvelo,310004,184938.06675999996,-0.4440456889754472,sudeste,3
Itabira,310005,156708.129292,4.882911624156558e-05,sudeste,0
Montes Claros,310006,772503.515917,-0.4718103345659415,sudeste,3
Janaúba,310007,222460.21700499998,-0.4606641516662875,sudeste,3
Salinas,310008,192580.832348,-0.5425727401266924,sudeste,3
Januária,310009,150628.74508,-0.5425727401266924,sudeste,3
Pirapora,310010,147491.22293500003,-0.460211218309198,sudeste,3
São Francisco,310011,116369.90954,-0.49037882838581226,sudeste,3
Espinosa,310012,95914.98229,-0.41592306261414763,sudeste,3
Teófilo Otoni,310013,490239.30398100003,-0.4676413042483446,sudeste,3
Capelinha,310014,178218.62567,-0.5425727401266924,sudeste,3
Almenara,310015,169968.86164000002,-0.36389881334916613,sudeste,0
Diamantina,310016,125470.937976,-0.5425727401266924,sudeste,3
Araçuaí,310017,108053.927453,-0.5425727401266924,sudeste,3
Pedra Azul,310018,92450.358212,-0.5425727401266924,sudeste,3
Águas Formosas,310019,50874.08342899999,-0.5425727401266924,sudeste,0
Governador Valadares,310020,449625.61725700006,-0.31292698723800505,sudeste,3
Guanhães,310021,192563.19338,-0.5102581364327613,sudeste,0
Mantena,310022,64555.720241,-0.5425727401266924,sudeste,0
Aimorés - Resplendor,310023,58250.58644,-0.5425727401266924,sudeste,0
Ipatinga,310024,648876.4022819999,-0.2026445150567903,sudeste,0
Caratinga,310025,231827.03051900002,-0.5425727401266924,sudeste,0
João Monlevade,310026,148813.19643,-0.379313004201807,sudeste,0
Juiz de Fora,310027,746206.3141799999,0.48301346133412926,sudeste,0
Manhuaçu,310028,352970.67047899996,-0.4909497473756304,sudeste,0
Ubá,310029,288143.317461,-0.437177257744092,sudeste,0
Ponte Nova,310030,179575.350045,-0.5425727401266924,sudeste,0
Muriaé,310031,184863.501644,-0.31258355818070205,sudeste,0
Cataguases,310032,180524.02673000004,-0.40799119111417836,sudeste,0
Viçosa,310033,168880.87934999997,-0.5054488188073989,sudeste,0
Carangola,310034,111822.93782600001,-0.21667533986650622,sudeste,0
São João Nepomuceno - Bicas,310035,72341.76615899999,-0.29069331651093366,sudeste,0
Além Paraíba,310036,56592.475901000005,-0.32792226968429045,sudeste,0
Barbacena,310037,236771.582069,-0.4079504398671227,sudeste,0
Conselheiro Lafaiete,310038,351752.384952,-0.2303460989995477,sudeste,0
São João del Rei,310039,186840.932844,-0.34752551909094004,sudeste,0
Varginha,310040,202407.797326,-0.18247984639044273,sudeste,0
Passos,310041,267128.45035400003,-0.5198353612373381,sudeste,0
Alfenas,310042,258663.18437899995,-0.42516521646987615,sudeste,0
Lavras,310043,229927.86098699996,-0.31433212869713345,sudeste,0
Guaxupé,310044,160599.35241,-0.31565523280129765,sudeste,0
Três Corações,310045,133436.031399,-0.40601740216861615,sudeste,0
Três Pontas - Boa Esperança,310046,123788.331647,-0.0028465173305240415,sudeste,0
São Sebastião do Paraíso,310047,117037.80936,-0.33498851342120467,sudeste,0
Campo Belo,310048,89676.33284000002,-0.3002703023237042,sudeste,0
Piumhi,310049,53684.384278,-0.18855622350107604,sudeste,0
Pouso Alegre,310050,563629.9836259999,0.2440913309697016,sudeste,0
Poços de Caldas,310051,277360.380068,-0.187713864117794,sudeste,0
Itajubá,310052,201606.60566300002,-0.18104882470631567,sudeste,0
São Lourenço,310053,187804.77343100004,-0.2838444585452233,sudeste,0
Caxambu - Baependi,310054,72625.400966,-0.5425727401266924,sudeste,0
Uberaba,310055,465988.712444,-0.03423804359980884,sudeste,0
Araxá,310056,182123.327045,-0.4091730073988969,sudeste,0
Frutal,310057,119424.98165599999,-0.4408553154538485,sudeste,0
Iturama,310058,68477.692718,-0.5425727401266924,sudeste,0
Uberlândia,310059,964012.5726859999,0.11110019792939586,sudeste,0
Ituiutaba,310060,152835.680911,-0.42335056468399795,sudeste,0
Monte Carmelo,310061,75886.226818,-0.14238149050823826,sudeste,0
Patos de Minas,310062,497149.8585720001,-0.1938746258904157,sudeste,0
Unaí,310063,185549.39930600004,-0.466945219712228,sudeste,0
Patrocínio,310064,142091.802488,0.568813122522111,sudeste,0
Divinópolis,310065,747289.9483659999,0.15641547575269205,sudeste,0
Formiga,310066,169039.18772299998,-0.25191995615499335,sudeste,0
Dores do Indaiá,310067,141476.017624,-0.4567094130436913,sudeste,0
Pará de Minas,310068,142750.33332600002,-0.3298306523742881,sudeste,0
Oliveira,310069,115968.10467999999,-0.43782323500052184,sudeste,0
Abaeté,310070,39168.402931000004,-0.3875038495588353,sudeste,0
Vitória,320001,2072647.84414,3.6655603279081506,sudeste,0
Afonso Cláudio - Venda Nova do Imigrante - Santa Maria de Jetibá,320002,230411.19048999995,0.2746090296569501,sudeste,0
São Mateus,320003,296587.73153,-0.21490978487269302,sudeste,0
Linhares,320004,364624.53661,0.3569422667126839,sudeste,0
Colatina,320005,321609.22273999994,-0.05154571317132318,sudeste,0
Nova Venécia,320006,138784.0995,-0.3675151993937939,sudeste,0
Cachoeiro de Itapemirim,320007,441441.07489,-0.23987409033420032,sudeste,0
Alegre,320008,197946.24655400004,0.13247727803920734,sudeste,0
Rio de Janeiro,330001,12607706.687149998,2.4139455514094776,sudeste,0
Angra dos Reis,330002,277132.96929,-0.1919078125499711,sudeste,0
Rio Bonito,330003,139402.97464,0.764530096848675,sudeste,0
Volta Redonda - Barra Mansa,330004,644039.2948200001,1.6499950769171712,sudeste,0
Resende,330005,199896.71120999998,0.21704465816108975,sudeste,0
Valença,330006,171525.86823999998,0.13022499092576345,sudeste,1
Petrópolis,330007,512335.62458999996,0.7614905625089834,sudeste,0
Nova Friburgo,330008,331452.5413200001,0.3919919458022441,sudeste,0
Três Rios - Paraíba do Sul,330009,150133.10261,0.10472496381569306,sudeste,0
Campos dos Goytacazes,330010,655023.65411,-0.4127557319988154,sudeste,0
Itaperuna,330011,196872.82127999997,-0.2032074167078117,sudeste,0
Santo Antônio de Pádua,330012,115327.92146999999,-0.3845762885196563,sudeste,0
Cabo Frio,330013,627483.79756,0.27051481394439475,sudeste,0
Macaé - Rio das Ostras,330014,737854.89237,0.16535353799984057,sudeste,0
São Paulo,350001,21736870.050039995,4.226354792088004,sudeste,0
Santos,350002,1932461.87547,1.9247119597502358,sudeste,1
Sorocaba,350003,1851230.635015,-0.011058346935120625,sudeste,0
Itapeva,350004,353333.33601999993,-0.47074771993125347,sudeste,0
Registro,350005,252742.88747399996,0.6349727155650722,sudeste,1
Itapetininga,350006,253807.95064,-0.15968161177492388,sudeste,0
Avaré,350007,235384.23760900003,-0.0006935648685802881,sudeste,0
Tatuí,350008,168051.73278600004,-0.2534331668711423,sudeste,0
Bauru,350009,655028.1845099999,0.37541261106011975,sudeste,0
Jaú,350010,361846.01398,-0.3243599999247542,sudeste,0
Botucatu,350011,272832.22103300004,0.5927911073186082,sudeste,0
Lins,350012,166621.99388900003,0.028773923292606522,sudeste,0
Marília,350013,389917.4815300001,-0.36635529530906713,sudeste,0
Assis,350014,247731.82627299998,-0.34643158606660307,sudeste,0
Ourinhos,350015,239569.00241600006,0.04054701539742383,sudeste,0
Tupã,350016,126699.439137,-0.3987567730822596,sudeste,0
Piraju,350017,56719.470488,0.20702180208205312,sudeste,0
Presidente Prudente,350018,537996.963317,-0.2815171502805173,sudeste,0
Adamantina - Lucélia,350019,134555.958518,-0.3168747905627398,sudeste,0
Dracena,350020,134725.326804,-0.293775319795894,sudeste,0
Presidente Epitácio-Presidente Venceslau,350021,96649.691192,0.14870529544767191,sudeste,0
Araçatuba,350022,316873.794905,0.6266683079328397,sudeste,0
Birigui - Penápolis,350023,293098.942452,-0.18523837462354206,sudeste,0
Andradina,350024,196183.10761,-0.14009461036492354,sudeste,0
São José do Rio Preto,350025,924788.6894919999,0.10756624258899898,sudeste,0
Catanduva,350026,261411.25936199998,-0.1614086667884033,sudeste,0
Votuporanga,350027,172918.727057,-0.1913209762953037,sudeste,0
Jales,350028,110988.30905000003,-0.31796609485552657,sudeste,0
Fernandópolis,350029,110155.622522,-0.04632746604177349,sudeste,0
Santa Fé do Sul,350030,49000.615792000004,-0.5425727401266924,sudeste,0
Ribeirão Preto,350031,1544148.811686,0.09305927528331984,sudeste,0
Barretos,350032,427062.3927650001,-0.07486864975624974,sudeste,0
Franca,350033,429343.01302300004,-0.4576923446816696,sudeste,0
São Joaquim da Barra – Orlândia,350034,166586.78222000002,-0.2873507774464482,sudeste,0
Ituverava,350035,126054.65502,-0.3980211378032091,sudeste,0
Araraquara,350036,628520.489836,0.09274742493524059,sudeste,0
São Carlos,350037,526111.7132,-0.3001340843352812,sudeste,0
Campinas,350038,3244477.4976299996,0.18939600053319205,sudeste,0
Jundiaí,350039,993474.7307499999,0.2032979631525381,sudeste,0
Piracicaba,350040,612226.438651,-0.06637240082414132,sudeste,0
Bragança Paulista,350041,482949.73968999996,0.3755092486861155,sudeste,1
Limeira,350042,380966.92931,-0.2077672577313039,sudeste,0
Mogi Guaçu,350043,330455.44483,0.08235031687509499,sudeste,0
São João da Boa Vista,350044,317003.98011999996,-0.35097259726647434,sudeste,0
Araras,350045,274649.950871,-0.1666228698806859,sudeste,0
Rio Claro,350046,254336.401807,-0.13659619622882752,sudeste,0
São José do Rio Pardo - Mococa,350047,184328.73395000002,-0.3448672389494581,sudeste,0
Amparo,350048,134997.72316000002,-0.04766210680520296,sudeste,0
São José dos Campos,350049,1120029.7724130002,0.623349096548238,sudeste,0
Taubaté - Pindamonhangaba,350050,635333.6353699999,-0.351372386495556,sudeste,0
Caraguatatuba - Ubatuba - São Sebastião,350051,352755.96024,0.16337091602414178,sudeste,1
Guaratinguetá,350052,319024.6375310001,-0.4854567678165465,sudeste,0
Cruzeiro,350053,164298.238741,-0.2837957389818533,sudeste,0
Curitiba,410001,3701074.1058279998,0.3190002309702287,sul,0
Paranaguá,410002,296718.57104999997,-0.2150542694718049,sul,0
União da Vitória,410003,176669.499867,-0.3362960214266075,sul,0
Guarapuava,410004,349748.145659,-0.4485955597429484,sul,0
Pitanga,410005,76012.57095300002,-0.5425727401266924,sul,0
Cascavel,410006,529323.298461,0.48759252848506357,sul,0
Foz do Iguaçu,410007,375228.46436200006,0.21821345852472193,sul,0
Toledo,410008,331688.265979,-0.05810031718917558,sul,0
Francisco Beltrão,410009,277097.968703,-0.34437837388414066,sul,0
Pato Branco,410010,270458.556094,-0.09916583626689146,sul,0
Laranjeiras do Sul - Quedas do Iguaçu,410011,106521.717915,-0.5425727401266924,sul,0
Dois Vizinhos,410012,81702.464137,-0.46823225539369434,sul,0
Marechal Cândido Rondon,410013,80130.80911600002,-0.39097559903125334,sul,0
Maringá,410014,797099.27589,0.013004331623731796,sul,0
Campo Mourão,410015,313027.75322699995,0.342550566513787,sul,0
Umuarama,410016,289313.81824000005,-0.45135854111851964,sul,0
Paranavaí,410017,203037.00908999998,0.8335056285026532,sul,0
Cianorte,410018,167377.66046400002,0.29291633596105876,sul,0
Paranacity - Colorado,410019,67520.631082,0.03863944599716511,sul,0
Loanda,410020,60473.115481999994,0.5622456264077957,sul,0
Londrina,410021,1101503.803679,0.15416625307341872,sul,0
Santo Antônio da Platina,410022,269124.432428,-0.3967191758249777,sul,0
Apucarana,410023,232009.5816550001,-0.11068970791011969,sul,0
Cornélio Procópio – Bandeirantes,410024,180868.896175,-0.34108533406827574,sul,0
Ivaiporã,410025,134258.070138,0.09078368263542869,sul,0
Ibaiti,410026,59299.566444,-0.44014702014169366,sul,0
Ponta Grossa,410027,643820.6111910001,-0.40106280671707967,sul,0
Telêmaco Borba,410028,190498.32052999997,-0.1280839928136157,sul,0
Irati,410029,155233.04812999998,-0.5425727401266924,sul,0
Florianópolis,420001,1156318.073962,1.3904236734475228,sul,0
Criciúma,420002,436943.85003800003,0.5138761830806094,sul,0
Tubarão,420003,321275.15853799996,1.385767076675142,sul,0
Araranguá,420004,199339.350779,0.21652280506059854,sul,0
Lages,420005,282419.368602,-0.21697977610915792,sul,0
Curitibanos,420006,68873.72662899998,-0.45438525434503096,sul,0
Chapecó,420007,415514.7823769999,-0.33565283996401957,sul,0
Joaçaba - Herval d'Oeste,420008,177772.522683,0.012174834592140867,sul,0
São Miguel do Oeste,420009,163672.588356,-0.46340074893819333,sul,3
Concórdia,420010,137754.40194799998,1.397454082139069,sul,0
Xanxerê,420011,129804.767413,-0.3031346019359028,sul,0
Maravilha,420012,52543.352625,-0.5425727401266924,sul,0
São Lourenço do Oeste,420013,42214.26332300001,-0.23673504096708642,sul,0
Caçador,420014,104941.68953599999,-0.25318342236935965,sul,0
Videira,420015,128583.28165600002,-0.35362746793884253,sul,0
Joinville,420016,1029540.1583550001,0.31875831901269613,sul,0
Mafra,420017,234930.639212,-0.41330478239675134,sul,0
São Bento do Sul - Rio Negrinho,420018,135877.113,-0.39579130357123726,sul,0
Blumenau,420019,650990.5468419999,0.49306731750413396,sul,0
