imedreg,imedreg_codepopulacao,incidencia_normalizada,regiao,cluster
Ibirama - Presidente Getúlio,420023,54453.371352999995,-0.6117425741930856,sul,0
Ituporanga,420024,49570.391196,0.015958824219853677,sul,0
Porto Alegre,430001,3240685.3956039995,-0.8585099080878359,sul,3
Novo Hamburgo - São Leopoldo,430002,899557.768439,-0.5581258884850998,sul,0
Tramandaí - Osório,430003,247735.55470699997,0.5063728441919805,sul,0
Taquara - Parobé - Igrejinha,430004,210257.80454399998,-0.7840364270411975,sul,0
Camaquã,430005,140586.563882,-1.2346168966752524,sul,3
Charqueadas - Triunfo - São Jerônimo,430006,133663.90858999998,-1.163367808752778,sul,3
Montenegro,430007,91864.50248,-0.4561677660787447,sul,3
Torres,430008,70215.63066699999,-0.5677001204939406,sul,0
Pelotas,430009,840213.6179920001,-0.6662323675091351,sul,3
Bagé,430010,194250.32293700002,-0.6802503632674771,sul,0
Santa Maria,430011,484987.68785799993,-0.9115787462041283,sul,0
São Gabriel - Caçapava do Sul,430012,116867.840364,-0.6808611095483463,sul,3
Cachoeira do Sul,430013,97443.1977,-0.8986142940164815,sul,3
Santiago,430014,63285.900052,-0.6913242915827206,sul,0
Uruguaiana,430015,209921.22143799998,-0.10030614352869098,sul,0
Santana do Livramento,430016,137015.7981,-0.432752259460035,sul,0
São Borja,430017,101720.749411,0.7473949324425682,sul,0
Ijuí,430018,201811.76957,-0.2284045489340883,sul,0
Santa Rosa,430019,133192.482555,-0.036166260394360425,sul,0
Santo Ângelo,430020,124037.25453900002,-0.613059117797593,sul,0
Três Passos,430021,108225.38456400002,-0.8973817884990093,sul,0
São Luiz Gonzaga,430022,69952.908065,-0.03160986576336851,sul,0
Três de Maio,430023,68789.505313,-0.3954881454264224,sul,0
Cerro Largo,430024,45984.347683,0.38395730614091766,sul,0
Passo Fundo,430025,279729.77961,-0.43754851618124335,sul,0
Erechim,430026,215825.273497,-0.7938187727874084,sul,0
Cruz Alta,430027,149080.83581799996,0.19159526121023945,sul,0
Carazinho,430028,148096.892265,0.6027839336085188,sul,0
Frederico Westphalen,430029,116137.103437,-0.4535883517976665,sul,0
Marau,430030,85832.451794,0.7750715681604098,sul,0
Soledade,430031,73844.907854,-0.6008991092706614,sul,0
Tapejara - Sananduva,430032,71033.66980999999,0.09387660665706049,sul,0
Lagoa Vermelha,430033,63496.430466,-0.8745551889873098,sul,0
Palmeira das Missões,430034,51362.071054,-0.2789229566487082,sul,0
Nonoai,430035,39523.873200999995,-0.15295487958733475,sul,0
Caxias do Sul,430036,849568.8581339999,-0.6440013568832759,sul,0
Bento Gonçalves,430037,244576.35966299998,-0.37375097324833223,sul,0
Nova Prata - Guaporé,430038,109015.36204299997,0.053312727284927856,sul,0
Vacaria,430039,96750.84674899999,-1.3780527150947879,sul,0
Santa Cruz do Sul,430040,377189.59011399996,-0.7998298569018546,sul,3
Lajeado,430041,294342.38245900004,-0.3250992222514595,sul,3
Sobradinho,430042,63510.143822000005,-1.0852626052849141,sul,0
Encantado,430043,61789.014585,-0.1923262690315745,sul,0
Campo Grande,500001,1123384.149429,-0.3193499199110602,centro-oeste,0
Três Lagoas,500002,192304.129538,-0.28940321655002393,centro-oeste,0
Paranaíba - Chapadão do Sul - Cassilândia,500003,128825.874854,0.8367318276816728,centro-oeste,0
Coxim,500004,108328.92363100001,-0.10434558847180357,centro-oeste,0
Dourados,500005,441517.160359,0.4948748658907416,centro-oeste,0
Naviraí - Mundo Novo,500006,132498.827644,0.6996841747580256,centro-oeste,0
Nova Andradina,500007,116775.67963,0.19506630394086658,centro-oeste,0
Ponta Porã,500008,117532.22625,0.08658413529534531,centro-oeste,0
Amambai,500009,91781.59937999999,-0.028500277493283856,centro-oeste,0
Corumbá,500010,132393.09658,1.3724593964188034,centro-oeste,0
Jardim,500011,117737.40676299999,-0.41921839936945476,centro-oeste,0
Aquidauana - Anastácio,500012,106314.93927000002,-0.553991916829747,centro-oeste,0
Cuiabá,510001,1074119.1955290001,0.19932317118437357,centro-oeste,1
Tangará da Serra,510002,276019.852642,0.0717084779727267,centro-oeste,1
Diamantino,510003,82464.471285,0.8682506920023213,centro-oeste,1
Cáceres,510004,107025.92677300001,0.3946920692720275,centro-oeste,0
Pontes e Lacerda - Comodoro,510005,99744.463777,1.548625374833402,centro-oeste,0
Mirassol D'oeste,510006,88781.78406399999,1.829022232789233,centro-oeste,0
Sinop,510007,264608.44375199993,0.796789683226112,centro-oeste,1
Sorriso,510008,295463.74257189996,0.9603953830044076,centro-oeste,1
Juína,510009,170611.726618,0.07249249650940454,centro-oeste,1
Alta Floresta,510010,103110.865708,4.7747408671180125,centro-oeste,1
Peixoto de Azevedo - Guarantã do Norte,510011,93469.479545,0.17986773571190098,centro-oeste,1
Juara,510012,49596.238335,2.673097878977696,centro-oeste,1
Barra do Garças,510013,104254.98174900001,1.4805895783037368,centro-oeste,0
Confresa - Vila Rica,510014,122669.98601299997,0.22232972006594212,centro-oeste,0
Água Boa,510015,112222.66934900002,0.24707299428305857,centro-oeste,0
Rondonópolis,510016,331682.05034899997,1.765268885065413,centro-oeste,0
Primavera do Leste,510017,102748.108837,1.3198633877088983,centro-oeste,0
Jaciara,510018,47626.014156,-1.1052614551616293,centro-oeste,2
Goiânia,520001,2593823.8748689997,0.38064029411556877,centro-oeste,0
Anápolis,520002,609521.5685589999,-0.5833235883448533,centro-oeste,0
Inhumas - Itaberaí - Anicuns,520003,158838.876168,0.14140622972256137,centro-oeste,0
Catalão,520004,170558.593336,0.8514774914464701,centro-oeste,0
Goiás - Itapuranga,520005,147820.44119300004,0.018670059540131737,centro-oeste,0
Pires do Rio,520006,53742.904534999994,-0.2977523175155488,centro-oeste,0
Itumbiara,520007,189658.89321100002,-0.579663952513439,centro-oeste,0
Caldas Novas-Morrinhos,520008,158845.230933,2.0657138928086147,centro-oeste,0
Piracanjuba,520009,64841.983016,-0.3131246900909151,centro-oeste,0
Rio Verde,520010,390323.568946,-0.8162634282164309,centro-oeste,0
Jataí-Mineiros,520011,235493.261879,0.08773981123149986,centro-oeste,0
Quirinópolis,520012,92059.207376,-1.3092531328027512,centro-oeste,0
São Luís de Montes Belos,520013,59702.912077,0.09358839391656636,centro-oeste,0
Iporá,520014,98822.326351,0.33018500797494194,centro-oeste,0
Palmeiras de Goiás,520015,144849.64250199994,0.09611164864995736,centro-oeste,0
Porangatu,520016,133499.328646,-1.0484583522306743,centro-oeste,0
Uruaçu - Niquelândia,520017,132788.33997,-0.542445834240358,centro-oeste,0
Ceres - Rialma - Goianésia,520018,249682.593677,1.3744431173706848,centro-oeste,0
Luziânia,520019,717277.5467099999,-1.0456152051508767,centro-oeste,0
Águas Lindas de Goiás,520020,509801.6468650001,-1.2009828264499356,centro-oeste,0
Posse-Campos Belos,520021,139207.775597,-1.1358571029354074,centro-oeste,3
Flores de Goiás,520022,64982.467808,-1.1536045312811825,centro-oeste,3
Distrito Federal,530001,3052546.0,-0.3945536050341333,centro-oeste,3
