imedreg,imedreg_codepopulacao,letalidade_normalizada,regiao,cluster
Amarante - Água Branca - Regeneração,220002,156289.00978199998,0.2846993562891438,nordeste,0
Campo Maior,220003,136084.484612,0.19774493532229867,nordeste,0
Valença do Piauí,220004,79823.38348399999,0.6072749518371025,nordeste,0
Barras,220005,94902.30242899999,-0.20248470999350052,nordeste,0
Parnaíba,220006,282098.81894,0.2912249745767718,nordeste,0
Piripiri,220007,174437.123889,-0.03013849907188859,nordeste,0
Esperantina,220008,146372.46837199997,-0.3663041922014175,nordeste,0
Picos,220009,291225.751458,-0.40684766798296734,nordeste,0
Paulistana,220010,79939.350837,-1.2067772850418348,nordeste,0
Oeiras,220011,68545.96854100001,-0.5495900622166577,nordeste,0
Simplício Mendes,220012,41332.865334999995,-0.0325988796217589,nordeste,0
São Raimundo Nonato,220013,113098.98546299999,-0.4275110457941112,nordeste,0
São João do Piauí,220014,48436.09284500001,-0.10501604357317912,nordeste,0
Corrente,220015,120522.36767299999,0.07525015523495701,nordeste,4
Bom Jesus,220016,77915.88872199999,-0.41955240382907366,nordeste,0
Floriano,220017,124347.35358400001,-0.3052778242981893,nordeste,0
Uruçuí,220018,61936.30414100001,-0.7977991824838041,nordeste,0
Canto do Buriti,220019,49014.573814,1.5139377815522381,nordeste,0
Fortaleza,230001,4212262.35793,1.56867149921555,nordeste,0
Itapipoca,230002,311590.29093,1.0251995268540068,nordeste,0
Redenção-Acarape,230003,229672.19836,-0.12480673427750368,nordeste,0
Canindé,230004,204751.35333000004,0.999313933611816,nordeste,0
Itapagé,230005,156725.52479,1.7246720103833064,nordeste,1
Quixadá,230006,333010.95934999996,0.5543015522658081,nordeste,0
Russas - Limoeiro do Norte,230007,385634.97420500003,-0.46290487288100174,nordeste,0
Aracati,230008,152228.60224,-0.048873945200857236,nordeste,0
Iguatu,230009,330687.50607,0.2335921464629274,nordeste,0
Icó,230010,110782.59877,0.02237809108127768,nordeste,0
Juazeiro do Norte,230011,851305.5297979999,-0.21238910915208672,nordeste,0
Brejo Santo,230012,188837.72431,-0.3249652537895606,nordeste,0
Crateús,230013,247029.53571999999,-0.24903198708232355,nordeste,0
Tauá,230014,92350.27985,-0.03970684767119291,nordeste,0
Sobral,230015,613519.6217039999,-0.11540255708853905,nordeste,0
São Benedito - Ipu - Guaraciaba do Norte - Tianguá,230016,406972.32661999995,-0.1659860795480935,nordeste,0
Acaraú,230017,216118.57382999998,-0.6341527422706844,nordeste,0
Camocim,230018,144405.99371,0.7543000700089298,nordeste,0
Natal,240001,1743859.074166,1.089076811427096,nordeste,0
Santo Antônio - Passa e Fica - Nova Cruz,240002,142754.64600200002,0.8418663389955058,nordeste,0
Canguaretama,240003,139853.969338,-0.06944929738792827,nordeste,0
Santa Cruz,240004,99814.195614,-0.458546455959379,nordeste,0
João Câmara,240005,73448.84682600001,-1.1457836217247301,nordeste,0
São Paulo do Potengi,240006,66820.48851699999,1.2691719381273325,nordeste,0
Caicó,240007,177541.72769499998,-0.9582158613059998,nordeste,0
Currais Novos,240008,112075.386137,-0.7994909631240663,nordeste,0
Mossoró,240009,506065.532053,0.23647385583060407,nordeste,0
Pau dos Ferros,240010,232247.75273900005,-0.9100231898870332,nordeste,0
Açu,240011,239683.381827,1.091868214011068,nordeste,4
João Pessoa,250001,1452524.6672960005,0.6811230194624359,nordeste,0
Guarabira,250002,314765.34578200005,-0.49350313273983265,nordeste,0
Mamanguape - Rio Tinto,250003,148357.802504,-0.42628714612870316,nordeste,0
Itabaiana,250004,63753.31175000001,-0.18932035958021437,nordeste,2
Campina Grande,250005,931376.7193609999,0.20037449515350367,nordeste,0
Cuité - Nova Floresta,250006,93945.32509700001,-1.151011290230763,nordeste,0
Monteiro,250007,56261.812517000006,-0.7791459968602221,nordeste,0
Sumé,250008,50438.907963000005,-0.5996010883919367,nordeste,0
Patos,250009,265946.903487,-0.12481231681680659,nordeste,0
Itaporanga,250010,122107.57574800002,-0.6347637450354515,nordeste,0
Catolé do Rocha - São Bento,250011,118344.00627,-0.887195447983251,nordeste,0
Pombal,250012,65066.772294999995,-0.8485242973999249,nordeste,0
Princesa Isabel,250013,62855.512667999996,0.04109411685821137,nordeste,0
Sousa,250014,139757.42990999998,-0.332631462023419,nordeste,0
Cajazeiras,250015,153774.930903,-0.16539648510040197,nordeste,0
Recife,260001,4016539.695079,3.2377625396730054,nordeste,1
Goiana – Timbaúba,260002,340065.78466000006,1.2039183551900465,nordeste,1
Palmares,260003,260124.782594,2.5274884112795184,nordeste,1
Limoeiro,260004,226373.37741000002,2.3525242431050075,nordeste,1
Vitória de Santo Antão,260005,207936.9037,3.4223950586307046,nordeste,1
Carpina,260006,183777.09359,4.059185797373881,nordeste,1
Barreiros - Sirinhaém,260007,161275.69727,3.3779570364604514,nordeste,1
Surubim,260008,138827.15985,0.45103219481925955,nordeste,1
Caruaru,260009,1143502.4863800001,0.9907413949523726,nordeste,1
Garanhuns,260010,559153.8110999998,0.23766542122310683,nordeste,1
Arcoverde,260011,381987.26514,0.08529615348671077,nordeste,0
Belo Jardim – Pesqueira,260012,270946.71656000003,0.3519858403060295,nordeste,0
Serra Talhada,260013,331597.202674,-0.37496192390584077,nordeste,0
Afogados da Ingazeira,260014,187106.129848,-0.47385156470127504,nordeste,0
Petrolina,260015,512192.2046,-0.9600663432979416,nordeste,0
Araripina,260016,336838.86040999996,0.12206984113354397,nordeste,4
Salgueiro,260017,193058.36722900002,-0.5784177111344109,nordeste,0
Escada - Ribeirão,260018,165768.42274599997,9.905016663151152,nordeste,1
Maceió,270001,1328339.1964320005,0.6255944094195889,nordeste,0
Porto Calvo - São Luís do Quitunde,270002,213220.69570800004,0.8161733349782557,nordeste,1
Penedo,270003,195167.849766,-0.6703422497927285,nordeste,0
São Miguel dos Campos,270004,186218.698957,0.28818654511180736,nordeste,0
União dos Palmares,270005,151747.64067900003,1.3141703679079335,nordeste,1
Atalaia,270006,121125.36878599998,0.6443612874548698,nordeste,0
Arapiraca,270007,565424.86768,-0.2715925789496366,nordeste,0
Palmeira dos Índios,270008,169330.76583999998,0.02193635035047665,nordeste,0
Delmiro Gouveia,270009,158439.567114,0.28275055507835606,nordeste,0
Santana do Ipanema,270010,143255.25791,-0.4849776878289879,nordeste,0
Pão de Açúcar - Olho d'Água das Flores – Batalha,270011,118822.074752,-0.21656212108406409,nordeste,0
Aracaju,280001,1237324.106538,-0.27402728615950134,nordeste,0
Estância,280002,243854.606175,0.6652486008658669,nordeste,0
Propriá,280003,158147.453095,0.7710523626286573,nordeste,0
Itabaiana,280004,249607.545829,-0.07908266787559179,nordeste,0
Lagarto,280005,254692.5906,0.766534463055641,nordeste,0
Nossa Senhora da Glória,280006,175405.68509699998,0.19972715691441373,nordeste,0
Salvador,290001,4084138.4268900002,0.5405355932629781,nordeste,0
Alagoinhas,290002,511144.4709700001,-0.35980087410107514,nordeste,0
Santo Antônio de Jesus,290003,291368.26246600004,-0.9720466961003722,nordeste,0
Cruz das Almas,290004,284419.79349999997,-1.0118672928899082,nordeste,0
Valença,290005,260522.68494999997,-0.08835421711812369,nordeste,0
Nazaré – Maragogipe,290006,185483.24923000002,-0.1790491277892278,nordeste,0
Ilhéus – Itabuna,290007,630044.88406,0.009403885371082108,nordeste,0
Teixeira de Freitas,290008,463055.64130400005,-0.47270970189286005,nordeste,0
Eunápolis - Porto Seguro,290009,398006.10543,-0.22430534510124298,nordeste,0
Camacan,290010,128377.17958,0.7112897894453053,nordeste,0
Vitória da Conquista,290011,807168.5889399999,-0.5185732030923959,nordeste,0
Jequié,290012,335632.69826100004,-0.36706345953916725,nordeste,0
Brumado,290013,223982.71154999998,-0.5659685747934033,nordeste,3
Ipiaú,290014,218504.67817,-0.4974225308121714,nordeste,0
Itapetinga,290015,155342.98423,-0.436644702724718,nordeste,0
Guanambi,290016,466837.04169399996,-0.9220834492832951,nordeste,3
Bom Jesus da Lapa,290017,234019.08669999999,-0.9426525880816011,nordeste,3
Barreiras,290018,558661.119109,-0.8370634042900019,nordeste,3
Santa Maria da Vitoria,290019,132909.28577999998,-0.711811179183392,nordeste,3
Irecê,290020,403244.60797899996,-1.134034589529094,nordeste,3
Xique-Xique – Barra,290021,217720.62055999998,-0.006822626261213205,nordeste,3
Juazeiro,290022,519402.68434,-0.03534527841042033,nordeste,3
Senhor do Bonfim,290023,292848.60513000004,-0.6983259459933059,nordeste,3
Paulo Afonso,290024,196770.343708,0.27260069331382253,nordeste,0
Ribeira do Pombal,290025,192354.02113,-0.9627799603614563,nordeste,0
Euclides da Cunha,290026,184569.18926000004,-0.18311177313967356,nordeste,3
Cícero Dantas,290027,127117.44118,-0.5831610636273922,nordeste,0
Jeremoabo,290028,96341.81287,-0.44186235246806815,nordeste,0
Feira de Santana,290029,1235784.0604499998,-0.5830892405500977,nordeste,3
Jacobina,290030,318908.05842,-1.336160767260884,nordeste,3
Itaberaba,290031,217208.981881,-0.4955439956965857,nordeste,3
Conceição do Coité,290032,192721.90131999998,-1.5145865845350042,nordeste,3
Serrinha,290033,188895.1299,-1.3508729970181486,nordeste,3
Seabra,290034,176917.79693,-1.1636604911818964,nordeste,3
Belo Horizonte,310001,5302661.613623001,0.5561228439926339,sudeste,4
Sete Lagoas,310002,414784.14420100005,-1.110168367805598,sudeste,0
Santa Bárbara - Ouro Preto,310003,259941.603071,-1.3055152683205649,sudeste,0
Curvelo,310004,184938.06675999996,1.0503795560313582,sudeste,4
Itabira,310005,156708.129292,-1.1109569461405016,sudeste,0
Montes Claros,310006,772503.515917,-0.30867127973373926,sudeste,0
Janaúba,310007,222460.21700499998,-0.432874275145936,sudeste,0
Salinas,310008,192580.832348,-0.8397907552041224,sudeste,0
Januária,310009,150628.74508,-0.42429761103924707,sudeste,0
Pirapora,310010,147491.22293500003,-0.8532198516937024,sudeste,0
São Francisco,310011,116369.90954,0.15719542585664217,sudeste,0
Espinosa,310012,95914.98229,-0.26629340940326685,sudeste,0
Teófilo Otoni,310013,490239.30398100003,-0.10181700869435023,sudeste,0
Capelinha,310014,178218.62567,-0.8064126972504334,sudeste,0
Almenara,310015,169968.86164000002,-0.6140585710545357,sudeste,0
Diamantina,310016,125470.937976,-0.6527925952221142,sudeste,0
Araçuaí,310017,108053.927453,0.02328814049279343,sudeste,0
Pedra Azul,310018,92450.358212,0.15222247863932248,sudeste,0
Águas Formosas,310019,50874.08342899999,-0.5550961715356022,sudeste,0
Governador Valadares,310020,449625.61725700006,1.7827417906016392,sudeste,0
Guanhães,310021,192563.19338,-1.0186623047972665,sudeste,0
Mantena,310022,64555.720241,0.3414488844703417,sudeste,0
Aimorés - Resplendor,310023,58250.58644,-0.6868702720946543,sudeste,0
Ipatinga,310024,648876.4022819999,0.08705865296024724,sudeste,0
Caratinga,310025,231827.03051900002,0.8768675132865864,sudeste,0
João Monlevade,310026,148813.19643,-0.05988599547616803,sudeste,0
Juiz de Fora,310027,746206.3141799999,2.0855695685936526,sudeste,0
Manhuaçu,310028,352970.67047899996,0.06284341811764037,sudeste,0
Ubá,310029,288143.317461,-0.3096546718237424,sudeste,0
Ponte Nova,310030,179575.350045,0.15555633354656784,sudeste,0
Muriaé,310031,184863.501644,-0.34530238832337073,sudeste,0
Cataguases,310032,180524.02673000004,0.11927189672264375,sudeste,0
Viçosa,310033,168880.87934999997,-0.9884057673232713,sudeste,0
Carangola,310034,111822.93782600001,0.025526131528809372,sudeste,0
São João Nepomuceno - Bicas,310035,72341.76615899999,-0.11510315549206201,sudeste,0
Além Paraíba,310036,56592.475901000005,1.0140616060513667,sudeste,0
Barbacena,310037,236771.582069,0.6307646073565389,sudeste,0
Conselheiro Lafaiete,310038,351752.384952,-0.8397001893777788,sudeste,0
São João del Rei,310039,186840.932844,0.12167601184036127,sudeste,0
Varginha,310040,202407.797326,-0.19669204857253725,sudeste,0
Passos,310041,267128.45035400003,-0.10015690049484234,sudeste,0
Alfenas,310042,258663.18437899995,0.14344848098947408,sudeste,0
Lavras,310043,229927.86098699996,-0.05482778061972643,sudeste,0
Guaxupé,310044,160599.35241,-0.3817621787610646,sudeste,0
Três Corações,310045,133436.031399,0.16932645693838141,sudeste,0
Três Pontas - Boa Esperança,310046,123788.331647,0.1524170210650043,sudeste,0
São Sebastião do Paraíso,310047,117037.80936,1.7264534686652184,sudeste,0
Campo Belo,310048,89676.33284000002,0.0899764924508761,sudeste,0
Piumhi,310049,53684.384278,0.28955438456468535,sudeste,0
Pouso Alegre,310050,563629.9836259999,-0.327006028384949,sudeste,0
Poços de Caldas,310051,277360.380068,0.5345028435526349,sudeste,0
Itajubá,310052,201606.60566300002,1.6507546790196497,sudeste,0
São Lourenço,310053,187804.77343100004,-0.16271113707117313,sudeste,0
Caxambu - Baependi,310054,72625.400966,-0.4734983641522402,sudeste,0
Uberaba,310055,465988.712444,0.31336181059491863,sudeste,0
Araxá,310056,182123.327045,-0.8161874430563365,sudeste,0
Frutal,310057,119424.98165599999,0.25930117585007567,sudeste,0
Iturama,310058,68477.692718,0.13115474610941918,sudeste,0
Uberlândia,310059,964012.5726859999,0.007137807506507988,sudeste,0
Ituiutaba,310060,152835.680911,0.010387697792639409,sudeste,0
Monte Carmelo,310061,75886.226818,1.079034536988303,sudeste,0
Patos de Minas,310062,497149.8585720001,-0.1754668813626623,sudeste,0
Unaí,310063,185549.39930600004,-0.3767740384216559,sudeste,0
Patrocínio,310064,142091.802488,0.7566103814754754,sudeste,0
Divinópolis,310065,747289.9483659999,-0.0484421077563543,sudeste,0
Formiga,310066,169039.18772299998,-1.3902055776609874,sudeste,0
Dores do Indaiá,310067,141476.017624,-0.9711190493085103,sudeste,0
Pará de Minas,310068,142750.33332600002,0.09103945522769646,sudeste,0
Oliveira,310069,115968.10467999999,-0.3460819292114898,sudeste,0
Abaeté,310070,39168.402931000004,0.05890366324659568,sudeste,0
Vitória,320001,2072647.84414,0.08042364538646007,sudeste,0
Afonso Cláudio - Venda Nova do Imigrante - Santa Maria de Jetibá,320002,230411.19048999995,-0.921254955735784,sudeste,0
São Mateus,320003,296587.73153,0.30250046957118076,sudeste,0
Linhares,320004,364624.53661,-0.7094929338827828,sudeste,0
Colatina,320005,321609.22273999994,-0.6460934314172315,sudeste,0
Nova Venécia,320006,138784.0995,0.28943466217538927,sudeste,0
Cachoeiro de Itapemirim,320007,441441.07489,-0.1115379558876727,sudeste,0
Alegre,320008,197946.24655400004,0.6682862047368731,sudeste,0
Rio de Janeiro,330001,12607706.687149998,6.224011715823607,sudeste,1
Angra dos Reis,330002,277132.96929,1.2574951238790397,sudeste,1
Rio Bonito,330003,139402.97464,1.0685007904340205,sudeste,1
Volta Redonda - Barra Mansa,330004,644039.2948200001,0.6751716168717784,sudeste,1
Resende,330005,199896.71120999998,0.7303530322922803,sudeste,0
Valença,330006,171525.86823999998,0.35430186052758755,sudeste,1
Petrópolis,330007,512335.62458999996,2.0053770345092747,sudeste,1
Nova Friburgo,330008,331452.5413200001,0.2739084026561214,sudeste,1
Três Rios - Paraíba do Sul,330009,150133.10261,0.6435800406166587,sudeste,1
Campos dos Goytacazes,330010,655023.65411,1.9023027784067077,sudeste,0
Itaperuna,330011,196872.82127999997,0.019769275078807998,sudeste,0
Santo Antônio de Pádua,330012,115327.92146999999,-0.023345188405549024,sudeste,0
Cabo Frio,330013,627483.79756,1.6192398294362924,sudeste,1
Macaé - Rio das Ostras,330014,737854.89237,0.16902273778819696,sudeste,1
São Paulo,350001,21736870.050039995,1.9874719140388948,sudeste,0
Santos,350002,1932461.87547,1.7215920420934434,sudeste,0
Sorocaba,350003,1851230.635015,0.30701345438606775,sudeste,0
Itapeva,350004,353333.33601999993,0.5040461674116707,sudeste,0
Registro,350005,252742.88747399996,0.5442222792109817,sudeste,0
Itapetininga,350006,253807.95064,-0.6451589539704227,sudeste,0
Avaré,350007,235384.23760900003,-0.05802704796496004,sudeste,0
Tatuí,350008,168051.73278600004,1.0677616256548235,sudeste,0
Bauru,350009,655028.1845099999,-0.38182817151583787,sudeste,0
Jaú,350010,361846.01398,1.081688001977062,sudeste,0
Botucatu,350011,272832.22103300004,-0.4956922926685941,sudeste,0
Lins,350012,166621.99388900003,0.25602906159780975,sudeste,0
Marília,350013,389917.4815300001,-0.03755476966321111,sudeste,0
Assis,350014,247731.82627299998,-0.10339319778688415,sudeste,0
Ourinhos,350015,239569.00241600006,-0.3032630677515912,sudeste,0
Tupã,350016,126699.439137,1.7997961930319617,sudeste,0
Piraju,350017,56719.470488,0.11524645100821974,sudeste,0
Presidente Prudente,350018,537996.963317,0.43298206845553855,sudeste,0
Adamantina - Lucélia,350019,134555.958518,0.44471623395520826,sudeste,1
Dracena,350020,134725.326804,1.191116101395947,sudeste,0
Presidente Epitácio-Presidente Venceslau,350021,96649.691192,1.425487057716016,sudeste,0
Araçatuba,350022,316873.794905,0.2531245954204413,sudeste,0
Birigui - Penápolis,350023,293098.942452,0.6881937714740044,sudeste,0
Andradina,350024,196183.10761,0.5725825219278757,sudeste,0
São José do Rio Preto,350025,924788.6894919999,0.2916202959147031,sudeste,0
Catanduva,350026,261411.25936199998,1.2746836871234484,sudeste,0
Votuporanga,350027,172918.727057,0.4834280878054204,sudeste,0
Jales,350028,110988.30905000003,1.1729818294992578,sudeste,0
Fernandópolis,350029,110155.622522,0.17306238301395577,sudeste,0
Santa Fé do Sul,350030,49000.615792000004,1.1118983348056855,sudeste,0
Ribeirão Preto,350031,1544148.811686,0.9391237657428706,sudeste,0
Barretos,350032,427062.3927650001,0.20626253185247378,sudeste,1
Franca,350033,429343.01302300004,0.3304325906937444,sudeste,1
São Joaquim da Barra – Orlândia,350034,166586.78222000002,-0.027682896539031485,sudeste,2
Ituverava,350035,126054.65502,2.885194312819189,sudeste,0
Araraquara,350036,628520.489836,0.32674387685491985,sudeste,0
São Carlos,350037,526111.7132,-0.48350500929758894,sudeste,0
Campinas,350038,3244477.4976299996,0.7654839391751888,sudeste,0
Jundiaí,350039,993474.7307499999,0.2690538271807547,sudeste,0
Piracicaba,350040,612226.438651,-0.38648799734557227,sudeste,0
Bragança Paulista,350041,482949.73968999996,-0.24623825011616784,sudeste,0
Limeira,350042,380966.92931,0.07331473552741971,sudeste,0
Mogi Guaçu,350043,330455.44483,0.24913048345104882,sudeste,0
São João da Boa Vista,350044,317003.98011999996,0.18811843330648814,sudeste,0
Araras,350045,274649.950871,0.23423407849879335,sudeste,0
Rio Claro,350046,254336.401807,1.0800203668165773,sudeste,0
São José do Rio Pardo - Mococa,350047,184328.73395000002,0.09713265917671077,sudeste,0
Amparo,350048,134997.72316000002,0.298237245130026,sudeste,0
São José dos Campos,350049,1120029.7724130002,-0.14272317478350682,sudeste,0
Taubaté - Pindamonhangaba,350050,635333.6353699999,-0.42987855101112504,sudeste,0
Caraguatatuba - Ubatuba - São Sebastião,350051,352755.96024,-0.25276431362137297,sudeste,2
Guaratinguetá,350052,319024.6375310001,0.2982478452025895,sudeste,0
Cruzeiro,350053,164298.238741,-0.6017834760961227,sudeste,0
Curitiba,410001,3701074.1058279998,0.19844403412554487,sul,0
Paranaguá,410002,296718.57104999997,-0.005551280119609361,sul,0
União da Vitória,410003,176669.499867,-0.5247487348575047,sul,0
Guarapuava,410004,349748.145659,-0.6447947169103545,sul,0
Pitanga,410005,76012.57095300002,-0.36312724681859704,sul,0
Cascavel,410006,529323.298461,-0.38729908658525647,sul,3
Foz do Iguaçu,410007,375228.46436200006,-0.5101099760761306,sul,0
Toledo,410008,331688.265979,-0.7964549782058068,sul,3
Francisco Beltrão,410009,277097.968703,-0.8258318319937591,sul,3
Pato Branco,410010,270458.556094,-0.3457916107645848,sul,3
Laranjeiras do Sul - Quedas do Iguaçu,410011,106521.717915,-0.6470102714853053,sul,0
Dois Vizinhos,410012,81702.464137,-0.9444763409516085,sul,0
Marechal Cândido Rondon,410013,80130.80911600002,-0.8984129255431594,sul,0
Maringá,410014,797099.27589,-0.37243397910930803,sul,0
Campo Mourão,410015,313027.75322699995,-0.4071208091024775,sul,0
Umuarama,410016,289313.81824000005,-0.8264002522408677,sul,3
Paranavaí,410017,203037.00908999998,-0.3896203860646768,sul,0
Cianorte,410018,167377.66046400002,-0.8490388360690934,sul,0
Paranacity - Colorado,410019,67520.631082,-0.26377030640879856,sul,0
Loanda,410020,60473.115481999994,-0.5932705426224096,sul,0
Londrina,410021,1101503.803679,-0.1564976803978519,sul,0
Santo Antônio da Platina,410022,269124.432428,-0.2273776064512504,sul,0
Apucarana,410023,232009.5816550001,0.6774415370286998,sul,0
Cornélio Procópio – Bandeirantes,410024,180868.896175,0.26122882095220645,sul,0
Ivaiporã,410025,134258.070138,-0.4484759652699847,sul,0
Ibaiti,410026,59299.566444,0.6560041711074466,sul,0
Ponta Grossa,410027,643820.6111910001,-0.19698902996577003,sul,0
Telêmaco Borba,410028,190498.32052999997,-0.328223434315105,sul,0
Irati,410029,155233.04812999998,-0.42830330137307143,sul,0
Florianópolis,420001,1156318.073962,-1.1608493456570752,sul,3
Criciúma,420002,436943.85003800003,-0.9319476911547658,sul,0
Tubarão,420003,321275.15853799996,-0.8292595276545573,sul,3
Araranguá,420004,199339.350779,-0.5486355937020707,sul,0
Lages,420005,282419.368602,-0.4510417931230057,sul,3
Curitibanos,420006,68873.72662899998,0.1045522030415801,sul,0
Chapecó,420007,415514.7823769999,-0.4849036666072966,sul,3
Joaçaba - Herval d'Oeste,420008,177772.522683,-1.3035246148744013,sul,0
São Miguel do Oeste,420009,163672.588356,-1.0297883577552849,sul,0
Concórdia,420010,137754.40194799998,-1.2460099376845408,sul,3
Xanxerê,420011,129804.767413,-0.37300617513752027,sul,3
Maravilha,420012,52543.352625,-0.8637230379680292,sul,0
São Lourenço do Oeste,420013,42214.26332300001,-0.3112377230038816,sul,3
Caçador,420014,104941.68953599999,1.2475999857071955,sul,4
Videira,420015,128583.28165600002,-0.8273010854650935,sul,0
Joinville,420016,1029540.1583550001,-0.95856962766168,sul,3
Mafra,420017,234930.639212,-0.636560784634462,sul,0
São Bento do Sul - Rio Negrinho,420018,135877.113,-1.1148743355021347,sul,0
Blumenau,420019,650990.5468419999,-1.1439525307358918,sul,3
Itajaí,420020,829779.85426,-0.5934677961887399,sul,3
Brusque,420021,252159.93985100003,-1.243908554590279,sul,3
