imedreg,imedreg_codepopulacao,letalidade_normalizada,regiao,cluster
Cajazeiras,250015,153774.930903,-0.07247638323751536,nordeste,0
Recife,260001,4016539.695079,3.9854130347985306,nordeste,1
Goiana – Timbaúba,260002,340065.78466000006,1.6360116034716425,nordeste,1
Palmares,260003,260124.782594,2.556056693459502,nordeste,1
Limoeiro,260004,226373.37741000002,2.7088221845526896,nordeste,1
Vitória de Santo Antão,260005,207936.9037,3.9132626702015685,nordeste,1
Carpina,260006,183777.09359,4.802516349008457,nordeste,1
Barreiros - Sirinhaém,260007,161275.69727,4.045683760809306,nordeste,1
Surubim,260008,138827.15985,0.7964511983280715,nordeste,1
Caruaru,260009,1143502.4863800001,1.1769284554194204,nordeste,1
Garanhuns,260010,559153.8110999998,0.40100391153834464,nordeste,1
Arcoverde,260011,381987.26514,0.15475199960213526,nordeste,0
Belo Jardim – Pesqueira,260012,270946.71656000003,0.6385111448475667,nordeste,0
Serra Talhada,260013,331597.202674,-0.31957583364189346,nordeste,0
Afogados da Ingazeira,260014,187106.129848,-0.38633240178823475,nordeste,0
Petrolina,260015,512192.2046,-0.8715444099257209,nordeste,0
Araripina,260016,336838.86040999996,0.028785076741272935,nordeste,0
Salgueiro,260017,193058.36722900002,-0.499049873109382,nordeste,0
Escada - Ribeirão,260018,165768.42274599997,10.181271062180299,nordeste,1
Maceió,270001,1328339.1964320005,0.8504706634295464,nordeste,0
Porto Calvo - São Luís do Quitunde,270002,213220.69570800004,0.8212818179060348,nordeste,1
Penedo,270003,195167.849766,-0.46270757067737384,nordeste,0
São Miguel dos Campos,270004,186218.698957,0.14914173335085537,nordeste,0
União dos Palmares,270005,151747.64067900003,1.539619775466417,nordeste,1
Atalaia,270006,121125.36878599998,0.8782979455552127,nordeste,0
Arapiraca,270007,565424.86768,-0.23770980947515555,nordeste,0
Palmeira dos Índios,270008,169330.76583999998,-0.07984994719071306,nordeste,0
Delmiro Gouveia,270009,158439.567114,0.42376054899662113,nordeste,0
Santana do Ipanema,270010,143255.25791,-0.2652650999536928,nordeste,0
Pão de Açúcar - Olho d'Água das Flores – Batalha,270011,118822.074752,-0.40185606274562236,nordeste,0
Aracaju,280001,1237324.106538,-0.16216646761735992,nordeste,0
Estância,280002,243854.606175,0.8638289539517112,nordeste,0
Propriá,280003,158147.453095,0.947175293887935,nordeste,0
Itabaiana,280004,249607.545829,0.08626913736168453,nordeste,0
Lagarto,280005,254692.5906,0.8798729874180858,nordeste,0
Nossa Senhora da Glória,280006,175405.68509699998,0.3495873344345518,nordeste,0
Salvador,290001,4084138.4268900002,0.5012016308325343,nordeste,0
Alagoinhas,290002,511144.4709700001,-0.48073485874317673,nordeste,0
Santo Antônio de Jesus,290003,291368.26246600004,-0.9286004511932747,nordeste,0
Cruz das Almas,290004,284419.79349999997,-1.0163117751395432,nordeste,0
Valença,290005,260522.68494999997,0.04744552127426471,nordeste,0
Nazaré – Maragogipe,290006,185483.24923000002,-0.13233645529006643,nordeste,0
Ilhéus – Itabuna,290007,630044.88406,0.11495389558849804,nordeste,0
Teixeira de Freitas,290008,463055.64130400005,-0.3740457757711099,nordeste,0
Eunápolis - Porto Seguro,290009,398006.10543,-0.2841050725159703,nordeste,0
Camacan,290010,128377.17958,0.5442524223334118,nordeste,0
Vitória da Conquista,290011,807168.5889399999,-0.5576717685451011,nordeste,0
Jequié,290012,335632.69826100004,-0.3771980293787011,nordeste,3
Brumado,290013,223982.71154999998,-0.9744123214607479,nordeste,3
Ipiaú,290014,218504.67817,-0.5478558271305849,nordeste,0
Itapetinga,290015,155342.98423,-0.36781787376433933,nordeste,0
Guanambi,290016,466837.04169399996,-1.117331751146549,nordeste,3
Bom Jesus da Lapa,290017,234019.08669999999,-0.7971141025748878,nordeste,3
Barreiras,290018,558661.119109,-0.7037160177140626,nordeste,3
Santa Maria da Vitoria,290019,132909.28577999998,-0.8377255714294591,nordeste,3
Irecê,290020,403244.60797899996,-1.0591888047352722,nordeste,3
Xique-Xique – Barra,290021,217720.62055999998,-0.12822290014740503,nordeste,3
Juazeiro,290022,519402.68434,-0.19589955862115552,nordeste,3
Senhor do Bonfim,290023,292848.60513000004,-0.7267841381782629,nordeste,3
Paulo Afonso,290024,196770.343708,0.24368401525173913,nordeste,0
Ribeira do Pombal,290025,192354.02113,-0.9460163756020575,nordeste,0
Euclides da Cunha,290026,184569.18926000004,-0.3616420924313219,nordeste,3
Cícero Dantas,290027,127117.44118,-0.7312485243283035,nordeste,0
Jeremoabo,290028,96341.81287,-0.49918537065548274,nordeste,0
Feira de Santana,290029,1235784.0604499998,-0.5625403837548467,nordeste,3
Jacobina,290030,318908.05842,-1.3869353749978177,nordeste,3
Itaberaba,290031,217208.981881,-0.5583189167541822,nordeste,3
Conceição do Coité,290032,192721.90131999998,-1.504293922424081,nordeste,3
Serrinha,290033,188895.1299,-1.175242090606533,nordeste,3
Seabra,290034,176917.79693,-1.362932784051501,nordeste,3
Belo Horizonte,310001,5302661.613623001,0.6943408989587614,sudeste,4
Sete Lagoas,310002,414784.14420100005,-1.1820709668231266,sudeste,0
Santa Bárbara - Ouro Preto,310003,259941.603071,-1.1845739437948264,sudeste,0
Curvelo,310004,184938.06675999996,1.3063592572705478,sudeste,4
Itabira,310005,156708.129292,-1.154539084423059,sudeste,0
Montes Claros,310006,772503.515917,-0.35644760895515576,sudeste,0
Janaúba,310007,222460.21700499998,-0.43516788056977224,sudeste,0
Salinas,310008,192580.832348,-0.5962013275076168,sudeste,0
Januária,310009,150628.74508,0.19986048516963698,sudeste,0
Pirapora,310010,147491.22293500003,-0.6306854416351213,sudeste,0
São Francisco,310011,116369.90954,0.34041693428353287,sudeste,0
Espinosa,310012,95914.98229,-0.06949447363354212,sudeste,0
Teófilo Otoni,310013,490239.30398100003,0.055409342426556256,sudeste,0
Capelinha,310014,178218.62567,-0.7569533023132871,sudeste,0
Almenara,310015,169968.86164000002,-0.677194044441893,sudeste,0
Diamantina,310016,125470.937976,-0.3799973326694779,sudeste,0
Araçuaí,310017,108053.927453,0.003594926553633627,sudeste,0
Pedra Azul,310018,92450.358212,-0.24701228021565652,sudeste,0
Águas Formosas,310019,50874.08342899999,-0.5172801685827283,sudeste,0
Governador Valadares,310020,449625.61725700006,1.6646235916985805,sudeste,0
Guanhães,310021,192563.19338,-1.0667717276363735,sudeste,0
Mantena,310022,64555.720241,0.4129777601944468,sudeste,0
Aimorés - Resplendor,310023,58250.58644,-0.6462648573306021,sudeste,0
Ipatinga,310024,648876.4022819999,0.28735116230347124,sudeste,0
Caratinga,310025,231827.03051900002,1.1322579661759526,sudeste,0
João Monlevade,310026,148813.19643,-0.08631922845880541,sudeste,0
Juiz de Fora,310027,746206.3141799999,1.950856753467556,sudeste,0
Manhuaçu,310028,352970.67047899996,0.122286421007408,sudeste,0
Ubá,310029,288143.317461,-0.17894225585317297,sudeste,0
Ponte Nova,310030,179575.350045,0.11149566383890377,sudeste,0
Muriaé,310031,184863.501644,-0.33153666660966563,sudeste,0
Cataguases,310032,180524.02673000004,0.2600684581447293,sudeste,0
Viçosa,310033,168880.87934999997,-1.0780633037584575,sudeste,0
Carangola,310034,111822.93782600001,0.1979657265609413,sudeste,0
São João Nepomuceno - Bicas,310035,72341.76615899999,-0.04847871109566171,sudeste,0
Além Paraíba,310036,56592.475901000005,0.3114429088800188,sudeste,0
Barbacena,310037,236771.582069,0.36268419560053455,sudeste,0
Conselheiro Lafaiete,310038,351752.384952,-0.8106625615551843,sudeste,0
São João del Rei,310039,186840.932844,-0.16262111171814111,sudeste,0
Varginha,310040,202407.797326,-0.3150380924415245,sudeste,0
Passos,310041,267128.45035400003,-0.12932896714687503,sudeste,0
Alfenas,310042,258663.18437899995,0.13729671301927734,sudeste,0
Lavras,310043,229927.86098699996,0.3016670985448781,sudeste,0
Guaxupé,310044,160599.35241,-0.37892386850201,sudeste,0
Três Corações,310045,133436.031399,0.2735532826359365,sudeste,0
Três Pontas - Boa Esperança,310046,123788.331647,0.04860454610379438,sudeste,0
São Sebastião do Paraíso,310047,117037.80936,1.6365338976991215,sudeste,0
Campo Belo,310048,89676.33284000002,0.3345834077041239,sudeste,0
Piumhi,310049,53684.384278,0.13297536527940157,sudeste,0
Pouso Alegre,310050,563629.9836259999,-0.3044204544295011,sudeste,0
Poços de Caldas,310051,277360.380068,0.6087757326883338,sudeste,0
Itajubá,310052,201606.60566300002,1.579184241567059,sudeste,0
São Lourenço,310053,187804.77343100004,-0.3720202533792522,sudeste,0
Caxambu - Baependi,310054,72625.400966,-0.12930256887037087,sudeste,0
Uberaba,310055,465988.712444,0.24807894569964295,sudeste,0
Araxá,310056,182123.327045,-0.8843351699638905,sudeste,0
Frutal,310057,119424.98165599999,0.295092185808567,sudeste,0
Iturama,310058,68477.692718,-0.26563423312588014,sudeste,0
Uberlândia,310059,964012.5726859999,-0.3979190530755548,sudeste,0
Ituiutaba,310060,152835.680911,0.029489515564891145,sudeste,0
Monte Carmelo,310061,75886.226818,-0.4593250638035634,sudeste,0
Patos de Minas,310062,497149.8585720001,-0.4963911501796678,sudeste,0
Unaí,310063,185549.39930600004,-0.134316982510204,sudeste,0
Patrocínio,310064,142091.802488,-0.2218595828629076,sudeste,0
Divinópolis,310065,747289.9483659999,0.125785453481147,sudeste,0
Formiga,310066,169039.18772299998,-1.172642374929387,sudeste,0
Dores do Indaiá,310067,141476.017624,-0.4515320142909833,sudeste,0
Pará de Minas,310068,142750.33332600002,-0.806007676993556,sudeste,0
Oliveira,310069,115968.10467999999,-0.27030600278362854,sudeste,0
Abaeté,310070,39168.402931000004,-1.1190904464792666,sudeste,0
Vitória,320001,2072647.84414,0.23776535703699417,sudeste,0
Afonso Cláudio - Venda Nova do Imigrante - Santa Maria de Jetibá,320002,230411.19048999995,-0.764234576652839,sudeste,0
São Mateus,320003,296587.73153,0.5146966252121815,sudeste,0
Linhares,320004,364624.53661,-0.5918444125423056,sudeste,0
Colatina,320005,321609.22273999994,-0.47355731322937894,sudeste,0
Nova Venécia,320006,138784.0995,0.4092686147008237,sudeste,0
Cachoeiro de Itapemirim,320007,441441.07489,0.0013048491100897555,sudeste,0
Alegre,320008,197946.24655400004,0.7714082939404253,sudeste,0
Rio de Janeiro,330001,12607706.687149998,6.05242976123413,sudeste,1
Angra dos Reis,330002,277132.96929,1.2863284369568373,sudeste,1
Rio Bonito,330003,139402.97464,1.1348483782283687,sudeste,1
Volta Redonda - Barra Mansa,330004,644039.2948200001,0.6646717832152828,sudeste,1
Resende,330005,199896.71120999998,0.7947593116805498,sudeste,0
Valença,330006,171525.86823999998,0.25684969820219744,sudeste,1
Petrópolis,330007,512335.62458999996,1.6520424470295092,sudeste,1
Nova Friburgo,330008,331452.5413200001,0.20516642490962864,sudeste,1
Três Rios - Paraíba do Sul,330009,150133.10261,-0.056701805152626794,sudeste,2
Campos dos Goytacazes,330010,655023.65411,1.8002518174794284,sudeste,0
Itaperuna,330011,196872.82127999997,-0.11478680072313198,sudeste,0
Santo Antônio de Pádua,330012,115327.92146999999,0.035554965341959434,sudeste,0
Cabo Frio,330013,627483.79756,1.4891985084939632,sudeste,1
Macaé - Rio das Ostras,330014,737854.89237,0.1134933508104695,sudeste,1
São Paulo,350001,21736870.050039995,2.0225316102995667,sudeste,0
Santos,350002,1932461.87547,1.704589089270214,sudeste,0
Sorocaba,350003,1851230.635015,0.323193570095192,sudeste,0
Itapeva,350004,353333.33601999993,0.6551971695553799,sudeste,0
Registro,350005,252742.88747399996,0.36675662457467645,sudeste,1
Itapetininga,350006,253807.95064,-0.5031767038506543,sudeste,0
Avaré,350007,235384.23760900003,-0.281599304304173,sudeste,0
Tatuí,350008,168051.73278600004,0.8409562733880109,sudeste,0
Bauru,350009,655028.1845099999,-0.41853556483730997,sudeste,0
Jaú,350010,361846.01398,-0.03726475110458637,sudeste,0
Botucatu,350011,272832.22103300004,-0.4973458938255782,sudeste,0
Lins,350012,166621.99388900003,-0.2512568919207521,sudeste,0
Marília,350013,389917.4815300001,-0.06862729464034587,sudeste,0
Assis,350014,247731.82627299998,-0.40737326998840684,sudeste,0
Ourinhos,350015,239569.00241600006,-0.3292060579937131,sudeste,0
Tupã,350016,126699.439137,1.580834116046666,sudeste,0
Piraju,350017,56719.470488,0.06348580197944581,sudeste,0
Presidente Prudente,350018,537996.963317,0.4166660201898712,sudeste,0
Adamantina - Lucélia,350019,134555.958518,0.6824227867162154,sudeste,0
Dracena,350020,134725.326804,0.42110732105964654,sudeste,0
Presidente Epitácio-Presidente Venceslau,350021,96649.691192,0.9976048663923205,sudeste,0
Araçatuba,350022,316873.794905,0.14029438957366264,sudeste,0
Birigui - Penápolis,350023,293098.942452,0.723983913854549,sudeste,0
Andradina,350024,196183.10761,0.7117263406376598,sudeste,0
São José do Rio Preto,350025,924788.6894919999,0.4249512755055358,sudeste,0
Catanduva,350026,261411.25936199998,1.3186055132141918,sudeste,0
Votuporanga,350027,172918.727057,0.3048648393143682,sudeste,0
Jales,350028,110988.30905000003,1.1467767675965275,sudeste,0
Fernandópolis,350029,110155.622522,-0.02828179027470451,sudeste,0
Santa Fé do Sul,350030,49000.615792000004,1.2705163948285654,sudeste,0
Ribeirão Preto,350031,1544148.811686,1.0119245799207948,sudeste,0
Barretos,350032,427062.3927650001,0.3469877129756868,sudeste,1
Franca,350033,429343.01302300004,0.5659931473118736,sudeste,1
São Joaquim da Barra – Orlândia,350034,166586.78222000002,0.10225718111292952,sudeste,1
Ituverava,350035,126054.65502,2.500307376133744,sudeste,0
Araraquara,350036,628520.489836,-0.1354323512769885,sudeste,0
São Carlos,350037,526111.7132,-0.5412688075943173,sudeste,0
Campinas,350038,3244477.4976299996,0.7242324785291282,sudeste,0
Jundiaí,350039,993474.7307499999,0.5742419800940062,sudeste,0
Piracicaba,350040,612226.438651,-0.2631250736661925,sudeste,0
Bragança Paulista,350041,482949.73968999996,-0.30120044954675196,sudeste,0
Limeira,350042,380966.92931,0.3346714283480069,sudeste,0
Mogi Guaçu,350043,330455.44483,0.2090112871009045,sudeste,0
São João da Boa Vista,350044,317003.98011999996,0.03995686303182475,sudeste,0
Araras,350045,274649.950871,-0.02439888330502637,sudeste,0
Rio Claro,350046,254336.401807,0.9377820781618325,sudeste,0
São José do Rio Pardo - Mococa,350047,184328.73395000002,-0.13159338258923098,sudeste,0
Amparo,350048,134997.72316000002,-0.5089587188254882,sudeste,0
São José dos Campos,350049,1120029.7724130002,-0.022236522071663375,sudeste,0
Taubaté - Pindamonhangaba,350050,635333.6353699999,-0.15974864703889952,sudeste,0
Caraguatatuba - Ubatuba - São Sebastião,350051,352755.96024,-0.2476480928737151,sudeste,2
Guaratinguetá,350052,319024.6375310001,0.37333486205499555,sudeste,0
Cruzeiro,350053,164298.238741,-0.31676941288993604,sudeste,0
Curitiba,410001,3701074.1058279998,0.6623819252779767,sul,0
Paranaguá,410002,296718.57104999997,-0.1909947655162056,sul,0
União da Vitória,410003,176669.499867,-0.5722497973998814,sul,0
Guarapuava,410004,349748.145659,-0.695388243196403,sul,3
Pitanga,410005,76012.57095300002,-0.4263553067232899,sul,0
Cascavel,410006,529323.298461,-0.6621515029635453,sul,3
Foz do Iguaçu,410007,375228.46436200006,-0.585720390394879,sul,3
Toledo,410008,331688.265979,-0.7840090059697864,sul,3
Francisco Beltrão,410009,277097.968703,-0.7901915932943409,sul,3
Pato Branco,410010,270458.556094,-0.7393814609916342,sul,3
Laranjeiras do Sul - Quedas do Iguaçu,410011,106521.717915,-0.7950082823453836,sul,3
Dois Vizinhos,410012,81702.464137,-0.89458087379509,sul,3
Marechal Cândido Rondon,410013,80130.80911600002,-0.8952513853448961,sul,0
Maringá,410014,797099.27589,-0.5114615675787919,sul,0
Campo Mourão,410015,313027.75322699995,-0.1375172847833171,sul,0
Umuarama,410016,289313.81824000005,-0.840367791329978,sul,0
Paranavaí,410017,203037.00908999998,-0.6118719523035013,sul,0
Cianorte,410018,167377.66046400002,-0.8007566919563253,sul,0
Paranacity - Colorado,410019,67520.631082,-0.28500211546678217,sul,0
Loanda,410020,60473.115481999994,-0.448766883011937,sul,0
Londrina,410021,1101503.803679,-0.29089179688570993,sul,0
Santo Antônio da Platina,410022,269124.432428,-0.24695120853081856,sul,0
Apucarana,410023,232009.5816550001,0.6871251815405763,sul,0
Cornélio Procópio – Bandeirantes,410024,180868.896175,0.3594150093505729,sul,0
Ivaiporã,410025,134258.070138,-0.14341824164296227,sul,0
Ibaiti,410026,59299.566444,0.6421624734588477,sul,0
Ponta Grossa,410027,643820.6111910001,-0.3244638162373828,sul,0
Telêmaco Borba,410028,190498.32052999997,-0.2826269033681956,sul,0
Irati,410029,155233.04812999998,-0.48593518388412704,sul,0
Florianópolis,420001,1156318.073962,-1.1871225045258433,sul,3
Criciúma,420002,436943.85003800003,-0.799936919835801,sul,0
Tubarão,420003,321275.15853799996,-0.7508834744773695,sul,3
Araranguá,420004,199339.350779,-0.5589832351079993,sul,0
Lages,420005,282419.368602,-0.4015667522809573,sul,3
Curitibanos,420006,68873.72662899998,0.060478790746772704,sul,0
Chapecó,420007,415514.7823769999,-1.046339327072086,sul,3
Joaçaba - Herval d'Oeste,420008,177772.522683,-1.2237622953883593,sul,0
São Miguel do Oeste,420009,163672.588356,-0.9342660273407377,sul,3
Concórdia,420010,137754.40194799998,-1.2868104268735265,sul,3
Xanxerê,420011,129804.767413,-0.7595000274645464,sul,3
Maravilha,420012,52543.352625,-0.915135460442234,sul,3
São Lourenço do Oeste,420013,42214.26332300001,-0.6246710517920581,sul,3
Caçador,420014,104941.68953599999,1.0576614226199812,sul,4
Videira,420015,128583.28165600002,-0.8883216684213981,sul,0
Joinville,420016,1029540.1583550001,-0.8669867033250546,sul,3
Mafra,420017,234930.639212,-0.6005736432414706,sul,0
São Bento do Sul - Rio Negrinho,420018,135877.113,-0.7278449031239925,sul,0
Blumenau,420019,650990.5468419999,-1.0331009588858862,sul,3
Itajaí,420020,829779.85426,-0.6332249241179015,sul,3
Brusque,420021,252159.93985100003,-1.1612736408178161,sul,3
