imedreg,imedreg_codepopulacao,prevalencia_normalizada,regiao,cluster
Rio do Sul,420022,197228.76604000002,0.3817833812188901,sul,1
Ibirama - Presidente Getúlio,420023,54453.371352999995,0.7973084053295263,sul,0
Ituporanga,420024,49570.391196,0.04460318228104015,sul,1
Porto Alegre,430001,3240685.3956039995,0.11115183883691551,sul,0
Novo Hamburgo - São Leopoldo,430002,899557.768439,0.5910459020845044,sul,0
Tramandaí - Osório,430003,247735.55470699997,0.290244929852371,sul,0
Taquara - Parobé - Igrejinha,430004,210257.80454399998,0.26176757100205716,sul,0
Camaquã,430005,140586.563882,-0.5351144106677423,sul,0
Charqueadas - Triunfo - São Jerônimo,430006,133663.90858999998,-0.48185938203537687,sul,0
Montenegro,430007,91864.50248,-0.21499693193682745,sul,0
Torres,430008,70215.63066699999,0.842126165733513,sul,0
Pelotas,430009,840213.6179920001,-0.5967331605609452,sul,0
Bagé,430010,194250.32293700002,-0.9895896840661034,sul,0
Santa Maria,430011,484987.68785799993,-0.4287944686726372,sul,3
São Gabriel - Caçapava do Sul,430012,116867.840364,-0.5661974888809231,sul,3
Cachoeira do Sul,430013,97443.1977,-1.1790193061381018,sul,3
Santiago,430014,63285.900052,-0.5148906216383258,sul,0
Uruguaiana,430015,209921.22143799998,-0.500722087536273,sul,0
Santana do Livramento,430016,137015.7981,-0.7525262315530602,sul,0
São Borja,430017,101720.749411,-0.540827220526923,sul,0
Ijuí,430018,201811.76957,-0.22075504086877779,sul,0
Santa Rosa,430019,133192.482555,0.1545607249462765,sul,0
Santo Ângelo,430020,124037.25453900002,-0.10455567759865153,sul,0
Três Passos,430021,108225.38456400002,-0.1942674785372345,sul,0
São Luiz Gonzaga,430022,69952.908065,-0.9932288206402238,sul,0
Três de Maio,430023,68789.505313,0.11754322139388047,sul,0
Cerro Largo,430024,45984.347683,-0.5886157476800054,sul,0
Passo Fundo,430025,279729.77961,0.920145389346363,sul,0
Erechim,430026,215825.273497,0.5546464941920125,sul,0
Cruz Alta,430027,149080.83581799996,0.26943929099503683,sul,0
Carazinho,430028,148096.892265,0.29039379748158073,sul,0
Frederico Westphalen,430029,116137.103437,-0.4125842714808488,sul,0
Marau,430030,85832.451794,1.3269227433556978,sul,0
Soledade,430031,73844.907854,-0.6354051677274184,sul,0
Tapejara - Sananduva,430032,71033.66980999999,1.3024975690840348,sul,1
Lagoa Vermelha,430033,63496.430466,0.2270406371446755,sul,1
Palmeira das Missões,430034,51362.071054,0.5803040277046896,sul,0
Nonoai,430035,39523.873200999995,-0.35656291939265145,sul,0
Caxias do Sul,430036,849568.8581339999,0.11524532990012923,sul,1
Bento Gonçalves,430037,244576.35966299998,0.8483535329382341,sul,0
Nova Prata - Guaporé,430038,109015.36204299997,1.4709118181941687,sul,0
Vacaria,430039,96750.84674899999,-0.21904262811610345,sul,2
Santa Cruz do Sul,430040,377189.59011399996,-0.6684488645169202,sul,3
Lajeado,430041,294342.38245900004,0.7184399036891984,sul,0
Sobradinho,430042,63510.143822000005,-1.3778412041744401,sul,0
Encantado,430043,61789.014585,-0.06071650708147737,sul,0
Campo Grande,500001,1123384.149429,1.20495019753058,centro-oeste,0
Três Lagoas,500002,192304.129538,-0.21002281245674584,centro-oeste,0
Paranaíba - Chapadão do Sul - Cassilândia,500003,128825.874854,0.3625064658787901,centro-oeste,0
Coxim,500004,108328.92363100001,-0.5746919977445358,centro-oeste,2
Dourados,500005,441517.160359,0.4634186074298893,centro-oeste,0
Naviraí - Mundo Novo,500006,132498.827644,-0.38384908735233836,centro-oeste,0
Nova Andradina,500007,116775.67963,-0.9751611207782299,centro-oeste,0
Ponta Porã,500008,117532.22625,-0.8241396868508297,centro-oeste,0
Amambai,500009,91781.59937999999,-0.9324043691084365,centro-oeste,0
Corumbá,500010,132393.09658,1.2461983244873422,centro-oeste,0
Jardim,500011,117737.40676299999,-0.5645334097439331,centro-oeste,0
Aquidauana - Anastácio,500012,106314.93927000002,0.8046395944790207,centro-oeste,0
Cuiabá,510001,1074119.1955290001,1.1807109717035047,centro-oeste,1
Tangará da Serra,510002,276019.852642,1.0713247490255902,centro-oeste,0
Diamantino,510003,82464.471285,0.07929094479298268,centro-oeste,1
Cáceres,510004,107025.92677300001,0.3714578022929371,centro-oeste,1
Pontes e Lacerda - Comodoro,510005,99744.463777,0.48471526296240425,centro-oeste,0
Mirassol D'oeste,510006,88781.78406399999,0.6080996104106783,centro-oeste,0
Sinop,510007,264608.44375199993,1.0765982763879192,centro-oeste,0
Sorriso,510008,295463.74257189996,2.0955846749640927,centro-oeste,1
Juína,510009,170611.726618,-0.8619199109637465,centro-oeste,0
Alta Floresta,510010,103110.865708,-0.27635762820901555,centro-oeste,0
Peixoto de Azevedo - Guarantã do Norte,510011,93469.479545,0.422251412705264,centro-oeste,0
Juara,510012,49596.238335,-0.25301042111687594,centro-oeste,0
Barra do Garças,510013,104254.98174900001,0.7789964396747318,centro-oeste,1
Confresa - Vila Rica,510014,122669.98601299997,-0.5518831106459048,centro-oeste,0
Água Boa,510015,112222.66934900002,0.42685337802680273,centro-oeste,0
Rondonópolis,510016,331682.05034899997,0.7644378957342397,centro-oeste,1
Primavera do Leste,510017,102748.108837,2.665164271095949,centro-oeste,1
Jaciara,510018,47626.014156,1.3638470833229517,centro-oeste,1
Goiânia,520001,2593823.8748689997,1.1398110158442187,centro-oeste,0
Anápolis,520002,609521.5685589999,0.13838104531199452,centro-oeste,0
Inhumas - Itaberaí - Anicuns,520003,158838.876168,0.7459411331732253,centro-oeste,0
Catalão,520004,170558.593336,-0.33818522538880164,centro-oeste,0
Goiás - Itapuranga,520005,147820.44119300004,0.024993157840589537,centro-oeste,0
Pires do Rio,520006,53742.904534999994,0.048624408344711864,centro-oeste,0
Itumbiara,520007,189658.89321100002,0.5720962731714109,centro-oeste,0
Caldas Novas-Morrinhos,520008,158845.230933,0.22432317547785477,centro-oeste,0
Piracanjuba,520009,64841.983016,0.14399325233388752,centro-oeste,1
Rio Verde,520010,390323.568946,1.5408278525947166,centro-oeste,0
Jataí-Mineiros,520011,235493.261879,1.1433827813629136,centro-oeste,0
Quirinópolis,520012,92059.207376,-0.26646604810707064,centro-oeste,0
São Luís de Montes Belos,520013,59702.912077,-0.007857399555530737,centro-oeste,2
Iporá,520014,98822.326351,0.05875580608752637,centro-oeste,0
Palmeiras de Goiás,520015,144849.64250199994,1.0848509266837854,centro-oeste,0
Porangatu,520016,133499.328646,-0.5220246080838371,centro-oeste,0
Uruaçu - Niquelândia,520017,132788.33997,-0.22394006888106277,centro-oeste,0
Ceres - Rialma - Goianésia,520018,249682.593677,0.5435201723308387,centro-oeste,0
Luziânia,520019,717277.5467099999,0.042706660225780534,centro-oeste,0
Águas Lindas de Goiás,520020,509801.6468650001,-0.58214137642292,centro-oeste,0
Posse-Campos Belos,520021,139207.775597,-0.9958739769917687,centro-oeste,0
Flores de Goiás,520022,64982.467808,-0.961131889308282,centro-oeste,0
Distrito Federal,530001,3052546.0,2.1649158383039184,centro-oeste,0
